HospitalCode,Description,Price
BBH CITIZENS,"cholecalciferol 2,000 unit Cap 100 each Bottle",25.43
BBH CITIZENS,saliva stimulant comb. no.3 Spry 44.3 mL Bottle,26.62
BBH CITIZENS,multivitamin-iron-folic acid 18-400 mg-mcg Tab 130 each Bottle,15.65
BBH CITIZENS,vitamin A & D Oint 60 g Tube,15.65
BBH CITIZENS,levETIRAcetam 500 mg/5 mL (5 mL) Soln 5 mL Cup,19.56
BBH CITIZENS,levETIRAcetam 500 mg/5 mL (5 mL) Soln 5 mL Cup,19.56
BBH CITIZENS,levETIRAcetam 500 mg/5 mL (5 mL) Soln 5 mL Cup,19.56
BBH CITIZENS,levETIRAcetam 500 mg/5 mL (5 mL) Soln 5 mL Cup,19.56
BBH CITIZENS,"cholecalciferol 5,000 unit Tab 110 each Bottle",15.65
BBH CITIZENS,"cholecalciferol 5,000 unit Tab 1 each BLIST PACK",15.65
BBH CITIZENS,thyroid (pork) 30 mg Tab 100 each Bottle,7.83
BBH CITIZENS,carBAMazepine 100 mg/5 mL (5 mL) Susp 5 mL Cup,15.65
BBH CITIZENS,carBAMazepine 100 mg/5 mL (5 mL) Susp 5 mL Cup,15.65
BBH CITIZENS,acetaminophen 160 mg/5 mL (5 mL) Soln 5 mL Cup,15.65
BBH CITIZENS,acetaminophen 160 mg/5 mL (5 mL) Soln 5 mL Cup,15.65
BBH CITIZENS,pediatric nutritional drink w/iron 0.03-1 gram-kcal/mL Liqd 237 mL Can,15.65
BBH CITIZENS,white petrolatum-mineral oil 57.3-42.5 % Oint 3.5 g Tube,44.99
BBH CITIZENS,white petrolatum-mineral oil 57.3-42.5 % Oint 3.5 g Tube,44.99
BBH CITIZENS,multivitamin with minerals 9 mg iron/15 mL Liqd 237 mL Bottle,20.38
BBH CITIZENS,meclizine 12.5 mg Tab 100 each Bottle,3.91
BBH CITIZENS,meclizine 12.5 mg Tab 100 each BLIST PACK,3.91
BBH CITIZENS,meclizine 12.5 mg Tab 50 each BLIST PACK,3.91
BBH CITIZENS,meclizine 12.5 mg Tab 100 each Bottle,3.91
BBH CITIZENS,meclizine 12.5 mg Tab 1 each BLIST PACK,3.91
BBH CITIZENS,venlafaxine 25 MG Tab 100 each Bottle,7.83
BBH CITIZENS,venlafaxine 50 MG Tab 100 each Bottle,7.83
BBH CITIZENS,venlafaxine 50 MG Tab 100 each Bottle,7.83
BBH CITIZENS,venlafaxine 50 MG Tab 100 each Bottle,7.83
BBH CITIZENS,venlafaxine 75 MG Tab 100 each Bottle,25.43
BBH CITIZENS,venlafaxine 75 MG Tab 1 each BLIST PACK,25.43
BBH CITIZENS,venlafaxine 75 MG Tab 100 each Bottle,25.43
BBH CITIZENS,venlafaxine 75 MG Tab 1 each BLIST PACK,25.43
BBH CITIZENS,venlafaxine 37.5 MG Tab 100 each Bottle,7.83
BBH CITIZENS,venlafaxine 37.5 MG Tab 1 each BLIST PACK,7.83
BBH CITIZENS,venlafaxine 37.5 MG Tab 1 each BLIST PACK,7.83
BBH CITIZENS,diphenhydrAMINE 12.5 mg/5 mL Liqd 473 mL Bottle,15.65
BBH CITIZENS,diphenhydrAMINE 12.5 mg/5 mL Liqd 237 mL Bottle,15.65
BBH CITIZENS,triamterene-hydrochlorothiazide 37.5-25 mg Cap 1 each BLIST PACK,7.83
BBH CITIZENS,pilocarpine 5 MG Tab 100 each Bottle,15.65
BBH CITIZENS,pilocarpine 5 MG Tab 100 each Bottle,15.65
BBH CITIZENS,pilocarpine 5 MG Tab 100 each Bottle,15.65
BBH CITIZENS,pentosan polysulfate 100 mg Cap 100 each Bottle,13.69
BBH CITIZENS,tacrolimus 1 MG Cap 100 each BLIST PACK,33.26
BBH CITIZENS,lisinopril 2.5 MG Tab 100 each Bottle,13.69
BBH CITIZENS,lisinopril 2.5 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,lisinopril 2.5 MG Tab 100 each Bottle,13.69
BBH CITIZENS,lisinopril 2.5 MG Tab 100 each Bottle,13.69
BBH CITIZENS,valACYclovir 500 MG Tab 30 each Bottle,35.21
BBH CITIZENS,valACYclovir 500 MG Tab 1 each BLIST PACK,35.21
BBH CITIZENS,capsaicin 0.025 % Crea 60 g Jar,17.61
BBH CITIZENS,carBAMazepine 200 mg Tab 1 each BLIST PACK,3.91
BBH CITIZENS,carBAMazepine 200 mg Tab 1 each BLIST PACK,3.91
BBH CITIZENS,carBAMazepine 200 mg Tab 100 each Bottle,3.91
BBH CITIZENS,carbamide peroxide 6.5 % Drop 15 mL DROP BTL,70.42
BBH CITIZENS,carbamide peroxide 6.5 % Drop 15 mL DROP BTL,70.42
BBH CITIZENS,carbamide peroxide 6.5 % Drop 15 mL DROP BTL,70.42
BBH CITIZENS,bacitracin 500 unit/gram Oint 28.35 g Tube,72.38
BBH CITIZENS,carisoprodol 350 MG Tab 100 each BLIST PACK,3.91
BBH CITIZENS,carisoprodol 350 MG Tab 100 each BLIST PACK,3.91
BBH CITIZENS,carisoprodol 350 MG Tab 100 each Bottle,3.91
BBH CITIZENS,carisoprodol 350 MG Tab 100 each Bottle,3.91
BBH CITIZENS,lamoTRIgine 25 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,lamoTRIgine 25 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,lamoTRIgine 100 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,lamoTRIgine 100 MG Tab 100 each BLIST PACK,13.69
BBH CITIZENS,acetaminophen-codeine 300-30 mg Tab 100 each Bottle,3.91
BBH CITIZENS,acetaminophen-codeine 300-30 mg Tab 100 each BLIST PACK,3.91
BBH CITIZENS,acetaminophen-codeine 300-30 mg Tab 1 each BLIST PACK,3.91
BBH CITIZENS,acetaminophen-codeine 300-30 mg Tab 100 each Bottle,3.91
BBH CITIZENS,ketoconazole 2 % Sham 120 mL Bottle,179.97
BBH CITIZENS,ketoconazole 2 % Sham 120 mL Bottle,179.97
BBH CITIZENS,hydrocortisone-aloe vera 1 % Crea 28.4 g Tube,127.15
BBH CITIZENS,fluconazole 10 mg/mL Susr 35 mL Bottle,285.60
BBH CITIZENS,fluconazole 10 mg/mL Susr 35 mL Bottle,285.60
BBH CITIZENS,fluconazole 10 mg/mL Susr 35 mL Bottle,285.60
BBH CITIZENS,terazosin 1 MG Cap 100 each BLIST PACK,13.69
BBH CITIZENS,terazosin 1 MG Cap 1 each BLIST PACK,13.69
BBH CITIZENS,terazosin 5 MG Cap 100 each Bottle,13.69
BBH CITIZENS,terazosin 5 MG Cap 100 each BLIST PACK,13.69
BBH CITIZENS,terazosin 5 MG Cap 1 each BLIST PACK,13.69
BBH CITIZENS,traMADol 50 mg Tab 1 each BLIST PACK,14.20
BBH CITIZENS,traMADol 50 mg Tab 500 each Bottle,14.20
BBH CITIZENS,traMADol 50 mg Tab 100 each BLIST PACK,14.20
BBH CITIZENS,metFORMIN 850 MG Tab 100 each Bottle,7.83
BBH CITIZENS,metFORMIN 850 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,metFORMIN 850 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,metFORMIN 850 MG Tab 100 each Bottle,7.83
BBH CITIZENS,tiZANidine 4 MG Tab 150 each Bottle,13.69
BBH CITIZENS,tiZANidine 4 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,tiZANidine 4 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,tiZANidine 4 MG Tab 150 each Bottle,13.69
BBH CITIZENS,losartan 50 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,losartan 50 MG Tab 90 each Bottle,7.83
BBH CITIZENS,losartan 50 MG Tab 1 each BLIST PACK,7.83
BBH CITIZENS,glycerin adult Supp 24 each Box,15.65
BBH CITIZENS,glycerin adult Supp 1 each Box,15.65
BBH CITIZENS,mycophenolate 250 mg Cap 1 each BLIST PACK,13.69
BBH CITIZENS,mycophenolate 250 mg Cap 100 each Bottle,13.69
BBH CITIZENS,mycophenolate 250 mg Cap 100 each Bottle,13.69
BBH CITIZENS,linagliptin 5 mg Tab 30 each Bottle,33.26
BBH CITIZENS,niacin 500 mg Tbsr 60 each Bottle,19.56
BBH CITIZENS,oseltamivir 6 mg/mL Susr 60 mL Bottle,449.91
BBH CITIZENS,oseltamivir 6 mg/mL Susr 60 mL Bottle,449.91
BBH CITIZENS,sennosides 8.8 mg/5 mL Syrp 237 mL Bottle,15.65
BBH CITIZENS,sennosides 8.8 mg/5 mL Syrp 10 mL Cup,15.65
BBH CITIZENS,rivaroxaban 10 mg Tab 100 each BLIST PACK,29.34
BBH CITIZENS,rivaroxaban 10 mg Tab 30 each Bottle,29.34
BBH CITIZENS,tetracaine HCl (PF) 0.5 % Drop 4 mL DROP BTL,34.29
BBH CITIZENS,warfarin 0.5 MG Tab 100 each BLIST PACK,13.69
BBH CITIZENS,sumatriptan 25 MG Tab 9 each BLIST PACK,136.93
BBH CITIZENS,sumatriptan 25 MG Tab 9 each BLIST PACK,136.93
BBH CITIZENS,diclofenac 50 MG Tbec 1 each BLIST PACK,7.83
BBH CITIZENS,diclofenac 50 MG Tbec 100 each BLIST PACK,7.83
BBH CITIZENS,diclofenac 75 MG Tbec 100 each BLIST PACK,7.83
BBH CITIZENS,diclofenac 75 MG Tbec 100 each Bottle,7.83
BBH CITIZENS,lip therapy 7 g Tube,13.69
BBH CITIZENS,lip therapy 1 Tube Tube,13.69
BBH CITIZENS,rivaroxaban 15 mg Tab 100 each BLIST PACK,31.30
BBH CITIZENS,rivaroxaban 15 mg Tab 30 each Bottle,31.30
BBH CITIZENS,rivaroxaban 20 mg Tab 30 each Bottle,33.26
BBH CITIZENS,prenatal vit-iron fumarate-FA 27 mg iron- 800 mcg Tab 100 each Bottle,25.43
BBH CITIZENS,lurasidone 20 mg Tab 30 each Bottle,110.74
BBH CITIZENS,cherry syrup Syrp 473 mL Bottle,78.25
BBH CITIZENS,cherry syrup Syrp 30 mL Cup,15.65
BBH CITIZENS,"cholecalciferol 5,000 unit Cap 100 each Bottle",15.65
BBH CITIZENS,citric acid-sodium citrate 500-334 mg/5 mL Soln 15 mL Cup,14.20
BBH CITIZENS,citric acid-sodium citrate 500-334 mg/5 mL Soln 30 mL BLIST PACK,64.55
BBH CITIZENS,citric acid-sodium citrate 500-334 mg/5 mL Soln 30 mL Cup,64.55
BBH CITIZENS,bicalutamide 50 MG Tab 30 each Bottle,103.68
BBH CITIZENS,carvedilol 6.25 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 6.25 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 6.25 MG Tab 100 each Bottle,15.65
BBH CITIZENS,carvedilol 6.25 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 6.25 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 25 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 25 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 25 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 12.5 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 12.5 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 12.5 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,ferric subsulfate 0.2 to 0.22 gram/mL Sola 8 mL Bottle,82.37
BBH CITIZENS,azithromycin 100 mg/5 mL Susr 15 mL Bottle,254.30
BBH CITIZENS,azithromycin 100 mg/5 mL Susr 15 mL Bottle,254.30
BBH CITIZENS,azithromycin 100 mg/5 mL Susr 15 mL Bottle,254.30
BBH CITIZENS,azithromycin 100 mg/5 mL Susr 15 mL Bottle,254.30
BBH CITIZENS,vortioxetine 5 mg Tab 30 each Bottle,34.41
BBH CITIZENS,lactulose 20 gram/30 mL Soln 30 mL Cup,7.83
BBH CITIZENS,lactulose 20 gram/30 mL Soln 30 mL Cup,7.83
BBH CITIZENS,lactulose 20 gram/30 mL Soln 30 mL Cup,7.83
BBH CITIZENS,lactulose 20 gram/30 mL Soln 30 mL Cup,7.83
BBH CITIZENS,valproate 250 mg/5 mL (5 mL) Soln 5 mL Cup,33.26
BBH CITIZENS,valproate 250 mg/5 mL (5 mL) Soln 5 mL Cup,33.26
BBH CITIZENS,lamiVUDine 150 MG Tab 30 each BLIST PACK,48.90
BBH CITIZENS,guaiFENesin 600 mg Ta12 20 each BLIST PACK,15.65
BBH CITIZENS,guaiFENesin 600 mg Ta12 100 each Bottle,15.65
BBH CITIZENS,guaiFENesin 600 mg Ta12 1 each BLIST PACK,15.65
BBH CITIZENS,guaiFENesin 600 mg Ta12 500 each Bottle,15.65
BBH CITIZENS,psyllium husk (with sugar) 3.4 gram Pwpk 1 each Packet,3.91
BBH CITIZENS,psyllium husk (with sugar) 3.4 gram Pwpk 1 each Packet,3.91
BBH CITIZENS,Lactobacillus rhamnosus GG 5 billion cell Pwpk 30 each Packet,15.65
BBH CITIZENS,vit A & D Oipk 5 g BLIST PACK,13.69
BBH CITIZENS,vit A & D Oipk 5 g Tube,13.69
BBH CITIZENS,saliva substitute combo no.9 Mwsh 473 mL Bottle,14.20
BBH CITIZENS,isopropyl alcohol 70 % Soln 473 mL Bottle,7.83
BBH CITIZENS,isopropyl alcohol 70 % Soln 473 mL Bottle,7.83
BBH CITIZENS,isopropyl alcohol 70 % Soln 473 mL Bottle,7.83
BBH CITIZENS,oxyCODONE 5 mg Cap 100 each Bottle,33.26
BBH CITIZENS,morphine 20 mg/mL Syrg 0.5 mL Syringe,31.30
BBH CITIZENS,morphine 20 mg/mL Syrg 0.5 mL Syringe,31.30
BBH CITIZENS,anastrozole 1 mg Tab 30 each Bottle,72.38
BBH CITIZENS,anastrozole 1 mg Tab 30 each BLIST PACK,72.38
BBH CITIZENS,anastrozole 1 mg Tab 30 each Bottle,72.38
BBH CITIZENS,anastrozole 1 mg Tab 1 each BLIST PACK,72.38
BBH CITIZENS,chlordiazepoxide 25 MG Cap 100 each Bottle,3.91
BBH CITIZENS,chlordiazepoxide 25 MG Cap 1 each BLIST PACK,3.91
BBH CITIZENS,chlordiazepoxide 5 MG Cap 1 each BLIST PACK,3.91
BBH CITIZENS,rivastigmine 13.3 mg/24 hour Pt24 1 each Box,48.90
BBH CITIZENS,diphenhydrAMINE-zinc acetate 2-0.1 % Crea 28.4 g Tube,78.25
BBH CITIZENS,megestrol 400 mg/10 mL (10 mL) Susp 10 mL Cup,78.25
BBH CITIZENS,megestrol 400 mg/10 mL (10 mL) Susp 10 mL Cup,78.25
BBH CITIZENS,acetaminophen-codeine 300 mg-30 mg /12.5 mL Soln 12.5 mL BLIST PACK,13.69
BBH CITIZENS,acetaminophen-codeine 300 mg-30 mg /12.5 mL Soln 12.5 mL Cup,13.69
BBH CITIZENS,apixaban 2.5 mg Tab 60 each Bottle,17.61
BBH CITIZENS,apixaban 5 mg Tab 60 each Bottle,17.61
BBH CITIZENS,apixaban 5 mg Tab 100 each BLIST PACK,17.61
BBH CITIZENS,glimepiride 1 MG Tab 100 each Bottle,7.83
BBH CITIZENS,glimepiride 2 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,chlorproMAZINE 10 MG Tab 100 each Bottle,3.91
BBH CITIZENS,chlorproMAZINE 10 MG Tab 100 each Bottle,3.91
BBH CITIZENS,chlorproMAZINE 10 MG Tab 1 each BLIST PACK,3.91
BBH CITIZENS,chlorproMAZINE 10 MG Tab 100 each BLIST PACK,3.91
BBH CITIZENS,chlorproMAZINE 100 MG Tab 100 each Bottle,15.65
BBH CITIZENS,chlorproMAZINE 100 MG Tab 100 each Bottle,15.65
BBH CITIZENS,chlorproMAZINE 25 MG Tab 100 each Bottle,18.03
BBH CITIZENS,chlorproMAZINE 25 MG Tab 100 each Bottle,18.03
BBH CITIZENS,chlorproMAZINE 25 MG Tab 100 each BLIST PACK,18.03
BBH CITIZENS,dextrose-dextrin-maltose 24 gram/31 gram Gel 31 g Tube,35.21
BBH CITIZENS,chlorthalidone 25 MG Tab 1 each BLIST PACK,7.83
BBH CITIZENS,chlorthalidone 25 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,paroxetine 10 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,paroxetine 10 MG Tab 30 each Bottle,15.65
BBH CITIZENS,paroxetine 10 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,paroxetine 10 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,paroxetine 10 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,colchicine 0.6 mg Cap 100 each Bottle,19.96
BBH CITIZENS,colchicine 0.6 mg Cap 1 each BLIST PACK,19.96
BBH CITIZENS,melatonin 3 mg Tab 50 each BLIST PACK,25.43
BBH CITIZENS,melatonin 3 mg Tab 60 each Bottle,25.43
BBH CITIZENS,melatonin 3 mg Tab 1 each BLIST PACK,25.43
BBH CITIZENS,melatonin 3 mg Tab 50 each BLIST PACK,25.43
BBH CITIZENS,melatonin 3 mg Tab 100 each BLIST PACK,25.43
BBH CITIZENS,melatonin 3 mg Tab 60 each Bottle,25.43
BBH CITIZENS,oxyCODONE 10 mg Tr12 100 each Bottle,7.83
BBH CITIZENS,oxyCODONE 10 mg Tr12 20 each BLIST PACK,7.83
BBH CITIZENS,oxyCODONE 10 mg Tr12 100 each Bottle,7.83
BBH CITIZENS,oxyCODONE 10 mg Tr12 100 each Bottle,7.83
BBH CITIZENS,oxyCODONE 20 mg Tr12 100 each Bottle,41.08
BBH CITIZENS,oxyCODONE 40 mg Tr12 20 each BLIST PACK,27.39
BBH CITIZENS,oxyCODONE 80 mg Tr12 20 each BLIST PACK,44.99
BBH CITIZENS,desvenlafaxine 25 mg Tb24 30 each Bottle,72.79
BBH CITIZENS,trandolapril 2 MG Tab 100 each Bottle,15.65
BBH CITIZENS,hyoscyamine 0.125 mg Subl 100 each Bottle,7.83
BBH CITIZENS,hyoscyamine 0.125 mg Subl 100 each Bottle,7.83
BBH CITIZENS,hyoscyamine 0.125 mg Subl 100 each Bottle,7.83
BBH CITIZENS,sacubitril-valsartan 49-51 mg Tab 60 each Bottle,23.45
BBH CITIZENS,selegiline 5 mg Cap 60 each Bottle,25.43
BBH CITIZENS,risperiDONE 1 mg/mL Soln 30 mL Bottle,790.29
BBH CITIZENS,risperiDONE 1 mg/mL Soln 30 mL Bottle,790.29
BBH CITIZENS,clindamycin 150 MG Cap 100 each BLIST PACK,3.91
BBH CITIZENS,clindamycin 150 MG Cap 100 each BLIST PACK,3.91
BBH CITIZENS,clindamycin 150 MG Cap 100 each BLIST PACK,3.91
BBH CITIZENS,clindamycin 150 MG Cap 100 each BLIST PACK,3.91
BBH CITIZENS,clindamycin 150 MG Cap 100 each BLIST PACK,3.91
BBH CITIZENS,"insulin lispro 100 unit/mL Soln 1,000 Units Vial",885.00
BBH CITIZENS,insulin lispro 100 unit/mL Soln 300 Units Vial,265.50
BBH CITIZENS,busPIRone 15 MG Tab 1 each BLIST PACK,13.69
BBH CITIZENS,busPIRone 15 MG Tab 60 each Bottle,13.69
BBH CITIZENS,busPIRone 15 MG Tab 100 each BLIST PACK,13.69
BBH CITIZENS,mirtazapine 15 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,mirtazapine 15 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,mirtazapine 15 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,mirtazapine 15 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,cloNIDine HCl 0.1 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,cloNIDine HCl 0.1 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,cloNIDine HCl 0.1 MG Tab 1 each BLIST PACK,7.83
BBH CITIZENS,cloNIDine HCl 0.2 MG Tab 1 each BLIST PACK,7.83
BBH CITIZENS,cloNIDine HCl 0.2 MG Tab 100 each BLIST PACK,7.83
BBH CITIZENS,ferrous sulfate 220 mg (44 mg iron)/5 mL Elix 473 mL Bottle,63.38
BBH CITIZENS,sodium polystyrene-sorbitol 15-20 gram/60 mL Susp 60 mL Bottle,15.65
BBH CITIZENS,sodium polystyrene-sorbitol 15-20 gram/60 mL Susp 60 mL Bottle,15.65
BBH CITIZENS,sodium polystyrene sulfon-sorb 30-40 gram/120 mL Enem 120 mL SQUEEZ BTL,136.93
BBH CITIZENS,clotrimazole 1 % Crea 15 g Tube,156.49
BBH CITIZENS,clotrimazole 1 % Crea 15 g Tube,156.49
BBH CITIZENS,clotrimazole 1 % Crea 15 g Tube,156.49
BBH CITIZENS,brimonidine 0.2 % Drop 5 mL DROP BTL,266.04
BBH CITIZENS,cocaine 4 % Soln 4 mL Bottle,361.89
BBH CITIZENS,zafirlukast 20 MG Tab 60 each Bottle,15.65
BBH CITIZENS,bisoprolol 5 MG Tab 100 each Bottle,33.26
BBH CITIZENS,bisoprolol 5 MG Tab 100 each Bottle,33.26
BBH CITIZENS,bisoprolol 5 MG Tab 30 each BLIST PACK,33.26
BBH CITIZENS,torsemide 20 MG Tab 100 each Bottle,7.83
BBH CITIZENS,torsemide 20 MG Tab 100 each Bottle,7.83
BBH CITIZENS,torsemide 5 MG Tab 100 each Bottle,33.26
BBH CITIZENS,gabapentin 400 MG Cap 100 each BLIST PACK,13.69
BBH CITIZENS,gabapentin 400 MG Cap 100 each BLIST PACK,13.69
BBH CITIZENS,gabapentin 400 MG Cap 100 each BLIST PACK,13.69
BBH CITIZENS,gabapentin 400 MG Cap 1 each BLIST PACK,13.69
BBH CITIZENS,gabapentin 300 MG Cap 100 each BLIST PACK,46.95
BBH CITIZENS,gabapentin 300 MG Cap 100 each BLIST PACK,46.95
BBH CITIZENS,gabapentin 300 MG Cap 100 each Bottle,46.95
BBH CITIZENS,gabapentin 300 MG Cap 100 each Bottle,46.95
BBH CITIZENS,gabapentin 300 MG Cap 100 each BLIST PACK,46.95
BBH CITIZENS,gabapentin 300 MG Cap 1 each BLIST PACK,46.95
BBH CITIZENS,gabapentin 100 MG Cap 100 each Bottle,13.69
BBH CITIZENS,gabapentin 100 MG Cap 100 each BLIST PACK,13.69
BBH CITIZENS,gabapentin 100 MG Cap 100 each Bottle,13.69
BBH CITIZENS,gabapentin 100 MG Cap 100 each Bottle,13.69
BBH CITIZENS,gabapentin 100 MG Cap 1 each BLIST PACK,13.69
BBH CITIZENS,risperiDONE 3 MG Tab 1 each BLIST PACK,46.95
BBH CITIZENS,lactulose 10 gram Pack 30 each Packet,9.78
BBH CITIZENS,buPROPion 150 MG Tb12 100 each Bottle,15.65
BBH CITIZENS,buPROPion 150 MG Tb12 60 each Bottle,15.65
BBH CITIZENS,buPROPion 150 MG Tb12 1 each BLIST PACK,15.65
BBH CITIZENS,buPROPion 150 MG Tb12 100 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 3.125 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 3.125 MG Tab 100 each Bottle,15.65
BBH CITIZENS,carvedilol 3.125 MG Tab 100 each BLIST PACK,15.65
BBH CITIZENS,carvedilol 3.125 MG Tab 1 each BLIST PACK,15.65
BBH CITIZENS,latanoprost 0.005 % Drop 2.5 mL DROP BTL,471.43
BBH CITIZENS,latanoprost 0.005 % Drop 2.5 mL DROP BTL,471.43
BBH CITIZENS,latanoprost 0.005 % Drop 2.5 mL DROP BTL,471.43
BBH CITIZENS,latanoprost 0.005 % Drop 2.5 mL DROP BTL,471.43
BBH CITIZENS,donepezil 5 MG Tab 30 each Bottle,33.26
BBH CITIZENS,donepezil 5 MG Tab 100 each BLIST PACK,33.26
BBH CITIZENS,donepezil 5 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,donepezil 5 MG Tab 100 each BLIST PACK,33.26
BBH CITIZENS,donepezil 5 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,donepezil 10 MG Tab 100 each BLIST PACK,33.26
BBH CITIZENS,donepezil 10 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,donepezil 10 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,donepezil 10 MG Tab 100 each BLIST PACK,33.26
BBH CITIZENS,ondansetron 4 mg/5 mL Soln 50 mL Bottle,960.47
BBH CITIZENS,ondansetron 4 mg/5 mL Soln 50 mL Bottle,960.47
BBH CITIZENS,ondansetron 4 mg/5 mL Soln 50 mL Bottle,960.47
BBH CITIZENS,ondansetron 4 mg/5 mL Soln 2.5 mL Cup,14.20
BBH CITIZENS,ondansetron 4 mg/5 mL Soln 5 mL Cup,50.74
BBH CITIZENS,levoFLOXacin 250 MG Tab 50 each Bottle,72.38
BBH CITIZENS,levoFLOXacin 250 MG Tab 50 each Bottle,72.38
BBH CITIZENS,levoFLOXacin 250 MG Tab 50 each Bottle,72.38
BBH CITIZENS,levoFLOXacin 250 MG Tab 100 each BLIST PACK,72.38
BBH CITIZENS,levoFLOXacin 500 MG Tab 100 each BLIST PACK,78.25
BBH CITIZENS,levoFLOXacin 500 MG Tab 100 each BLIST PACK,78.25
BBH CITIZENS,levoFLOXacin 500 MG Tab 100 each BLIST PACK,78.25
BBH CITIZENS,levoFLOXacin 500 MG Tab 50 each BLIST PACK,78.25
BBH CITIZENS,topiramate 25 MG Tab 100 each BLIST PACK,25.43
BBH CITIZENS,topiramate 25 MG Tab 100 each BLIST PACK,25.43
BBH CITIZENS,topiramate 25 MG Tab 60 each Bottle,25.43
BBH CITIZENS,topiramate 25 MG Tab 60 each Bottle,25.43
BBH CITIZENS,topiramate 100 MG Tab 60 each Bottle,25.43
BBH CITIZENS,topiramate 100 MG Tab 100 each BLIST PACK,25.43
BBH CITIZENS,atorvastatin 10 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,atorvastatin 40 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,atorvastatin 20 MG Tab 1 each BLIST PACK,33.26
BBH CITIZENS,"neomycin-polymyxin-dexamethasone 3.5 mg/g-10,000 unit/g-0.1 % Oint 3.5 g Tube",129.11
BBH CITIZENS,"neomycin-polymyxin-dexamethasone 3.5 mg/g-10,000 unit/g-0.1 % Oint 3.5 g Tube",129.11
BBH CITIZENS,"neomycin-polymyxin-dexamethasone 3.5 mg/g-10,000 unit/g-0.1 % Oint 3.5 g Tube",129.11
BBH CITIZENS,"neomycin-polymyxin-dexamethasone 3.5 mg/g-10,000 unit/g-0.1 % Oint 3.5 g Tube",129.11
BBH CITIZENS,phenylephrine 10 % Drop 5 mL DROP BTL,232.78
BBH CITIZENS,benzocaine 20 % Gel 30 g Jar,93.90
BBH CITIZENS,benzocaine 20 % Gel 30 g Jar,93.90
BBH CITIZENS,benzocaine 20 % Spra 57 g Can,109.12
BBH CITIZENS,betaxolol 0.25 % Drps 10 mL DROP BTL,101.72
BBH CITIZENS,diclofenac 0.1 % Drop 2.5 mL DROP BTL,179.97
BBH CITIZENS,diclofenac 0.1 % Drop 2.5 mL DROP BTL,179.97
BBH CITIZENS,diclofenac 0.1 % Drop 2.5 mL DROP BTL,179.97
BBH CITIZENS,ketorolac 0.5 % Drop 5 mL DROP BTL,33.26
BBH CITIZENS,ketorolac 0.5 % Drop 3 mL DROP BTL,252.34
BBH CITIZENS,ketorolac 0.5 % Drop 5 mL DROP BTL,33.26
BBH CITIZENS,ofloxacin 0.3 % Drop 5 mL DROP BTL,125.19
BBH CITIZENS,ofloxacin 0.3 % Drop 5 mL DROP BTL,125.19
BBH CITIZENS,ofloxacin 0.3 % Drop 10 mL DROP BTL,53.58
BBH CITIZENS,ofloxacin 0.3 % Drop 5 mL DROP BTL,125.19
BBH CITIZENS,ofloxacin 0.3 % Drop 5 mL DROP BTL,125.19
BBH CITIZENS,povidone-iodine 5 % Soln 30 mL Bottle,46.95
