CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
CSK,Carondelet St. Joseph's Hospital,CATH ROTALINK BURR 135CM X1.25,"$4,880.80"
CSK,Carondelet St. Joseph's Hospital,CATH ROTALINK BURR 135CM X1.50,"$4,883.31"
CSK,Carondelet St. Joseph's Hospital,CATH ROTALINK BURR 135CM X1.75,"$4,883.31"
CSK,Carondelet St. Joseph's Hospital,CATH ROTALINK BURR 135CM X2.00,"$4,883.31"
CSK,Carondelet St. Joseph's Hospital,CATH ROTALINK BURR 135CM X2.15,"$4,883.31"
CSK,Carondelet St. Joseph's Hospital,CATH ROTALINK BURR 135CM X2.25,"$4,717.74"
CSK,Carondelet St. Joseph's Hospital,CATH RUNWAY 6FR LEFT KL4H,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATH SAVVY 5FR 5MM X 22CM,"$1,957.42"
CSK,Carondelet St. Joseph's Hospital,CATH SILVERHAWK 2.6 DS MINIHAW,"$11,073.75"
CSK,Carondelet St. Joseph's Hospital,CATH SILVERHAWK 6.0 LS-M,"$11,073.75"
CSK,Carondelet St. Joseph's Hospital,CATH SILVERHAWK 6.5 SSt,"$11,073.75"
CSK,Carondelet St. Joseph's Hospital,CATH SILVERHAWK 7.5 LX-M,"$11,073.75"
CSK,Carondelet St. Joseph's Hospital,CATH SILVERHAWK 8.0 LS-F,"$11,073.75"
CSK,Carondelet St. Joseph's Hospital,CATH SIZING PIG STD 5FRx70CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATH SWAN GANZ CONT CARDIO 7.5,$754.17
CSK,Carondelet St. Joseph's Hospital,CATH SWAN GANZ S TIP 7FR,$352.07
CSK,Carondelet St. Joseph's Hospital,CATH SWAN GANZ THERMO LF 7FR,"$2,560.52"
CSK,Carondelet St. Joseph's Hospital,CATH TURBOHAWK 6.0 MS-M,"$13,634.16"
CSK,Carondelet St. Joseph's Hospital,BLD CUTTR TURBOHAWK SUPR,"$13,634.16"
CSK,Carondelet St. Joseph's Hospital,CATH WIRE VENTURE CONTROL,"$3,082.08"
CSK,Carondelet St. Joseph's Hospital,CATHETER 6FR STEERABLE,"$2,963.49"
CSK,Carondelet St. Joseph's Hospital,CATHETER 7FR 2.5MM BLAZER II,"$5,025.88"
CSK,Carondelet St. Joseph's Hospital,CATHETER 7FR DECAPOLAR 95CM,"$4,182.11"
CSK,Carondelet St. Joseph's Hospital,CATHETER 7FR IM 100CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER 7FR QUADRIPOLAR,"$4,931.16"
CSK,Carondelet St. Joseph's Hospital,CATHETER 7FR VL 3.0 WISEGUIDE,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER 8FR 5MM EPT BLAZER,"$5,025.88"
CSK,Carondelet St. Joseph's Hospital,CATHETER 8FR 62CM SL2,$939.25
CSK,Carondelet St. Joseph's Hospital,CATHETER 8FR CONTOUR LARGE 8MM,"$7,349.33"
CSK,Carondelet St. Joseph's Hospital,CATHETER 8FR CONTOUR STANDARD,"$7,349.33"
CSK,Carondelet St. Joseph's Hospital,CATHETER 8FR CURVED LARGE 8MM,"$7,349.33"
CSK,Carondelet St. Joseph's Hospital,CATHETER ACU NAV ICE 10FR,"$11,948.47"
CSK,Carondelet St. Joseph's Hospital,CATHETER ACU NAV ICE 8FR,"$11,948.47"
CSK,Carondelet St. Joseph's Hospital,CATHETER ASPIRATION EXPORT 6FR,"$3,954.63"
CSK,Carondelet St. Joseph's Hospital,CATHETER ASPIRATION EXPORT 7FR,"$3,954.63"
CSK,Carondelet St. Joseph's Hospital,CATHETER ATTAIN DELIVERY,"$2,844.90"
CSK,Carondelet St. Joseph's Hospital,CATHETER ATTAIN EH-XL,$910.48
CSK,Carondelet St. Joseph's Hospital,CATHETER ATTAIN SELECT,"$1,081.50"
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON,$625.99
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON .014 X 2.5MM,$967.48
CSK,Carondelet St. Joseph's Hospital,STENT ABSOLUTEPRO 10X60X80,"$4,243.70"
CSK,Carondelet St. Joseph's Hospital,STENT ABSOLUTEPRO 8X40X80,"$4,243.70"
CSK,Carondelet St. Joseph's Hospital,CRTD ENERGEN RF HE,"$73,012.89"
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON .020 X 2.0MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.0x20MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.0X40MM,$967.48
CSK,Carondelet St. Joseph's Hospital,LEAD 6935100 INTL L473,"$15,362.13"
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 1.5 X 9MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 4 X 15MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 2.0 X 12,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 2.5 X 12MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 2.5 X 15MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 2.5 X 20MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 2.5 X 8MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 2.75MM X 15,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.0MM X 12MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.0MM X 20,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.5 X 12MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.5 X 15MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 3.5 X 20MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 4.0 X 8MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 4.5 X 12MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 4.5 X 15MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON 5.0 X 15MM,$967.48
CSK,Carondelet St. Joseph's Hospital,CATHETER BALLOON VENOGRAM,$664.03
CSK,Carondelet St. Joseph's Hospital,CATHETER CHILLI II LARGE,"$8,013.14"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE J CHOICE PT 014X182,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GWIRE TIGER ANG FP .035X300,$662.61
CSK,Carondelet St. Joseph's Hospital,CATHETER CONFIANZA 180,$740.00
CSK,Carondelet St. Joseph's Hospital,CATHETER CONTROL WIRE VENTURE,"$2,963.49"
CSK,Carondelet St. Joseph's Hospital,CATHETER D-STAT FLOWABLE,$597.87
CSK,Carondelet St. Joseph's Hospital,CATHETER EP 6FR QUAD SURPREME,$631.11
CSK,Carondelet St. Joseph's Hospital,CATH EP QUAD SUPREME JOSEPHSON,$631.11
CSK,Carondelet St. Joseph's Hospital,GWIRE J HITORQUE FLPY .014X175,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,CATHETER FRONTRUNNER XP 140CM,"$4,954.81"
CSK,Carondelet St. Joseph's Hospital,CATHETER GUIDE 8FR ALI,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATH GUIDELINER EXTEN 7Fx.056,"$2,247.69"
CSK,Carondelet St. Joseph's Hospital,CATHETER GUIDE WISE 8FR LCB SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR FLA4 SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER GUIDING MACH I,$597.87
CSK,Carondelet St. Joseph's Hospital,CATH GUID MACH 7F MP1,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER GUIDING MACH I 7FR,$597.87
CSK,Carondelet St. Joseph's Hospital,CATHETER IMAGE CVISSC 3.2/135,"$2,481.49"
CSK,Carondelet St. Joseph's Hospital,CATHETER INFUSION CRAGG 5 FR,$671.77
CSK,Carondelet St. Joseph's Hospital,CATHETER IVUS EAGLE EYE,"$3,319.16"
CSK,Carondelet St. Joseph's Hospital,CATHETER IVUS ROTATIONAL 45MHz,"$3,793.20"
CSK,Carondelet St. Joseph's Hospital,CATHETER MICROGUIDE,"$1,422.45"
CSK,Carondelet St. Joseph's Hospital,CATH PACE BIPLR 5FR 1CM RHADPU,$631.11
CSK,Carondelet St. Joseph's Hospital,CATHETER PIONEER W/IVUS TAPER,"$13,634.16"
CSK,Carondelet St. Joseph's Hospital,CATHETER SAFIRE ABLATION 4MM,"$3,888.14"
CSK,Carondelet St. Joseph's Hospital,CATHETER SAVVY 5FR 5MM X 15CM,"$1,957.42"
CSK,Carondelet St. Joseph's Hospital,CATHETER SAVVY 5FR 6MM X 22CM,"$1,957.42"
CSK,Carondelet St. Joseph's Hospital,CATHETER SPIRALFLEX RX VG 4FR,"$8,790.85"
CSK,Carondelet St. Joseph's Hospital,CATHETER SPIROLFLEX 4FR X135CM,"$8,790.85"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR 4.0CLS,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR FR3.5,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR FR5,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR IM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR R3.5SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR RC3.5,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 6FR RCB,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATH GUID WISE 6F VL4,$341.61
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7F AL.75,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7F ART4 SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7F RCB,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE JCRV 15MM 150CM .035,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR AL1 SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR AL2,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR AL3,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR AR2,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR ART3.5,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR CLS4,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR FL5 ST,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR FLA4 ST,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR FR3.5,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR FR4 ST,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR LCB,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR LCB SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR Q3.5,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR Q4,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR R4.STSH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR RC4 SC,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR RCB SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 7FR VL4,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 8FR WG FL4,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE 8FR WG FR4,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER WISEGUIDE CLS,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATHETER XVG 5FRX140CM,"$8,221.87"
CSK,Carondelet St. Joseph's Hospital,CATU EZ STEER NON T COOL NAV,"$10,810.51"
CSK,Carondelet St. Joseph's Hospital,CLIP STARCLOSE APPLICATOR,"$1,223.74"
CSK,Carondelet St. Joseph's Hospital,CLOSURE MYNX 6-7FR,"$1,590.53"
CSK,Carondelet St. Joseph's Hospital,DEVICE CLSR MYNX GRIP 5FR,"$2,180.76"
CSK,Carondelet St. Joseph's Hospital,CATH GUID LA6 RBU 4.0,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CLOSURE PERCLOSE SUTURE 6FR,"$1,678.71"
CSK,Carondelet St. Joseph's Hospital,CLOSURE VASCULAR 6FR VIP,"$1,252.08"
CSK,Carondelet St. Joseph's Hospital,CLOSURE VASCULAR VIP 8FR,"$1,252.08"
CSK,Carondelet St. Joseph's Hospital,CLOSURE WIRE BOOMERANG CATALYS,"$1,109.73"
CSK,Carondelet St. Joseph's Hospital,CATH GUID LA6 AL 3.0,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,COMPRESSION FEMORAL FEMOSTOP+,$597.87
CSK,Carondelet St. Joseph's Hospital,DEFIB CONSULTA CRT-D,"$85,345.04"
CSK,Carondelet St. Joseph's Hospital,CRT-P INVIVE,"$30,127.06"
CSK,Carondelet St. Joseph's Hospital,CRT-P CONSULTA,"$34,564.88"
CSK,Carondelet St. Joseph's Hospital,CRTD PROTECTA,"$72,116.58"
CSK,Carondelet St. Joseph's Hospital,DEFIB CURRENT DR ICD PREMIUM,"$41,392.42"
CSK,Carondelet St. Joseph's Hospital,DEFIB CURRENT DR RF,"$41,392.42"
CSK,Carondelet St. Joseph's Hospital,DEFIB DUAL COGNIS 100D BI-V,"$76,810.67"
CSK,Carondelet St. Joseph's Hospital,DEFIB ICD PREMIUM CONFIENT HE,"$44,806.30"
CSK,Carondelet St. Joseph's Hospital,DEFIB ICD SECURA,"$55,474.35"
CSK,Carondelet St. Joseph's Hospital,DEFIB LUMAX 540 HF-T,"$72,116.58"
CSK,Carondelet St. Joseph's Hospital,DEFIB PROMOTE RF DUAL,"$77,664.14"
CSK,Carondelet St. Joseph's Hospital,DEFIB PROMOTE RF+ CRT-D,"$77,664.14"
CSK,Carondelet St. Joseph's Hospital,DEFIB PROTECTA VR,"$59,006.61"
CSK,Carondelet St. Joseph's Hospital,ICD PROTECTA DR,"$59,006.61"
CSK,Carondelet St. Joseph's Hospital,DEFIB UNIFY CRT-D,"$77,450.71"
CSK,Carondelet St. Joseph's Hospital,DEFIB UNIFY ICD,"$84,491.57"
CSK,Carondelet St. Joseph's Hospital,DEFIB UNIFY QUADRA CRT-D,"$90,892.48"
CSK,Carondelet St. Joseph's Hospital,DEFIB UNIFY QUADRA CRT-D DF4,"$93,026.16"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR AICD CONTAK H120,"$29,870.91"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR CONCERTO DUAL,"$79,797.70"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR CONCERTO II DUAL,"$79,797.70"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR DUAL COGNIS 100D,"$76,810.67"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR ICD CURRENT +VR,"$42,245.78"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR ICD TELIGEN DUAL,"$46,939.87"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR ICD TELIGEN SGLE,"$40,538.95"
CSK,Carondelet St. Joseph's Hospital,PACEMAKER ALTURA20 SINGLE S201,"$39,006.85"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR MAX ICD D284DRG,"$44,806.30"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR MAX II ICDD28VRC,"$42,245.78"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR VIRTUOSO DUAL,"$49,073.44"
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR/CARDIOVERTER,"$49,926.91"
CSK,Carondelet St. Joseph's Hospital,DEFIB SYNCRA CRT-P,"$30,724.27"
CSK,Carondelet St. Joseph's Hospital,DIFIBRILLATOR VIRTUOSO DUAL,"$49,073.44"
CSK,Carondelet St. Joseph's Hospital,KIT PATCH NAVX ENSITE,"$4,954.81"
CSK,Carondelet St. Joseph's Hospital,EP CATH 7FR 4MM D-F BI DIRECTI,"$10,810.51"
CSK,Carondelet St. Joseph's Hospital,EVENT RECORDER CARD CAT#9528,"$39,006.85"
CSK,Carondelet St. Joseph's Hospital,EVENT RECORDER CARD CAT#9529,"$16,642.45"
CSK,Carondelet St. Joseph's Hospital,FILTER VENA CAVA CELECT UNI,"$6,377.37"
CSK,Carondelet St. Joseph's Hospital,FILTER VENA CAVA OPTEASE,"$5,926.88"
CSK,Carondelet St. Joseph's Hospital,FILTER VENA CAVA TRAPEASE,"$4,694.09"
CSK,Carondelet St. Joseph's Hospital,FILTER WIRE EZ 190CM 3.5,"$6,851.52"
CSK,Carondelet St. Joseph's Hospital,FILTER WIRE EZ 300CM,"$6,851.52"
CSK,Carondelet St. Joseph's Hospital,CATH GUID LA6 IMA,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 5.0MM X 60MM X 80CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 6.0MM X 40MM X 80CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 6.0MM X 80MM X 135CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FILTERWIRE EZ 190CM EMBOLIC PR,"$8,221.87"
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 6.0MM X 20MM X 80CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 7.0MM X 20MM X 135CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 7.0MM X 20MM X 80,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 7.0MM X 60MM X 135CM,$853.58
CSK,Carondelet St. Joseph's Hospital,DEFIBRILLATOR MAX ICD D284TRK,"$72,116.58"
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 7.0MMx60MMx180CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 8.0MM X 20MM X 80CM,$853.58
CSK,Carondelet St. Joseph's Hospital,FOX PLUS 8.0MMx40MMx80CM,$853.58
CSK,Carondelet St. Joseph's Hospital,GENERATOR ANTHEM RF,"$41,819.27"
CSK,Carondelet St. Joseph's Hospital,PACEMAKER DUAL ALTURA 60 DR EL,"$39,006.85"
CSK,Carondelet St. Joseph's Hospital,PPM SENSIA SINGLE CHAMBER,"$39,006.85"
CSK,Carondelet St. Joseph's Hospital,GALAXY PULLBACK SLED,$273.48
CSK,Carondelet St. Joseph's Hospital,GLIDECATH (JB2) 5FRX100CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH (JB1) 5FRX100CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH ANG 5FR X100CM X.038,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH COBRA II 4FX65CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH COBRA II 5FR X65CM,$392.73
CSK,Carondelet St. Joseph's Hospital,GLIDECATH COBRA II 4FX100CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH SIMS 2 5FR X100CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH SIMS III 5FR X100CM,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH STR 4FX100CM .038,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDECATH STR 5FR X100CM X.038,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANG .035X180 STIFF,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANG .035X260 STIFF,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANGLED .018x150CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANGLED .025 260CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANG .035X150 STIFF,"$1,391.39"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANGLED .035 X 180CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANGLED .035 X 260CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE ANGLED .038X150CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,BALLOON APEX MR PTCA 12/3.0MM,"$1,166.74"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE STR .035X150 46-155,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE STRA .035X180 STIFF,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE STRA .035X260 STIFF,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE STRAIGHT .035 X 260,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GLIDEWIRE STRAIGHT .035X180,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE .025 FJ,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE SUPPORT ROTAWIRE 325,$942.96
CSK,Carondelet St. Joseph's Hospital,GUIDE WIRE X SUPPORT ROTAWIRE,$942.96
CSK,Carondelet St. Joseph's Hospital,GUIDE CATH LAUNCHER AL2 7FR,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,GUIDECATH 6 FR LIMA 50 CM,$531.27
CSK,Carondelet St. Joseph's Hospital,GUIDECATH 6 FR RDC1 50 CM,$531.27
CSK,Carondelet St. Joseph's Hospital,CATH GUID LA6 IMA SH,"$1,118.67"
CSK,Carondelet St. Joseph's Hospital,CATH GUID LA6 HSII,$341.61
CSK,Carondelet St. Joseph's Hospital,"GUIDEWIRE ""J"" TIP .014 X 300CM","$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWR .014X182CM ST EX SUP,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE .018/8/300 VT-18,$662.28
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE .035 145CM HTF,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE 6.0 180X11CM STRT,$740.00
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE 7FR IM 90CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE AMPLATZ 75CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE AMPLATZ .035 260CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE AMPLATZ SS.035X180CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE AMPLATZ SSX260,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE ASAHI GRAND SLAM 180,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE ASAHI GRANDSLAM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE ASAHI MIRACLE BROS,$740.00
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE ASAHI PROWATER 180X3,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE BMW .014X190,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE CHOICE .014 X 182CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE CHOICE PT,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE CHOICE PT 2,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE CHOICE PT HTF,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE CHOICE PT XTRA 300CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE COURIER FIRM 0.014,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE COURIER SOFT,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE COURIER XTRA FIRM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,ANGIOGUARD MED SUPP 300 8MM,"$7,856.72"
CSK,Carondelet St. Joseph's Hospital,ANGIOGUARD MED SUPP 300 7MM,"$7,856.72"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE EXTENSION DOC,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE EXTRA .014 X 3CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE FIELDER ASAHI XT 190,$740.00
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE FORTE FLOPPY,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE FORTE MODER .014X185,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE HI TORQUE .014,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE HI TORQUE 190CM  UII,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE HI TORQUE 300 WIGGLE,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE HI TORQUE 300CM  UII,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE HI-TORQUE 190X30,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE HI-TOURQUE II FLOPPY,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE LUGE J-WIRE,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE LUGE SRT TIP,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE PILOT 50 190CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE PILOT HI TORQUE 150,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE PILOT HI TORQUE 200,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE PRESSURE SMART WIRE,"$3,082.08"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE PRIME XT .014X185CM,"$2,821.25"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE PTCA IQ 185CM STRAIG,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE ROADRUNNER.014X300CM,$660.21
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE SPARTACORE HT .014 X,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE STEEL CORE EXCHANGE,$631.11
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE STORQ 300CM,"$1,424.19"
CSK,Carondelet St. Joseph's Hospital,GUIDEWIRE SUPRACURE .035 300CM,"$1,424.19"
