CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
BMC,Brookwood Medical Center ,PHENYTOIN 30MG XR CP,$13.93 
BMC,Brookwood Medical Center ,PHENYTOIN 50MG CTB,$5.10 
BMC,Brookwood Medical Center ,PHENYTOIN 100MG XR CP,$5.27 
BMC,Brookwood Medical Center ,PHYTONADIONE 5MG TB,$444.89 
BMC,Brookwood Medical Center ,PILOCARPINE 5MG TB,$22.14 
BMC,Brookwood Medical Center ,PIMOZIDE 2MG TB,$19.90 
BMC,Brookwood Medical Center ,PINDOLOL 5MG TB,$9.52 
BMC,Brookwood Medical Center ,PINDOLOL 10MG TB,$12.97 
BMC,Brookwood Medical Center ,PIOGLITAZONE 15MG TB,$60.69 
BMC,Brookwood Medical Center ,PIOGLITAZONE 30MG TB,$92.74 
BMC,Brookwood Medical Center ,PIOGLITAZONE 45MG TB,$100.59 
BMC,Brookwood Medical Center ,PIROXICAM 10MG CP,$35.80 
BMC,Brookwood Medical Center ,PIROXICAM 20MG CP,$62.53 
BMC,Brookwood Medical Center ,PLACEBO BLUE CP,$21.86 
BMC,Brookwood Medical Center ,POTASSIUM BICARB25MEQTB,$10.82 
BMC,Brookwood Medical Center ,POTASSIUM CIT 5MEQ XRTB,$24.65 
BMC,Brookwood Medical Center ,POTASSIUM CIT 10MEQ XRTB,$19.60 
BMC,Brookwood Medical Center ,POTASSIUM CL 10MEQ XR CP,$5.73 
BMC,Brookwood Medical Center ,POTASSIUM CL 20MEQ XR TB,$8.85 
BMC,Brookwood Medical Center ,POTASSIUM PHOSPH 500MGTB,$2.13 
BMC,Brookwood Medical Center ,POT PHOS 1.45GM PWLQ,$25.87 
BMC,Brookwood Medical Center ,NA/POT/PHOS NEUT TB,$22.14 
BMC,Brookwood Medical Center ,PRAVASTATIN 10MG TB,$34.03 
BMC,Brookwood Medical Center ,PRAVASTATIN 20MG TB,$43.56 
BMC,Brookwood Medical Center ,PRAMIPEXOLE .25MG TB,$28.05 
BMC,Brookwood Medical Center ,PRAMIPEXOLE .125MG TB,$28.05 
BMC,Brookwood Medical Center ,PRAMIPEXOLE 1MG TB,$28.93 
BMC,Brookwood Medical Center ,PRASUGREL 5MG TB,$109.88 
BMC,Brookwood Medical Center ,PRASUGREL 10MG TB,$96.98 
BMC,Brookwood Medical Center ,PRAMIPEXOLE .5MG TB,$27.52 
BMC,Brookwood Medical Center ,PRAZOSIN 1MG CP,$18.70 
BMC,Brookwood Medical Center ,PRAZOSIN 2MG CP,$18.70 
BMC,Brookwood Medical Center ,PRAZOSIN 5MG CP,$8.14 
BMC,Brookwood Medical Center ,PREDNISOLONE PER 5MG TB,$71.60 
BMC,Brookwood Medical Center ,PREDNISONE PER 1MG TB,$3.00 
BMC,Brookwood Medical Center ,PREDNISONE PER 5MG TB,$1.99 
BMC,Brookwood Medical Center ,PREDNISONE 10MG TB,$2.32 
BMC,Brookwood Medical Center ,PREDNISONE 20MG TB,$2.62 
BMC,Brookwood Medical Center ,PREGABALIN 25MG CP,$50.48 
BMC,Brookwood Medical Center ,PREGABALIN 50MG CP,$57.59 
BMC,Brookwood Medical Center ,PREDNISONE 50MG TB,$19.90 
BMC,Brookwood Medical Center ,PREGABALIN 75MG CP,$52.24 
BMC,Brookwood Medical Center ,MVI PRENTAL TB,$0.67 
BMC,Brookwood Medical Center ,PREGABALIN 100MG CP,$60.72 
BMC,Brookwood Medical Center ,PRIMAQUINE 26.3MG TB,$11.94 
BMC,Brookwood Medical Center ,PRIMIDONE 50MG TB,$6.87 
BMC,Brookwood Medical Center ,PRIMIDONE 250MG TB,$10.21 
BMC,Brookwood Medical Center ,PROBENECID 500MG TB,$17.03 
BMC,Brookwood Medical Center ,PROCAINAMIDE 500MG XR TB,$41.77 
BMC,Brookwood Medical Center ,PROCAINAMIDE 250MG CP,$9.96 
BMC,Brookwood Medical Center ,PROCHLORPERAZINE 5MG TB,$26.68 
BMC,Brookwood Medical Center ,PROCHLORPERAZINE 10MG TB,$10.21 
BMC,Brookwood Medical Center ,PROCHLORPERZN10MGXR CP,$33.81 
BMC,Brookwood Medical Center ,PROGESTERONE 100MG CP,$59.42 
BMC,Brookwood Medical Center ,PROMETHAZINE 25MG TB,$8.50 
BMC,Brookwood Medical Center ,PROPAFENONE 150MG TB,$18.70 
BMC,Brookwood Medical Center ,PROPAFENONE 300MG TB,$21.44 
BMC,Brookwood Medical Center ,PROPAFENONE 225MG TB,$61.27 
BMC,Brookwood Medical Center ,PROPRANOLOL 10MG TB,$2.37 
BMC,Brookwood Medical Center ,PROPRANOLOL 20MG TB,$3.41 
BMC,Brookwood Medical Center ,PROPRANOLOL 40MG TB,$6.38 
BMC,Brookwood Medical Center ,PROPRANOLOL 60MG TB,$35.74 
BMC,Brookwood Medical Center ,PROPRANOLOL 80MG TB,$6.80 
BMC,Brookwood Medical Center ,PROPRANOLOL 60MG XR CP,$35.74 
BMC,Brookwood Medical Center ,PROPRANOLOL 80MG XR CP,$18.70 
BMC,Brookwood Medical Center ,PROPRANOLOL 120MG XR CP,$37.88 
BMC,Brookwood Medical Center ,PROPRANOLOL 160MG XR CP,$34.07 
BMC,Brookwood Medical Center ,PROPYLTHIOURACIL 50MG TB,$1.82 
BMC,Brookwood Medical Center ,PROTRIPTYLINE 5MG TB,$27.24 
BMC,Brookwood Medical Center ,PROTRIPTYLINE 10MG TB,$35.80 
BMC,Brookwood Medical Center ,PSEUDOEPHED 120MG XR TB,$3.62 
BMC,Brookwood Medical Center ,PSEUDOEPHED 30MG TB,$1.72 
BMC,Brookwood Medical Center ,PSEUDOEPHED 60MG TB,$1.89 
BMC,Brookwood Medical Center ,PYRAZINAMIDE 500MG TB,$30.63 
BMC,Brookwood Medical Center ,PYRIDOSTIGMINE 60MG TB,$27.24 
BMC,Brookwood Medical Center ,PYRIDOSTIGMINE180MGXRTB,$77.57 
BMC,Brookwood Medical Center ,PYRIDOXINE 50MG TB,$1.72 
BMC,Brookwood Medical Center ,PYRIDOXINE 100MG TB,$1.72 
BMC,Brookwood Medical Center ,PYRIMETHAMINE 25MG TB,$7.94 
BMC,Brookwood Medical Center ,QUETIAPINE 25MG TB,$36.65 
BMC,Brookwood Medical Center ,QUETIAPINE 100MG TB,$62.30 
BMC,Brookwood Medical Center ,QUETIAPINE 200MG TB,$154.87 
BMC,Brookwood Medical Center ,QUETIAPINE 300MG TB,$241.67 
BMC,Brookwood Medical Center ,QUETIAPINE 200MG XR TB,$123.15 
BMC,Brookwood Medical Center ,QUETIAPINE 300MG XR TB,$161.47 
BMC,Brookwood Medical Center ,QUETIAPINE 150MG XR TB,$112.00 
BMC,Brookwood Medical Center ,QUINAPRIL 5MG TB,$15.32 
BMC,Brookwood Medical Center ,QUINAPRIL 10MG TB,$15.32 
BMC,Brookwood Medical Center ,QUINAPRIL 20MG TB,$15.32 
BMC,Brookwood Medical Center ,QUINIDINE 300MG TB,$41.77 
BMC,Brookwood Medical Center ,QUINIDIN GLUC324MG XR TB,$17.90 
BMC,Brookwood Medical Center ,QUINIDINE/DM10MG/20MG CP,$120.76 
BMC,Brookwood Medical Center ,QUININE 300MG CP,$17.90 
BMC,Brookwood Medical Center ,QUININE 260MG TB,$9.96 
BMC,Brookwood Medical Center ,RABEPRAZOLE 20MG XR TB,$61.66 
BMC,Brookwood Medical Center ,RALOXIFENE 60MG TB,$68.53 
BMC,Brookwood Medical Center ,RAMIPRIL 1.25MG CP,$13.61 
BMC,Brookwood Medical Center ,RAMIPRIL 2.5MG CP,$17.03 
BMC,Brookwood Medical Center ,RAMIPRIL 5MG CP,$18.70 
BMC,Brookwood Medical Center ,RALTEGRAVIR 400MG TB,$216.38 
BMC,Brookwood Medical Center ,RANITIDINE 150MG TB,$52.31 
BMC,Brookwood Medical Center ,RANITIDINE 300MG TB,$79.55 
BMC,Brookwood Medical Center ,RANOLAZINE 500MG XR TB,$48.21 
BMC,Brookwood Medical Center ,REPAGLINIDE 0.5MG TB,$28.93 
BMC,Brookwood Medical Center ,REPAGLINIDE 2MG TB,$15.15 
BMC,Brookwood Medical Center ,RESERPINE .1MG TB,$11.94 
BMC,Brookwood Medical Center ,RIFAXIMIN 200MG TB,$178.37 
BMC,Brookwood Medical Center ,RIFAXIMIN 550 MG TB,$277.06 
BMC,Brookwood Medical Center ,RILPIVIRINE 25MG TB,$273.65 
BMC,Brookwood Medical Center ,RIBAVIRIN 200MG CP,$143.22 
BMC,Brookwood Medical Center ,RIVAROXABAN 15MG TB,$108.93 
BMC,Brookwood Medical Center ,RIFAMPIN 300MG CP,$40.84 
BMC,Brookwood Medical Center ,RIVAROXABAN 20MG TB,$103.74 
BMC,Brookwood Medical Center ,RITONAVIR 100 MG TB,$94.96 
BMC,Brookwood Medical Center ,RIVAROXABAN 10MG TB,$108.93 
BMC,Brookwood Medical Center ,RIFAMPN/ISNZD300/150MGCP,$49.74 
BMC,Brookwood Medical Center ,RILUZOLE 50MG TB,$425.64 
BMC,Brookwood Medical Center ,RISEDRONATE 5MG TB,$37.78 
BMC,Brookwood Medical Center ,RISPERIDONE 1MG TB,$42.56 
BMC,Brookwood Medical Center ,RISPERIDONE 3MG TB,$97.01 
BMC,Brookwood Medical Center ,RIZATRIPTAN 5MG TB,$314.87 
BMC,Brookwood Medical Center ,RIZATRIPTAN 10MG TB,$314.87 
BMC,Brookwood Medical Center ,ROSIGLITAZONE 2MG TB,$27.84 
BMC,Brookwood Medical Center ,ROSIGLITAZONE 4MG TB,$39.77 
BMC,Brookwood Medical Center ,RIVASTIGMINE 1.5MG CP,$38.34 
BMC,Brookwood Medical Center ,RIVASTIGMINE 3MG CP,$36.51 
BMC,Brookwood Medical Center ,RIVASTIGMINE 4.5MG CP,$40.26 
BMC,Brookwood Medical Center ,RIVASTIGMINE 6MG CP,$38.34 
BMC,Brookwood Medical Center ,ROPINIROLE 0.25MG TB,$22.93 
BMC,Brookwood Medical Center ,ROPINIROLE 1MG TB,$21.63 
BMC,Brookwood Medical Center ,SALSALATE 500MG TB,$22.73 
BMC,Brookwood Medical Center ,SALSALATE 750MG TB,$27.80 
BMC,Brookwood Medical Center ,SACCHAROMYCES BL 250MGCP,$6.94 
BMC,Brookwood Medical Center ,ROSUVASTATIN 5MG TB,$62.86 
BMC,Brookwood Medical Center ,ROSUVASTATIN 10MG TB,$67.82 
BMC,Brookwood Medical Center ,ROSUVASTATIN 40MG TB,$62.86 
BMC,Brookwood Medical Center ,SACUBIT/VALSAR 24-26MGTB,$64.72 
BMC,Brookwood Medical Center ,SACUBIT/VALSAR 49-51MGTB,$64.72 
BMC,Brookwood Medical Center ,SACUBIT/VALS 97-103MG TB,$64.72 
BMC,Brookwood Medical Center ,SELEGILINE 5MG CP,$21.09 
BMC,Brookwood Medical Center ,SELEGILINE 5MG TB,$34.26 
BMC,Brookwood Medical Center ,SELENIUM 50MCG TB,$22.14 
BMC,Brookwood Medical Center ,SENNA GRANULES 340GM PK,$89.51 
BMC,Brookwood Medical Center ,SENNA 8.6MG TB,$1.72 
BMC,Brookwood Medical Center ,DOCUSATE/SENNA TB,$3.17 
BMC,Brookwood Medical Center ,SERTRALINE 25MG TB,$3.48 
BMC,Brookwood Medical Center ,SERTRALINE 50MG TB,$34.03 
BMC,Brookwood Medical Center ,SERTRALINE 100MG TB,$37.43 
BMC,Brookwood Medical Center ,SEVELAMER 403MG CP,$9.96 
BMC,Brookwood Medical Center ,SEVELAMER 400MG TB,$20.74 
BMC,Brookwood Medical Center ,SEVELAMER 800MG TB,$27.18 
BMC,Brookwood Medical Center ,SEVELAMER CARB 800MG TB,$46.17 
BMC,Brookwood Medical Center ,SILDENAFIL 20MG TB,$204.54 
BMC,Brookwood Medical Center ,SIMETHICONE 95MG TB,$2.01 
BMC,Brookwood Medical Center ,SIMETHICONE 80MG TB,$1.16 
BMC,Brookwood Medical Center ,SIMETHICONE 125MG CP,$1.72 
BMC,Brookwood Medical Center ,SIMETHICONE 180MG CP,$3.79 
BMC,Brookwood Medical Center ,SIMVASTATIN 5MG TB,$35.74 
BMC,Brookwood Medical Center ,SIMVASTATIN 10MG TB,$36.02 
BMC,Brookwood Medical Center ,SIMVASTATIN 40MG TB,$54.47 
BMC,Brookwood Medical Center ,SITAGLIPTIN 25MG TB,$114.79 
BMC,Brookwood Medical Center ,SITAGLIPTIN 100MG TB,$121.68 
BMC,Brookwood Medical Center ,SITAGLIPTIN 50MG TB,$127.35 
BMC,Brookwood Medical Center ,NA BICARBONATE 325MG TB,$27.84 
BMC,Brookwood Medical Center ,NA BICARBONATE 650MG TB,$1.72 
BMC,Brookwood Medical Center ,NA CL 1GM TB,$24.41 
BMC,Brookwood Medical Center ,NA PHOSPHATE 1.5GM TB,$19.90 
BMC,Brookwood Medical Center ,SOD/POT/PHOS 278/250/ TB,$26.68 
BMC,Brookwood Medical Center ,SOLIFENACIN 5MG TB,$56.05 
BMC,Brookwood Medical Center ,SOTALOL 80MG TB,$26.79 
BMC,Brookwood Medical Center ,SPIRONOLAC-HCTZ 25/25 TB,$12.03 
BMC,Brookwood Medical Center ,SPIRONOLAC-HCTZ 50/50 TB,$28.36 
BMC,Brookwood Medical Center ,SPIRONOLACTONE 25MG TB,$5.10 
BMC,Brookwood Medical Center ,SPIRONOLACTONE 100MG TB,$17.03 
BMC,Brookwood Medical Center ,STAVUDINE 30MG CP,$89.51 
BMC,Brookwood Medical Center ,STAVUDINE 40MG CP,$89.51 
BMC,Brookwood Medical Center ,SUCRALFATE 1GM TB,$575.50 
BMC,Brookwood Medical Center ,SULFADIAZINE 500MG TB,$41.30 
BMC,Brookwood Medical Center ,SMX-TMP 400/80MG TB,$8.52 
BMC,Brookwood Medical Center ,SMX-TMP 800/160MG TB,$13.14 
BMC,Brookwood Medical Center ,SULFASALAZINE 500MG TB,$3.41 
BMC,Brookwood Medical Center ,SULFASALAZIN 500MG EC TB,$18.70 
BMC,Brookwood Medical Center ,SULINDAC 150MG TB,$30.32 
BMC,Brookwood Medical Center ,SULINDAC 200MG TB,$32.16 
BMC,Brookwood Medical Center ,SUMATRIPTAN 25MG TB,$273.75 
BMC,Brookwood Medical Center ,SUMATRIPTAN 100MG TB,$405.78 
BMC,Brookwood Medical Center ,TACROLIMUS PER 1MG CP,$45.95 
BMC,Brookwood Medical Center ,TACROLIMUS 0.5MG CP,$19.85 
BMC,Brookwood Medical Center ,TAMOXIFEN 10MG TB,$20.42 
BMC,Brookwood Medical Center ,TAMSULOSIN .4MG CP,$27.51 
BMC,Brookwood Medical Center ,TELMISARTAN 40MG TB,$23.86 
BMC,Brookwood Medical Center ,TEMAZEPAM 15MG CP,$13.37 
BMC,Brookwood Medical Center ,TEMAZEPAM 7.5MG CP,$35.98 
BMC,Brookwood Medical Center ,TEMOZOLOMIDE 5MG CP,$105.11 
BMC,Brookwood Medical Center ,TENOFOVIR 300MG TB,$307.60 
BMC,Brookwood Medical Center ,TERAZOSIN 1MG CP,$17.03 
BMC,Brookwood Medical Center ,TERAZOSIN 2MG CP,$17.03 
BMC,Brookwood Medical Center ,TERAZOSIN 5MG CP,$17.03 
BMC,Brookwood Medical Center ,TERBINAFINE 250MG TB,$182.11 
BMC,Brookwood Medical Center ,TERBUTALINE 2.5MG TB,$5.68 
BMC,Brookwood Medical Center ,TERBUTALINE 5MG TB,$37.53 
BMC,Brookwood Medical Center ,TETRACYCLINE 250MG CP,$17.90 
BMC,Brookwood Medical Center ,TETRACYCLINE 500MG CP,$2.01 
BMC,Brookwood Medical Center ,THEOPHYLLINE 200MG TB,$9.96 
BMC,Brookwood Medical Center ,THEOPHYLLINE 100MG XR TB,$5.68 
BMC,Brookwood Medical Center ,THEOPHYLLINE 100MG XR CP,$2.01 
BMC,Brookwood Medical Center ,THEOPHYLLINE 200MG XR TB,$5.23 
BMC,Brookwood Medical Center ,THEOPHYLLINE 300MG XR TB,$5.69 
BMC,Brookwood Medical Center ,THEOPHYLLINE 450MG XR TB,$31.83 
BMC,Brookwood Medical Center ,THEOPHYLLINE400MG XR24TB,$14.43 
BMC,Brookwood Medical Center ,THEOPHYLLINE100MG XR24CP,$12.91 
BMC,Brookwood Medical Center ,THEOPHYLLINE200MG XR24CP,$19.21 
BMC,Brookwood Medical Center ,THEOPHYLLINE300MG XR24CP,$23.58 
BMC,Brookwood Medical Center ,THIAMINE 100MG TB,$0.45 
BMC,Brookwood Medical Center ,THIOGUANINE 40MG TB,$41.77 
BMC,Brookwood Medical Center ,THIORIDAZINE 10MG TB,$41.77 
BMC,Brookwood Medical Center ,THIORIDAZINE 25MG TB,$6.59 
BMC,Brookwood Medical Center ,THIORIDAZINE 50MG TB,$37.88 
BMC,Brookwood Medical Center ,THIORIDAZINE 100MG TB,$37.53 
BMC,Brookwood Medical Center ,THIOTHIXENE 1MG CP,$21.86 
BMC,Brookwood Medical Center ,THIOTHIXENE 2MG CP,$18.70 
BMC,Brookwood Medical Center ,THIOTHIXENE 5MG CP,$18.70 
BMC,Brookwood Medical Center ,THIOTHIXENE 10MG CP,$21.65 
BMC,Brookwood Medical Center ,TIAGABINE 4MG TB,$64.38 
BMC,Brookwood Medical Center ,THYROID DESICTED 30MG TB,$3.41 
BMC,Brookwood Medical Center ,THYROID DESICTED 60MG TB,$17.03 
BMC,Brookwood Medical Center ,THYROID DESICTD 120MG TB,$3.41 
BMC,Brookwood Medical Center ,THYROID DESICTD 180MG TB,$7.63 
BMC,Brookwood Medical Center ,TICAGRELOR 90MG TB,$44.80 
BMC,Brookwood Medical Center ,TICLOPIDINE 250MG TB,$49.74 
BMC,Brookwood Medical Center ,TIMOLOL 10MG TB,$39.78 
BMC,Brookwood Medical Center ,TIZANIDINE 4MG TB,$19.82 
BMC,Brookwood Medical Center ,TOLVAPTAN 15MG TB,"$3,244.50 "
BMC,Brookwood Medical Center ,TOLVAPTAN 30MG TB,"$3,155.29 "
BMC,Brookwood Medical Center ,TOLMETIN 200MG TB,$41.77 
BMC,Brookwood Medical Center ,TOLTERODINE 2MG XR CP,$78.04 
BMC,Brookwood Medical Center ,TOLTERODINE 4MG XR CP,$78.04 
BMC,Brookwood Medical Center ,TOLTERODINE 1MG TB,$34.74 
BMC,Brookwood Medical Center ,TOLTERODINE 2MG TB,$29.67 
BMC,Brookwood Medical Center ,TOPIRAMATE 25MG TB,$23.42 
BMC,Brookwood Medical Center ,TOPIRAMATE 100MG TB,$60.13 
BMC,Brookwood Medical Center ,TORSEMIDE 5MG TB,$6.80 
BMC,Brookwood Medical Center ,TORSEMIDE 20MG TB,$10.21 
BMC,Brookwood Medical Center ,TRANDOLAPRIL 1MG TB,$13.61 
BMC,Brookwood Medical Center ,TRANDOLAPRIL 4MG TB,$13.61 
BMC,Brookwood Medical Center ,TRANYLCYPROMINE 10MG TB,$37.78 
BMC,Brookwood Medical Center ,TRAMADOL 50MG TB,$8.95 
BMC,Brookwood Medical Center ,TRAZODONE 25MG TB,$1.91 
BMC,Brookwood Medical Center ,TRAZODONE 50MG TB,$5.10 
BMC,Brookwood Medical Center ,TRAZODONE 100MG TB,$8.52 
BMC,Brookwood Medical Center ,TRETINOIN 10MG CP,$242.66 
BMC,Brookwood Medical Center ,TRIAMTERENE 50MG CP,$34.46 
BMC,Brookwood Medical Center ,TRIAMTERENE 100MG CP,$41.77 
BMC,Brookwood Medical Center ,TRIAMTER-HCTZ 37.5/25 TB,$3.82 
BMC,Brookwood Medical Center ,TRIAMTER-HCTZ 75/50 TB,$17.88 
BMC,Brookwood Medical Center ,TRIAZOLAM .25MG TB,$23.73 
BMC,Brookwood Medical Center ,TRIFLUOPERAZINE 1MG TB,$22.14 
BMC,Brookwood Medical Center ,TRIFLUOPERAZINE 2MG TB,$25.25 
BMC,Brookwood Medical Center ,TRIFLUOPERAZINE 5MGTB,$23.82 
BMC,Brookwood Medical Center ,TRIFLUOPERAZINE 10MG TB,$27.84 
BMC,Brookwood Medical Center ,TRIHEXYPHENIDYL 2MGTB,$10.21 
BMC,Brookwood Medical Center ,TRIHEXYPHENIDYL 5MGTB,$11.91 
BMC,Brookwood Medical Center ,TRIMETHOBENZAMIDE250MGCP,$21.86 
BMC,Brookwood Medical Center ,TRIMETHOBENZAMIDE300MGCP,$16.24 
BMC,Brookwood Medical Center ,TRIMETHOPRIM 100MG TB,$15.32 
BMC,Brookwood Medical Center ,TRIPROLIDN/PSE 2.5/60 TB,$2.01 
BMC,Brookwood Medical Center ,TROSPIUM 20MG TB,$27.28 
BMC,Brookwood Medical Center ,UBIQUINONE 100MG CP,$4.33 
BMC,Brookwood Medical Center ,CETYLPYRDN/BENZO 9PK LZ,$5.97 
BMC,Brookwood Medical Center ,URSODIOL 250MG TB,$35.93 
BMC,Brookwood Medical Center ,URSODIOL 300MG CP,$63.59 
BMC,Brookwood Medical Center ,VARENICLINE 0.5MG TB,$47.46 
BMC,Brookwood Medical Center ,VALACYCLOVIR 500MG TB,$66.75 
BMC,Brookwood Medical Center ,VALPROATE 250MG CP,$8.70 
BMC,Brookwood Medical Center ,VALGANCICLOVIR 450MG TB,$744.16 
BMC,Brookwood Medical Center ,VALSARTAN 80MG TB,$23.86 
BMC,Brookwood Medical Center ,VALSARTAN 160MG TB,$25.87 
BMC,Brookwood Medical Center ,VANCOMYCIN 125MG CP,$157.13 
BMC,Brookwood Medical Center ,VANCOMYCIN 250MG CP,$117.33 
BMC,Brookwood Medical Center ,VENLAFAXINE 150MG XR CP,$44.69 
BMC,Brookwood Medical Center ,VENLAFAXINE 37.5MG XR CP,$30.97 
BMC,Brookwood Medical Center ,VENLAFAXINE 75MG XR CP,$46.78 
BMC,Brookwood Medical Center ,VENLAFAXINE 25MG TB,$45.74 
BMC,Brookwood Medical Center ,VENLAFAXINE 37.5MG TB,$22.14 
BMC,Brookwood Medical Center ,VENLAFAXINE 50MG TB,$47.67 
BMC,Brookwood Medical Center ,VENLAFAXINE 75MG TB,$25.01 
BMC,Brookwood Medical Center ,VENLAFAXINE 100MG TB,$49.35 
BMC,Brookwood Medical Center ,VERAPAMIL 40MG TB,$2.16 
BMC,Brookwood Medical Center ,VERAPAMIL 80MG TB,$35.74 
BMC,Brookwood Medical Center ,VENLAFAXINE 75MG XR TB,$38.52 
BMC,Brookwood Medical Center ,VERAPAMIL 120MG XR24 CP,$11.72 
BMC,Brookwood Medical Center ,VERAPAMIL 120MG TB,$11.91 
BMC,Brookwood Medical Center ,VERAPAMIL 240 XR TB,$17.88 
BMC,Brookwood Medical Center ,VERAPAMIL 180MG XR TB,$13.61 
BMC,Brookwood Medical Center ,VERAPAMIL 120MG XR TB,$13.61 
BMC,Brookwood Medical Center ,VARENICLINE 1MG TB,$44.58 
BMC,Brookwood Medical Center ,VITAMIN A 10MU CP,$0.39 
BMC,Brookwood Medical Center ,VITAMIN A 50MU CP,$41.77 
BMC,Brookwood Medical Center ,VITAMIN B-12 500MCG TB,$1.72 
BMC,Brookwood Medical Center ,VITAMIN B-12 100MCG TB,$2.15 
BMC,Brookwood Medical Center ,VITAMIN D 1000U TB,$0.61 
BMC,Brookwood Medical Center ,ERGOCALCIFEROL 400U TB,$2.01 
BMC,Brookwood Medical Center ,VITAMIN D3 5000U CP,$0.62 
BMC,Brookwood Medical Center ,VITAMIN D3 400U TB,$0.27 
BMC,Brookwood Medical Center ,VITAMIN E 100U CP,$1.72 
BMC,Brookwood Medical Center ,VITAMIN E 400U CP,$1.72 
BMC,Brookwood Medical Center ,VITAMIN E 1000U CP,$1.72 
BMC,Brookwood Medical Center ,MVI PRENATAL FA DOCUS TB,$0.89 
BMC,Brookwood Medical Center ,MVI RENAL FORMULA TB,$1.54 
BMC,Brookwood Medical Center ,VORICONAZOLE 200MG TB,$456.46 
BMC,Brookwood Medical Center ,VORTIOXETINE 5MG TB,$92.25 
BMC,Brookwood Medical Center ,VORTIOXETINE 10MG TB,$78.94 
BMC,Brookwood Medical Center ,VORTIOXETINE 20MG TB,$92.25 
BMC,Brookwood Medical Center ,WARFARIN 0.5MG TB,$8.16 
BMC,Brookwood Medical Center ,WARFARIN 2.5MG TB,$19.16 
BMC,Brookwood Medical Center ,WARFARIN 1MG TB,$16.95 
BMC,Brookwood Medical Center ,WARFARIN 2MG TB,$17.70 
BMC,Brookwood Medical Center ,WARFARIN 5MG TB,$19.97 
BMC,Brookwood Medical Center ,WARFARIN 7.5MG TB,$27.96 
BMC,Brookwood Medical Center ,WARFARIN 10MG TB,$26.31 
BMC,Brookwood Medical Center ,ZAFIRLUKAST 20MG TB,$18.80 
BMC,Brookwood Medical Center ,ZALEPLON 5MG CP,$33.81 
BMC,Brookwood Medical Center ,ZIDOVUDINE 100MG CP,$41.09 
BMC,Brookwood Medical Center ,ZINC GLUCONATE 50MG TB,$21.86 
BMC,Brookwood Medical Center ,ZINC SULFATE 220MG CP,$0.49 
BMC,Brookwood Medical Center ,ZOLMITRIPTAN 2.5 MG TB,$697.16 
BMC,Brookwood Medical Center ,ZOLMITRIPTAN 5 MG TB,$479.46 
BMC,Brookwood Medical Center ,ZOLPIDEM 5MG TB,$42.37 
BMC,Brookwood Medical Center ,ZOLPIDEM 10MG TB,$47.72 
BMC,Brookwood Medical Center ,ZIPRASIDONE 20MG CP,$76.69 
BMC,Brookwood Medical Center ,ZIPRASIDONE 60MG CP,$93.06 
BMC,Brookwood Medical Center ,ZONISAMIDE 100MG CP,$34.03 
BMC,Brookwood Medical Center ,ZONISAMIDE 25MG CP,$6.16 
BMC,Brookwood Medical Center ,APAP 80MG/.8ML 30ML LQ,$9.60 
BMC,Brookwood Medical Center ,APAP 80M/.8M 15ML LQ,$35.98 
BMC,Brookwood Medical Center ,APAP 160M/5M 5ML LQ,$11.94 
BMC,Brookwood Medical Center ,APAP 160M/5M 120ML LQ,$65.66 
BMC,Brookwood Medical Center ,APAP 160M/5M 20.3ML LQ,$8.68 
BMC,Brookwood Medical Center ,CHARCOAL 15GM/75ML LQ,$27.84 
BMC,Brookwood Medical Center ,CHAR/SORB25GM/120ML LQ,$95.76 
BMC,Brookwood Medical Center ,ACYCLOVIR 40MG/ML 5ML LQ,$20.42 
BMC,Brookwood Medical Center ,CHARCOAL 25GM/120ML LQ,$86.85 
BMC,Brookwood Medical Center ,AL/MG OH 150ML LQ,$27.84 
BMC,Brookwood Medical Center ,AL/MG OH/SIM 30ML ES LQ,$9.85 
BMC,Brookwood Medical Center ,AL OH 600/5 360ML LQ,$51.71 
BMC,Brookwood Medical Center ,AMANTADINE 10M/M 5ML LQ,$6.73 
BMC,Brookwood Medical Center ,AMOXIC/CLAV200/5 5MLPWLQ,$16.58 
BMC,Brookwood Medical Center ,AMOXIC/CLAV125/5 5MLPWLQ,$26.54 
BMC,Brookwood Medical Center ,AMOXIC/CLAV125/5 75PWLQ,$866.93 
BMC,Brookwood Medical Center ,AMOXIC/CLAV250/5 75PWLQ,$338.14 
BMC,Brookwood Medical Center ,AMOXICILLIN 125/5 5ML LQ,$1.78 
BMC,Brookwood Medical Center ,AMOXICILN 125/5 100ML LQ,$212.83 
BMC,Brookwood Medical Center ,AMOXICILLIN 250/5 5ML LQ,$3.69 
BMC,Brookwood Medical Center ,AMOXICILN 250/5 100ML LQ,$340.12 
BMC,Brookwood Medical Center ,AMPICILLIN 250/5 5ML LQ,$6.24 
BMC,Brookwood Medical Center ,AMPICILLN 250/5 100ML LQ,$141.21 
BMC,Brookwood Medical Center ,BISMUTH SUBSALI 240ML LQ,$2.01 
BMC,Brookwood Medical Center ,COLONIC LAVAGE 4L PWLQ,$367.64 
BMC,Brookwood Medical Center ,BROMPHEN/PSE 5ML LQ,$9.96 
BMC,Brookwood Medical Center ,CAFFEINE CIT 60MG/3ML LQ,$587.19 
BMC,Brookwood Medical Center ,CA GLUBIONT1.8/5 5ML LQ,$1.87 
