31041058,CLONIDINE 0.2MG/WEEKLY PATCH,$68.00,
31041061,LABETALOL TAB:200MG,$5.00,
31041067,TONOCARD TAB: 400MG,$9.00,
31041068,MAXZIDE 75/50MG TAB:75/50MG,$7.00,
31041069,INDERAL TAB:20 MG EQ,$5.00,
31041070,EUDURON:5 MG,$6.00,
31041071,DYNACIRC 2.5MG : NF- USE NORVASC 5MG,$9.00,
31041072,DYNACIRC 5MG : NF- USE NORVASC 5MG,$9.00,
31041073,LABETALOL 100MG TAB,$7.00,
31041076,PROPRANOLOL 40MG TAB,$6.00,
31041079,AMIODARONE 150MG/100ML BOLUS,$115.00,
31041080,AMIODARONE 450MG/9ML SDV:450MG,$40.00,
31041086,TRIAMTERENE/HCTZ 37.5/25:37.5/25,$6.00,
31042003,TRICOR TAB:54MG-DISCONTINUED DOSE,$8.00,
31042004,TRICOR TAB:160MG-DISCONTINUED DOSE,$13.00,
31042006,PRAVASTATIN 20MG TAB,$6.00,
31042008,SIMVASTATIN 10MG TAB,$5.00,
31042009,SIMVASTATIN 20MG TAB,$7.00,
31042011,ATORVASTATIN 20MG TAB,$20.00,
31042012,SIMVASTATIN 40MG TAB,$7.00,
31042013,ZETIA 10MG TAB,$12.00,
31042015,ATORVASTATIN 40MG TAB:40MG,$9.00,
31042017,TRICOR 145MG TAB,$12.00,
31042018,OMEGA-3 FISH OIL 1000MG,$5.00,
31042019,PRAVASTATIN 40MG TAB,$6.00,
31042020,ATORVASTATIN 10MG TAB,$7.00,
31042030,VERAPAMIL ER 120MG TAB,$5.00,
31043003,MONOPRIL 10MG N/F:LISINOPRIL 5MG,$10.00,
31043005,hydrALAzine TAB 25MG,$7.00,
31043006,VERAPAMIL ER 240MG TAB,$10.00,
31043007,DILTIAZEM-ER CAP 180MG,$6.00,
31043008,DILTIAZEM-ER CAP 240MG,$6.00,
31043012,DILTIAZEM-ER CAP 120MG,$9.00,
31043013,MONOPRIL 20MG N/F:LISINOPRIL 10MG,$7.00,
31043014,LOSARTAN 25MG TAB,$2.50,
31043019,FELODIPINE 5MG : NF- USE NORVASC 5MG,$9.00,
31043020,AVAPRO 300MG:300MG,$13.00,
31043021,AMLODIPINE 10MG TAB,$5.00,
31043022,hydrALAzine 20MG/ML IVP,$43.00,
31043024,NIFEDIPINE ER 30MG TAB,$11.00,
31043026,NITROPRUSSIDE 50MG/2ML,"$1,149.00",
31043029,DOXAZOSIN 4MG TAB,$7.00,
31043030,AMLODIPINE 5MG TAB,$5.00,
31043031,BREVIBLOC 2500MG/250ML,$614.00,
31043033,CLONIDINE TAB 0.1MG,$7.00,
31043036,CLONIDINE TAB: 0.3MG,$6.00,
31043039,METOPROLOL TART 50MG TAB,$6.00,
31043040,LOTENSIN 10MG N/F: LISINOPRIL 10MG,$7.00,
31043042,LOTENSIN 20MG N/F: LISINOPRIL 20MG,$7.00,
31043043,LISINOPRIL 10MG TAB,$6.00,
31043044,DILTIAZEM TAB 90MG,$6.00,
31043045,DILTIAZEM TAB 60MG,$9.00,
31043046,CAPTOPRIL TAB:12.5MG,$7.00,
31043047,CAPTOPRIL TAB:25MG,$7.00,
31043048,DILTIAZEM SDV IV 25MG/5ML,$50.00,
31043049,CLONIDINE TAB 0.2MG,$5.00,
31043050,ESMOLOL 100MG/10ML SDV,$54.00,
31043051,BREVIBLOC AMP: 2500MG/10ML,$389.00,
31043054,METOPROLOL-ER TAB 50MG,$6.00,
31043055,LISINOPRIL 20MG TAB,$7.00,
31043056,CARVEDILOL TAB 3.125MG,$5.00,
31043058,CARVEDILOL TAB 12.5MG,$6.00,
31043059,CARVEDILOL TAB 6.25MG,$5.00,
31043062,METOPROLOL IV 5MG,$41.00,
31043063,TERAZOSIN 2MG-N/F:USE DOXAZOSIN 2,$10.00,
31043064,TERAZOSIN 1MG N/F:USE DOXAZOSIN,$7.00,
31043065,TERAZOSIN 5MG N/F:USE DOXAZOSIN 4MG,$7.00,
31043067,NORMODYNE SYRINGE: 20MG/4ML,$107.00,
31043068,LABETALOL 100MG/20ML MDV,$53.00,
31043069,DOXAZOSIN 1MG TAB,$7.00,
31043072,TAMSULOSIN 0.4MG CAP,$6.00,
31043073,RAMIPRIL 2.5MG CAP,$9.00,
31043076,METOPROLOL-ER TAB 100MG,$6.00,
31043077,LISINOPRIL 5MG TAB,$6.00,
31043079,METOPROLOL-ER TAB 25MG,$7.00,
31043080,FINASTERIDE 5MG TAB,$5.00,
31043084,ENALAPRILAT SDV 2.5MG/2ML IV,$36.00,
31043085,DIOVAN 80MG TAB,$9.00,
31043086,DIOVAN 160MG TAB,$9.00,
31043087,METOPROLOL TART 25MG TAB,$6.00,
31043089,CAPTOPRIL TAB:50MG,$6.00,
31043091,RAMIPRIL 10MG CAP,$10.00,
31043092,CARVEDILOL TAB 25MG,$5.00,
31043093,LISINOPRIL 40MG TAB,$6.00,
31043094,BENICAR TAB 20MG:20MG,$7.00,
31043096,BENICAR 40MG TAB,$9.00,
31043097,DIOVAN 320MG TAB,$9.00,
31043099,BENICAR TAB 5MG:5MG,$9.00,
31043101,DILTIAZEM SDV IV 50MG/10ML,$50.00,
31043102,TEKTURNA TAB 300MG,$9.00,
31043103,TEKTURNA TAB 150MG:150MG,$9.00,
31043110,MIDODRINE 2.5MG TAB,$2.00,
31044008,ISOSORBIDE MN 20MG:20MG,$7.00,
31044012,ISOSORBIDE DI 10MG:10MG,$6.00,
31044017,NTG TAB SL 0.4 MG (1/150),$4.00,
31044019,NITROLINGUAL SPRAY 0.4MG,$240.00,
31044020,ISOSORBIDE MONO ER 30MG TAB,$6.00,
31044021,ISOSORBIDE MONO ER 60MG TAB,$6.00,
31044022,NATRECOR 1.5MG SDV:1.5MG,"$1,406.00",
31044025,AGGRENOX 200-25MG CAP,$9.00,
31044028,NITRO-BID OINT 2% 30GM:30GM,$37.00,
31044029,"NITROL OINTMENT 1"" DOSE",$6.00,
31044031,NITROGLYCERIN 50MG/250ML IV,$12.00,
31044032,RANOLAZINE 500MG  ER TAB,$9.00,
31044036,NTG 0.2MG/HR PATCH,$12.00,
31044038,NTG 0.4MG/HR  PATCH,$12.00,
31044042,MINOXIDIL 2.5MG TAB,$6.00,
31050001,LITHIUM CARBONATE 300MG,$6.00,
31050020,MORPHINE 4MG/ML IVP,$36.00,
31051008,DARVOCET N 100 (PROPXY/APAP) TAB,$6.00,
31051010,CAFFEINE & NA BENZOATE 2ML IV:2ML,$90.00,
31051011,ACETAMINOPHEN 160MG/5ML INF DROPS,$8.58,
31051012,TYLENOL 80MG MAWY TABS:80MG,$5.00,
31051014,ACETAMINOPHEN 325MG TAB,$4.00,
31051016,ASA-EC 325MG TAB,$4.00,
31051017,ASA-EC 81MG TAB,$5.00,
31051018,MIDRIN CAPSULE: EQ,$6.00,
31051019,IBUPROFEN 400MG TAB,$6.00,
31051023,ANAPROX DS TAB,$9.00,
31051025,IBUPROFEN 800MG TAB,$6.00,
31051026,ULTRACET TAB:TAB,$8.00,
31051027,TRAMADOL TAB 50MG,$6.00,
31051028,METHOTREXATE TAB 2.5MG,$19.00,
31051029,METHOTREXATE 50MG/2ML IM:50MG,$49.00,
31051033,ASPIRIN TAB 325 MG,$4.00,
31051034,IBUPROFEN INF DROPS 40MG/ML 15ML,$9.00,
31051035,MOTRIN CONC INF DROPS 40MG/ML 30ML,$25.00,
31051038,INDOMETHACIN CAP 25MG,$5.00,
31051039,IBUPROFEN 200MG/10ML UD,$6.00,
31051040,HYDROXYCHLOROQUINE 200MG TAB,$7.00,
31051041,IBUPROFEN 100MG/5ML 120ML:120ML (BUL,$21.00,
31051042,IBUPROFEN 100MG/5ML UD,$5.00,
31051045,MOTRIN CHEWABLE 100MG TAB:100MG,$5.00,
31051046,ACETAMINOPHEN INF DROPS 15ML,$8.00,
31051050,ACETAMINOPHEN SUPP 120 MG,$5.00,
31051051,ACETAMINOPHEN SUPP 325MG,$5.00,
31051052,ACETAMINOPHEN SUPP 650 MG,$6.00,
31051053,CARISOPRODOL 350MG TAB:350MG,$7.00,
31051054,ACETAMINOPHEN 1000MG/100ML IVPB,$78.00,
31051055,ASPIRIN SUPP 300MG,$6.00,
31051056,ASPIRIN SUPP : 600 MG,$6.00,
31051059,KETOROLAC 60MG/2ML SDV,$72.00,
31051060,KETOROLAC 30MG/ML SDV,$32.00,
31051063,IBUPROFEN 600MG TAB,$6.00,
31051064,NALBUPHINE 10MG/ML:10MG,$28.00,
31051065,IBUPROFEN 200MG TAB,$5.00,
31051066,KETOROLAC 15MG/ML SDV,$69.00,
31051071,NAPROXEN 500MG TAB,$6.00,
31051073,CELEBREX CAPSULE 100MG,$7.00,
31051074,VIOXX TAB 12.5MG:12.5MG,$12.00,
31051075,VIOXX TAB 25MG:25MG,$13.00,
31051076,REMICADE 10MG/1ML DOSE,"$1,125.00",
31051078,NALFON CAPSULE: 300MG,$7.00,
31051079,VIOXX TAB 50MG:50MG,$19.00,
31051082,ACETAMINOPHEN 500MG TAB,$4.00,
31051083,REMICADE WASTE 10 MG/ML DOSE,"$1,125.00",
31051086,LORAZEPAM SDV 2MG/ML IV,$38.00,
31051087,LORAZEPAM MDV 20MG/10ML,$82.00,
31051088,ASA 81MG CHEWABLE,$4.00,
31051089,ATIVAN DRIP 20MG/D5W 100ML:100ML,$5.00,
31051091,LORAZEPAM  2MG/ML  ORAL SOLN,$2.00,
31051093,FELDENE CAP:20 MG,$13.00,
31051094,MELOXICAM TAB 15MG:15MG,$6.00,
31051095,MELOXICAM TAB 7.5MG,$6.00,
31051096,NAPROXEN NA 220MG TAB:220MG,$5.00,
31051097,DOLIBID TAB:250 MG,$9.00,
31051099,ACETAMINOPHEN SOL 650MG/20.3ML UD,$7.00,
31051100,ACETAMINOPHEN SOLN 160MG/5ML  4OZ,$35.00,
31051101,ACETAMINOPHEN SOL 325MG/10ML UD,$5.00,
31051103,BUTALBITAL/APAP/CAFFEINE TAB,$7.00,
31051104,       FIORICET #3,$10.00,
31051110,KETOROLAC 10MG TAB: TABLET,$6.00,
31051200,ASA 162MG: 162MG,$5.00,
31052001,NARCAN INJ:0.4MG/ML-1 ML,$82.00,
31052002,NALOXONE 0.4MG/ML SDV,$41.00,
31052003,NALOXONE 2MG/2ML SYRINGE,$55.00,
31052004,FLUMAZENIL 0.5MG/5ML VIAL,$42.00,
31052220,REMICADE INFUSION: NS 250ML 10MG,$0.00,
31053002,DILANTIN CAP 100 MG,$6.00,
31053008,PRIMIDONE 50MG TAB,$5.00,
31053010,DIVALPROEX DR TAB 500MG,$6.00,
31053011,VALPROIC ACID SYRUP 250MG/5ML:250MG,$5.00,
31053012,DIVALPROEX DR 250MG TAB,$7.00,
31053013,DEPAKOTE DR TAB 125MG:125MG,$7.00,
31053014,PHENYTOIN IV 250MG/5ML,$72.00,
31053015,PHENYTOIN 100MG/2ML IV,$54.00,
31053016,PHENYTOIN 100MG/4ML UD SUSP,$7.00,
31053018,MAGNESIUM SULF 1GM SDV 8MEQ/ 2ML,$38.00,
31053020,GABAPENTIN CAP 300MG,$6.00,
31053021,GABAPENTIN CAP 100MG,$6.00,
31053022,GABAPENTIN CAP 400MG,$7.00,
31053023,TOPIRAMATE 25MG,$4.00,
31053025,LEVETIRACETAM 500MG TAB,$7.00,
31053027,TOPIRAMATE 100MG TAB,$4.00,
31053028,GABAPENTIN TAB 600MG,$7.00,
31053030,VALPROATE SOD SDV 500MG/5ML:500MG,$36.00,
31053032,LYRICA 50MG CAP,$10.00,
31053033,LYRICA 75MG CAP,$8.00,
31053034,LEVETIRACETAM 1000MG/10ML SOLN,$1.13,
31053035,LYRICA 25MG CAP:25MG,$8.00,
31053036,LEVETIRACETAM 500MG/5ML SDV,$100.00,
31053037,LYRICA CAP 100MG CAP,$10.00,
31053040,MAGNESIUM SULF 2GM/ NS 50ML,$117.00,
31053998,LAMOTRIGINE 25MG:25MG,$11.00,
31053999,LAMOTRIGINE 100MG TAB,$5.00,
31054008,DOXEPIN 25MG CAP:25MG,$6.00,
31054010,FLUOXETINE 10MG:10MG,$7.00,
31054013,TOFRANIL-PM CAP: 75 MG,$9.00,
31054014,TOFRANIL-PM CAP 150MG,$12.00,
31054015,LEXAPRO TAB 10MG:10MG,$8.00,
31054016,ETRAFON TAB:2-25,$7.00,
31054017,CITALOPRAM HBR 20MG TAB,$5.00,
31054018,ETRAFON FORTE TAB:4-25,$7.00,
31054019,FLUOXETINE 20MG CAP,$4.00,
31054020,AMITRIPTYLINE TAB 25MG,$7.00,
31054021,AMITRIPTYLINE 10MG TAB,$6.00,
31054023,AMITRIPTYLINE TAB:75MG,$6.00,
31054025,BUPROPION SR 150MG TAB,$8.00,
31054030,BUPROPION SR 100MG:100MG,$6.00,
31054031,BUSPIRONE 15MG TAB,$10.00,
31054033,NORTRIPTYLINE 25MG:25MG,$5.00,
31054036,VENLAFAXINE TAB 75MG,$4.00,
31054040,MIRTAZAPINE 15MG TAB,$14.00,
31054041,MIRTAZAPINE 30MG ODT,$12.00,
31054045,TRAZODONE TAB 50MG,$4.00,
31054050,SERTRALINE 50MG TAB,$6.00,
31054051,PAROXETINE 20MG TAB,$6.00,
31054054,VENLAFAXINE-ER 75MG CAP,$5.00,
31054055,SERZONE 150MG-NON-FORMULARY:150MG,$10.00,
31054056,EFFEXOR XR 37.5MG:37.5MG,$12.00,
31054057,EFFEXOR-XR 150MG:150MG,$8.00,
31054058,NORTRIPTYLINE 75MG:75MG,$9.00,
31054061,DULOXETINE 30MG CAP,$11.00,
31054062,DULOXETINE 60MG CAP,$11.00,
31054064,ESCITALOPRAM 20MG TAB,$6.00,
31055002,hydROXYzine HCL 25MG TAB,$5.00,
31055010,HALOPERIDOL CONC 2MG/ML:1ML,$4.00,
31055011,HALOPERIDOL TABLET 1MG,$7.00,
31055014,MELLARIL TAB:10MG EQUIV,$5.00,
31055015,MELLARIL TAB:15MG EQUIV,$6.00,
31055016,MELLARIL TAB:25MG EQUIV,$6.00,
31055017,MELLARIL TAB:50MG EQUIV,$6.00,
31055018,MELLARIL TAB:100MG EQUIV,$7.00,
31055020,MELLARIL-S SUSP 25MG/5ML:5ML,$7.00,
31055037,CHLOROPROMAZINE 10MG : TAB,$6.00,
31055045,TRANXENE CAP:3.75 MG,$7.00,
31055046,TRANXENE CAP:7.5 MG,$7.00,
31055048,HYDROXYZINE PAM 25MG CAP,$6.00,
31055052,ONDANSETRON ODT 8MG,$12.00,
31055053,ANZEMET 12.5MG/2ML SDV,$71.00,
31055054,ONDANSETRON SDV 4MG/2ML,$52.00,
31055056,ONDANSETRON ODT 4MG,$12.00,
31055057,CHLORPROMAZINE IM 25MG/ML,$56.00,
31055058,THORAZINE INJ:50 MG/2 ML EQUIV,$60.00,
31055059,DIASTAT 2.5MG RS:2.5MG,$329.00,
31055061,VISTARIL EQ INJ:100 MG/2 ML,$64.00,
31055062,DIAZEPAM 10MG/2ML,$39.00,
31055063,hydrOXYzine SYRUP 10MG/5ML,$6.00,
31055067,PROCHLORPERAZINE  5MG,$1.00,
31055070,ONDANSETRON 4MG ORAL TAB,$12.00,
31055074,CHLORDIAZEPOXIDE 10MG CAP,$6.00,
31055079,DIAZEPAM 5MG TAB,$8.00,
31055081,HALOPERIDOL SDV 5MG/ML,$55.00,
31055092,LIBRIUM INJ IM:100 MG EQUIV,$70.00,
31055121,LORAZEPAM TAB 1MG,$6.00,
31055122,LORAZEPAM TAB 0.5MG,$8.00,
31055137,ALPRAZOLAM TAB 0.25MG,$9.00,
31055138,ALPRAZOLAM TAB 0.5MG,$9.00,
31055139,ALPRAZOLAM TAB 1MG,$9.00,
31055142,MIDAZOLAM 5MG/5ML,$41.00,
31055143,MIDAZOLAM 2MG/2ML,$35.00,
31055144,MIDAZOLAM 5MG/ML,$41.00,
31055145,MIDAZOLAM 10MG/2ML,$41.00,
31055146,MIDAZOLAM 2MG/2ML SYRINGE:2MG,$35.00,
31055147,MIDAZOLAM SYRUP 5MG/2.5ML,$60.00,
31055148,MIDAZOLAM 1MG DOSE,$17.50,
31055151,CLONAZEPAM 0.5MG TAB,$12.00,
31055152,CLONAZEPAM 1MG TAB,$12.00,
31055661,hydROXYzine IM 50MG/ML,$64.00,
31055662,hydROXYzine IM 25MG/ML,$64.00,
31056020,DROPERIDOL VIAL 5MG/2ML:2 ML,$24.00,
31057010,PROSOM TAB: 1MG,$10.00,
31057011,ZOLPIDEM 5MG TAB,$7.00,
31057012,ZOLPIDEM 10MG TAB,$7.00,
31057013,MELATONIN 3MG TAB,$4.00,
31057039,TEMAZEPAM 15MG CAP,$9.00,
31057042,HALCION TAB:0.25MG,$6.00,
31057085,PROSOM TAB:2MG,$13.00,
31058025,MORPHINE 100MG ER TAB:100MG,$9.00,
31058026,MORPHINE IMR TAB 15MG,$10.00,
31058030,MEPERIDINE TAB:50MG,$10.00,
31058031,METHADONE TAB 10MG,$9.00,
31058032,MEPERIDINE LIQ 50MG/5ML:5ML,$10.00,
31058038,DEMEROL INJ 50 MG/1 ML,$54.00,
31058045,PHENOBARBITAL TAB 32.4MG,$12.00,
31058050,APAP/CODEINE TAB 300MG/30MG,$2.00,
31058054,HYDROMORPHONE IV 2MG/ML,$54.00,
31058069,BELLADONNA/OPIUM RS 30-16MG,$13.00,
31058070,B & O SUPP:16 A,$13.00,
31058075,SECOBARBITAL IV: 100MG,$45.00,
31058104,FENTANYL 250MCG/5ML,$64.00,
31058108,APAP/CODEINE ELIXIR 12MG/5ML,$10.00,
31058109,APAP/CODEINE ELIXIR 36MG/15ML:15ML,$19.00,
31058110,APAP/CODEINE ELIXIR 24MG/10ML,$13.00,
31058118,MORPHINE 250MG/10ML SDV,$16.41,
31058119,OXYCODONE 15MG TAB,$6.00,
31058120,OXYCODONE/APAP 10/325 TAB,$11.00,
31058122,OXYCODONE 5MG TAB,$6.00,
31058124,OXYCONTIN 10MG TAB,$9.00,
31058127,OXYCODONE/APAP 7.5/325MG TAB,$9.00,
31058129,OXYCOD/APAP 5/325 TAB,$9.00,
31058130,MORPHINE ORAL LIQ 10MG/0.5ML:0.5ML,$23.00,
31058132,MORPHINE ORAL LIQ 20MG/1ML,$21.00,
31058134,MORPHINE 10MG/ML LL,$41.00,
31058135,HYDROMORPHONE(DILAUDID) 1MG IV,$52.00,
31058136,MORPHINE PCA 30MG/30ML,$132.00,
31058137,MORPHINE 2MG/ML IVP,$43.00,
31058138,FENTANYL 100MCG/2ML AMP,$50.00,
31058142,DILAUDID  1MG/1ML PCA,$114.00,
31058143,HYDROMORPHONE IV 4MG/ML,$45.00,
31058144,HYDROMORPHONE 10MG/ML AMP:10MG,$45.00,
31058146,MORPHINE 100MG/10ML MDV,$72.00,
31058148,HYDROCOD/APAP TAB 5/325MG,$7.00,
31058150,DURAMORPH 10MG/10ML PF,$72.00,
31058151,HYDROMORPHONE TAB 2MG,$8.00,
31058152,HYDROMORPHONE(DILAUDID) 0.5MG IV,$52.00,
31058155,PHENOBARBITAL INJ: 65MG,$48.00,
31058161,HYDROCOD/APAP 5-217MG/10ML,$7.00,
31058162,HYDROCOD/APAP 2.5/108 EL 5ML,$23.00,
31058164,HYDROCODONE/APAP TAB 10/325MG,$9.00,
31058165,HYDROCODONE/APAP TAB 7.5/325MG,$9.00,
31058171,FENTANYL 25MCG/HR PATCH,$52.00,
31058189,FENTANYL 50MCG/HR PATCH,$58.00,
31058190,FENTANYL 100MCG/HR PATCH,$122.00,
31058191,FENTANYL 75MCG/HR PATCH,$87.00,
31059990,CLINDAMYCIN 600MG/ 50ML PM IVPB,$4.90,
31059991,CLINDAMYCIN 900MG/50ML PM IVPB,$5.85,
31059995,MORPHINE 10MG/ML 1ML SDV,$32.00,
31060000,CLINDAMYCIN 900MG/NS 50ML IVPB,$0.00,
31060002,CLINDAMYCIN 600MG/NS 50ML IVPB,$0.00,
31060004,CEFAZOLIN 2GM/NS 100ML IVPB,$0.00,
31060005,PRIMAXIN 250MG/NS 100ML,$0.00,
31060007,FORTAZ 1GM/NS 100ML,$0.00,
31060008,VANCOMYCIN 1GM/NS 250ML,$0.00,
31060009,INSULIN DRIP(DMH) 100 UNIT/100ML NS,$55.00,
31060010,MIDAZOLAM 50MG/NS 500ML,$0.00,
31060011,PROCALAMINE/MVI/TRACE,$0.00,
31060012,DILTIAZEM DRIP (DMH) 125MG/NS125ML:,$0.00,
31060013,TRACKER - IVPB,$0.00,
31060014,TRACKER - TPN,$0.00,
31060015,TRACKER - CHEMO,$0.00,
31060016,TRACKER - COMPOUNDED LVP,$0.00,
31060017,TRACKER - NON-COMPOUNDED LVP,$0.00,
31060018,MORPHINE STANDARD DRIP 50MG/NS 500ML,$0.00,
31060019,MORPHINE HOSPICE DRIP 50MG/NS 100ML,$0.00,
31060020,INTRALIPID 20% 250ML W/TUBING,$0.00,
31060021,PHENYTOIN 100MG/NS 50ML IVPB:50ML,$18.00,
31060022,NITROPRUSSIDE 50MG/D5W 250ML:250ML,$18.00,
31060023,PRIMAXIN (Brand) 500MG/NS 100ML,$18.00,
31060024,CLINDAMYCIN 300MG/NS 50ML IVPB,$0.00,
31060025,VANCOMYCIN 1250MG/NS 250ML,$0.00,
31060026,VANCOMYCIN 1500MG/NS 500ML,$0.00,
31060027,VANCOMYCIN 2000MG/NS 500ML,$0.00,
31060028,CEFAZOLIN 2GM/DW 50ml DPX,$30.00,
31060029,PRIMAXIN EQ 500MG/NS 100ML IVPB,$18.00,
31060031,CEFAZOLIN 1GM/DW 50ML DPX,$30.00,
31060032,PRIMAXIN EQ 250MG/NS 100ML IVPB,$18.00,
31060034,VANCOMYCIN 1750MG/NS 500ML,$0.00,
31060035,VANCOMYCIN 250MG/10ML ORAL SOLN,$15.00,
31060039,TROUGH DRUG LEVEL,$0.00,
31060041,LABETALOL 300MG/NS 150ML DRIP:300MG,$120.00,
31060055,VANCOMYCIN 500MG/NS 100ML,$0.00,
31061008,ERYTHROMYCIN OPHTH OINT 3.5GM,$20.00,
31061012,CYCLOGYL 1% OPTH DROP: 15ML,$109.00,
31061016,TIMOPTIC 0.5%: 2.5 ML,$54.00,
31061017,TETRACAINE 0.5%:15 ML,$16.00,
31061018,GENTAMICIN OPHTH OINT 3.5GM,$50.00,
31061019,MAXITROL OINTMENT,$69.00,
31061020,OPTHALMIC OINT (LACRILUBE),$45.00,
31061021,CYCLOPENTOLATE 1% OPTH DOSE,$21.00,
31061025,BSS:15ML,$42.00,
31061026,BSS:500 ML,$109.00,
31061029,SULFACETAMIDE OPHTH SOLN 10% 15ML:15,$14.00,
31061033,SYNVISC 1MG/0.125/ML DOS:1MG,$37.00,
31061036,RT-SPIRIVA 18MCG CAPS:CAPS,$103.00,
31061038,PROPARACAINE OPHTH DOSE,$22.00,
31061039,RT-ATROVENT HFA MDI:MDI,$0.00,
31061046,APRACLONIDINE 0.5% OPTH DOSE,$25.00,
31061048,PILOCARPINE 1% OPTH DOSE,$90.00,
31061051,TETRACAINE 0.5% 0.6ML,$27.00,
31061053,"TEARS, ARTIFICIAL 15ML",$12.00,
31061055,ALPHAGAN-P 0.15% OPHTH SOL 5ML:5ML,$119.00,
31061058,PATANOL 0.1% OPHTH SOL:,$197.00,
31061060,TETRAHYDROLOZINE 0.05% OPHTH:15ML,$21.00,
31061064,REFRESH CELLUVISC UD  DROPS:0.4ML,$3.00,
31061065,LACRIL OPTH SOL: 15ML,$51.00,
31061066,NEO-SYNEPHRINE 2.5% OPTH SOL,$11.00,
31061071,ATROPINE 1%  DROPS,$100.00,
31061080,PHENYLEPHRINE 2.5% OPHTH SOLN 3 ML,$22.00,
31061082,TROPICAMIDE 1% OPHTH SOLN 2ML,$33.00,
31061084,COSOPT OPHTH SOLN 10ML,$313.00,
31061086,NEOMY/POLY B/DEXAMETH OPHTH OINT 3.5,$46.00,
31061088,PILOCARPINE 4% OPHTH SOLN,$33.00,
31061094,NEOSPORIN OPTH DROPS: 10ML EQ,$58.00,
31061095,NEOSPORIN GU EQ IRR 1ML,$12.00,
31061101,OCUFLOX OPTH DOSE,$10.00,
31061102,CIPROFLOX 0.3% OPHTH DROP 5 ML,$56.00,
31061106,NEOMYCN/POLYMXN/HC OPHTH SUSP DOSE,$24.00,
31061108,OFLOXACIN 0.3% OPHTH SOLN 5ML,$25.00,
31061111,NEOMYC/POLYMYX/DEX OPHTH SUSP:5ML,$23.00,
31061113,BESIVANCE 0.6% OPTH DOSE,$34.00,
31061114,ZYMAR DOSE:DOSE,$15.00,
31061115,ZYMAR 0.3% OPHTH DROPS:5ML,$133.00,
31061116,NEOMYCN/POLYMXN/HC OPH SUSP 7.5ML:7.,$160.00,
31061117,TOBRADEX 0.3-0.1% OPTH OINT 3.5 GM,$205.16,
31061118,ZYMAXID 0.5% OPHTH DROPS:2.5ML,$160.00,
31061119,ZYMAXID 0.5% DOSE:DOSE,$10.00,
31061120,VIGAMOX 0.5% 3 ML OPTH,$158.48,
31061121,LIDOCAINE 1%/PHENYLEPHRINE 1.5% ML,$70.00,
31061122,TOBRAMYCIN OPHTH SOLN 5ML,$47.00,
31061123,GENTAMICIN OPHTH SOLN 5ML,$21.00,
31061136,LATANOPROST OP 0.005% 2.5ML DROP,$27.00,
31061137,LUMIGAN O.03% 2.5ML:2.5ML,$173.00,
31061138,XALATAN (USE LATANOPROST),$173.00,
31061141,TIMOLOL OPTH GTTS 0.5%: 5ML,$40.00,
31061144,LACRILUBE OPTH OINT 1/8 OZ EQ,$56.00,
31061145,LACRILUBE:UD 0.7 G,$10.00,
31061146,POLYMYXIN/TRIMETHOPRIM OPHTH SOLN,$10.00,
31061159,EYE WASH/IRRIGATION 118ML,$23.00,
31061160,MYDRIACYL 1% OPTH:3ML,$26.00,
31061161,TROPICAMIDE 1% OPTH DOSE,$21.00,
31061166,OCUFEN OPTH GTTS:2.5ML,$61.00,
31061168,DICLOFENAC 0.1% OPTH SOL:5ML,$38.00,
31061170,ACULAR LS 0.4% OPHTH SOLN:5ML,$183.00,
31061179,BETADINE 5% OPTH 30 ML,$14.26,
31061180,SULFACETAMIDE/PREDNIS 10%/0.25% 10ML,$33.00,
31061182,TETRACAINE 0.5% OPHTH SOLN 15ML,$33.00,
31061184,TIMOLOL 0.5% OPHTH SOLN 10ML,$33.00,
31061210,TIMOLOL OCUDOSE 0.5% 0.2ML,$9.00,
31062003,RE BENZOTIC 20% OTIC SOLN:15ML,$72.00,
31062004,PREDNISOLONE ACETATE 1% OPTH DOSE,$23.00,
31062007,PRED FORTE 10ML:10ML,$164.00,
31062008,PRED G OPTH DROPS 5 ML,$91.00,
31062011,TRYPAN BLUE OPHTH DROP:DOSE,$54.00,
31062012,TRYPAN BLUE 0.5 ML SYRINGE,$80.00,
31062022,CORTISPORIN EQUIV OTIC SUSP 10ML,$26.00,
31062023,CIPRO HC OTIC SUSP:(10ML),$315.00,
31062026,DEBROX OTIC TREATMENT DOSE,$8.00,
31062028,DEBROX OTIC DROPS 15ML:15ML,$21.00,
31062029,CIPRODEX OTIC SUSP <1ML DOSE,$28.00,
31063001,PHENYLEPHRINE 1% NASAL SPRAY,$33.00,
31063002,NEO-SYNEPHRINE NAS 0.5% 15ML,$32.00,
31063003,PHENYLEPHRINE 0.25% NASAL DR 30ML:30,$32.00,
31063004,PHENYLEPHRINE 0.125%(1/8%)NSL DRP 15,$8.00,
31063009,NASAL DECONGESTANT SPRAY 15MLS,$36.00,
31063010,NASAL SALINE (PEDS) GTTS,$27.00,
31063011,NASALIDE : NF -USE FLONASE,$120.00,
31064007,CEPACOL ANESTHETIC LOZ,$6.00,
31064008,CEPASTAT ANESTHETIC LOZ,$6.00,
31070001,CHARCOAL TABLET 250MG:250MG,$5.00,
31070002,CYTOTEC TAB:100MCG,$7.00,
31070003,AQUEOUS CHARCOAL 25GM-120ML,$41.00,
