HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
FVR,0072586704,RETICULIN AB,$24.44,,,,,,,,,,,,,,,,,,,
FVR,0072586738,HISTONE AB,$10.00,,,,,,,,,,,,,,,,,,,
FVR,0072586753,HEP B DNA QUANT,$73.31,,,,,,,,,,,,,,,,,,,
FVR,0072586761,ANTI ENDOMYSIAL,$5.30,,,,,,,,,,,,,,,,,,,
FVR,0072586779,EBV VCA IGG,$3.75,,,,,,,,,,,,,,,,,,,
FVR,0072586787,EBV IGM VCA,$3.75,,,,,,,,,,,,,,,,,,,
FVR,0072586803,HSV II IGG,$14.97,,,,,,,,,,,,,,,,,,,
FVR,0072586829,COCCIDIO AB,$18.00,,,,,,,,,,,,,,,,,,,
FVR,0072586910,ASPERGL FUMGI,$4.53,,,,,,,,,,,,,,,,,,,
FVR,0072586985,LEPTOSPIRA AB,$50.00,,,,,,,,,,,,,,,,,,,
FVR,0072587017,HERPES I&II CSF,$18.00,,,,,,,,,,,,,,,,,,,
FVR,0072587140,H PYLORI CULT,$3.61,,,,,,,,,,,,,,,,,,,
FVR,0072587306,ASPERGILLUS AG,$59.50,,,,,,,,,,,,,,,,,,,
FVR,0072587504,ENTERO AMP PRBE,$68.00,,,,,,,,,,,,,,,,,,,
FVR,0072587827,PARAPERTUSSIS,$40.50,,,,,,,,,,,,,,,,,,,
FVR,0072587934,CRYPTO AG,$12.25,,,,,,,,,,,,,,,,,,,
FVR,0072588262,OLEGO FISH,$128.50,,,,,,,,,,,,,,,,,,,
FVR,0072588288,OLIGO FISH,$58.66,,,,,,,,,,,,,,,,,,,
FVR,0072588320,MOL CYTO DNA,$238.92,,,,,,,,,,,,,,,,,,,
FVR,0072588387,INSITU 1ST PRB,$24.52,,,,,,,,,,,,,,,,,,,
FVR,0072588395,AB STN MANUAL,$67.37,,,,,,,,,,,,,,,,,,,
FVR,0072588411,MOL CYTO FISH,$172.50,,,,,,,,,,,,,,,,,,,
FVR,0072588437,MOL CYTO EA,$176.47,,,,,,,,,,,,,,,,,,,
FVR,0072592009,HLA I LOW,$18.75,,,,,,,,,,,,,,,,,,,
FVR,0072592017,KRAS VARIANT,$116.00,,,,,,,,,,,,,,,,,,,
FVR,0072592074,F5 LEIDEN,$34.28,,,,,,,,,,,,,,,,,,,
FVR,0072592082,F2 VARIANT,$27.51,,,,,,,,,,,,,,,,,,,
FVR,0072592090,HBA1/HBA2,$285.08,,,,,,,,,,,,,,,,,,,
FVR,0072592108,MTHFR VARIANT,$57.02,,,,,,,,,,,,,,,,,,,
FVR,0072592116,HEMOCHROM VARNT,$61.09,,,,,,,,,,,,,,,,,,,
FVR,0072592140,MOLEC PATH LV4,$117.00,,,,,,,,,,,,,,,,,,,
FVR,0072593585,STOOL PH,$2.59,,,,,,,,,,,,,,,,,,,
FVR,0072593817,PTH RELATD PEPT,$23.93,,,,,,,,,,,,,,,,,,,
FVR,0072594252,CMV AB IGG,$4.60,,,,,,,,,,,,,,,,,,,
FVR,0072594310,EBV VCA,$11.03,,,,,,,,,,,,,,,,,,,
FVR,0072594336,EBV EARLY AG,$11.03,,,,,,,,,,,,,,,,,,,
FVR,0080220007,ADHES DERMA,$531.15,,,,,,,,,,,,,,,,,,,
FVR,0080220205,ADHES TOPCL SKN,$150.40,,,,,,,,,,,,,,,,,,,
FVR,0080240179,BND SCULTETUS,$938.21,,,,,,,,,,,,,,,,,,,
FVR,0080240294,BND COMP MULTI,$90.35,,,,,,,,,,,,,,,,,,,
FVR,0080240302,BND COBAN A/S,$18.29,,,,,,,,,,,,,,,,,,,
FVR,0080240310,BND COBAN 2/3,$74.48,,,,,,,,,,,,,,,,,,,
FVR,0080240328,BND COBAN 4/5,$89.25,,,,,,,,,,,,,,,,,,,
FVR,0080240500,BND ESMARK 4IN,$280.91,,,,,,,,,,,,,,,,,,,
FVR,0080240559,BND ESMARK 6IN,$382.51,,,,,,,,,,,,,,,,,,,
FVR,0080241185,DRS DUODERM,$479.65,,,,,,,,,,,,,,,,,,,
FVR,0080241284,DRS ORTH FM PAD,$75.69,,,,,,,,,,,,,,,,,,,
FVR,0080241557,BND STKNET 4/6,$111.94,,,,,,,,,,,,,,,,,,,
FVR,0080242019,BND WEBRIL A/S,$114.24,,,,,,,,,,,,,,,,,,,
FVR,0080243108,DRS ABD 10X8 BX,$184.48,,,,,,,,,,,,,,,,,,,
FVR,0080243207,DRS AD,$19.60,,,,,,,,,,,,,,,,,,,
FVR,0080243306,DRS AIRSTRIP,$98.38,,,,,,,,,,,,,,,,,,,
FVR,0080243371,DRS ANTIMICRO I,$157.49,,,,,,,,,,,,,,,,,,,
FVR,0080243389,DRS ANTIMICR II,$154.15,,,,,,,,,,,,,,,,,,,
FVR,0080243926,DRS COLLAGEN,"$7,936.41",,,,,,,,,,,,,,,,,,,
FVR,0080244007,DRS DURAFILM,"$1,307.19",,,,,,,,,,,,,,,,,,,
FVR,0080244106,DRS EAR POSTAUR,$101.91,,,,,,,,,,,,,,,,,,,
FVR,0080244254,DRS EYE PD,$21.23,,,,,,,,,,,,,,,,,,,
FVR,0080244304,DRS EYE PD 50,$321.68,,,,,,,,,,,,,,,,,,,
FVR,0080244353,DRS EYE SHIELD,$46.11,,,,,,,,,,,,,,,,,,,
FVR,0080244601,DRS FLUFF KER10,$435.21,,,,,,,,,,,,,,,,,,,
FVR,0080244700,DRS GZ BETADINE,$100.62,,,,,,,,,,,,,,,,,,,
FVR,0080244809,DRS GZ OWENS,$165.93,,,,,,,,,,,,,,,,,,,
FVR,0080245152,DRS GZ 4X4 BX,$53.88,,,,,,,,,,,,,,,,,,,
FVR,0080245392,DRS HEAVY PK,$261.32,,,,,,,,,,,,,,,,,,,
FVR,0080245400,DRS HIP/KNEE,$602.46,,,,,,,,,,,,,,,,,,,
FVR,0080245483,DRS HYDRFBR AG3,$211.55,,,,,,,,,,,,,,,,,,,
FVR,0080245491,DRS HYDRFBR AG2,$158.01,,,,,,,,,,,,,,,,,,,
FVR,0080245517,DRS HYDROFBR/AG,$41.90,,,,,,,,,,,,,,,,,,,
FVR,0080245582,DRS HYDROCELL,$35.77,,,,,,,,,,,,,,,,,,,
FVR,0080245806,DRS KNEE,$892.48,,,,,,,,,,,,,,,,,,,
FVR,0080246309,DRS OPSITE LG,$148.76,,,,,,,,,,,,,,,,,,,
FVR,0080246655,DRS PET/VS 1X36,$55.18,,,,,,,,,,,,,,,,,,,
FVR,0080246853,DRS PET/VS 3X9,$40.50,,,,,,,,,,,,,,,,,,,
FVR,0080246903,DRS PET/VS 5X72,$53.57,,,,,,,,,,,,,,,,,,,
FVR,0080247356,DRS PK IODO 1/4,$151.73,,,,,,,,,,,,,,,,,,,
FVR,0080247406,DRS PK IODO 1IN,$210.14,,,,,,,,,,,,,,,,,,,
FVR,0080247455,DRS PK IODO 2IN,$252.30,,,,,,,,,,,,,,,,,,,
FVR,0080247695,DRS PK SILVERLN,$99.87,,,,,,,,,,,,,,,,,,,
FVR,0080248305,DRS SPLIT 4X4,$19.03,,,,,,,,,,,,,,,,,,,
FVR,0080248339,DRS SPANDAGE5-6,$60.54,,,,,,,,,,,,,,,,,,,
FVR,0080248602,DRS STICK,$70.97,,,,,,,,,,,,,,,,,,,
FVR,0080249428,WND FLR EA 6IN,$80.50,,,,,,,,,,,,,,,,,,,
FVR,0080249477,DRSG FILM AG,$339.87,,,,,,,,,,,,,,,,,,,
FVR,0080249634,DRS WND 4X4,$11.75,,,,,,,,,,,,,,,,,,,
FVR,0080249642,DRS WND 5X5,$20.79,,,,,,,,,,,,,,,,,,,
FVR,0080249717,DRS WET SAL A/S,$48.87,,,,,,,,,,,,,,,,,,,
FVR,0080249774,DRS XEROFRM A/S,$67.34,,,,,,,,,,,,,,,,,,,
FVR,0080260532,DRS WND VAC LG,$264.10,,,,,,,,,,,,,,,,,,,
FVR,0080280019,WND COLLAGN PDR,"$6,240.66",,,,,,,,,,,,,,,,,,,
FVR,0080310055,ADPT CHST DRN,$64.77,,,,,,,,,,,,,,,,,,,
FVR,0080310113,ADPT PRN,$66.42,,,,,,,,,,,,,,,,,,,
FVR,0080310154,ADPT SWIVEL,$164.53,,,,,,,,,,,,,,,,,,,
FVR,0080310196,ADP TUOHY BORST,$196.82,,,,,,,,,,,,,,,,,,,
FVR,0080310220,ADPT UROLOCK,$109.15,,,,,,,,,,,,,,,,,,,
FVR,0080310279,ANCH MITK G II,"$2,365.52",,,,,,,,,,,,,,,,,,,
FVR,0080310741,ASP MECONIUM,$133.97,,,,,,,,,,,,,,,,,,,
FVR,0080312101,BG BILE 9 OZ,$107.13,,,,,,,,,,,,,,,,,,,
FVR,0080312309,BG FLATUS,$72.54,,,,,,,,,,,,,,,,,,,
FVR,0080312903,BG WND MNGMT,$655.95,,,,,,,,,,,,,,,,,,,
FVR,0080313000,BIND BRST,$160.58,,,,,,,,,,,,,,,,,,,
FVR,0080313059,BITEBLCK TONGUE,$67.87,,,,,,,,,,,,,,,,,,,
FVR,0080313125,BLD CLIP DISP,$23.47,,,,,,,,,,,,,,,,,,,
FVR,0080313141,BLD LARYNGEAL,$108.80,,,,,,,,,,,,,,,,,,,
FVR,0080313307,BLOOD FLTR,$526.66,,,,,,,,,,,,,,,,,,,
FVR,0080313356,BLOOD INFU ST,$849.70,,,,,,,,,,,,,,,,,,,
FVR,0080313505,BLT RIB M/F A/S,$252.30,,,,,,,,,,,,,,,,,,,
FVR,0080313570,BLT SPEC,$178.19,,,,,,,,,,,,,,,,,,,
FVR,0080313596,BN GEL/PUTTY,"$1,981.69",,,,,,,,,,,,,,,,,,,
FVR,0080313638,BN GEL/PUTTY,"$2,130.93",,,,,,,,,,,,,,,,,,,
FVR,0080313661,BN GEL/PTY 5CC,"$2,604.63",,,,,,,,,,,,,,,,,,,
FVR,0080313679,BLT TOCO,$160.83,,,,,,,,,,,,,,,,,,,
FVR,0080313687,BN GEL,"$12,126.87",,,,,,,,,,,,,,,,,,,
FVR,0080313695,BN GEL/PTY 10CC,"$4,015.22",,,,,,,,,,,,,,,,,,,
FVR,0080313729,BN PASTE 1,$909.81,,,,,,,,,,,,,,,,,,,
FVR,0080313737,BN PASTE 2,"$2,258.75",,,,,,,,,,,,,,,,,,,
FVR,0080314107,BOTL DRN CHST,$499.85,,,,,,,,,,,,,,,,,,,
FVR,0080314354,BRSH ENDO,"$2,279.26",,,,,,,,,,,,,,,,,,,
FVR,0080314891,CANN CRNY PERFS,$163.32,,,,,,,,,,,,,,,,,,,
FVR,0080314909,CANN ERCP,"$1,073.27",,,,,,,,,,,,,,,,,,,
FVR,0080315096,CANISTR WND VAC,$196.40,,,,,,,,,,,,,,,,,,,
FVR,0080315112,CANN UTERINE,$462.04,,,,,,,,,,,,,,,,,,,
FVR,0080315120,CANN PROBE,"$4,760.46",,,,,,,,,,,,,,,,,,,
FVR,0080315575,CAP REDUCER,$37.23,,,,,,,,,,,,,,,,,,,
FVR,0080315609,CAP STPCOCK MLL,$3.00,,,,,,,,,,,,,,,,,,,
FVR,0080315799,CASSETTE V.A.C,$294.58,,,,,,,,,,,,,,,,,,,
FVR,0080315898,CATH CERV RIPEN,$235.15,,,,,,,,,,,,,,,,,,,
FVR,0080315914,CATH COOK,$389.09,,,,,,,,,,,,,,,,,,,
FVR,0080316177,CATH GLD PRB,$702.14,,,,,,,,,,,,,,,,,,,
FVR,0080316193,CATH FOLY,$37.05,,,,,,,,,,,,,,,,,,,
FVR,0080316250,CATH SC/SLV50/B,$196.77,,,,,,,,,,,,,,,,,,,
FVR,0080316300,CATH SUCT A/S,$659.56,,,,,,,,,,,,,,,,,,,
FVR,0080316326,CATH SUCT INF,$705.09,,,,,,,,,,,,,,,,,,,
FVR,0080316508,CATH SUPRAPUBIC,$826.71,,,,,,,,,,,,,,,,,,,
FVR,0080316573,BONE PUTTY,"$5,723.57",,,,,,,,,,,,,,,,,,,
FVR,0080316680,CAUT ELECTRODE,$39.20,,,,,,,,,,,,,,,,,,,
FVR,0080316706,CAUT OPTH LOTMP,$126.71,,,,,,,,,,,,,,,,,,,
FVR,0080316813,CBL INTERFACE,"$1,514.90",,,,,,,,,,,,,,,,,,,
FVR,0080317308,CLOSE SKN SSA/S,$48.87,,,,,,,,,,,,,,,,,,,
FVR,0080317456,COIL EMBOLIC,"$1,807.75",,,,,,,,,,,,,,,,,,,
FVR,0080317506,COIL PUSHER,$657.69,,,,,,,,,,,,,,,,,,,
FVR,0080317704,COLOS PCH ST,$826.25,,,,,,,,,,,,,,,,,,,
FVR,0080318009,CONEC T,$15.78,,,,,,,,,,,,,,,,,,,
FVR,0080318207,CONEC 5/6-IN-1,$94.60,,,,,,,,,,,,,,,,,,,
FVR,0080318504,CORD DISP,$32.73,,,,,,,,,,,,,,,,,,,
FVR,0080318512,CRD RESECT DISP,$150.54,,,,,,,,,,,,,,,,,,,
FVR,0080318660,COT ROLL S,$280.91,,,,,,,,,,,,,,,,,,,
FVR,0080319916,DEV VAPORIZATN,"$1,460.81",,,,,,,,,,,,,,,,,,,
FVR,0080319973,DEV 6FR PERCLS,$908.17,,,,,,,,,,,,,,,,,,,
FVR,0080320062,DEV BN TAMP,$796.04,,,,,,,,,,,,,,,,,,,
FVR,0080320070,DEV INFLATION,$265.79,,,,,,,,,,,,,,,,,,,
FVR,0080320096,DVC RADIAL COMP,$242.21,,,,,,,,,,,,,,,,,,,
FVR,0080320591,DRN CHST HEIM,$119.82,,,,,,,,,,,,,,,,,,,
FVR,0080320740,DVC COR-KNOT,"$2,190.50",,,,,,,,,,,,,,,,,,,
FVR,0080320856,DRN PENROSE,$53.39,,,,,,,,,,,,,,,,,,,
FVR,0080320948,DVC SECURE IV,$38.29,,,,,,,,,,,,,,,,,,,
FVR,0080321003,DRN TB ATTCH,$293.29,,,,,,,,,,,,,,,,,,,
FVR,0080321037,DVC BX CORE AUT,$253.22,,,,,,,,,,,,,,,,,,,
FVR,0080321052,DRS LYOFOAM 4X4,$100.91,,,,,,,,,,,,,,,,,,,
FVR,0080321078,DVC PUNCTR CLSR,$626.24,,,,,,,,,,,,,,,,,,,
FVR,0080321151,DVCE ASPIRATING,"$1,302.47",,,,,,,,,,,,,,,,,,,
FVR,0080321268,EMB MICROSPHERE,"$6,752.68",,,,,,,,,,,,,,,,,,,
FVR,0080321367,ELLCK EVAC DISP,$344.36,,,,,,,,,,,,,,,,,,,
FVR,0080321466,EMB MICROSPHR,"$1,003.90",,,,,,,,,,,,,,,,,,,
FVR,0080321532,EMB MICROSPHR,$695.68,,,,,,,,,,,,,,,,,,,
FVR,0080322233,KT FRCP BIPOLAR,$412.07,,,,,,,,,,,,,,,,,,,
FVR,0080322522,FLTR HEPA,$39.41,,,,,,,,,,,,,,,,,,,
FVR,0080322555,FLTR MOISTURE,$189.22,,,,,,,,,,,,,,,,,,,
FVR,0080322902,GEL INTRASITE,$359.52,,,,,,,,,,,,,,,,,,,
FVR,0080322951,GELFOAM,$113.66,,,,,,,,,,,,,,,,,,,
FVR,0080322977,GEOMATT,$60.99,,,,,,,,,,,,,,,,,,,
FVR,0080323512,GLV RADIATION,$192.70,,,,,,,,,,,,,,,,,,,
FVR,0080323645,GRD CUSA CONTAM,$851.48,,,,,,,,,,,,,,,,,,,
FVR,0080324114,HNDPC ABL RF,"$6,407.81",,,,,,,,,,,,,,,,,,,
FVR,0080324122,HNDPC ABL RF,"$10,700.91",,,,,,,,,,,,,,,,,,,
FVR,0080324205,HEEL WARMER INF,$41.00,,,,,,,,,,,,,,,,,,,
FVR,0080324296,HEMOSTAT ABSORB,$342.13,,,,,,,,,,,,,,,,,,,
FVR,0080324304,HEMOSTAT PRB,"$1,362.48",,,,,,,,,,,,,,,,,,,
FVR,0080324353,HEMOSTAT SPN CO,$679.62,,,,,,,,,,,,,,,,,,,
FVR,0080324437,HEPARIN LOK/WEL,$111.94,,,,,,,,,,,,,,,,,,,
FVR,0080324502,HOOK AMNIO SERL,$40.50,,,,,,,,,,,,,,,,,,,
FVR,0080324650,HUMI,$462.04,,,,,,,,,,,,,,,,,,,
FVR,0080325103,INFL SYR,$690.02,,,,,,,,,,,,,,,,,,,
FVR,0080325202,INFLATOR,$783.01,,,,,,,,,,,,,,,,,,,
FVR,0080325525,KT COLL VAC CUT,$122.72,,,,,,,,,,,,,,,,,,,
FVR,0080325574,KT CATH EXPANSN,$264.89,,,,,,,,,,,,,,,,,,,
FVR,0080325582,KT PAIN MGMT,"$1,149.37",,,,,,,,,,,,,,,,,,,
FVR,0080325632,KT TEMP MONITOR,"$1,744.97",,,,,,,,,,,,,,,,,,,
FVR,0080325665,KT DL LIQ APPL,$308.57,,,,,,,,,,,,,,,,,,,
FVR,0080325699,KT CATH PLEURAL,"$1,123.35",,,,,,,,,,,,,,,,,,,
FVR,0080325715,KT AUTOTRANSFUS,$708.07,,,,,,,,,,,,,,,,,,,
FVR,0080325731,KT VEN DBL LUM,$622.18,,,,,,,,,,,,,,,,,,,
FVR,0080325749,KT AUTOTRANSFUS,"$2,223.81",,,,,,,,,,,,,,,,,,,
FVR,0080325764,KT ANGIO CUST 2,$230.06,,,,,,,,,,,,,,,,,,,
FVR,0080325822,KT FETAL SCLP,$391.06,,,,,,,,,,,,,,,,,,,
FVR,0080325855,KT PT ADM OB,$428.90,,,,,,,,,,,,,,,,,,,
FVR,0080325871,KT HICK/BROV,$450.86,,,,,,,,,,,,,,,,,,,
FVR,0080325921,KT STYLET DISP,$680.60,,,,,,,,,,,,,,,,,,,
FVR,0080325939,KT WRENCH DISP,$312.52,,,,,,,,,,,,,,,,,,,
FVR,0080325947,KT INTRODUC TL,$334.49,,,,,,,,,,,,,,,,,,,
FVR,0080325970,KT FIBRN SEALNT,"$1,284.49",,,,,,,,,,,,,,,,,,,
FVR,0080325988,KT GSENCK SNARE,"$1,182.87",,,,,,,,,,,,,,,,,,,
FVR,0080326044,DIALYS CATH REP,$419.45,,,,,,,,,,,,,,,,,,,
FVR,0080326127,KT HEARING SCRN,$71.71,,,,,,,,,,,,,,,,,,,
FVR,0080326168,KT SPRY APPLIC,$518.80,,,,,,,,,,,,,,,,,,,
FVR,0080326200,LENS MORGAN,$135.50,,,,,,,,,,,,,,,,,,,
FVR,0080326234,KT VRTBRO/KYPHO,"$9,169.92",,,,,,,,,,,,,,,,,,,
FVR,0080326291,KT VRTBRO/KYPHO,"$2,793.55",,,,,,,,,,,,,,,,,,,
FVR,0080326325,KT PAIN MGMT,$633.69,,,,,,,,,,,,,,,,,,,
FVR,0080326358,LINER SUCT,$54.16,,,,,,,,,,,,,,,,,,,
FVR,0080326382,KT PAIN MGMT,$947.67,,,,,,,,,,,,,,,,,,,
FVR,0080326416,KT PAIN MGMT,"$1,371.06",,,,,,,,,,,,,,,,,,,
FVR,0080326473,KT PAIN MGMT,$657.13,,,,,,,,,,,,,,,,,,,
FVR,0080326481,KT PAIN MGMT,"$1,044.40",,,,,,,,,,,,,,,,,,,
FVR,0080326499,KT ASEPTC TRNSF,$146.08,,,,,,,,,,,,,,,,,,,
FVR,0080326531,KT VRTBRO/KYPHO,"$10,155.18",,,,,,,,,,,,,,,,,,,
FVR,0080327505,NDL ARTERIAL,$260.88,,,,,,,,,,,,,,,,,,,
FVR,0080327695,NDL BN ACCESS,$863.76,,,,,,,,,,,,,,,,,,,
FVR,0080327802,NDL BX,"$2,313.18",,,,,,,,,,,,,,,,,,,
FVR,0080328081,NDL EPIDURAL,$76.05,,,,,,,,,,,,,,,,,,,
FVR,0080328313,NDL JAMSHIDI,$435.28,,,,,,,,,,,,,,,,,,,
FVR,0080328354,NDL LOCALIZER,$191.52,,,,,,,,,,,,,,,,,,,
FVR,0080328628,NDL PNEUMOPERIT,$165.95,,,,,,,,,,,,,,,,,,,
FVR,0080328669,NDL RADIOFREQ,$545.59,,,,,,,,,,,,,,,,,,,
FVR,0080328677,NDL RADIOFREQ 2,"$9,489.72",,,,,,,,,,,,,,,,,,,
FVR,0080328701,NDL SCLERO,$793.84,,,,,,,,,,,,,,,,,,,
FVR,0080328743,NDL SPINAL,$431.10,,,,,,,,,,,,,,,,,,,
FVR,0080328750,NDL SPINAL A/S,$38.29,,,,,,,,,,,,,,,,,,,
FVR,0080329089,NDL TUOHY,$110.32,,,,,,,,,,,,,,,,,,,
FVR,0080329709,OST ADHES STMA,$63.00,,,,,,,,,,,,,,,,,,,
FVR,0080329808,OST ADHESV MEDC,$202.57,,,,,,,,,,,,,,,,,,,
FVR,0080329907,OST ADHSV SPRAY,$69.05,,,,,,,,,,,,,,,,,,,
FVR,0080330806,OST CLAMP BG,$49.66,,,,,,,,,,,,,,,,,,,
FVR,0080330822,OST COLO/ILEO,$133.40,,,,,,,,,,,,,,,,,,,
FVR,0080331259,OST IRR CONE,$294.76,,,,,,,,,,,,,,,,,,,
FVR,0080331309,OST IRRIGATOR,"$1,282.14",,,,,,,,,,,,,,,,,,,
FVR,0080331473,OST PCH DRNBLE,$23.47,,,,,,,,,,,,,,,,,,,
FVR,0080331499,OST PCH & WFR,$63.00,,,,,,,,,,,,,,,,,,,
FVR,0080331754,OST POWDR KARYA,$127.98,,,,,,,,,,,,,,,,,,,
FVR,0080332000,OST SKIN BOND,$466.59,,,,,,,,,,,,,,,,,,,
FVR,0080332059,OST SKIN CLEANS,$220.62,,,,,,,,,,,,,,,,,,,
FVR,0080332257,OST SKIN PROTEC,$72.88,,,,,,,,,,,,,,,,,,,
FVR,0080332653,OST WND KT,$214.93,,,,,,,,,,,,,,,,,,,
FVR,0080332869,PARTICL EMB PVA,"$2,037.49",,,,,,,,,,,,,,,,,,,
FVR,0080333107,PAD ACCESS DISP,$591.31,,,,,,,,,,,,,,,,,,,
FVR,0080333123,PD AIR FLW DISP,$28.40,,,,,,,,,,,,,,,,,,,
FVR,0080333164,PAD BOOT INSERT,$301.11,,,,,,,,,,,,,,,,,,,
FVR,0080333651,PD DUOTHERM,$715.51,,,,,,,,,,,,,,,,,,,
FVR,0080333792,PD ELCTRD RESUS,$330.71,,,,,,,,,,,,,,,,,,,
FVR,0080333800,PD EXERCISR CPM,$111.80,,,,,,,,,,,,,,,,,,,
FVR,0080334055,PD HIP PEHR,$374.94,,,,,,,,,,,,,,,,,,,
FVR,0080334659,PD RESTON A/S,$201.21,,,,,,,,,,,,,,,,,,,
FVR,0080334717,PD SHEEPSKIN,$481.50,,,,,,,,,,,,,,,,,,,
FVR,0080336050,PK HOT,$33.98,,,,,,,,,,,,,,,,,,,
FVR,0080336100,PK HOT/COLD,$320.09,,,,,,,,,,,,,,,,,,,
FVR,0080336654,PORTACATH,"$2,248.23",,,,,,,,,,,,,,,,,,,
FVR,0080336803,POSTN LIMB,$197.30,,,,,,,,,,,,,,,,,,,
FVR,0080336878,POUCH DISP,$308.25,,,,,,,,,,,,,,,,,,,
FVR,0080336886,PRB ARGON PLSMA,$687.84,,,,,,,,,,,,,,,,,,,
FVR,0080336910,PRB ELECTROTHML,$699.12,,,,,,,,,,,,,,,,,,,
FVR,0080336928,PRB ELECT-HEMO,"$2,784.96",,,,,,,,,,,,,,,,,,,
FVR,0080337058,PRB SKIN TEMP,$56.66,,,,,,,,,,,,,,,,,,,
FVR,0080337066,PRB ASP ABL,$953.81,,,,,,,,,,,,,,,,,,,
FVR,0080337116,PRBE THRMODILUT,"$3,590.46",,,,,,,,,,,,,,,,,,,
FVR,0080337124,PRB TEST,$135.61,,,,,,,,,,,,,,,,,,,
FVR,0080337140,PRB MEASUREMENT,$897.00,,,,,,,,,,,,,,,,,,,
FVR,0080337314,PRESS INFUSE,$184.48,,,,,,,,,,,,,,,,,,,
FVR,0080337470,PROTECTR EYE PT,$36.01,,,,,,,,,,,,,,,,,,,
FVR,0080337603,PRT NERVE,$40.24,,,,,,,,,,,,,,,,,,,
FVR,0080337959,RECTL ESOPHPROB,$528.23,,,,,,,,,,,,,,,,,,,
FVR,0080337967,REM FOREIGN BDY,$256.92,,,,,,,,,,,,,,,,,,,
FVR,0080338056,RETRIEVER,"$3,300.96",,,,,,,,,,,,,,,,,,,
FVR,0080338262,ROTATOR DRV PTD,$510.23,,,,,,,,,,,,,,,,,,,
FVR,0080340151,SCRW INTERFEREN,"$1,760.97",,,,,,,,,,,,,,,,,,,
FVR,0080340227,SHEET SILASTIC,"$2,442.50",,,,,,,,,,,,,,,,,,,
FVR,0080340441,SHTH CYSTOURETH,"$3,225.99",,,,,,,,,,,,,,,,,,,
FVR,0080341142,SPHINCTEROTOME,$887.06,,,,,,,,,,,,,,,,,,,
FVR,0080341159,SPLNT NASAL,$53.57,,,,,,,,,,,,,,,,,,,
FVR,0080341407,SPPRT LUMB/SAC,"$1,296.17",,,,,,,,,,,,,,,,,,,
FVR,0080341530,ST ASPIRATN,$211.70,,,,,,,,,,,,,,,,,,,
FVR,0080341621,ST CAUTERY DISP,$353.29,,,,,,,,,,,,,,,,,,,
FVR,0080341696,ST PERC INTROD,$753.71,,,,,,,,,,,,,,,,,,,
FVR,0080341803,STIM NERVE,$803.48,,,,,,,,,,,,,,,,,,,
FVR,0080341878,ST ACCESS LIVER,"$1,737.83",,,,,,,,,,,,,,,,,,,
FVR,0080342298,STOPCOCK 3WAY,$107.19,,,,,,,,,,,,,,,,,,,
FVR,0080342314,STRAINER URINE,$40.50,,,,,,,,,,,,,,,,,,,
FVR,0080342561,STRP MONTGOMERY,$55.18,,,,,,,,,,,,,,,,,,,
FVR,0080342587,STRP PERI,"$3,694.90",,,,,,,,,,,,,,,,,,,
FVR,0080342900,SUCT CAN ST,$76.44,,,,,,,,,,,,,,,,,,,
FVR,0080342959,SUCT CATH,$699.30,,,,,,,,,,,,,,,,,,,
FVR,0080343007,SUCT IRRIG,$162.01,,,,,,,,,,,,,,,,,,,
FVR,0080343056,SUMP DRN,$383.11,,,,,,,,,,,,,,,,,,,
FVR,0080343205,SW-GZ AORT LINE,$292.17,,,,,,,,,,,,,,,,,,,
FVR,0080343304,SWAB ACETN/ALCH,$59.75,,,,,,,,,,,,,,,,,,,
FVR,0080343502,SWAB PROCTO,$25.65,,,,,,,,,,,,,,,,,,,
FVR,0080345416,CAPSULE GASTRIC,$835.56,,,,,,,,,,,,,,,,,,,
FVR,0080345465,SYRINGE MEDRAD,$112.12,,,,,,,,,,,,,,,,,,,
FVR,0080345499,SYS TISS STABLZ,"$5,067.93",,,,,,,,,,,,,,,,,,,
FVR,0080345598,SYS EMBOLIC LIQ,"$22,533.78",,,,,,,,,,,,,,,,,,,
FVR,0080345622,SYS REM VC FLTR,"$1,635.39",,,,,,,,,,,,,,,,,,,
FVR,0080345697,SYS HRT FAIL,"$4,422.87",,,,,,,,,,,,,,,,,,,
FVR,0080345754,TAMPON NASAL,$283.62,,,,,,,,,,,,,,,,,,,
FVR,0080345903,TB BLAKEMORE,"$2,584.41",,,,,,,,,,,,,,,,,,,
FVR,0080346059,TB COLON RUBR,$178.19,,,,,,,,,,,,,,,,,,,
FVR,0080346208,TB CON 6/0 S,$94.60,,,,,,,,,,,,,,,,,,,
FVR,0080346539,TB EMG ENDOTRAC,"$1,474.09",,,,,,,,,,,,,,,,,,,
FVR,0080346703,TB FD JEJUNAL,"$1,110.59",,,,,,,,,,,,,,,,,,,
FVR,0080346752,TB FEED,$248.85,,,,,,,,,,,,,,,,,,,
FVR,0080347206,TB HI PRESS,$767.90,,,,,,,,,,,,,,,,,,,
FVR,0080347222,TB HYSTERO PMP,"$1,091.15",,,,,,,,,,,,,,,,,,,
FVR,0080347230,TB INFLOW GYN,$525.03,,,,,,,,,,,,,,,,,,,
FVR,0080347255,TB IRRIGAT,"$1,163.69",,,,,,,,,,,,,,,,,,,
FVR,0080347453,TB MILLER ABOT,"$1,254.02",,,,,,,,,,,,,,,,,,,
