Hospital Name:  Huntington Memorial Hospital ,,,,,Price Differences:,
436026,SCREW HEXALOBE LOCK 3MMX10MM 30-0279,356,,,,
436028,SCREW HEXALOBE NL 3MMX24MM,244,,,,
436029,SCREW HEXALOBE NL 3MM X 40MM 30-0317,244,,,,
436031,STEM ANATOMIC RADIAL 8MMX2MM,5456,,,,
436035,SCREW CANN ASNIS III 8MMX80MM 326680S,972.4,,,,
436037,PLATE FIBULA VARIAX 5 HOLE 40-20905,2330.96,,,,
436040,LIGAMENT PATELLAR BTB 10MM FPL10,14936,,,,
436042,SCREW LOCK VAR ANG 2.7MMX18MM 02.211.018,548.8,,,,
436043,SCREW LOCK VAR ANG 2.7MMX16MM 02.211.016,548.8,,,,
436044,ANCHOR SUTURETAK MINI 2.4X6.5,1300,,,,
436045,PLATE VDR NRW ACU-LOC 2 RT 70-0359,3428,,,,
436048,PLATE ANKLE ANT LT 5H 92MM,3926.25,,,,
436049,SCREW METAPHYSEAL 2.7MMX22MM,200.64,,,,
436050,INSERT ARTICULAR SZ3-4 11MM LT 74027243,10575.25,,,,
436051,BAND MITRAL CG FUTURE 38MM 638BL38,9870,,,,
436052,PLATE OLECRANON LT 2H 90MM,18998,,,,
436054,LINER ALTRX NEUTRAL 40X56MM +4 1221-40-456,10278.4,,,,
436056,CAGE INTERLOCK SM 7X17X14MM,10000,,,,
436057,SCREW BONE INTERLOCK 4X16MM,1279.6,,,,
436058,SCREW BONE INTERLOCK 4.5X14MM,1339.74,,,,
436061,GUIDE PILOT UROLOGY STD 15MM,71.98,,,,
436062,ACET CUP ALL-POLY 32MMX55MM,5444.4,,,,
436063,FEMORAL STEM REV CEMENT 15X250,21668.71,,,,
436064,SCREW SCHANZ 6MMX175MM,887.04,,,,
436065,DRILL BIT CANNULATED 4.5MM AR-8945-45C,429,,,,
436067,OCCLUDER AMPLATZER ASD    8MM 9-ASD-008,23519.81,,,,
436070,GUIDEWIRE QUICKFIX 1.1MM AR-8737-04,54.75,,,,
436071,SCREW LP QUICKFIX 3MMX22MM,600,,,,
436072,SCREW LP QUICKFIX 3MM X 26MM AR-8730-26PT,600,,,,
436075,PLATE PROX HUM RT 5H 112MM,736,,,,
436076,IMPLANT CPR PLANTAR REPAIR AR-8690DS,3800,,,,
436077,PLATE CONDYLAR RT 10H 230MM,7833.6,,,,
436078,SCREW LOCK VARIABLE ANG 5X44MM 02.231.244,702.8,,,,
436079,SCREW LOCK VARIABLE ANG 5X90MM 02.231.290,883.52,,,,
436080,SCREW LOCK VARIABLE ANG 5X80MM 02.231.280,702.8,,,,
436081,SCREW LOCK VARIABLE ANG 5X85MM 02.231.285,883.52,,,,
436082,SCREW LOCK VARIABLE ANG 5X40MM 02.231.240,702.8,,,,
436083,DRILL BIT PERCUTANEOUS 4.3MM 324.213,397.32,,,,
436084,DRILL BIT PERCUTANEOUS 3.2MM 324.212,397.32,,,,
436087,SCREW CAPT RECON 6.4MM X 70MM  SCREW CAPT RECON 6.4MM 71642370,1346.4,,,,
436089,TIBIAL INSERT LT SZ A 11MM,4301.08,,,,
436095,HEAD RADIAL TR ANG 26MM LT TR-H260L-S,8956,,,,
436101,PLATE LISFRANC MED RT AR-8951MR,3200,,,,
436103,ENERGEN CRT-D GENERATOR   N141 N141,84572.47,,,,
436104,BUR BARREL 6 FLUTE 5.5MM 375-951-000,146.38,,,,
436108,SCREW NON-LOCKING 3.5MM X 32MM AR-8935-32,240,,,,
436111,SLEEVE POROUS MBT REVISION 29M,10716.8,,,,
436112,SCREW CANNULATED 7.3MM X 7.0MM,1964.17,,,,
436114,GUIDE WIRE THREADED 3.2X228MM 35324-228,197.5,,,,
436118,EXTENDER ULTRA-DRIVE 3 120MM 423838,994.4,,,,
436119,PULLER PLUG ULTRA-DRIVE 3 6MM 423868,994.4,,,,
436120,TOOL HOE ULTRA-DRIVE 3 5MM 423864,994.4,,,,
436124,INSERT ARTICULAR SZ3-4 9MM RT 74027231,5508,,,,
436131,IMP EMBOLIZ PIPELINE 4.45X20,54025.2,,,,
436132,GUIDEWIRE AVIGO .014X200CM,926.2,,,,
436133,CATH MARKSMAN 2.8X3.2X150CM,1731.2,,,,
436137,SCREW SEQUOIA 7.5MM X 40MM 3306-7540,2700,,,,
436138,GUIDEWIRE DRILL TIP 1.6X200MM,112.2,,,,
436139,DRILL BIT QC 2.8MMX248MM/95MM,257.18,,,,
436140,DRILL BIT CALIBRATED 2.8MM 03.113.024,257.18,,,,
436141,MESH ALLODERM THICK RTU 8X16CM 1520128,16684,,,,
436143,STEM FINNED SMR 16MM X 80MM 1304.15.160,5001,,,,
436144,NAIL CPM FEM 10MMX34CM LT 47-2493-343-10,8002.8,,,,
436147,INSERT TIBIA STABILIZED 10MM 1961-92-141,8166.4,,,,
436163,PAD FOR TLSO BRACE,227.72,,,,
436164,PLATE TIBIA LT 12H 180MM,5924.8,,,,
436165,SCREW LOCKING SYNTHES 3.5X65MM,484.4,,,,
436166,PLATE TIBIA DISTAL RT 8H 161MM,5443.2,,,,
436167,BONE PUTTY DBM PUROS ZIMM 5CC,3149.38,,,,
436169,SHLR POST GLENOID MOD HYB REGE,1796,,,,
436170,DRILL HYBRID GLENOID QC 4MM 31-406181,499.4,,,,
436171,"DRILL HYBRID GLENOID QC 15/64""",385.24,,,,
436172,ARTICULAR SURFACE SZ C 14MM 00-5850-030-14,9504,,,,
436173,STEM EXT FLUTED STR 9X130MM 00-5852-050-09,19440,,,,
436175,CATH REFLEX INTRACRANIA 5F/115,2392,,,,
436180,BLOCK AUGMENT FEM DIS 5MM SZF  BLOCK AUGMENT FEM DIS  5990-36-10,4082,,,,
436181,STEM EXTENSION OFFSET 13X145MM 5988-20-13,5975.2,,,,
436182,STENT URET INLAY OPTIM 4.7F/22,397.86,,,,
436183,PLATE MATRIXRIB 17HOLE #6/7 LT 04.501.005,5459.36,,,,
436184,PLATE MATRIXRIB 18HOLE #8/9 LT 04.501.007,5055,,,,
436185,SPLINT MATRIXRIB MED 4MM 04.501.011,1769.96,,,,
436186,IMP EMBOLIZ PIPELINE 4.0X20,54025.2,,,,
436187,STENT AIRWAY POLYFLEX 14X30MM M00570110,8636,,,,
436188,CATH DILATOR BAL ACHALASI 30MM,1229.39,,,,
436189,NAIL SCREW TROCH 11MMX110MM,2491.36,,,,
436190,BARRIER STRIP BRAVA ELAS 5 1/2,7.47,,,,
436191,MULTI-DUROMETER BELOW KNEE,1690.91,,,,
436193,INSERT TIB RP AOX STB 2.5 15MM 1961-92-123,11878.4,,,,
436194,CATH INTRATHECAL SEGMENT PUMP,1675.2,,,,
436195,CONNECTOR CROSSLINK DOMINO,5683.95,,,,
436204,STEM FEM ANTHOLOGY STD SZ 11 71357011,20440,,,,
436205,INSERT ARTICULAR SZ5-6 10MM LT 74027262,10575.25,,,,
436206,SCREW CD HORIZON LEGACY 6.5X35,5523.64,,,,
436209,ROD CD HORIZON HEX 6.35X500,1916.51,,,,
436210,SCREW CD HORIZON BREAKOFF 6.35,739.64,,,,
436211,BREAST IMP RD MOD GEL190-700CC,3580,,,,
436213,BREAST IMP CLASS MOD GEL 310CC 20676-310E,3980,,,,
436214,BREAST IMP OVAL LOW GEL 220CC 20645-220LP,3980,,,,
436215,BREAST IMP OV MOD GEL180-700CC,4167.06,,,,
436216,BASEPLATE MINI ADAPTOR 25MM 010000589,7408,,,,
436219,SUTLASSO SD TIGHT CRV 25DEG RT AR-4068-25TR,308,,,,
436224,ELECTRODE PK SUPERLOOP 784415,210.5,,,,
436233,IMP CLAMP CRANIOFIX 2 11MM,303.19,,,,
436234,CLAMP CRANIOFIX 2 16MM FF491T,375.25,,,,
436235,INSTRUMENT MINI BIO-SUTURETAK AR-1322DSC,385,,,,
436236,ANCHOR PUSHLOCK PEEK 2.5MMX8MM AR-8825P,1360,,,,
436237,SCREW CORTEX 2.7MM X 30MM 202.890,148.4,,,,
436238,SCREW LOCKING LG LCP 4MMX44MM,608.96,,,,
436240,SCREW CANCELLOUS 6MM X 75MM 47-2484-075-60,709.8,,,,
436246,INSERT TIBIA STABILIZED 12.5MM 1961-92-142,26720,,,,
436247,SCREW FIXED HELIX-R 4.5MMX15MM 7806215,700,,,,
436248,SCREW FIXED HELIX-R 4MM X 17MM 7804217,700,,,,
436249,SCREW VARIABLE HELIX-R 4X17MM 7801117,700,,,,
436250,SPACER COROENT LG 6X19X16MM 6850606,4000,,,,
436251,SPACER COROENT LG 7X19X16MM 6850607,4000,,,,
436254,SCREW CANC 5.9MMX48MM,1042.81,,,,
436256,SCREW STABILIZATION 5.9MMX70MM .. 37592-70,1196,,,,
436259,PLATE FEMUR DISTAL 13 HOLE LT 21302-13,6248,,,,
436265,PLATE ALIF ACCUFIT 27MM ALIFP-027,12000,,,,
436266,PLATE ALIF ACCUFIT 21MM,12564,,,,
436267,SCREW SELF DRILLING 5MMX30MM,800,,,,
436268,GRAFT DURAGEN SUTURABLE 1X3IN DURS-1391,3024,,,,
436271,GRAFT DURAGEN SUTURABLE 2X2IN DURS-2291,2924,,,,
436272,GRAFT DURAGEN SUTURABLE 3X3IN DURS-3391,5304,,,,
436273,GRAFT DURAGEN SUTURABLE 4X5IN DURS-4591,8912,,,,
436277,ACET CUP REGEN/RNGL+58MMXSZ24,9317.46,,,,
436278,HIP LINER HI-WALL RNGL+36MM 24,3978.6,,,,
436281,DRILL BIT QC RNGLOC 3.2MMX30MM 31-323230,187.5,,,,
436282,SCREW BONE CANCELLOUS 6.5X30MM 103533,590.8,,,,
436283,PLUG HOLE APICAL 3/8-24 123741,501.2,,,,
436295,PLATE MATRIXRIB 16HOLE 4/5 LT 04.501.003,5459.36,,,,
436296,TEMPLATE PLATE MATRIXRIB,306,,,,
436298,DRILL BIT MATRIXRIB 2.4MM,688.72,,,,
436300,SCREW LP TRIGEN 4.5MM X 40MM 71645440,806.4,,,,
436302,SCREW LP TRIGEN 4.5MM X 30MM 71645430,806.4,,,,
436303,PLATE TUBULAR LOCK 4H 3.5X57MM,513,,,,
436305,SCREW REDUCTION 6.5MM X 45MM 8276545,3800,,,,
436307,CUP ACETABULAR RNGLOC 28X51MM 11-165226,3164,,,,
436309,STEM HUMERAL COMP RVS STD 7MM 113647,10400,,,,
436310,PIN STEINMANN THREAD 1/8X2.5IN 406669,1436,,,,
436313,SCREW REDUCTION 6.5MM X 40MM 8276540,3800,,,,
436317,PMKR INGENIO SR SGL CHMB K172,45722.5,,,,
436327,HEAD FEMORAL RNGLOC 28MM -3MM 163662,2972,,,,
436328,BUR HI-SPEED DIAMOND CRV 3.2MM,701.8,,,,
436329,"GUIDEWIRE LONG 1.6MMX12""",123.75,,,,
436331,SCREW LOCKING SD 5.0MMX75MM,695.21,,,,
436332,SCREW NON-LOCKING 4.5MMX26MM,228,,,,
436334,PLATE CSLP VARIABLE ANG 20X29,6365.76,,,,
436335,PLATE WRIST LCP 2.4MMX170MM,8016,,,,
436346,NAIL CPM FEM LONG 13MMX42CM LT 47-2493-423-13,8002.8,,,,
436356,STEM FEM PF PRESSFIT ECHO 11MM 12-150311,8220,,,,
436357,MESH ALLODERM THICK RTU 8X20CM 1520160,24460,,,,
436358,STENT WALLFLEX ESOPH CRV 23X15,10141.5,,,,
436359,COMPONENT FEM BCS JRNY SZ 8 RT 74022118,22891,,,,
436360,INSERT ARTICULAR SZ 5-6 RT 74027252,5976.8,,,,
436363,SCREW POLYAXIAL 6.5MM X 35MM 8456535,3100,,,,
436364,MOLD STEM SPACER HIP 9X125MM 431190,4756,,,,
436365,MIXER CEMENT OPTIVAC TRP 120G 417300,369.6,,,,
436368,STEM HUMERAL COMP MINI 11MM 113631,16480,,,,
436373,SCREW BONE SMR 6.5MM X 20MM 8420.15.010,500,,,,
436374,SCREW NON-LOCKING 3.5MM X 30MM AR-8935-30,240,,,,
436375,PLATE LAPIDUS LPS STD AR-8941,2400,,,,
436376,PLATE BROAD STR VARIAX LONG,1627.75,,,,
436377,SCREW CORTICAL SPS 2.7MMX14MM,72.33,,,,
436378,SCREW LOCKING AXSOS 4MMX6MM,531.12,,,,
436379,K-WIRE VARIAX FULL THD 1.6X200,113.08,,,,
436380,PLATE FOOT CRV VARIAX 6 HOLE 40-15014,2741,,,,
436381,SCREW BONE VARIAX 2.7X22MM,253.67,,,,
436383,SCREW LOCKING VARIAX 2.7X12MM,549.63,,,,
436387,MESH PHYSIOMESH OVAL 10X15CM PHY1015V,1904,,,,
436388,SCREW BONE NONLOCKING 3.5X22MM 40-35022,250.44,,,,
436389,PLATE FIBULA VARIAX 3HOLE 77MM 40-20903,2330.96,,,,
436390,SCREW BONE NONLOCKING 3.5X10MM 40-35010,250.44,,,,
436400,STEPDRILL CANN RECON T2,2105.78,,,,
436401,PIN HALF SD APEX 5MM X 150MM 5018-5-150,557.6,,,,
436402,SLEEVE PREDRILLING APEX SHORT 5057-5-100,356.22,,,,
436403,PIN TRANSFIXING 5/4MMX250MM,474.71,,,,
436408,ALLODERM LIFECELL X-THICK 6X16,15365.77,,,,
436409,ALLODERM LIFECELL X-THICK 8X16,20479.32,,,,
436410,CLAMP PIN 5 HOLE HOFFMANN 3 4922-2-020,1155.05,,,,
436411,POST HOFFMANN III ANG 30D 11MM,267.3,,,,
436412,COUPLING ROD TO ROD DELTA HOFFMANN 3 4922-1-010,2317.44,,,,
436413,COUPLING PIN TO ROD INVERTED 4922-1-030,2317.44,,,,
436414,ROD CARBON HOFFMAN 3 11X400MM 4922-8-400,980,,,,
436415,ROD CARBON HOFFMAN 3 11X200MM 4922-8-200,694.14,,,,
436416,ROD CARBON HOFFMAN 3 11X250MM 4922-8-250,1262.08,,,,
436417,ROD CARBON HOFFMAN 3 11X150MM 4922-8-150,1226.72,,,,
436418,SCREW LAG SOLID SLIDING 95MM 29278,2040,,,,
436421,DRILL BIT QC RNGLOC 3.2MMX20MM 31-323220,299.2,,,,
436423,SCREW BONE CANCELLOUS 6.5X25MM 103532,590.8,,,,
436424,LINER HI-WALL E1 32MM SZ22 EP-108322,7820,,,,
436425,STEM FEM TPRLC STD SZ8 51-100080,10804,,,,
436460,BLADE OSTEOTOME SHORT 8MM 47-9986-21-20,440,,,,
436461,BLADE OSTEOTOME SHORT 10MM 47-9986-21-21,440,,,,
436462,BLADE OSTEOTOME SHORT 12MM 47-9986-21-22,243.1,,,,
436466,BLADE OSTEOTOME LONG 10MM 47-9986-21-26,258.72,,,,
436474,HIP HEAD FEM CERAMIC DELTA 32,5668,,,,
436475,SLEEVE TAPER BIOLOX DELTA STD 650-1066,1200,,,,
436483,STAPLER PWRD ECHELON FLEX 45MM PSE45A,719.79,,,,
436484,STAPLER PWRD ECHELON FLEX 60MM PSEE60A,840.81,,,,
436485,STAPLE RELOAD ECHELON 45 BLUE ECR45B,281.01,,,,
436486,STAPLE RELOAD ECHELON 45 GOLD ECR45D,281.01,,,,
436487,STAPLE RELOAD ECHELON 45 GREEN ECR45G,325.97,,,,
436488,STAPLE RELOAD ECHELON 45 GRAY ECR45M,281.01,,,,
436489,STAPLE RELOAD ECHELON 45 WHITE GST45W,325.97,,,,
436542,PLATE LCP 4 HOLE 2.7MM X 40MM 249.680,1593.2,,,,
436544,MESH STRATTICE FIRM 20CMX20CM 2020002,44180,,,,
436557,SCREW CORTEX ST 2.7MM X 42MM 202.962,186.56,,,,
436558,INSERT TIBIA AOX SZ 5 10MM 1961-92-151,11200,,,,
436560,PLATE FIB DIS 9HOLE 151MM RT 02.112.148,2620.8,,,,
436562,SCREW POLYAXIAL 5MM X 35MM 8455035,3100,,,,
436563,SCREW POLYAXIAL 5MM X 30MM 8455030,3100,,,,
436564,ROD ARMADA 5.5MM X 120MM 8452120,800,,,,
436567,HIP STEM REV FLUTED 20.5X155MM,6805.5,,,,
436574,NAIL TROCHANTERIC 11MMX40CM RT 28340,8500,,,,
436575,CUP ACETABULAR RNGLOC 28X46MM 11-165216,7300,,,,
436577,MESH STRATTICE FIRM 6CMX16CM 0616002,12436,,,,
436584,PORT ENDO SINGLE SITE 8.5MM SI 428065,313.5,,,,
436587,HEAD HUMERAL SMR 44MM 1322.09.440,5000,,,,
436588,STEM HUM FINNED SMR CL 14X80MM 1304.15.140,5000,,,,
436610,CAGE BRIGADE 12X38X28MM 8DEG 6941238,18000,,,,
436612,INSERT ARTICULAR SZ7-8 11MM LT 74027283,10094,,,,
436621,STAPLE RELOAD RADIAL MED/THICK EGIARADMT,1014.22,,,,
436622,DRILL BIT DHS/DCS 8MM,1149.63,,,,
436623,TROCAR LONG 3.5MMX118MM,261.48,,,,
436624,SCREW CANNULATED FT 7.3X165MM  SCREW CANNULATED FT 7. 209.765,1027.6,,,,
436625,SCREW CANNULATED 7.3MM X 140MM 209.740,1027.6,,,,
436626,SCREW CORTEX LP 3.5MMX36MM,166.32,,,,
436627,PLATE TIBIA RT 8H 128MM,6596.48,,,,
436628,SCREW CORTEX LP 3.5MM X 80MM 02.206.080,136.48,,,,
436629,GUIDEWIRE W/TROCAR 1.6X220MM,117.82,,,,
436630,PLATE FULL SLOT NUMIS 110MM,9213.6,,,,
436631,BOLT STD NUMIS 7.25MMX45MM,3350.4,,,,
436632,BOLT STD NUMIS 6.75MMX45MM,3350.4,,,,
436633,CAGE EXPAND 4-2DEG 27X55-90MM,21987,,,,
436639,Cryo System Precise 10711,1920,,,,
436640,ICEROD RENAL FORTEC 10716,6400,,,,
436641,SCREW LP TRIGEN 5MM X 37.5MM 71645037,868.32,,,,
436642,SCREW LP TRIGEN 5MM X 42.5MM 71645042,868.32,,,,
436643,SCREW LP TRIGEN 5MM X 52.5MM 71645052,868.32,,,,
436644,SCREW MATRIXMIDFACE SLF 1.5X12,393.67,,,,
436645,SCREW MATRIXMIDFACE 1.5MMX12MM,1968.36,,,,
436646,SCREW MATRIXMIDFACE 1.5MMX6MM,2031.18,,,,
436647,PLATE MANDIBLE 1MM 12HOLE 04.503.705,3408,,,,
436648,DRILL BIT J-LATCH 1.25MMX125MM,435.34,,,,
436649,INSERT TIBIA STABILIZED 17.5MM .. 1961-92-134,11200,,,,
436654,SCREW MATRIXRIB 2.9MMX6MM,377.6,,,,
436655,CONNECTOR ARMADA 15MMX200MM RT 5.5MM 8452512,4926.08,,,,
436656,CONNECTOR ARMADA 15MMX200MM LT 5.5MM 8452412,4926.08,,,,
436663,SPACER COROENT MED 4X17X14MM   . 6850204,4200,,,,
436664,SPACER COROENT MED 5X17X14MM 6850205,4000,,,,
436666,SPACER COROENT LG 5X19X16MM 6850605,4000,,,,
436668,BREAST EXPANDER ST20769 500CC,4780,,,,
436669,CAGE COROENT XL WL 10X22X55MM 6921055,17364,,,,
436671,GUIDEWIRE DRILL TIP 2.5X300MM,164.5,,,,
436673,STEM EXTENSION OFFSET 12X155MM 00-5988-021-12,6032,,,,
436680,SCREW LOCKING OPTILOCK5MMX65MM,695.21,,,,
436685,SCREW NONLOCKING 4.5MM X 46MM 26846,228,,,,
436686,SCREW BONE NONLOCKING 4.5X40MM 26840,228,,,,
436688,CATH IAB 7.5FR 40CC 0684-00568-01U,1656,,,,
436695,GUIDEWIRE AERIS PRESSURE C12058,1282.5,,,,
436710,DRILL BIT SPIDER 16MM N60000177,484,,,,
436712,ANCHOR SUT MINI BIO 2.4X8.5MM AR-1322BCNF,1220,,,,
436713,GLENOID TRABECULAR METAL 46MM 00-4326-040-46,5200,,,,
436716,CAGE XCORE MINI 12X25-40MM 5962253,18188,,,,
436718,ENDCAP XCORE MINI PAR 15X12MM 5962520,4668,,,,
436719,ENDCAP XCORE MINI LB 12MM 5962526,4886.35,,,,
436720,SCREW XCORE MINI ENDCAP ST 5960011,1287,,,,
436724,PLATE KEYLESS VHS 4H,2094,,,,
436725,SCREW SOLERA MAS 4.5MMX40MM,3488.77,,,,
436735,INSERT ARTICULAR SZ1-2 12MM RT 74027214,5486.4,,,,
436736,INSERT ARTICULAR SZ5-6 11MM LT 74027263,10094,,,,
436737,SCREW MULTIAXIAL 8.5MM X 35MM 2000-2635,2700,,,,
436738,PLATE SCAPULA LAT BORDR RT 10H,5900.89,,,,
436739,SCREW HPS HEADLESS CANN 3X24MM,1319.22,,,,
436740,PLATE HUMERAL PROX LOCK NCB 5H,4339.4,,,,
436741,SCREW CORTICAL NCB 4MM X 20MM 02.03155.020,332.8,,,,
436742,SCREWS CANCELLOUS NCB 4.5X32MM 02.03159.032,371.8,,,,
436744,SCREWS CANCELLOUS NCB 4.5X36MM 02.03159.036,371.8,,,,
436745,SCREWS CANCELLOUS NCB 4.5X38MM 02.03159.038,371.8,,,,
436746,SCREWS CANCELLOUS 4MM X 40MM 02.03159.040,371.8,,,,
436748,K-WIRE NCB 2MMX150MM,STAT,,,,
436749,DRILL BIT NCB 3.3MMX195MM,393.8,,,,
436755,PLATE LCP FIRST TMT STD 39MM,4544.15,,,,
436756,NAIL SCREW TROCH 11MMX90MM,2690.37,,,,
436758,GRAFTJACKET MAXFORCE EXT 4X7CM 86UM-4X07,12496,,,,
436759,VASOVIEW HEMOPRO 2 EVH SYSTEM VH-4000,1920,,,,
436760,SCREW CORTICAL NCB 5MM X 44MM 02.03150.044,527.8,,,,
436761,SCREW CORTICAL NCB 5MM X 48MM 02.03150.048,527.8,,,,
436762,SCREW CORTICAL NCB 5MM X 60MM 02.03150.060,527.8,,,,
436763,PLATE FEMUR LT 18H 363MM,5458.01,,,,
436765,NAIL TIBIAL PHOENIX 10.5X420MM 40642,6064,,,,
436769,GRAFT NERVE AVANCE 3-4MMX50MM 311250,16700,,,,
436770,INST HEAD REDUCTION STR 7MM,304.05,,,,
436771,INST GUIDE SHAFT DHS/DCS,480.13,,,,
436772,PLATE RECON CURVED 12H 156MM,4998.4,,,,
436773,SCREW CANN LOCK 7.3MM X 85MM   SCREW CANN LOCK 7.3MM  02.207.085,1411.52,,,,
436774,"ARTICULAR SURFACE 1,2 16MM LT 00-5424-011-016",6032,,,,
436775,"ARTICULAR SURFACE 16MM 1,2 RT 00-5424-021-16",6032,,,,
436778,SHELL CONTINUUM UNI SZ MM 60MM 00-8757-060-00,8424,,,,
436779,SHELL CONTINUUM UNI SZ NN 62MM 00-8757-062-00,8424,,,,
436782,"ARTICULAR SURFACE 9MM 00,0 LT 00-5424-010-09",6032,,,,
436793,SCREW PERIPROSTHETIC 5MMX8MM,1227.25,,,,
436794,SCREW LAG CHS SUPER 120MM,2151,,,,
436798,TUBE VENT PED 0.76MM 145221,613.88,,,,
436799,BASEPLATE TIBIAL SZ 00 RT 6420-01-003,8216,,,,
436801,HEAD HUM VERSA-DIAL 50X21X57MM 113053,6944,,,,
436802,SHLDR BASE GLENDOID HYB LG 4MM,6160,,,,
436803,PROBE FIAPC 7FR. 220CM 20132-214,466.07,,,,
436806,STEM HUMERAL COMP RVS STD 17MM 113657,10400,,,,
436808,COMPONENT FEMORAL SZ 3 RT 71421203,16520,,,,
436810,INSERT TAPER ENDO II STD 139247,324,,,,
436811,HIP HEAD FEM UNI ENDO II 49MM,1702.4,,,,
436812,PLATE FEMUR LT 15H 324MM,4953,,,,
436825,PLATE CONDYLAR 7HOLE 2MMX54MM  PLATE CONDYLAR 7HOLE 2 247.349,3731.2,,,,
436826,SCREW CANNULATED 7.3MM X 155MM 209.755,1027.6,,,,
436827,SCREW CORTEX LP 3.5MM X 110MM 02.206.110,156,,,,
436828,DRILL BIT CALIBRATED 2.5X400MM 397.342,1080.72,,,,
436831,PLATE HUMERAL PROX LOCK 4HOLE 02.02262.104,4269.2,,,,
436832,SCREW CORTICAL NCB 4MM X 26MM  SCREW CORTICAL NCB 4MM 02.03155.026,332.8,,,,
436833,SCREW CORTICAL NCB 4MM X 28MM 02.03155.028,332.8,,,,
436835,INSERT ARTICULAR SZ1-2 10MM RT 74027212,10094,,,,
436837,SCREW POLYAXIAL 8.5MMX80MM,2826.9,,,,
436838,SLING URETHRAL ADVANTAGE FIT 8502110,3675,,,,
436839,MORCELLATOR RECIP TRUCLEAR 4.0 72203012,1670.1,,,,
436840,SCREW PELVIC CORTEX 3.5X115MM,130.83,,,,
436841,SCREW CORTEX PELVIC 3.5X120MM 204.720,114.08,,,,
436843,IMP HEMI TOE TI SZ #1 15X13,6631.7,,,,
436844,SCREW LAG CANN VILEX 4X20MM,837.6,,,,
436845,SCREW LAG CANN VILEX 4.5X28MM,921.36,,,,
436846,SCREW LAG CANN VILEX 4.5X32MM,963.24,,,,
436847,SCREW NON LOCK FULL THD 1.6X10,293.16,,,,
436850,PLATE SUBCONDYLAR LOCK 1.6MM,2052.12,,,,
436851,SCREW LOCK ANG FULL THD 1.6X9,460.68,,,,
436855,INST TAK PLATE HOLDER 1.2X1.6,71.98,,,,
436856,DRILL QUICK RELEASE 1.3MM,222.49,,,,
436858,DRILL CANNULATED AC REP 2.4MM AR-2257D-24,605,,,,
436860,SUT FIBERLOOP W/STR NDL 2 AR-7234B,300,,,,
436862,NAIL CPM FEM 11.5MMX40CM LT 47-2493-403-11,8002.8,,,,
436863,SCREW BONE VARIAX 2.7MM X 10MM 53-27210E,357.76,,,,
436864,SCREW VARIABLE HELIX 4.5X15MM 7805115,700,,,,
436867,PEG MULTIDIRECTIONAL 2.5X26MM,576.64,,,,
436868,PLATE DVR ANATOMIC WIDE LT,3164.33,,,,
436873,PLATE TRINICA 4-LEVEL STD 74MM,10060,,,,
436874,HEAD FEMORAL ARTICUL 40MM 1.5 1365-05-000,9244.8,,,,
436875,PLATE TUBULAR 9HOLE 109MM 241.39,323.2,,,,
436876,NAIL LOCKING ANKLE 10 X 270MM,9640,,,,
436878,DRILL BIT OPTILOCK 3.2MM 27562,541.2,,,,
436880,SCREW LOCK OPTILOCK  4.5X32MM 27832,456,,,,
436881,DRESSING MEPILEX 4 X 12 AG 395990,81.1,,,,
436888,NAIL CPM FEM 11.5MMX42CM RT 47-2493-422-11,8002.8,,,,
436889,SCREW NONLOCKING 4.5MM X 32MM 26832,228,,,,
436890,SCREW LAG CANN 5.5MM X 80MM 26480,304,,,,
436892,IMPLANT ARTHROBROSTROM SYSTEM AR-8936BC-CP,5800,,,,
436893,STEM FEM TPRLC RED DISTAL SZ13 51-103130,10804,,,,
436894,HIP HEAD FEM RINGLOC 28MM-6MM,2296,,,,
436895,CUP ACETABULAR RNGLOC 28X44MM 11-165212,3164,,,,
436896,SCREW CORTEX LP 3.5MM X 90MM 02.206.090,136.48,,,,
436897,SCREW CORTEX LP 3.5MM X 75MM 02.206.075,136.48,,,,
436898,SCREW CORTEX LP 3.5MM X 70MM 02.206.070,136.48,,,,
436899,PLATE FIB DIS 5HOLE 103MM LT 02.112.111,2858.24,,,,
436900,DRILL BIT PERCUTANEOUS 2.5MM 324.210,397.32,,,,
436903,SCREW FAVOURED ANG 3.5MMX24MM 7905824,3300,,,,
436905,SCREW MULTIAXIAL 3.5MM X 16MM 7905316,2800,,,,
436908,SCREW MULTIAXIAL 4.5MMX16MM,3100,,,,
436923,SCREW CORTICAL 3.5MM X 38MM AR-8835-38,140,,,,
436925,MESH ALLODERM THICK RTU 6X16CM 1520616,12516,,,,
436937,LEAD ADAPTER IRB 0208-2100-001,1256.4,,,,
436938,STEM FEM ENDURANCE SZ2 180MM 1521-21-000,20345.6,,,,
436940,IMP CLIP HEM-O-LOK XL GOLD,221.43,,,,
436942,SCREW POLYAXIAL 7.5MM X 40MM 8457540,3100,,,,
436943,HEAD FEMORAL CERAMIC 36MM +5 1365-36-720,9801.6,,,,
436944,SCREW NONLOCKING 2.7MM X 14MM 14-446614,289,,,,
436945,IMP EMBOLIZ PIPELINE 3.5X20,54025.2,,,,
436946,KNEE FEM COMP CR ATTUNE LT SZ5,21760,,,,
436947,KNEE BASE TIB CMNT ATTUNE SZ4,12800,,,,
436948,INSERT TIBIA CR ATTUNE SZ5 5MM,9600,,,,
