HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
MAN,0072537046,LIPOPRO BY NMR,$16.31,,,,,,,,,,,,,,,,,,,
MAN,0072537145,LIPO ULTRCNT QU,$21.50,,,,,,,,,,,,,,,,,,,
MAN,0072537160,LIPOPROTEIN (A),$8.76,,,,,,,,,,,,,,,,,,,
MAN,0072538382,METANPHRNS T 24,$13.44,,,,,,,,,,,,,,,,,,,
MAN,0072538606,METHOTREXATE,$17.71,,,,,,,,,,,,,,,,,,,
MAN,0072538739,MYOGLOBIN,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072538754,MYOGLOBIN URINE,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072538762,MYCPLSM DNA/PCR,$187.34,,,,,,,,,,,,,,,,,,,
MAN,0072538846,KAPPA LAM LTCHN,$14.00,,,,,,,,,,,,,,,,,,,
MAN,0072538887,LAMBDA LT CHAIN,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072538895,KAPPA LT CHAIN,$15.00,,,,,,,,,,,,,,,,,,,
MAN,0072539026,PTH INTACT,$4.50,,,,,,,,,,,,,,,,,,,
MAN,0072539059,NUCLEOTIDASE 5,$4.89,,,,,,,,,,,,,,,,,,,
MAN,0072539257,OLIGOCLONL BAND,$28.61,,,,,,,,,,,,,,,,,,,
MAN,0072539349,HEP C QUANT,$66.79,,,,,,,,,,,,,,,,,,,
MAN,0072539380,OSTEOCALCIN,$21.90,,,,,,,,,,,,,,,,,,,
MAN,0072539398,METHYLML ACD UR,$20.84,,,,,,,,,,,,,,,,,,,
MAN,0072539455,OXALATE,$9.48,,,,,,,,,,,,,,,,,,,
MAN,0072539760,C-PEPTIDE,$6.65,,,,,,,,,,,,,,,,,,,
MAN,0072539794,TRNSGLTMNAS IGG,$5.29,,,,,,,,,,,,,,,,,,,
MAN,0072539893,NMP 22,$56.20,,,,,,,,,,,,,,,,,,,
MAN,0072540602,PHOSPHT ACD TOT,$4.23,,,,,,,,,,,,,,,,,,,
MAN,0072540750,PHOSPHA ALKALIN,$2.50,,,,,,,,,,,,,,,,,,,
MAN,0072541022,PHOSPHORUS URI,$2.00,,,,,,,,,,,,,,,,,,,
MAN,0072541212,PROPHY FRACT UA,$8.65,,,,,,,,,,,,,,,,,,,
MAN,0072541246,PORPHYRN PLASMA,$136.80,,,,,,,,,,,,,,,,,,,
MAN,0072541402,PREGNENOLONE,$26.23,,,,,,,,,,,,,,,,,,,
MAN,0072541444,PROGESTERONE,$3.37,,,,,,,,,,,,,,,,,,,
MAN,0072541469,PROLACTIN,$3.26,,,,,,,,,,,,,,,,,,,
MAN,0072541550,PROTEIN TOTAL,$2.95,,,,,,,,,,,,,,,,,,,
MAN,0072541659,PROTEIN ELCT QN,$2.96,,,,,,,,,,,,,,,,,,,
MAN,0072541832,ECHINOCOCCUS AB,$107.51,,,,,,,,,,,,,,,,,,,
MAN,0072542004,PSA FREE,$4.89,,,,,,,,,,,,,,,,,,,
MAN,0072542079,VITAMIN B6,$7.25,,,,,,,,,,,,,,,,,,,
MAN,0072542137,GLIADIN AB IGA,$3.36,,,,,,,,,,,,,,,,,,,
MAN,0072542525,RIBOFLAVIN,$7.75,,,,,,,,,,,,,,,,,,,
MAN,0072542558,SELENIUM,$28.51,,,,,,,,,,,,,,,,,,,
MAN,0072542608,SEROTONIN,$10.00,,,,,,,,,,,,,,,,,,,
MAN,0072542707,SEX HRM BND GLB,"$1,629.00",,,,,,,,,,,,,,,,,,,
MAN,0072542962,SODIUM URINE,$2.25,,,,,,,,,,,,,,,,,,,
MAN,0072543135,PHOSPHOLIPIDS,$7.46,,,,,,,,,,,,,,,,,,,
MAN,0072543937,SUGARS QNT,$22.40,,,,,,,,,,,,,,,,,,,
MAN,0072544034,TESTOSTER TOTL,$3.26,,,,,,,,,,,,,,,,,,,
MAN,0072544075,TESTOSTERN FREE,$3.26,,,,,,,,,,,,,,,,,,,
MAN,0072544299,VIT B1 WHLE BLD,$12.14,,,,,,,,,,,,,,,,,,,
MAN,0072544323,THYROGLOBULIN,$45.00,,,,,,,,,,,,,,,,,,,
MAN,0072544364,THYROXIN TOTAL,$3.72,,,,,,,,,,,,,,,,,,,
MAN,0072544422,TBG,$9.37,,,,,,,,,,,,,,,,,,,
MAN,0072544448,THYRD STIM IMMN,$24.44,,,,,,,,,,,,,,,,,,,
MAN,0072544620,TRANSFERRIN,$6.13,,,,,,,,,,,,,,,,,,,
MAN,0072544752,TRIGLYCERIDES,$21.50,,,,,,,,,,,,,,,,,,,
MAN,0072544893,TRYPSIN BLD QL,$9.77,,,,,,,,,,,,,,,,,,,
MAN,0072545577,URIC ACD OTH SR,$2.65,,,,,,,,,,,,,,,,,,,
MAN,0072545593,URIC ACD UR,$3.00,,,,,,,,,,,,,,,,,,,
MAN,0072545858,VMA 24HR URINE,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072545908,VIT A,$9.50,,,,,,,,,,,,,,,,,,,
MAN,0072545940,VIT D1 25DIHYDR,$9.77,,,,,,,,,,,,,,,,,,,
MAN,0072545957,VIT D/25-HYDRXY,$7.95,,,,,,,,,,,,,,,,,,,
MAN,0072546310,ZINC QUAN,$4.28,,,,,,,,,,,,,,,,,,,
MAN,0072549009,CA 19-9,$4.00,,,,,,,,,,,,,,,,,,,
MAN,0072549983,CA15-3,$11.61,,,,,,,,,,,,,,,,,,,
MAN,0072550148,HEMATOCRI AUTOM,$2.55,,,,,,,,,,,,,,,,,,,
MAN,0072550411,RED BLOOD CELL,$3.66,,,,,,,,,,,,,,,,,,,
MAN,0072552409,CLOT FCTOR VIII,$57.01,,,,,,,,,,,,,,,,,,,
MAN,0072552466,FACT VIII VW AG,$57.02,,,,,,,,,,,,,,,,,,,
MAN,0072552482,FCTR VIII VW,$57.02,,,,,,,,,,,,,,,,,,,
MAN,0072553019,ANTI THROMB 3AG,$12.30,,,,,,,,,,,,,,,,,,,
MAN,0072553027,PROTEIN C AG,$10.00,,,,,,,,,,,,,,,,,,,
MAN,0072553050,PROTEIN S TOTAL,$16.00,,,,,,,,,,,,,,,,,,,
MAN,0072553068,PROTEIN S ACTVT,$3.87,,,,,,,,,,,,,,,,,,,
MAN,0072553084,PROTEIN S FUNCT,$12.22,,,,,,,,,,,,,,,,,,,
MAN,0072553092,ANTITHROMB 3ACT,$14.50,,,,,,,,,,,,,,,,,,,
MAN,0072555360,INTRNSC FCTR AB,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072555402,LEUK ALK PHOSPH,$10.00,,,,,,,,,,,,,,,,,,,
MAN,0072555469,LYSOZYME LVL,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072555592,ANTITH PEROX AB,$5.81,,,,,,,,,,,,,,,,,,,
MAN,0072556137,RUS VIP TIME(DI,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072556152,RUS VIP TIME DI,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072556160,THROMBIN PLASMA,$16.24,,,,,,,,,,,,,,,,,,,
MAN,0072556178,PTT LUPUS,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072556608,SICKLING OF RBC,$3.37,,,,,,,,,,,,,,,,,,,
MAN,0072557051,THROMBOPLSTN,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072560170,HEPARN IND PL A,$14.66,,,,,,,,,,,,,,,,,,,
MAN,0072560220,PLATELET AB,$10.30,,,,,,,,,,,,,,,,,,,
MAN,0072560436,ANTINUCL AB(ANA,$2.82,,,,,,,,,,,,,,,,,,,
MAN,0072560493,CANDIDA AB QUAL,$21.18,,,,,,,,,,,,,,,,,,,
MAN,0072560600,ASO TITER,$3.67,,,,,,,,,,,,,,,,,,,
MAN,0072560675,ANTITRYPSN ALPH,$4.50,,,,,,,,,,,,,,,,,,,
MAN,0072560741,H PYLORI IGG,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072560766,H PYLORI IGM,$5.07,,,,,,,,,,,,,,,,,,,
MAN,0072561517,C E A,$7.49,,,,,,,,,,,,,,,,,,,
MAN,0072561574,COMPLEMENT C1Q,$9.57,,,,,,,,,,,,,,,,,,,
MAN,0072561616,COMPLEMENT C2,$11.00,,,,,,,,,,,,,,,,,,,
MAN,0072561624,COMPLMNT TOTAL,$4.00,,,,,,,,,,,,,,,,,,,
MAN,0072561715,LEGION AB IGM,$16.65,,,,,,,,,,,,,,,,,,,
MAN,0072561756,THYROGLOBULN AB,$5.82,,,,,,,,,,,,,,,,,,,
MAN,0072561764,HISTOPLASMOS AB,$14.78,,,,,,,,,,,,,,,,,,,
MAN,0072562200,DNA ANTIBODY,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072562242,ANTI-SCL 70,$8.00,,,,,,,,,,,,,,,,,,,
MAN,0072562259,DNA ANTIBODY,$14.62,,,,,,,,,,,,,,,,,,,
MAN,0072562333,SMITH AB,$8.99,,,,,,,,,,,,,,,,,,,
MAN,0072562358,ENA ANTIBODY,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072562390,JO-1 ANTIBODY,$8.00,,,,,,,,,,,,,,,,,,,
MAN,0072562572,LYME DISEASE,$18.37,,,,,,,,,,,,,,,,,,,
MAN,0072562622,EPSTN-BAR IGM,$7.25,,,,,,,,,,,,,,,,,,,
MAN,0072562713,SJOGRENS SSA AB,$4.77,,,,,,,,,,,,,,,,,,,
MAN,0072562739,VARIC ZOSTE IGM,$13.49,,,,,,,,,,,,,,,,,,,
MAN,0072562754,SJOGRENS SSB AB,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072562788,RUBELLA TITER,$2.85,,,,,,,,,,,,,,,,,,,
MAN,0072562879,HBS-AG,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072562911,HEP A AB IGGIGM,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072562937,HEP BE AG,$2.35,,,,,,,,,,,,,,,,,,,
MAN,0072562945,HBC AB(IGM),$4.00,,,,,,,,,,,,,,,,,,,
MAN,0072562960,HEPATITIS BE AB,$2.82,,,,,,,,,,,,,,,,,,,
MAN,0072562986,HERPES I AB IGG,$14.96,,,,,,,,,,,,,,,,,,,
MAN,0072562994,HERPS II AB IGG,$14.97,,,,,,,,,,,,,,,,,,,
MAN,0072563034,HEP A AB IGM,$4.00,,,,,,,,,,,,,,,,,,,
MAN,0072563042,HEPATITIS C AB,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072563166,PSA TOTAL,$4.88,,,,,,,,,,,,,,,,,,,
MAN,0072563240,RUBELLA VIR IGM,$6.11,,,,,,,,,,,,,,,,,,,
MAN,0072563323,COMPLMNT C3,$2.85,,,,,,,,,,,,,,,,,,,
MAN,0072563331,COMPLMNT C4,$2.85,,,,,,,,,,,,,,,,,,,
MAN,0072563406,IMMUNOFIX ELP,$5.50,,,,,,,,,,,,,,,,,,,
MAN,0072563448,IMMUNOFIX URINE,$16.81,,,,,,,,,,,,,,,,,,,
MAN,0072563596,T CELLS TOT CNT,$91.41,,,,,,,,,,,,,,,,,,,
MAN,0072563604,T CELLS T4/T8,$91.41,,,,,,,,,,,,,,,,,,,
MAN,0072563612,T-CELLS CD4 CNT,$24.44,,,,,,,,,,,,,,,,,,,
MAN,0072563638,CRP HI SNSITVTY,$6.92,,,,,,,,,,,,,,,,,,,
MAN,0072563661,ADENO DEAMINASE,$87.75,,,,,,,,,,,,,,,,,,,
MAN,0072563679,ADENO DEAMINASE,$45.00,,,,,,,,,,,,,,,,,,,
MAN,0072563745,MICROSOML AB,$12.49,,,,,,,,,,,,,,,,,,,
MAN,0072563786,MITOCHONDRIL AB,$5.95,,,,,,,,,,,,,,,,,,,
MAN,0072563828,CARDIOLIPIN IGG,$2.82,,,,,,,,,,,,,,,,,,,
MAN,0072563851,CARDIOLIPIN IGA,$2.82,,,,,,,,,,,,,,,,,,,
MAN,0072563869,CARDIOLIPIN IGM,$2.82,,,,,,,,,,,,,,,,,,,
MAN,0072564321,RA FACTOR QUANT,$3.00,,,,,,,,,,,,,,,,,,,
MAN,0072564651,ANTI-RI,$36.48,,,,,,,,,,,,,,,,,,,
MAN,0072565922,VDRL RPR ART QL,$1.63,,,,,,,,,,,,,,,,,,,
MAN,0072565930,VDRL RPR ART QN,$3.11,,,,,,,,,,,,,,,,,,,
MAN,0072565948,VDRL CSF,$3.26,,,,,,,,,,,,,,,,,,,
MAN,0072566060,ASPERGL FUMGI,$4.53,,,,,,,,,,,,,,,,,,,
MAN,0072566292,CHLAMYDIA IGM,$12.74,,,,,,,,,,,,,,,,,,,
MAN,0072566326,CHLAMY PNEU IGM,$11.28,,,,,,,,,,,,,,,,,,,
MAN,0072566458,CMV AB IGM,$4.28,,,,,,,,,,,,,,,,,,,
MAN,0072566508,FTA-ABS,$4.89,,,,,,,,,,,,,,,,,,,
MAN,0072566565,ENCEPH AB WE EQ,$20.00,,,,,,,,,,,,,,,,,,,
MAN,0072566631,EBV NA IGG,$4.00,,,,,,,,,,,,,,,,,,,
MAN,0072566649,COXSCK B TYP 1,$4.75,,,,,,,,,,,,,,,,,,,
MAN,0072566656,COXSCK A TYP 9,$25.04,,,,,,,,,,,,,,,,,,,
MAN,0072566672,COXSCK A TYP 7,$25.04,,,,,,,,,,,,,,,,,,,
MAN,0072566680,COXSCK B TYP 4,$4.75,,,,,,,,,,,,,,,,,,,
MAN,0072566698,COXSCK A TYP16,$25.04,,,,,,,,,,,,,,,,,,,
MAN,0072566714,ASCA IGG,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072566722,ASCA IGA,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072566730,COXSCK B TYP 2,$4.75,,,,,,,,,,,,,,,,,,,
MAN,0072566755,COXSCK B TYP 6,$4.76,,,,,,,,,,,,,,,,,,,
MAN,0072566771,COXSCK B TYP 3,$4.75,,,,,,,,,,,,,,,,,,,
MAN,0072566789,COXSCK B TYP 5,$4.75,,,,,,,,,,,,,,,,,,,
MAN,0072566953,HERPES I&II IGM,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072566961,AUREOBASIDIUM,$27.90,,,,,,,,,,,,,,,,,,,
MAN,0072566987,HERPES IGM,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072567019,HIV 1 AB,$6.50,,,,,,,,,,,,,,,,,,,
MAN,0072567035,HIV1/HIV2 SNG,$4.70,,,,,,,,,,,,,,,,,,,
MAN,0072567068,HEP B AB QUANT,$3.33,,,,,,,,,,,,,,,,,,,
MAN,0072567118,PARINFLU TP 1,$10.02,,,,,,,,,,,,,,,,,,,
MAN,0072567126,MUMPS AB IGM,$7.34,,,,,,,,,,,,,,,,,,,
MAN,0072567142,PARINFLU TP 2,$10.02,,,,,,,,,,,,,,,,,,,
MAN,0072567159,RUBEOLA IGG,$2.44,,,,,,,,,,,,,,,,,,,
MAN,0072567167,PARINFLU TP 3,$10.02,,,,,,,,,,,,,,,,,,,
MAN,0072567241,LEGNLLA PNEUM,$26.65,,,,,,,,,,,,,,,,,,,
MAN,0072567357,MUMPS AB IGG,$2.44,,,,,,,,,,,,,,,,,,,
MAN,0072567399,M PNEUM AB IGM,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072567407,M PNEUM AB IGG,$5.70,,,,,,,,,,,,,,,,,,,
MAN,0072567530,AMOEBIC ANTIBOD,$10.59,,,,,,,,,,,,,,,,,,,
MAN,0072567563,RSV AB,$13.49,,,,,,,,,,,,,,,,,,,
MAN,0072567621,RUBELLA IGG AB,$2.44,,,,,,,,,,,,,,,,,,,
MAN,0072567811,TREP PALLIDUM,$8.32,,,,,,,,,,,,,,,,,,,
MAN,0072567860,VARICELLA ZOSTE,$3.46,,,,,,,,,,,,,,,,,,,
MAN,0072568983,PROTEIN S FREE,$16.00,,,,,,,,,,,,,,,,,,,
MAN,0072569007,CA-125,$4.70,,,,,,,,,,,,,,,,,,,
MAN,0072569031,CHLAMYDIA IGG,$7.33,,,,,,,,,,,,,,,,,,,
MAN,0072569114,ADENOVIRUS AB,$9.77,,,,,,,,,,,,,,,,,,,
MAN,0072569247,BORDETEL AB IGG,$16.49,,,,,,,,,,,,,,,,,,,
MAN,0072569288,BORDTL AB IGA,$16.49,,,,,,,,,,,,,,,,,,,
MAN,0072569312,ASPERGL FLAVUS,$4.53,,,,,,,,,,,,,,,,,,,
MAN,0072569338,ASPERGL NIGER,$4.54,,,,,,,,,,,,,,,,,,,
MAN,0072569452,CHLMYD TRCH IGM,$12.74,,,,,,,,,,,,,,,,,,,
MAN,0072571771,OVA PARAS SMEAR,$4.37,,,,,,,,,,,,,,,,,,,
MAN,0072572068,EOS STAIN UA,$13.16,,,,,,,,,,,,,,,,,,,
MAN,0072572522,VIRUS CULT,$30.00,,,,,,,,,,,,,,,,,,,
MAN,0072572605,HSV CUL/ID NIMM,$14.00,,,,,,,,,,,,,,,,,,,
MAN,0072572787,LGN PNEUMOPHILA,$16.65,,,,,,,,,,,,,,,,,,,
MAN,0072573306,CRYPTSPRDIUM AG,$59.95,,,,,,,,,,,,,,,,,,,
MAN,0072573371,ENA ANTIBODY,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072573389,H.PYLORI AG,$30.00,,,,,,,,,,,,,,,,,,,
MAN,0072573892,HIV AG AB COMBO,$6.95,,,,,,,,,,,,,,,,,,,
MAN,0072574924,CHLAMYD DNA AMP,$12.00,,,,,,,,,,,,,,,,,,,
MAN,0072574932,CHLAMYD DNA AMP,$14.66,,,,,,,,,,,,,,,,,,,
MAN,0072574973,CMV QNT PCR,$83.08,,,,,,,,,,,,,,,,,,,
MAN,0072575004,CMV AMP PCR,$69.00,,,,,,,,,,,,,,,,,,,
MAN,0072575236,HCV GENOTYPE,$79.00,,,,,,,,,,,,,,,,,,,
MAN,0072575301,HSV 2 PCR,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072575319,HSV 1 PCR,$16.29,,,,,,,,,,,,,,,,,,,
MAN,0072575368,HIV 1 QNT PCR,$50.00,,,,,,,,,,,,,,,,,,,
MAN,0072575913,GC DNA AMP PRB,$14.66,,,,,,,,,,,,,,,,,,,
MAN,0072575921,GC DNA AMP PRB,$12.00,,,,,,,,,,,,,,,,,,,
MAN,0072577992,NOROVIRUS PCR,$90.00,,,,,,,,,,,,,,,,,,,
MAN,0072578933,STREP PNEUMO AG,$18.50,,,,,,,,,,,,,,,,,,,
MAN,0072579121,LEGIONELLA AG,$14.66,,,,,,,,,,,,,,,,,,,
MAN,0072580145,DRUG SCRN,$7.22,,,,,,,,,,,,,,,,,,,
MAN,0072581895,FLOW CYTO INTER,$164.94,,,,,,,,,,,,,,,,,,,
MAN,0072582273,HGB FECAL IA,$35.00,,,,,,,,,,,,,,,,,,,
MAN,0072582786,GAMMAGLB EA,$4.00,,,,,,,,,,,,,,,,,,,
MAN,0072583081,CI ESTERASE,$19.54,,,,,,,,,,,,,,,,,,,
MAN,0072583131,SPEC STN TRICHR,$4.38,,,,,,,,,,,,,,,,,,,
MAN,0072583529,MYELOPERXID AB,$13.11,,,,,,,,,,,,,,,,,,,
MAN,0072583776,ANTIPROT 3 AB,$13.11,,,,,,,,,,,,,,,,,,,
MAN,0072583826,IMMUNASSY NONRI,$6.55,,,,,,,,,,,,,,,,,,,
MAN,0072584246,RENIN,$5.00,,,,,,,,,,,,,,,,,,,
MAN,0072584329,CHOLEST FLUID,$20.35,,,,,,,,,,,,,,,,,,,
MAN,0072586233,CENTROMERE AB,$12.22,,,,,,,,,,,,,,,,,,,
MAN,0072586266,ANTI SMITH AB,$8.99,,,,,,,,,,,,,,,,,,,
MAN,0072586290,HISTONE AB,$10.00,,,,,,,,,,,,,,,,,,,
MAN,0072586381,ANCA TITER,$2.47,,,,,,,,,,,,,,,,,,,
MAN,0072586431,STREP PNEUMO AG,$19.50,,,,,,,,,,,,,,,,,,,
MAN,0072586480,TB TEST,$40.00,,,,,,,,,,,,,,,,,,,
MAN,0072586753,HEP B DNA QUANT,$150.00,,,,,,,,,,,,,,,,,,,
MAN,0072586761,ANTI ENDOMYSIAL,$5.30,,,,,,,,,,,,,,,,,,,
MAN,0072586787,EBV IGM VCA,$12.22,,,,,,,,,,,,,,,,,,,
MAN,0072587199,STOOL FOR WBC,$7.28,,,,,,,,,,,,,,,,,,,
MAN,0072587280,COXSCK A TYP24,$25.06,,,,,,,,,,,,,,,,,,,
MAN,0072589997,MISC LAB,$37.83,,,,,,,,,,,,,,,,,,,
MAN,0072592009,HLA I LOW,$22.47,,,,,,,,,,,,,,,,,,,
MAN,0072592074,F5 LEIDEN,$34.28,,,,,,,,,,,,,,,,,,,
MAN,0072593585,STOOL PH,$2.59,,,,,,,,,,,,,,,,,,,
MAN,0072593676,CRYST ID EX URN,$8.15,,,,,,,,,,,,,,,,,,,
MAN,0072594252,CMV AB IGG,$4.60,,,,,,,,,,,,,,,,,,,
MAN,0080240104,BND BIND ABD,"$1,036.56",,,,,,,,,,,,,,,,,,,
MAN,0080240401,BND ELSTC 2/3,$44.33,,,,,,,,,,,,,,,,,,,
MAN,0080240955,BND KERLIX S,$170.86,,,,,,,,,,,,,,,,,,,
MAN,0080241052,BND KLING 1-3,$89.36,,,,,,,,,,,,,,,,,,,
MAN,0080241508,BND STKNET 2/4,$50.14,,,,,,,,,,,,,,,,,,,
MAN,0080241656,BND STKNET 5/8,$58.98,,,,,,,,,,,,,,,,,,,
MAN,0080241706,BND STKNG KNEE,$628.83,,,,,,,,,,,,,,,,,,,
MAN,0080241755,BND STKNG THGH,$94.99,,,,,,,,,,,,,,,,,,,
MAN,0080241953,BND TBGZ A/S,$82.09,,,,,,,,,,,,,,,,,,,
MAN,0080242050,BND WEBRIL 4/6,$158.11,,,,,,,,,,,,,,,,,,,
MAN,0080243058,DRS ABD 10X8,$79.56,,,,,,,,,,,,,,,,,,,
MAN,0080243231,DRS ADHES WND,$50.19,,,,,,,,,,,,,,,,,,,
MAN,0080243348,DRS ALGINATE AG,$203.61,,,,,,,,,,,,,,,,,,,
MAN,0080243371,DRS ANTIMICRO I,$68.80,,,,,,,,,,,,,,,,,,,
MAN,0080244056,DRS DURAHESIVE,$527.95,,,,,,,,,,,,,,,,,,,
MAN,0080244254,DRS EYE PD,$52.12,,,,,,,,,,,,,,,,,,,
MAN,0080244353,DRS EYE SHIELD,$147.77,,,,,,,,,,,,,,,,,,,
MAN,0080244601,DRS FLUFF KER10,$273.56,,,,,,,,,,,,,,,,,,,
MAN,0080244809,DRS GZ OWENS,$126.65,,,,,,,,,,,,,,,,,,,
MAN,0080245202,DRS GZ 4X4 H/P,$99.41,,,,,,,,,,,,,,,,,,,
MAN,0080245517,DRS HYDROFBR/AG,$156.95,,,,,,,,,,,,,,,,,,,
MAN,0080245558,DRS IV GARD,$62.03,,,,,,,,,,,,,,,,,,,
MAN,0080245855,DRS KNEE SPLNT,"$1,504.82",,,,,,,,,,,,,,,,,,,
MAN,0080246507,DRS PET/AD 3X3,$138.38,,,,,,,,,,,,,,,,,,,
MAN,0080246556,DRS PET/AD 3X8,$138.38,,,,,,,,,,,,,,,,,,,
MAN,0080246705,DRS PET/VS 1X8,$75.06,,,,,,,,,,,,,,,,,,,
MAN,0080246853,DRS PET/VS 3X9,$75.06,,,,,,,,,,,,,,,,,,,
MAN,0080246903,DRS PET/VS 5X72,$146.35,,,,,,,,,,,,,,,,,,,
MAN,0080247000,DRS PET/XM 1X8,$90.35,,,,,,,,,,,,,,,,,,,
MAN,0080247307,DRS PK IODO 1/2,$309.61,,,,,,,,,,,,,,,,,,,
MAN,0080247356,DRS PK IODO 1/4,$375.48,,,,,,,,,,,,,,,,,,,
MAN,0080247406,DRS PK IODO 1IN,$361.20,,,,,,,,,,,,,,,,,,,
MAN,0080247455,DRS PK IODO 2IN,$469.10,,,,,,,,,,,,,,,,,,,
MAN,0080247505,DRS PK NUGZ A/S,$286.78,,,,,,,,,,,,,,,,,,,
MAN,0080247604,DRS PK NU-GZ1,$276.77,,,,,,,,,,,,,,,,,,,
MAN,0080247653,DRS PK NU-GZ2,$328.19,,,,,,,,,,,,,,,,,,,
MAN,0080247760,DRS PROMOGRAN,$144.45,,,,,,,,,,,,,,,,,,,
MAN,0080248115,DRS SPECIALTY,"$1,369.78",,,,,,,,,,,,,,,,,,,
MAN,0080248909,DRS TEGDRM15X20,$218.04,,,,,,,,,,,,,,,,,,,
MAN,0080249055,DRS TEGDRM 5X7,$67.85,,,,,,,,,,,,,,,,,,,
MAN,0080249154,DRS TEGDRM A/S,$69.02,,,,,,,,,,,,,,,,,,,
MAN,0080249303,DRS TOPER 4X4 S,$116.34,,,,,,,,,,,,,,,,,,,
MAN,0080249592,DRS WND ANY,$404.68,,,,,,,,,,,,,,,,,,,
MAN,0080249725,DRS WND VAC LG,$660.01,,,,,,,,,,,,,,,,,,,
MAN,0080249733,DRS WND VAC SM,$485.89,,,,,,,,,,,,,,,,,,,
MAN,0080249741,DRS WND VAC MED,$472.71,,,,,,,,,,,,,,,,,,,
MAN,0080309982,ADPT FLTR TIS,$254.18,,,,,,,,,,,,,,,,,,,
MAN,0080310196,ADP TUOHY BORST,$215.46,,,,,,,,,,,,,,,,,,,
MAN,0080311269,BG FECAL COLLCT,$113.54,,,,,,,,,,,,,,,,,,,
MAN,0080311400,BSN SMALL DISP,$94.99,,,,,,,,,,,,,,,,,,,
MAN,0080311657,BATH SITZ DISP,$395.22,,,,,,,,,,,,,,,,,,,
MAN,0080312101,BG BILE 9 OZ,$320.17,,,,,,,,,,,,,,,,,,,
MAN,0080312234,BG COLL W/TB,$304.92,,,,,,,,,,,,,,,,,,,
MAN,0080312358,BG ICE DISP CHM,$50.60,,,,,,,,,,,,,,,,,,,
MAN,0080312804,BG PNEU-COLON,$258.59,,,,,,,,,,,,,,,,,,,
MAN,0080312895,BG VNT/R DRN,$349.09,,,,,,,,,,,,,,,,,,,
MAN,0080312903,BG WND MNGMT,$231.03,,,,,,,,,,,,,,,,,,,
MAN,0080313059,BITEBLCK TONGUE,$118.42,,,,,,,,,,,,,,,,,,,
MAN,0080313307,BLOOD FLTR,$797.31,,,,,,,,,,,,,,,,,,,
MAN,0080313463,BLT FTL MONITOR,$68.85,,,,,,,,,,,,,,,,,,,
MAN,0080313661,BN GEL/PTY 5CC,"$3,179.45",,,,,,,,,,,,,,,,,,,
MAN,0080313893,BOOT DEMI,$596.58,,,,,,,,,,,,,,,,,,,
MAN,0080314057,BOTL CLEANSING,$53.95,,,,,,,,,,,,,,,,,,,
MAN,0080314354,BRSH ENDO,$182.02,,,,,,,,,,,,,,,,,,,
MAN,0080314453,BRSH KIDNEY BX,"$1,296.62",,,,,,,,,,,,,,,,,,,
MAN,0080314602,BRST EZE,$170.32,,,,,,,,,,,,,,,,,,,
MAN,0080314784,BURR NEURO,$770.38,,,,,,,,,,,,,,,,,,,
MAN,0080314859,CANN,$347.10,,,,,,,,,,,,,,,,,,,
MAN,0080315054,CANN LVR LCK,$43.10,,,,,,,,,,,,,,,,,,,
MAN,0080315104,CANN ORTHO,"$1,238.32",,,,,,,,,,,,,,,,,,,
MAN,0080315708,CARA KLENZ,$105.54,,,,,,,,,,,,,,,,,,,
MAN,0080315914,CATH COOK,$214.22,,,,,,,,,,,,,,,,,,,
MAN,0080316102,CATH DRN CYST B,$536.51,,,,,,,,,,,,,,,,,,,
MAN,0080316300,CATH SUCT A/S,$168.84,,,,,,,,,,,,,,,,,,,
MAN,0080316409,CATH SUCT+SLEV,$124.96,,,,,,,,,,,,,,,,,,,
MAN,0080316458,CATH SUCT+TRAP,$770.38,,,,,,,,,,,,,,,,,,,
MAN,0080316508,CATH SUPRAPUBIC,"$1,171.15",,,,,,,,,,,,,,,,,,,
