HospitalCode,Description,Price
BBH PRINCETON,HCS GLIDEWIRE ARGON,72.00
BBH PRINCETON,HCS GLIDEWIRE FLEX,139.00
BBH PRINCETON,HCS GLIDEWIRE ST TIP,316.00
BBH PRINCETON,HCS GUIDEWIRE STIFF SHAFT STRAIGHT,377.00
BBH PRINCETON,HCS WHOLEY WIRE,761.00
BBH PRINCETON,HCS PTCA GUIDEWIRE,1270.00
BBH PRINCETON,HCS EXCHANGE WIRES,297.00
BBH PRINCETON,HCS DIAGNOSTIC WIRE,292.00
BBH PRINCETON,HCS GLIDE CATHETER,217.00
BBH PRINCETON,HCS ACS PERIPHERAL GUIDEWIRE,582.00
BBH PRINCETON,HCS GUIDEWIRE J BARD,96.00
BBH PRINCETON,HCS JAGWIRE PULMONARY,457.00
BBH PRINCETON,HCS LUNDER X STIFF GUIDEWIRE 3MM,380.00
BBH PRINCETON,HCS GLIDEWIRE GUIDEWIRE ANGLE,231.00
BBH PRINCETON,HCS CALDERA T-SLING,3082.00
BBH PRINCETON,HCS TVT DEVICE,3721.00
BBH PRINCETON,HCS OBTRYX SLING (M0068504000),4045.00
BBH PRINCETON,HCS MINI ARC SLING SYSTEM,3959.00
BBH PRINCETON,HCS SLING ADVANCE MALE,15638.00
BBH PRINCETON,HCS EX BENT TIP RETRIEVAL SHEATH,216.00
BBH PRINCETON,HCS EVOLUTION DILATOR,3677.00
BBH PRINCETON,HCS OXFORD TIBIAL TRAY,5571.00
BBH PRINCETON,HCS MAGNUM PF CUP,5640.00
BBH PRINCETON,HCS MAGNUM TAPER ADAPTER,1175.00
BBH PRINCETON,HCS FEMORAL POROUS TAPERLOC 10X140,6789.00
BBH PRINCETON,HCS BIO STEM COLLARED BIMETRIC,6783.00
BBH PRINCETON,HCS BIO CUP MAGNUM 56 X 50MM,4869.00
BBH PRINCETON,HCS BIO HEAD 36MM MOD COCR,2026.00
BBH PRINCETON,HCS BIO SHELL UNIV APX HOLE,1904.00
BBH PRINCETON,HCS BIO SHELL UNIV 2 HOLE LNR,1904.00
BBH PRINCETON,HCS BIO HEAD MALLORY MOD CALCAR,16870.00
BBH PRINCETON,HCS BIO HEAD RH MALLORY MOD CALCAR,5203.00
BBH PRINCETON,HCS ADAPTER TAPER MAGNUM 6MM,1236.00
BBH PRINCETON,HCS BIO VANGUARD FEM INTERLOK,3464.00
BBH PRINCETON,HCS BIO FEMORAL VANGARD 60 X 10,2061.00
BBH PRINCETON,HCS BIO LINER ACETABULAR RINGLOC25,3468.00
BBH PRINCETON,HCS BIO MODULAR HEAD 28MM,1549.00
BBH PRINCETON,HCS VANGUARD M SERIES UNL-US254702,6006.00
BBH PRINCETON,HCS BIO VANGUARD FM INTERLOK 65MM,7449.00
BBH PRINCETON,HCS BIO ARCOM POLY PAT BUTTON 8MM,1742.00
BBH PRINCETON,HCS BIO M2A MAGNUM PF CUP 54MM,6439.00
BBH PRINCETON,HCS BIO M2A MAGNUM MOD HEAD 48MM,2352.00
BBH PRINCETON,HCS FEM TAPERLOC MICROPLASTY 10MM,6749.00
BBH PRINCETON,HCS MAGNUM TAPER ADAPTER M2A 42-58,806.00
BBH PRINCETON,HCS BIO ENDO II TAPER/ADAPT 139247,387.00
BBH PRINCETON,HCS BIO ENDO IIHEAD 45MM 12-139014,1549.00
BBH PRINCETON,HCS BIO UNI RNGLOC 2HOLE SHEL 50MM,3870.00
BBH PRINCETON,HCS BIO RNGLOC ACETAB LINER 32MM,3095.00
BBH PRINCETON,HCS BIO TAPRLOC MICROPLASTY FEM 11,8220.00
BBH PRINCETON,HCS BIO MOD HEAD 32MM,1549.00
BBH PRINCETON,HCS BIO TAPERLOC MICRO FEMORAL 9MM,10545.00
BBH PRINCETON,HCS BIO MODULAR HEAD 36MM,2323.00
BBH PRINCETON,HCS BIO TAPERLOC MICRO FEM 12.5MM,10545.00
BBH PRINCETON,HCS NEXGEN TIBIAL COMPONENT SIZE 4,6873.00
BBH PRINCETON,HCS NEXGEN ARTICULAR SURFACE 10MM,4451.00
BBH PRINCETON,HCS TRIATHLON CR FEM COMP #4 LEFT,6966.00
BBH PRINCETON,HCS BIO FEM MOD TAPERLOC 5X130MM,8224.00
BBH PRINCETON,HCS OSTEO HEMI GREAT TOE IMPLT LRG,3694.00
BBH PRINCETON,HCS BIOMET TIBIAL TRAY OFFSET 75MM,7403.00
BBH PRINCETON,HCS HOW FEMORAL TOTAL KNEE CR#7 LT,6966.00
BBH PRINCETON,HCS HOWMED/OSTEONICS TOTAL KNEE KT,14356.00
BBH PRINCETON,HCS BIO OXFORD KNEE FEMORAL (LARGE,8165.00
BBH PRINCETON,HCS BIO M2A MAGNUM PF CUP 58MM,10061.00
BBH PRINCETON,HCS BIO VANG SSK INTERLOCK FEM 75R,19395.00
BBH PRINCETON,HCS BIO COPELAND HUMERAL HEAD SZ 5,15346.00
BBH PRINCETON,HCS BIO EPOLY RNGLOC ACET LINER 36,5453.00
BBH PRINCETON,HCS ZIMMER TOTAL HIP KIT,17590.00
BBH PRINCETON,HCS BIO MALLORY HEAD MOD CALCAR ST,8169.00
BBH PRINCETON,HCS BIO END CAP TITN,1220.00
BBH PRINCETON,HCS BIO HUMERAL NAIL TITN,6052.00
BBH PRINCETON,HCS BIO IMPACT ACETABULAR LINER,2895.00
BBH PRINCETON,HCS BIO UNIPOLR /ENDO FEM HEAD,2643.00
BBH PRINCETON,HCS CONDYLAR IMPLANT,4100.00
BBH PRINCETON,HCS DEP AMK FEMORAL COMP,6583.00
BBH PRINCETON,HCS HOW FEMORAL HEAD,2581.00
BBH PRINCETON,HCS HOW NEER II SHOULDER SYSTEM,6948.00
BBH PRINCETON,HCS ZIM AUSTIN MOORE,2581.00
BBH PRINCETON,HCS HGP ACE CUP 2,7327.00
BBH PRINCETON,HCS IB II FEM COMP POROUS,11051.00
BBH PRINCETON,HCS ZIM ENDO HEAD ADAPTOR,477.00
BBH PRINCETON,HCS ZIM FEM HEAD,2233.00
BBH PRINCETON,HCS ZIM FEM STEM SOLID,3754.00
BBH PRINCETON,HCS HIP ACETABULAR SHELL,5807.00
BBH PRINCETON,HCS HIP CEMENTED STEM,8680.00
BBH PRINCETON,HCS HIP HEAD,2470.00
BBH PRINCETON,HCS MAGNUM MODULAR HEAD,4091.00
BBH PRINCETON,HCS BIO MODULAR HEAD MAGNUM 58MM,4471.00
BBH PRINCETON,HCS BIO RINGLOC BIPOLAR CP 28X48MM,1934.00
BBH PRINCETON,HCS BIO ACETABULAR CUTTER 50S/50L,1934.00
BBH PRINCETON,HCS NEXGEN FEMORAL COMPONENT SZ E,16823.00
BBH PRINCETON,HCS ZIM MOD HUMERAL HEAD 27MMX52MM,6427.00
BBH PRINCETON,HCS BIO FEMORAL CONCENTRIC,2422.00
BBH PRINCETON,HCS BIO FEMORAL STEM,6583.00
BBH PRINCETON,HCS BIO IMPACT ACETABULAR SHELL,3712.00
BBH PRINCETON,HCS ZIM ENDO FEM HEAD,1497.00
BBH PRINCETON,HCS TEMPORARY PACER LEAD,573.00
BBH PRINCETON,HCS MESH MICROHERNIA,853.00
BBH PRINCETON,HCS MESH SURGIPRO,650.00
BBH PRINCETON,HCS MICRO HERNIA MESH,1202.00
BBH PRINCETON,HCS MESH 3D MAX R&L MED 011532,1080.00
BBH PRINCETON,HCS MESH COMPOSIX EX 0123790,5616.00
BBH PRINCETON,HCS MESH 4X6 #123460,2107.00
BBH PRINCETON,HCS MESH 6X8 #123680,4449.00
BBH PRINCETON,HCS KUGEL SM OVAL #0010201,2597.00
BBH PRINCETON,HCS MARLEX MESH PRESHAPED 2X4,3291.00
BBH PRINCETON,"HCS BARD COMPUSIX MESH 8,18",1657.00
BBH PRINCETON,HCS BARD COMPOSIX MESH 80,6766.00
BBH PRINCETON,HCS BARD COMPOSIX MESH 140,8999.00
BBH PRINCETON,HCS BARD COMPOSIX MESH 144,10156.00
BBH PRINCETON,HCS BARD MESH PTFE 6X17 INCH,1423.00
BBH PRINCETON,HCS IMP VASC MESH LOW PORO 6X6 PTF,473.00
BBH PRINCETON,HCS MESH PROCEED SURG 15CMX15CM,1417.00
BBH PRINCETON,HCS GYNECARE PROLIFT (PFRT02),9355.00
BBH PRINCETON,HCS PROSIMA TOTAL REPAIR SYSTEM,8479.00
BBH PRINCETON,HCS PROSIMA REPAIR SYSTEM ANT/POST,6121.00
BBH PRINCETON,HCS MESH KEYHOLE LG.PRESHAPED,816.00
BBH PRINCETON,"HCS PROLENE HERNIA SYSTEM M,L, EXT",816.00
BBH PRINCETON,HCS KUGEL SM CIRCLE #0010203,2414.00
BBH PRINCETON,HCS KUGEL LG OVAL #0010202,4869.00
BBH PRINCETON,HCS MESH PROLENE,172.00
BBH PRINCETON,HCS GYNECARE PROLIFT PFRT01,7782.00
BBH PRINCETON,HCS BARD SOFT MESH 4X6 (0117010),1664.00
BBH PRINCETON,HCS ATRIUM MESH,839.00
BBH PRINCETON,HCS (P) IDENTITY ADX DR-5380,23142.00
BBH PRINCETON,HCS (P)ZEPHYR XL DR DUAL CHAMBER,18575.00
BBH PRINCETON,HCS (P) ZEPHYR DR DUAL CHAMBER,18575.00
BBH PRINCETON,HCS ALTRUA 60 PMKR DUAL RATE RESP,18188.00
BBH PRINCETON,HCS (P) ZEPHYR SR SINGLE CHAMBER,17802.00
BBH PRINCETON,HCS ALTRUA 60 PMKR SINGLE RATE RSP,17414.00
BBH PRINCETON,HCS PORT IMPLANTABLE LOW PROF 6FR,1179.00
BBH PRINCETON,HCS PORT POWER BARD,1689.00
BBH PRINCETON,HCS PORT LIFEPORT BARD,3155.00
BBH PRINCETON,HCS MENTOR SILTEX SALINE IMPLANT,2902.00
BBH PRINCETON,HCS NATRELLE BREAST IMPLANT,3095.00
BBH PRINCETON,HCS KYPHON IMPLT XSTOP IPD TI/10MM,15479.00
BBH PRINCETON,HCS FLUENCY TRACHEO STNT GRFT COAT,8207.00
BBH PRINCETON,HCS WALLSTENT BIILARY ENDOPROS6971,5890.00
BBH PRINCETON,HCS GORE VIABAHN ENDOPROS VBH06100,10536.00
BBH PRINCETON,HCS CORDIS DRUG STENT,9600.00
BBH PRINCETON,HCS TAXUS STENT STENT-SCI-MED,9407.00
BBH PRINCETON,HCS VIABAHN COATED/COVERED STENT,13932.00
BBH PRINCETON,HCS ABBOTT XIENCE DRUG ELUTING STN,8049.00
BBH PRINCETON,HCS TAXUS LIBERTE LONG STENT,7001.00
BBH PRINCETON,HCS JOSTENT COVERED STENT (ABBOTT),10935.00
BBH PRINCETON,HCS STENT-WALL BILIARY,5225.00
BBH PRINCETON,HCS STENT-ESOPHAGEAL Z,8970.00
BBH PRINCETON,HCS ZENITH RENU AAA ANCILLARY GFT,22252.00
BBH PRINCETON,HCS GORE VIABAHN ENDO STENT 080202,9444.00
BBH PRINCETON,HCS STENT GRAFT FLAIR STRT 30-50MM,9655.00
BBH PRINCETON,HCS STNT GRFT FLAIR FLARED 30-50MM,10817.00
BBH PRINCETON,HCS STENT VASCULAR 6MMX45CM (GORE),12297.00
BBH PRINCETON,HCS COATED/COVERED STENT,10525.00
BBH PRINCETON,HCS ZILVER BILIARY STETN (COOK),6192.00
BBH PRINCETON,HCS EDWARD LIFESTNT FLEXSTAR 6X40M,5203.00
BBH PRINCETON,HCS WALLFLEX ESOPH STENT 18X153MM,6051.00
BBH PRINCETON,HCS VASCULAR STENT,4307.00
BBH PRINCETON,HCS STENT RED,13958.00
BBH PRINCETON,HCS ACCULINK CAROTID STENT,10274.00
BBH PRINCETON,HCS CORDIS PRECISE CAROTID STENT,10836.00
BBH PRINCETON,HCS STENT PALMAZ XL TRANSHEP BIL,5418.00
BBH PRINCETON,HCS BARD G2-X IVC FILTER,6696.00
BBH PRINCETON,HCS ACCESSORY COMP KIT (HERO 1003),1391.00
BBH PRINCETON,HCS (M)INSYNC MAXIMO BI-V/ICD 7303,89401.00
BBH PRINCETON,HCS (P)PROMOTE RF-BIV ICD GENERATO,89005.00
BBH PRINCETON,HCS COGNIS AICD OTHER THAN SGLE DU,87070.00
BBH PRINCETON,HCS FILTERWIRE EMBOLIC PROTECT SYS,5998.00
BBH PRINCETON,HCS ACCULINK CAROTID FILTER,7075.00
BBH PRINCETON,HCS SPIDERX FILTERWIRE-CAROTID,5547.00
BBH PRINCETON,HCS CORDIS ANGIOGUARD RX FILTER,9597.00
BBH PRINCETON,HCS PTCA GUIDING CATHETER,866.00
BBH PRINCETON,HCS 6 FR VENTURE CONTROL CATHETER,2287.00
BBH PRINCETON,HCS GLIDE CATHETER 4FR ANG/ST,207.00
BBH PRINCETON,HCS ENDOVAS NON-CARDIAC ABL CATH,2638.00
BBH PRINCETON,HCS INFUSION PUMP MODEL 3000,29967.00
BBH PRINCETON,HCS COOK BYRD SHEATH SET,2459.00
BBH PRINCETON,HCS INTRODUCER PERMANENT LEAD,430.00
BBH PRINCETON,HCS NAVIGATOR URETERAL SHEATH SET,442.00
BBH PRINCETON,HCS GORE INTRODUCER SHEATH 12 FR,307.00
BBH PRINCETON,HCS GORE INTRODUCER SHEATH 18 FR,485.00
BBH PRINCETON,HCS GORE DRYSEAL SHEATH,1039.00
BBH PRINCETON,HCS SHEATH 7FR PINNACLE,38.00
BBH PRINCETON,HCS PACE COOK INTRODUCERS,430.00
BBH PRINCETON,HCS SHEATH 23CM,83.00
BBH PRINCETON,HCS SHEATH 80 CM LENGTH-ARROW,260.00
BBH PRINCETON,HCS SHEATH,106.00
BBH PRINCETON,HCS COOK FLEXOR SHEATH,559.00
BBH PRINCETON,HCS SHEATH AQUAGUIDE URETERAL 45CM,669.00
BBH PRINCETON,HCS GORE INTRO SHEATH (PG183000),482.00
BBH PRINCETON,HCS RIATA DUAL COIL 7000 SERIES,21334.00
BBH PRINCETON,HCS BLUE RHINO TRACH INTRODUCER,598.00
BBH PRINCETON,HCS ISOFLEX 1646T/34/40/46/52 LEAD,3834.00
BBH PRINCETON,HCS TENDRIL SDX LEAD-PACE-ST JUDE,2300.00
BBH PRINCETON,HCS QUICK SITE LEFT HEART LEAD (P),18264.00
BBH PRINCETON,HCS ACUITY SPIRAL LEAD CORONARY VE,9675.00
BBH PRINCETON,HCS FOCAL SEAL SEALANT FL8000,2620.00
BBH PRINCETON,HCS STENT DOUBLE J,1623.00
BBH PRINCETON,HCS STENT HYDROPLUS,1672.00
BBH PRINCETON,HCS STENT PIGTAIL COOK,437.00
BBH PRINCETON,HCS STENT URINARY DIVERSION,1051.00
BBH PRINCETON,HCS STENT UROPASS,1672.00
BBH PRINCETON,HCS URETHERAL STENT,918.00
BBH PRINCETON,HCS STENT COOK,435.00
BBH PRINCETON,HCS CONTAK RENEWAL TR/BI-V,44102.00
BBH PRINCETON,HCS (P) FRONTIER II DDDRV-BI-V PAC,36573.00
BBH PRINCETON,HCS MICROVASIVE BILIARY STNT RAPID,368.00
BBH PRINCETON,HCS CATH SUPRAPUBIC RUTNER,237.00
BBH PRINCETON,HCS SUPRAPUBIC CATH 16FRAC851,90.00
BBH PRINCETON,HCS CATH SUPRAPUBIC BARD,447.00
BBH PRINCETON,HCS ARROW TRANSRADIAL KIT,212.00
BBH PRINCETON,HCS INTRO/SHEATH LASER,260.00
BBH PRINCETON,HCS IODINE 125 SEED,229.00
BBH PRINCETON,HCS PUTTY ACTIFUSE SHAPE PER 0.5CC,12426.00
BBH PRINCETON,HCS ALLERGAN TISSUE EXPANDER 133LV,5011.00
BBH PRINCETON,HCS HEMA PLATINUM VASC GRF 20X30CM,1752.00
BBH PRINCETON,HCS ALLODERM PER SQ CM,138.00
BBH PRINCETON,HCS ALCON ACRYSOF TORIC POST LENS,697.00
BBH PRINCETON,HCS ALCON ACRYSOFT RESTORE LENS,1259.00
BBH PRINCETON,HCS EPIDURAL CATH-SINGLE,63.00
BBH PRINCETON,HCS H.M.E.,40.00
BBH PRINCETON,HCS ENDO TUBE LASER,839.00
BBH PRINCETON,HCS ENDO TUBE CUFFED,237.00
BBH PRINCETON,HCS ENDO TUBE REINFORCED,254.00
BBH PRINCETON,HCS NASAL AIRWAY P USE,78.00
BBH PRINCETON,HCS PEEP VALVE,64.00
BBH PRINCETON,HCS SKIN SENSOR MONATHER,63.00
BBH PRINCETON,HCS TOOTH GUARD DISPOSABLE,3.00
BBH PRINCETON,HCS ESO STETHOSCOPE/RECT,25.00
BBH PRINCETON,HCS EYE PROTECTORS,40.00
BBH PRINCETON,HCS PEDS CIRCUIT,71.00
BBH PRINCETON,HCS DISPOSABLE L.M.A.,321.00
BBH PRINCETON,HCS BREATHING CIRCUIT,102.00
BBH PRINCETON,HCS EPIDURAL TRAY,216.00
BBH PRINCETON,HCS SPINAL TRAY,122.00
BBH PRINCETON,HCS DISP. ADULT 02 PROBE,109.00
BBH PRINCETON,HCS ENDO-STYLET,157.00
BBH PRINCETON,HCS ENDO-BRONCHIAL TUBE,599.00
BBH PRINCETON,HCS HEAD CRADLE,25.00
BBH PRINCETON,HCS VALVE HEART AORTIC ONXACE,13544.00
BBH PRINCETON,HCS VALVE AORTIC PERIMOUNT MAG 19M,20655.00
BBH PRINCETON,HCS OT LMB FINGER SPLINTS,95.00
BBH PRINCETON,HCS NEEDLE KNIFE,582.00
BBH PRINCETON,HCS CATH PERF VALVU TRUE FLOW 18MM 3.5CM 110CM,2670.00
BBH PRINCETON,HCS HEART ACCESSORY PACK TANDEM,251.00
BBH PRINCETON,HCX PLATELET ANTIBODY SCREEN,0.00
BBH PRINCETON,HCS CATHETER ANGIO MOD CEREBRAL,32.00
BBH PRINCETON,HCS CATH MICROCATH EXCELSIOR STRYKER .01,2684.00
BBH PRINCETON,HCS GUIDEWIRE VASCULAR NEURO STRYKER 2X,1599.00
BBH PRINCETON,HCS INTRODUCER SHEATH WITH HEMO 5 FR,31.00
BBH PRINCETON,HCS GUIDEWIRE ANGLE LUBRICATED,131.00
BBH PRINCETON,HCS TANDEM LUNG PROCEDURE KIT DL31,47833.00
BBH PRINCETON,HC ECMO/ECLS REPOS PERPH CANNULA PRQ 6 YRS & OLDER,14720.00
BBH PRINCETON,HC TANDEM HEART PROCEDURE KIT TS62/A17,43384.00
BBH PRINCETON,HC THROMBOLYSIS INTRACORONARY NFS SLCTV ANGRPH,5109.00
BBH PRINCETON,HC PERCUTANEOUS INTRACRANIAL ANGIOPLASTY,12956.00
BBH PRINCETON,HCS TANDEM LIFE KIT,33372.00
BBH PRINCETON,HCS SHEATH DRYSEAL FLEX 20F 65CM,2139.00
BBH PRINCETON,HCS GUIDEWIRE AMPL X CRV .035,46.00
BBH PRINCETON,HCS INTRODUCER MICROPUNCTURE ECHO KIT,117.00
BBH PRINCETON,HCS FLOWSWITCH A WAY PLASTIC,13.00
BBH PRINCETON,HCS GUIDEWIRE LUNDERQUIST X-STIFF 035X300,292.00
BBH PRINCETON,HCS CATHETER BALLOON SWAN 5FR 110CM,284.00
BBH PRINCETON,HCS INTRODUCER HEMOSTASIS ULTIMUM 8FR ACT,31.00
BBH PRINCETON,HCS INTRODUCER FAST-CATH 6.5F 406153,31.00
BBH PRINCETON,HCS ALCON SINGLE PIECE ACRYLIC FOLDABLE SN60WF,554.00
BBH PRINCETON,HCS CO2 SAMPLE LINE,9.00
BBH PRINCETON,HCS GUIDE WIRE 0.25 SMALL,45.00
BBH PRINCETON,HCS PREP CHARGE,545.00
BBH PRINCETON,HCS EYE ARGON LASER PROCEDURE,894.00
BBH PRINCETON,HCS BOLSTER,40.00
BBH PRINCETON,HCS BONE WAX,66.00
BBH PRINCETON,HCS CHROMIC 48 G 4.0,122.00
BBH PRINCETON,HCS CHROMIC LIVER,78.00
BBH PRINCETON,HCS CHROMIC/PLAIN 0-2.0,103.00
BBH PRINCETON,HCS CHROMIC/PLAIN 3.0-6.0,72.00
BBH PRINCETON,HCS ETHILON 0-3.0,45.00
BBH PRINCETON,HCS MERSILENE 2.0-6.0,71.00
BBH PRINCETON,HCS MONOCRYL 3.0,83.00
BBH PRINCETON,HCS MONOCRYL 4.0,59.00
BBH PRINCETON,HCS PDS #1,159.00
BBH PRINCETON,HCS PDS 0-2.0,46.00
BBH PRINCETON,HCS PDS 3.0-6.0,90.00
BBH PRINCETON,HCS RETENTION,63.00
BBH PRINCETON,HCS SILK CR 0,185.00
BBH PRINCETON,HCS SILK CR 2.0-4.0,168.00
BBH PRINCETON,HCS SILK SWEDGED 4.0-6.0,64.00
BBH PRINCETON,HCS SILK SWEDGED 0-3.0,45.00
BBH PRINCETON,HCS SILK TIES #2-0,14.00
BBH PRINCETON,HCS UMBILICAL TAPE 30,49.00
BBH PRINCETON,HCS VICRYL 4.0-6.0,87.00
BBH PRINCETON,HCS VICRYL 0-3.0,31.00
BBH PRINCETON,HCS VICRYL J 2.0-4.0,294.00
BBH PRINCETON,HCS VICRYL J O-5.0,216.00
BBH PRINCETON,HCS PDS II 0-5-0 ALL SUTURE,40.00
BBH PRINCETON,HCS PDS II 1-5-0 P3 PS PC TP CTXLH,78.00
BBH PRINCETON,HCS PLAIN GUT 0-6-0 ALL SUTURE,40.00
BBH PRINCETON,HCS PLAIN GUT 6-1 DA,78.00
BBH PRINCETON,HCS POLYSORB 0-7-0 5,40.00
BBH PRINCETON,HCS MONOCRYL 0-3-0 CT2 UR6 KS,40.00
BBH PRINCETON,HCS MONOCRYL 0-5-0 P PC PS,78.00
BBH PRINCETON,HCS MONOSOF 0-7-0 ALL SUTURE,40.00
BBH PRINCETON,HCS ETHIBOND EX 0 MO6 CR,66.00
BBH PRINCETON,HCS 7.3 CANN SCREW /90 & 100 MM,442.00
BBH PRINCETON,HCS LIGAMAX 5 CLIP APPLIER,543.00
BBH PRINCETON,HCS SPOT ENDOSCOPIC MARKER,56.00
BBH PRINCETON,HCS CONVERTORS MULTISEAL ENDOPATH,71.00
BBH PRINCETON,HCS CORSON TUBING,592.00
BBH PRINCETON,HCS CURVED GRASPER,964.00
BBH PRINCETON,HCS ENDO ARTICULATING STAPLER EAS,1875.00
BBH PRINCETON,HCS ENDO RETRACTOR,746.00
BBH PRINCETON,HCS ENDOCURVED DISSECTORS,798.00
BBH PRINCETON,HCS ENDOLOOP CHROMIC,159.00
BBH PRINCETON,HCS ENDOPATH ELECTRO PROBE II E PS,302.00
BBH PRINCETON,HCS ENDOPATH EZ 35W VASCULAR,2006.00
BBH PRINCETON,HCS ENDOSTITCH ALL,121.00
BBH PRINCETON,HCS GUIDE WIRE FX,546.00
BBH PRINCETON,HCS IRRIVAC PUMP VAC,245.00
BBH PRINCETON,HCS LAP CHOLE CATH AM CATH,1026.00
BBH PRINCETON,HCS LDS POWERED,1610.00
BBH PRINCETON,HCS NEEDLE VERRES,216.00
BBH PRINCETON,HCS PROXIMATE 3.5 RELOADS TCR 55,685.00
BBH PRINCETON,HCS PROXIMATE 3.5 RELOADS TR 60,522.00
BBH PRINCETON,HCS PROXIMATE 3.5 TL 30,1194.00
BBH PRINCETON,HCS PROXIMATE VASCULAR TVC-55,1101.00
BBH PRINCETON,HCS REDDICK CHOLANG CATH,552.00
BBH PRINCETON,HCS SKIN GUN ROTATING HEAD,310.00
BBH PRINCETON,HCS SKIN STAPLE RICHARD ALLEN,83.00
BBH PRINCETON,HCS TAUT CATH,268.00
BBH PRINCETON,HCS THORACIC ER 45 B EZ 45 RELOADS,1305.00
BBH PRINCETON,HCS TROCAR 10MM,662.00
BBH PRINCETON,HCS TROCAR 12MM,662.00
BBH PRINCETON,HCS TROCAR OPTICAL,851.00
BBH PRINCETON,HCS UTERINE MANIPULATOR HUMI,231.00
BBH PRINCETON,HCS 5MM CLIP APPLIER,1164.00
BBH PRINCETON,HCS 10MM BLUNT TIP TROCAR,854.00
BBH PRINCETON,HCS MESH FIXATION DEVICE,1720.00
BBH PRINCETON,HCS SOFT WAND BALLOON RET,246.00
BBH PRINCETON,HCS BABCOCK INSERTS C4103,254.00
BBH PRINCETON,HCS TROCAR 10MM OMST10BT,657.00
BBH PRINCETON,HCS OVAL W/BULB OMS-,931.00
BBH PRINCETON,HCS ROUND W/BULB OM,839.00
BBH PRINCETON,HCS STAPLE EXTRACTOR PREM,14.00
BBH PRINCETON,HCS STAPLER ILS CIRCULAR SIZERS,663.00
BBH PRINCETON,HCS STAPLER RLU XR30V,280.00
BBH PRINCETON,HCS TROCAR 5MM 35TLM,292.00
BBH PRINCETON,HCS CANNULATED DRILL BIT 12.0MM,1178.00
BBH PRINCETON,HCS HEMORRHOID STAPLER PPH03,1010.00
BBH PRINCETON,HCS DRILL BIT 3-FLUTED 4.2MM/145MM,430.00
BBH PRINCETON,HCS DRILL BIT 3-FLUTED 4.2MM/330MM,570.00
BBH PRINCETON,HCS LOCKING SCREW 5.0MM/30MM,482.00
BBH PRINCETON,HCS LOCKING SCREW 5.0MM/36MM,741.00
BBH PRINCETON,HCS LOCKING SCREW 5.0MM/44MM,310.00
BBH PRINCETON,HCS EXCLUDER (PXT281414),19443.00
BBH PRINCETON,HCS ATRICURE LG JAW ABLATION DEVIC,7100.00
BBH PRINCETON,HCS OXFORD MENISCAL BEARING,2137.00
BBH PRINCETON,HCS OXFORD FEMORAL,4221.00
BBH PRINCETON,HCS POLARIS ULTRA URETERAL STENT,366.00
BBH PRINCETON,HCS SPIRALOK WITH ORTHOCORD,775.00
BBH PRINCETON,HCS SPIRAL BLADE,1200.00
BBH PRINCETON,HCS INFUSE (LARGE),15219.00
BBH PRINCETON,HCS BARD MESH PERFIX PLUG (MED),380.00
BBH PRINCETON,HCS CAPTIFLEX (6240),52.00
BBH PRINCETON,HCS MATRIX STRIPS,3215.00
BBH PRINCETON,HCS INFUSE (MED),12015.00
BBH PRINCETON,HCS IMPACT BALLOON DILATATION CATH,784.00
BBH PRINCETON,HCS CAPIO SUTURE,57.00
BBH PRINCETON,HCS FLEX 10 SURG ABLATION DEVICE,10242.00
BBH PRINCETON,HCS DURASEAL SEALANT SYSTEM,2259.00
BBH PRINCETON,HCS CAPSTONE,16750.00
BBH PRINCETON,HCS NIM NEEDLES,1759.00
BBH PRINCETON,HCS NIM PAK NEEDLE,1228.00
BBH PRINCETON,HCS NIM BALL TIP,2446.00
BBH PRINCETON,HCS NIM PROBE,2446.00
BBH PRINCETON,HCS TWISTED PAIR NEEDLE ELECTRODE,956.00
BBH PRINCETON,HCS PEEK CERVICAL SPACER,2968.00
BBH PRINCETON,HCS VERSAPORT PLUS V 5MM,418.00
BBH PRINCETON,HCS MYSTIQUE PLATE,3217.00
BBH PRINCETON,HCS MYSTIQUE SCREW,807.00
BBH PRINCETON,HCS BRACHYTHERAPY NEEDLE,36.00
BBH PRINCETON,HCS BITE BLOCK MB 142K,28.00
BBH PRINCETON,HCS SAFETY PEG KIT (M00566720),307.00
BBH PRINCETON,HCS BARD VENTRALEX PAT GRAF,1018.00
BBH PRINCETON,HCS GORE V. GRAFT (IRST08080080L),3684.00
BBH PRINCETON,HCS HARMONIC ACE 23CM,902.00
BBH PRINCETON,HCS HARMONIC ACE 36CM,1026.00
BBH PRINCETON,HCS BERKLY SUCTION,25.00
BBH PRINCETON,HCS CAMERA,292.00
BBH PRINCETON,HCS CELL SAVER SET-UP ATF120,718.00
BBH PRINCETON,HCS TUBING INSUFFLATOR V28-0201,63.00
BBH PRINCETON,HCS IV EXT TUBE 4620,10.00
BBH PRINCETON,HCS ADAPTER MALE LL SHORT,3.00
BBH PRINCETON,HCS CLIP FILSHIE AVM851,355.00
BBH PRINCETON,HCS EASI TUBE,25.00
BBH PRINCETON,HCS BIG CASE BACK TABLE COVER,77.00
BBH PRINCETON,HCS DRAIN TRIPLE LUMEN SUMP,310.00
BBH PRINCETON,HCS DRAIN DAVOL 100 CC RESERVOIR,83.00
BBH PRINCETON,HCS DRAIN DAVOL FLAT/ROUND,63.00
BBH PRINCETON,HCS DRAIN DAVOL KIT,167.00
