"Hospital
Code",Hospital Description,"Chargemaster
Department
Code",Chargemaster Department Description,"Charge
Code",Charge Description,Price,Zero-Price Explanation
305,East Morgan County Hospital,300,LABORATORY,3117785,LAB AB JOHN CUNNINGHAM VIRUS," 1,448.00 ",
305,East Morgan County Hospital,300,LABORATORY,3078714,LAB AB LEGIONELLA, 186.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078730,LAB AB LEPTOSPIRA SCR, 50.00 ,
305,East Morgan County Hospital,300,LABORATORY,3112026,LAB AB LEPTOSPIRA TITER, 157.00 ,
305,East Morgan County Hospital,300,LABORATORY,3106036,LAB AB LYME DISEASE CONFIRMATORY, 107.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078797,LAB AB LYME DISEASE IGG, 67.00 ,
305,East Morgan County Hospital,300,LABORATORY,3110921,LAB AB LYME DISEASE IGG IGM, 67.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078805,LAB AB LYME DISEASE IGM, 65.00 ,
305,East Morgan County Hospital,300,LABORATORY,3113677,LAB AB MALARIA NS, 118.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078854,LAB AB MICROSOMAL EA, 122.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078862,LAB AB MICROSOMAL LIVER-KIDNEY EA, 122.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078888,LAB AB MUMPS, 127.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078896,LAB AB MUMPS IGG, 127.00 ,
305,East Morgan County Hospital,300,LABORATORY,3103595,LAB AB MYCOPLASMA IGG NS, 56.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078938,LAB AB MYCOPLASMA IGM, 56.00 ,
305,East Morgan County Hospital,300,LABORATORY,3111093,LAB AB PARAINFLUENZA, 67.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079092,LAB AB PARVOVIRUS B19 IGG, 63.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079100,LAB AB PARVOVIRUS B19 IGM, 63.00 ,
305,East Morgan County Hospital,300,LABORATORY,3106176,LAB AB PEPTIDE CYCLIC CITRUL, 61.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108768,LAB AB PROTOZOA BABESIA, 59.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079225,LAB AB RICKETTSIA, 220.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079258,LAB AB RSV, 129.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079274,LAB AB RUBELLA IGG, 419.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079282,LAB AB RUBELLA IGM NS, 57.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079308,LAB AB RUBEOLA IGG, 160.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079316,LAB AB RUBEOLA IGM, 160.00 ,
305,East Morgan County Hospital,300,LABORATORY,3111119,LAB AB STRONGYLOIDES, 70.00 ,
305,East Morgan County Hospital,300,LABORATORY,3021243,LAB AB SYPHILIS SCR, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3115011,LAB AB SYPHILIS SCR NS, 64.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079431,LAB AB TETANUS, 95.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079449,LAB AB THYROGLOBULIN, 112.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079456,LAB AB TOXOPLASMA, 70.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079464,LAB AB TOXOPLASMA IGG NS, 65.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079472,LAB AB TOXOPLASMA IGM NS, 140.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119666,LAB AB TREPONEMA PALLIDUM CONF, 72.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079498,LAB AB TRICHINELLA, 48.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079514,LAB AB VARICELLA-ZOSTER IGG, 164.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109667,LAB AB VARICELLA-ZOSTER IGG NS, 214.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079522,LAB AB VARICELLA-ZOSTER IGM, 164.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109659,LAB AB VARICELLA-ZOSTER IGM NS, 164.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079530,LAB AB VIRUS NONSPECIFIED, 69.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119393,LAB AB VIRUS ZIKA IGM, 325.00 ,
305,East Morgan County Hospital,300,LABORATORY,3107489,LAB AB WEST NILE VIRUS IGM NS, 112.00 ,
305,East Morgan County Hospital,300,LABORATORY,3107497,LAB AB WEST NILE VIRUS NS, 112.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062296,LAB ACETYLCHOLINESTERASE, 42.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062585,LAB ACID AMINOLEVULINIC DELTA URINE, 76.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076726,LAB ACID ASCORBIC BLOOD, 232.00 ,
305,East Morgan County Hospital,300,LABORATORY,3064888,LAB ACID FOLIC RBC, 324.00 ,
305,East Morgan County Hospital,300,LABORATORY,3064896,LAB ACID FOLIC SERUM, 150.00 ,
305,East Morgan County Hospital,300,LABORATORY,3073665,LAB ACID HOMOVANILLIC, 73.00 ,
305,East Morgan County Hospital,300,LABORATORY,3073681,LAB ACID HYDROXYINDOLACETIC 5-, 169.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108792,LAB ACID MYCOPHENOLIC NS, 134.00 ,
305,East Morgan County Hospital,300,LABORATORY,3074960,LAB ACID ORGANIC SINGLE METHY QN NS, 338.00 ,
305,East Morgan County Hospital,300,LABORATORY,3075249,LAB ACID PHOSPHATASE PROSTATIC, 130.00 ,
305,East Morgan County Hospital,300,LABORATORY,3075231,LAB ACID PHOSPHATASE TOTAL, 28.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076544,LAB ACID URIC BLOOD, 56.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076569,LAB ACID URIC OTHER SOURCE, 86.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076577,LAB ACID URIC URINE, 86.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109683,LAB ACID URIC URINE NS, 18.00 ,
305,East Morgan County Hospital,300,LABORATORY,3115698,LAB ACID VALPROIC TOTAL, 168.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076643,LAB ACID VANILLYLMANDELIC URINE, 232.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062551,LAB ACIDS AMINO 6+ QN SPEC EA, 234.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062569,LAB ACIDS AMINO 6+ QN URINE SPEC EA, 144.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062932,LAB ACIDS BILE TOTAL, 65.00 ,
305,East Morgan County Hospital,300,LABORATORY,3074986,LAB ACIDS ORGANIC URINE EA QL, 106.00 ,
305,East Morgan County Hospital,300,LABORATORY,3064532,LAB ACTIVITY ENZYME NONRADIOACTIVE, 337.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108859,LAB ACYLCARNITINES QL EA, 53.00 ,
305,East Morgan County Hospital,300,LABORATORY,3105608,LAB ACYLCARNITINES QN EA, 208.00 ,
305,East Morgan County Hospital,300,LABORATORY,3027943,LAB ADALIMUMAB & AB QN SERUM, 360.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062429,LAB AFP SERUM, 71.00 ,
305,East Morgan County Hospital,300,LABORATORY,3071321,LAB AFP SERUM MATERNAL, 71.00 ,
305,East Morgan County Hospital,300,LABORATORY,3107356,LAB AFP-L3 ISOFORM FRAC & AFP TOTAL, 245.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063203,LAB AG CARCINOEMBRYONIC, 109.00 ,
305,East Morgan County Hospital,300,LABORATORY,3111655,LAB AG CELL MONONUC QN EA AG, 317.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078995,LAB AGG PARTICLE SCR CRYPTO, 55.00 ,
305,East Morgan County Hospital,300,LABORATORY,3089000,LAB AGG PARTICLE SCR EA AB, 76.00 ,
305,East Morgan County Hospital,300,LABORATORY,3104338,LAB AGG PARTICLE SCR H INFLUENZA, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079001,LAB AGG PARTICLE SCR HEMOPHILUS, 85.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108487,LAB AGG PARTICLE SCR MICRO, 188.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079019,LAB AGG PARTICLE SCR NEISS, 76.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079027,LAB AGG PARTICLE SCR NEISS GRP A, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079035,LAB AGG PARTICLE SCR NEISS GRP B, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079043,LAB AGG PARTICLE SCR NEISS GRP C, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079068,LAB AGG PARTICLE SCR STREP B, 65.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079050,LAB AGG PARTICLE SCR STREP PNEUMO, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3111416,LAB AGG PARTICLE TITER STREPTOZYME, 82.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077286,LAB AGGLUTININ COLD SCR, 85.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077294,LAB AGGLUTININ COLD TITER, 31.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076940,LAB AGGLUTININS FEBRILE AG EA, 169.00 ,
305,East Morgan County Hospital,300,LABORATORY,3094182,LAB AGGREGATION PLT EA AGENT, 82.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119047,LAB ALBUMIN OTHER SOURCE QN EA, 64.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119054,LAB ALBUMIN OTHER SOURCE QN EA NS, 64.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062346,LAB ALBUMIN SERUM/PLASMA/WHL BLD, 44.00 ,
305,East Morgan County Hospital,300,LABORATORY,3105509,LAB ALBUMIN SERUM/PLASMA/WHL BLD NS, 64.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062379,LAB ALCOHOL BREATH, 92.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062387,LAB ALDOLASE, 103.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062395,LAB ALDOSTERONE, 441.00 ,
305,East Morgan County Hospital,300,LABORATORY,3075272,LAB ALKALINE PHOSPHATASE, 56.00 ,
305,East Morgan County Hospital,300,LABORATORY,3075264,LAB ALKALINE PHOSPHATASE ISOENZYMES, 63.00 ,
305,East Morgan County Hospital,300,LABORATORY,3095015,LAB ALKALINE PHOSPHATASE NS, 58.00 ,
305,East Morgan County Hospital,300,LABORATORY,3106440,LAB ALLERGEN IGG QN/SEMI QN EA, 199.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079175,LAB ALLG IGE QL SCR MULTI, 67.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079944,LAB ALLG IGE QL SCR MULTI NS, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119062,LAB ALLG IGE QN/SEMI QN CRUDE EA, 30.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119070,LAB ALLG IGE QN/SEMI QN CRUDE EA NS, 52.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062452,LAB ALPHA-1-ANTITRYPSIN PHENOTYPE, 110.00 ,
305,East Morgan County Hospital,300,LABORATORY,3088861,LAB ALPHA-1-ANTITRYPSIN TOTAL, 193.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062445,LAB ALPHA-1-ANTITRYPSIN TOTAL NS, 65.00 ,
305,East Morgan County Hospital,300,LABORATORY,3110582,LAB ALPHA2-MACROGLOBULIN QN, 72.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062478,LAB ALUMINUM, 203.00 ,
305,East Morgan County Hospital,300,LABORATORY,3105343,LAB AMIKACIN PEAK, 265.00 ,
305,East Morgan County Hospital,300,LABORATORY,3105368,LAB AMIKACIN TROUGH, 265.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062619,LAB AMMONIA, 234.00 ,
305,East Morgan County Hospital,300,LABORATORY,3116647,LAB AMMONIA NS, 55.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062650,LAB AMYLASE, 120.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062668,LAB AMYLASE FLUID BODY, 53.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062684,LAB AMYLASE URINE, 54.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076973,LAB ANA SCR, 124.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076981,LAB ANA TITER, 62.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109352,LAB ANA TITER NS, 57.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062718,LAB ANDROSTENEDIONE, 305.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119633,LAB ANGIOTENSIN I CONVERT ENZ CSF, 61.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062734,LAB ANGIOTENSIN I CONVERTING ENZYME, 190.00 ,
305,East Morgan County Hospital,300,LABORATORY,3076999,LAB ANTISTREPTOLYSIN O SCR, 22.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077005,LAB ANTISTREPTOLYSIN O TITER, 256.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062767,LAB APOLIPOPROTEIN A1 EA, 77.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119815,LAB APOLIPOPROTEIN A1 EA NS, 77.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062775,LAB APOLIPOPROTEIN B EA, 132.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062759,LAB APOLIPOPROTEIN EA, 404.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062783,LAB ARSENIC BLOOD NS, 97.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062791,LAB ARSENIC URINE, 97.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086147,LAB ASSAY HEPARIN, 50.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062080,LAB ASSESSMENT LEUKOCYTE FECAL, 56.00 ,
305,East Morgan County Hospital,300,LABORATORY,3115193,LAB B CELLS CD19 COUNT TOTAL NS, 143.00 ,
305,East Morgan County Hospital,300,LABORATORY,3074929,LAB BANDS OLIGOCLONAL, 94.00 ,
305,East Morgan County Hospital,300,LABORATORY,3074937,LAB BANDS OLIGOCLONAL CSF, 94.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062957,LAB BILIRUBIN DIRECT, 45.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062973,LAB BILIRUBIN TOTAL, 65.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119823,LAB BILIRUBIN TOTAL NS, 58.00 ,
305,East Morgan County Hospital,300,LABORATORY,3031754,LAB BIOTINIDASE SPEC EA, 64.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079571,LAB BLEEDING TIME, 66.00 ,
305,East Morgan County Hospital,300,LABORATORY,3111911,LAB BLOOD OCCULT FECES 1-3 IMM QL, 159.00 ,
305,East Morgan County Hospital,300,LABORATORY,3074887,LAB BLOOD OCCULT FECES SINGLE QL, 38.00 ,
305,East Morgan County Hospital,300,LABORATORY,3074903,LAB BLOOD OCCULT OTHER SOURCE QL, 60.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077070,LAB BLOOD TYPE ABO, 93.00 ,
305,East Morgan County Hospital,300,LABORATORY,3902319,LAB BLOOD TYPE AG RBC EA, 161.00 ,
305,East Morgan County Hospital,300,LABORATORY,3112448,LAB BLOOD TYPE DONOR SERUM RGT, 143.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078375,LAB BLOOD TYPE HLA B-27 AG SINGLE, 228.00 ,
305,East Morgan County Hospital,300,LABORATORY,3078417,LAB BLOOD TYPE HLA DR/DQ AG SGL, 106.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077088,LAB BLOOD TYPE RHD, 87.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063070,LAB CADMIUM, 97.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063088,LAB CAFFEINE, 119.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063096,LAB CALCITONIN, 289.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063104,LAB CALCIUM IONIZED, 225.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063112,LAB CALCIUM TOTAL, 61.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063120,LAB CALCIUM TOTAL URINE, 156.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063138,LAB CALCIUM URINE QN TIMED, 53.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109691,LAB CALCIUM URINE QN TIMED NS, 23.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063146,LAB CALCULUS SPECTROSCOPY INFRARED, 131.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108651,LAB CALPROTECTIN FECAL, 264.00 ,
305,East Morgan County Hospital,300,LABORATORY,3073939,LAB CAPACITY IRON BINDING, 80.00 ,
305,East Morgan County Hospital,300,LABORATORY,3103652,LAB CARBAMAZEPINE FREE, 53.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063179,LAB CARBAMAZEPINE TOTAL, 153.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063187,LAB CARBON DIOXIDE HCO3, 33.00 ,
305,East Morgan County Hospital,300,LABORATORY,3112331,LAB CARBOXYHEMOGLOBIN QN, 132.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063195,LAB CARBOXYHEMOGLOBIN QN NS, 132.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063237,LAB CARNITINE TOTAL & FREE QN, 136.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063252,LAB CAROTENE, 127.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063278,LAB CATECHOLAMINES FRACTIONATED, 338.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079688,LAB CBC AUTO W/AUTO DIFF, 76.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079696,LAB CBC AUTO W/O DIFF, 36.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063302,LAB CERULOPLASMIN, 113.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063328,LAB CHEMILUMINESCENT, 106.00 ,
305,East Morgan County Hospital,300,LABORATORY,3120193,LAB CHEMILUMINESCENT AMH, 84.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063351,LAB CHLORIDE BLOOD, 36.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063385,LAB CHLORIDE OTHER SOURCE, 107.00 ,
305,East Morgan County Hospital,300,LABORATORY,3103736,LAB CHLORIDE STOOL NS, 59.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063401,LAB CHLORIDE URINE, 36.00 ,
305,East Morgan County Hospital,300,LABORATORY,3110079,LAB CHLORIDE URINE NS, 19.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063419,LAB CHOLESTEROL SERUM/WHL BLD TOTAL, 46.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063450,LAB CHOLINESTERASE RBC, 155.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119658,LAB CHROMAT/MS LEUKOTRIENE, 355.00 ,
305,East Morgan County Hospital,300,LABORATORY,3119641,LAB CHROMAT/MS METHYLHISTAMINE, 395.00 ,
305,East Morgan County Hospital,300,LABORATORY,3116514,LAB CHROMAT/MS NON DRUG NOS QL/QN, 186.00 ,
305,East Morgan County Hospital,300,LABORATORY,3110517,LAB CHROMIUM, 99.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063559,LAB CITRATE, 365.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079563,LAB CLOTTING ACT ANTITHROM 3, 128.00 ,
305,East Morgan County Hospital,300,LABORATORY,3104205,LAB CLOTTING ACT ANTITHROM 3 NS, 69.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086261,LAB CLOTTING ACT PROTEIN C, 356.00 ,
305,East Morgan County Hospital,300,LABORATORY,3104213,LAB CLOTTING AG ANTITHROMBIN 3 NS, 117.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086279,LAB CLOTTING AG PROTEIN C, 297.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079852,LAB CLOTTING FACTOR 10 STUART-PROWR, 304.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079860,LAB CLOTTING FACTOR 11 PTA, 77.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079878,LAB CLOTTING FACTOR 12 HAGEMAN, 77.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079894,LAB CLOTTING FACTOR 13 SCR SOL, 143.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079720,LAB CLOTTING FACTOR 2 PROTHROM, 279.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079795,LAB CLOTTING FACTOR 5 LABILE, 330.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079803,LAB CLOTTING FACTOR 7, 304.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079746,LAB CLOTTING FACTOR 8 1-STG, 124.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079829,LAB CLOTTING FACTOR 8 VW AG, 87.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079837,LAB CLOTTING FACTOR 8 VW MULTI, 343.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079845,LAB CLOTTING FACTOR 8 VW RIST, 242.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109675,LAB CLOTTING FACTOR 8 VW RIST NS, 87.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079787,LAB CLOTTING FACTOR 9 PTC/XMAS, 81.00 ,
305,East Morgan County Hospital,300,LABORATORY,3109584,LAB CLOTTING FACTOR 9 PTC/XMAS NS, 76.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086287,LAB CLOTTING PROTEIN S FREE, 289.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108040,LAB CLOTTING PROTEIN S FREE NS, 289.00 ,
305,East Morgan County Hospital,300,LABORATORY,3108032,LAB CLOTTING PROTEIN S TOTAL NS, 230.00 ,
305,East Morgan County Hospital,300,LABORATORY,3103637,LAB CLOZAPINE/NORCLOZAPINE, 235.00 ,
305,East Morgan County Hospital,300,LABORATORY,3110863,LAB COAGULATION & FIBRINOLYSIS, 139.00 ,
305,East Morgan County Hospital,300,LABORATORY,3027232,LAB COAGULATION & FIBRINOLYSIS NFA, 177.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077468,LAB COMPLEMENT ACT FUNC, 195.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077377,LAB COMPLEMENT ACT FUNC C1 ESTER, 67.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077443,LAB COMPLEMENT AG C1 ESTER NONFUNC, 151.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077385,LAB COMPLEMENT AG C1Q COMP EA, 151.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077393,LAB COMPLEMENT AG C2 COMP EA, 151.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077401,LAB COMPLEMENT AG C3 COMP EA, 151.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077419,LAB COMPLEMENT AG C4 COMP EA, 151.00 ,
305,East Morgan County Hospital,300,LABORATORY,3077484,LAB COMPLEMENT TOTAL HEMOLYTIC, 286.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086535,LAB CONCENTRATION AFB IA, 25.00 ,
305,East Morgan County Hospital,300,LABORATORY,3021490,LAB CONSULT PATH LIMITED, 122.00 ,
305,East Morgan County Hospital,300,LABORATORY,3103363,LAB CONSULT PATH SURG BLOCK 1ST, 320.00 ,
305,East Morgan County Hospital,300,LABORATORY,3103355,LAB CONSULT PATH SURG BLOCK EA ADDL, 100.00 ,
305,East Morgan County Hospital,300,LABORATORY,3106481,LAB CONSULT PATH SURG CYTO INITIAL, 262.00 ,
305,East Morgan County Hospital,300,LABORATORY,3088945,LAB CONSULT SLIDES REFERRED NS, 386.00 ,
305,East Morgan County Hospital,300,LABORATORY,3902038,LAB COOMBS DIRECT ANTISERUM EA, 87.00 ,
305,East Morgan County Hospital,300,LABORATORY,3028164,LAB COPPER SERUM, 127.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063674,LAB COPPER TISSUE NS, 216.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063682,LAB COPPER URINE NS, 94.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063690,LAB CORTICOSTERONE, 84.00 ,
305,East Morgan County Hospital,300,LABORATORY,3107703,LAB CORTISOL BINDING GLOBULIN, 225.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063708,LAB CORTISOL FREE, 135.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063716,LAB CORTISOL TOTAL, 212.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079597,LAB COUNT BLD CELL COUNT MANUAL, 16.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079647,LAB COUNT BLD DIFF AUTOMATED WBC, 25.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079654,LAB COUNT BLD DIFF MANUAL WBC, 44.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086097,LAB COUNT BLD HEMATOCRIT, 15.00 ,
305,East Morgan County Hospital,300,LABORATORY,3114964,LAB COUNT BLD HEMATOCRIT NS, 69.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086121,LAB COUNT BLD HEMOGLOBIN, 15.00 ,
305,East Morgan County Hospital,300,LABORATORY,3114972,LAB COUNT BLD HEMOGLOBIN NS, 60.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079589,LAB COUNT BLD LEUKO AUTO, 15.00 ,
305,East Morgan County Hospital,300,LABORATORY,3086105,LAB COUNT BLD MICROHEMATOCRIT SPUN, 22.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079605,LAB COUNT BLD PLATELET AUTOMATED, 55.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079613,LAB COUNT BLD RBC AUTO, 11.00 ,
305,East Morgan County Hospital,300,LABORATORY,3114956,LAB COUNT BLD RBC AUTO NS, 63.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079621,LAB COUNT BLD RETIC AUTO, 15.00 ,
305,East Morgan County Hospital,300,LABORATORY,3107919,LAB COUNT BLD RETIC AUTO W/PARAM, 101.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079639,LAB COUNT BLD RETIC MANUAL, 61.00 ,
305,East Morgan County Hospital,300,LABORATORY,3079670,LAB COUNT BLD SMEAR W/O DIFF MANUAL, 13.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062031,LAB COUNT CELL CSF, 95.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062023,LAB COUNT CELL FLUID BODY, 95.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062049,LAB COUNT CELL W/DIFF CSF, 72.00 ,
305,East Morgan County Hospital,300,LABORATORY,3062015,LAB COUNT CELL W/DIFF FLUID BODY, 99.00 ,
305,East Morgan County Hospital,300,LABORATORY,3095122,LAB COUNT CELLS T CD4 ABSOLUTE, 173.00 ,
305,East Morgan County Hospital,300,LABORATORY,3113552,LAB COUNT CELLS T CD4&CD8 RATIO NS, 178.00 ,
305,East Morgan County Hospital,300,LABORATORY,3095049,LAB COUNT TOTAL CELLS CD56 NK, 143.00 ,
305,East Morgan County Hospital,300,LABORATORY,3113545,LAB COUNT TOTAL CELLS T NS, 145.00 ,
305,East Morgan County Hospital,300,LABORATORY,3063732,LAB C-PEPTIDE, 171.00 ,
