HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
IND,0072582307,TISS CULT F/NON,$112.30,,,,,,,,,,,,,,,,,,,
IND,0072582315,CHRM ANAL 20-25,$40.84,,,,,,,,,,,,,,,,,,,
IND,0072582331,TISS CULT F/NON,$50.92,,,,,,,,,,,,,,,,,,,
IND,0072582349,CHRM ANAYL15-20,$50.92,,,,,,,,,,,,,,,,,,,
IND,0072582356,CHROMO HI RESOL,$50.93,,,,,,,,,,,,,,,,,,,
IND,0072582380,TISS CULT F/NEO,$127.65,,,,,,,,,,,,,,,,,,,
IND,0072582463,VITAMIN D3,$32.00,,,,,,,,,,,,,,,,,,,
IND,0072582521,C TELOPEPTIDE,$56.61,,,,,,,,,,,,,,,,,,,
IND,0072582562,CHRMANLS 15/20,$90.95,,,,,,,,,,,,,,,,,,,
IND,0072582695,CHYLOMICRON BF,$36.00,,,,,,,,,,,,,,,,,,,
IND,0072582786,GAMMAGLB EA,$3.00,,,,,,,,,,,,,,,,,,,
IND,0072582802,CHROMO ANALADD,$40.84,,,,,,,,,,,,,,,,,,,
IND,0072582893,CHROMO HI RESOL,$48.02,,,,,,,,,,,,,,,,,,,
IND,0072582935,LORAZEPAM,$54.00,,,,,,,,,,,,,,,,,,,
IND,0072582968,GAMMAGLB EA,$4.60,,,,,,,,,,,,,,,,,,,
IND,0072582976,LEVETIRACETAM,$10.59,,,,,,,,,,,,,,,,,,,
IND,0072583081,CI ESTERASE,$24.74,,,,,,,,,,,,,,,,,,,
IND,0072583131,SPEC STN TRICHR,$4.38,,,,,,,,,,,,,,,,,,,
IND,0072583164,CANNABINOID QT,$19.85,,,,,,,,,,,,,,,,,,,
IND,0072583529,MYELOPERXID AB,$13.11,,,,,,,,,,,,,,,,,,,
IND,0072583743,PROCALCITONIN,$83.50,,,,,,,,,,,,,,,,,,,
IND,0072583776,ANTIPROT 3 AB,$13.11,,,,,,,,,,,,,,,,,,,
IND,0072583800,LACTATE CSF,$7.33,,,,,,,,,,,,,,,,,,,
IND,0072583826,IMMUNASSY NONRI,$6.72,,,,,,,,,,,,,,,,,,,
IND,0072583859,ACHR BLCK AB,$40.73,,,,,,,,,,,,,,,,,,,
IND,0072583917,ORGANIC ACID AL,$48.87,,,,,,,,,,,,,,,,,,,
IND,0072584022,CHLORPROMAZINE,$17.71,,,,,,,,,,,,,,,,,,,
IND,0072584147,17-HYDROXY PREG,$41.00,,,,,,,,,,,,,,,,,,,
IND,0072584246,RENIN,$5.00,,,,,,,,,,,,,,,,,,,
IND,0072584287,PYRUVATE,$33.75,,,,,,,,,,,,,,,,,,,
IND,0072584477,TRIGLYCERIDE BF,$2.75,,,,,,,,,,,,,,,,,,,
IND,0072585201,IGA FIBRO AGGR,$250.26,,,,,,,,,,,,,,,,,,,
IND,0072585409,ADAMTS13ACT,$137.00,,,,,,,,,,,,,,,,,,,
IND,0072586183,COMP FIX EA AG,$26.25,,,,,,,,,,,,,,,,,,,
IND,0072586233,CENTROMERE AB,$12.22,,,,,,,,,,,,,,,,,,,
IND,0072586266,ANTI SMITH AB,$5.00,,,,,,,,,,,,,,,,,,,
IND,0072586332,COCCIDIOIDES AB,$46.00,,,,,,,,,,,,,,,,,,,
IND,0072586340,IFE,$22.00,,,,,,,,,,,,,,,,,,,
IND,0072586365,ABS 4/8 CNT INC,$16.29,,,,,,,,,,,,,,,,,,,
IND,0072586381,ANCA TITER,$2.00,,,,,,,,,,,,,,,,,,,
IND,0072586431,STREP PNEUMO AG,$19.50,,,,,,,,,,,,,,,,,,,
IND,0072586480,TB TEST,$40.00,,,,,,,,,,,,,,,,,,,
IND,0072586589,PARIETL CELL AB,$8.15,,,,,,,,,,,,,,,,,,,
IND,0072586605,POLIOVIRUS AB,$16.29,,,,,,,,,,,,,,,,,,,
IND,0072586613,RPR QUAL,$3.11,,,,,,,,,,,,,,,,,,,
IND,0072586670,EPSTEINBAR IGG,$6.51,,,,,,,,,,,,,,,,,,,
IND,0072586704,RETICULIN AB,$24.44,,,,,,,,,,,,,,,,,,,
IND,0072586712,LEGION AB IGG,$14.06,,,,,,,,,,,,,,,,,,,
IND,0072586738,HISTONE AB,$14.25,,,,,,,,,,,,,,,,,,,
IND,0072586753,HEP B DNA QUANT,$73.31,,,,,,,,,,,,,,,,,,,
IND,0072586761,ANTI ENDOMYSIAL,$5.30,,,,,,,,,,,,,,,,,,,
IND,0072586787,EBV IGM VCA,$12.22,,,,,,,,,,,,,,,,,,,
IND,0072586878,ECHOVIRUS 6,$23.40,,,,,,,,,,,,,,,,,,,
IND,0072586886,ECHOVIRUS 7,$23.40,,,,,,,,,,,,,,,,,,,
IND,0072587165,CULT ID SEQ EA,$203.63,,,,,,,,,,,,,,,,,,,
IND,0072587207,SMEAR MALARIA,$9.87,,,,,,,,,,,,,,,,,,,
IND,0072587256,VIR CUL SHL VL,$14.25,,,,,,,,,,,,,,,,,,,
IND,0072587280,COXSCK A TYP24,$19.29,,,,,,,,,,,,,,,,,,,
IND,0072587306,ASPERGILLUS AG,$59.50,,,,,,,,,,,,,,,,,,,
IND,0072587447,INF AGNT AG,$95.00,,,,,,,,,,,,,,,,,,,
IND,0072587504,ENTERO AMP PRBE,$68.00,,,,,,,,,,,,,,,,,,,
IND,0072587850,INFL A SUBTYPE,$80.00,,,,,,,,,,,,,,,,,,,
IND,0072587934,CRYPTO AG,$17.00,,,,,,,,,,,,,,,,,,,
IND,0072589997,MISC LAB,$30.46,,,,,,,,,,,,,,,,,,,
IND,0072592009,HLA I LOW,$18.75,,,,,,,,,,,,,,,,,,,
IND,0072592025,BCR/ABL1 MAJOR,$81.45,,,,,,,,,,,,,,,,,,,
IND,0072592033,BCR/ABL 1 MINOR,$81.45,,,,,,,,,,,,,,,,,,,
IND,0072592041,CFTR COM VAR,$57.02,,,,,,,,,,,,,,,,,,,
IND,0072592066,FMR1 ABNL ALELS,$179.45,,,,,,,,,,,,,,,,,,,
IND,0072592074,F5 LEIDEN,$34.28,,,,,,,,,,,,,,,,,,,
IND,0072592082,F2 VARIANT,$27.51,,,,,,,,,,,,,,,,,,,
IND,0072592116,HEMOCHROM VARNT,$96.27,,,,,,,,,,,,,,,,,,,
IND,0072592132,JAK2 VARIANT,$175.93,,,,,,,,,,,,,,,,,,,
IND,0072592140,MOLEC PATH LV4,$250.00,,,,,,,,,,,,,,,,,,,
IND,0072593585,STOOL PH,$5.31,,,,,,,,,,,,,,,,,,,
IND,0072593692,GBH SCRN URINE,$176.54,,,,,,,,,,,,,,,,,,,
IND,0072593817,PTH RELATD PEPT,$23.93,,,,,,,,,,,,,,,,,,,
IND,0072594252,CMV AB IGG,$45.30,,,,,,,,,,,,,,,,,,,
IND,0072594310,EBV VCA,$12.48,,,,,,,,,,,,,,,,,,,
IND,0072594336,EBV EARLY AG,$12.22,,,,,,,,,,,,,,,,,,,
IND,0072596257,VOL GATE CA IGG,$132.57,,,,,,,,,,,,,,,,,,,
IND,0072599202,LNG CHN FAT ACI,$181.00,,,,,,,,,,,,,,,,,,,
IND,0080220205,ADHES TOPCL SKN,$439.59,,,,,,,,,,,,,,,,,,,
IND,0080240104,BND BIND ABD,$76.03,,,,,,,,,,,,,,,,,,,
IND,0080241169,DRS DUODERM,$146.36,,,,,,,,,,,,,,,,,,,
IND,0080241409,BND STKNT UB2/3,$144.96,,,,,,,,,,,,,,,,,,,
IND,0080241508,BND STKNET 2/4,$127.07,,,,,,,,,,,,,,,,,,,
IND,0080241706,BND STKNG KNEE,$136.49,,,,,,,,,,,,,,,,,,,
IND,0080241755,BND STKNG THGH,$182.29,,,,,,,,,,,,,,,,,,,
IND,0080241854,BND STRET AD1/3,$171.55,,,,,,,,,,,,,,,,,,,
IND,0080241904,BND STRET AD4/6,$268.05,,,,,,,,,,,,,,,,,,,
IND,0080243371,DRS ANTIMICRO I,$103.14,,,,,,,,,,,,,,,,,,,
IND,0080243389,DRS ANTIMICR II,$170.26,,,,,,,,,,,,,,,,,,,
IND,0080243835,DRS COLLAGEN,$62.13,,,,,,,,,,,,,,,,,,,
IND,0080243926,DRS COLLAGEN,$121.69,,,,,,,,,,,,,,,,,,,
IND,0080244114,DRS ENDOFORM,$86.88,,,,,,,,,,,,,,,,,,,
IND,0080244551,DRS FLUFF KER,$97.30,,,,,,,,,,,,,,,,,,,
IND,0080244684,DRS FM 16-48 WO,$51.43,,,,,,,,,,,,,,,,,,,
IND,0080245384,DRS HEMOSTATIC,$146.40,,,,,,,,,,,,,,,,,,,
IND,0080245467,DRS HYDROGEL,$56.29,,,,,,,,,,,,,,,,,,,
IND,0080245517,DRS HYDROFBR/AG,$380.41,,,,,,,,,,,,,,,,,,,
IND,0080245566,DRS HEMOSTATIC,$609.85,,,,,,,,,,,,,,,,,,,
IND,0080245590,DRS HYDROCELL,$83.82,,,,,,,,,,,,,,,,,,,
IND,0080246358,DRS OPSITE MD,$129.07,,,,,,,,,,,,,,,,,,,
IND,0080246408,DRS OPSITE SM,$265.89,,,,,,,,,,,,,,,,,,,
IND,0080246507,DRS PET/AD 3X3,$97.30,,,,,,,,,,,,,,,,,,,
IND,0080246556,DRS PET/AD 3X8,$274.00,,,,,,,,,,,,,,,,,,,
IND,0080246705,DRS PET/VS 1X8,$97.30,,,,,,,,,,,,,,,,,,,
IND,0080246754,DRS PET/VS 3X18,$89.64,,,,,,,,,,,,,,,,,,,
IND,0080246804,DRS PET/VS 3X36,$126.68,,,,,,,,,,,,,,,,,,,
IND,0080246853,DRS PET/VS 3X9,$123.82,,,,,,,,,,,,,,,,,,,
IND,0080246903,DRS PET/VS 5X72,$158.84,,,,,,,,,,,,,,,,,,,
IND,0080247000,DRS PET/XM 1X8,$85.37,,,,,,,,,,,,,,,,,,,
IND,0080247109,DRS PET/XM 5X9,$165.82,,,,,,,,,,,,,,,,,,,
IND,0080247307,DRS PK IODO 1/2,$440.79,,,,,,,,,,,,,,,,,,,
IND,0080247356,DRS PK IODO 1/4,$359.40,,,,,,,,,,,,,,,,,,,
IND,0080247406,DRS PK IODO 1IN,$436.83,,,,,,,,,,,,,,,,,,,
IND,0080247455,DRS PK IODO 2IN,$532.15,,,,,,,,,,,,,,,,,,,
IND,0080247505,DRS PK NUGZ A/S,$353.83,,,,,,,,,,,,,,,,,,,
IND,0080247984,DRS SINUS DSOLV,$558.75,,,,,,,,,,,,,,,,,,,
IND,0080248057,DRS SORB 2X2,$476.55,,,,,,,,,,,,,,,,,,,
IND,0080248107,DRS SORB 4X4,$538.09,,,,,,,,,,,,,,,,,,,
IND,0080249154,DRS TEGDRM A/S,$17.17,,,,,,,,,,,,,,,,,,,
IND,0080249253,DRS TOPER 4X3 S,$4.50,,,,,,,,,,,,,,,,,,,
IND,0080249386,DRS COLLAGEN AG,$78.49,,,,,,,,,,,,,,,,,,,
IND,0080249600,DRS WND MGT A/S,"$1,115.88",,,,,,,,,,,,,,,,,,,
IND,0080249634,DRS WND 4X4,$227.29,,,,,,,,,,,,,,,,,,,
IND,0080260052,GZ HEMOSTATIC,$92.71,,,,,,,,,,,,,,,,,,,
IND,0080260409,GZ PACKING VAG,$305.77,,,,,,,,,,,,,,,,,,,
IND,0080260532,DRS WND VAC LG,$491.09,,,,,,,,,,,,,,,,,,,
IND,0080310279,ANCH MITK G II,"$3,262.32",,,,,,,,,,,,,,,,,,,
IND,0080310295,EMB MICROSPHR,"$1,914.89",,,,,,,,,,,,,,,,,,,
IND,0080310659,ARMBD DISP (ALL,$103.25,,,,,,,,,,,,,,,,,,,
IND,0080312358,BG ICE DISP CHM,$31.53,,,,,,,,,,,,,,,,,,,
IND,0080312457,BG ICP DRNAGE,$776.80,,,,,,,,,,,,,,,,,,,
IND,0080312515,BG INFUSAIDE,$67.56,,,,,,,,,,,,,,,,,,,
IND,0080313059,BITEBLCK TONGUE,$60.78,,,,,,,,,,,,,,,,,,,
IND,0080313125,BLD CLIP DISP,$29.08,,,,,,,,,,,,,,,,,,,
IND,0080313141,BLD LARYNGEAL,$36.32,,,,,,,,,,,,,,,,,,,
IND,0080313505,BLT RIB M/F A/S,$281.01,,,,,,,,,,,,,,,,,,,
IND,0080313901,BOOT UNNA,$107.21,,,,,,,,,,,,,,,,,,,
IND,0080314107,BOTL DRN CHST,$768.40,,,,,,,,,,,,,,,,,,,
IND,0080314206,BRA COMP,$285.89,,,,,,,,,,,,,,,,,,,
IND,0080314651,BRST PMP DBL,$165.72,,,,,,,,,,,,,,,,,,,
IND,0080314701,BRST PMP SNG,$110.40,,,,,,,,,,,,,,,,,,,
IND,0080314859,CANN,$622.96,,,,,,,,,,,,,,,,,,,
IND,0080314909,CANN ERCP,"$1,233.03",,,,,,,,,,,,,,,,,,,
IND,0080315609,CAP STPCOCK MLL,$176.90,,,,,,,,,,,,,,,,,,,
IND,0080316151,ST CATH FALLOPN,"$9,997.07",,,,,,,,,,,,,,,,,,,
IND,0080316284,CATH SNARE,"$2,733.26",,,,,,,,,,,,,,,,,,,
IND,0080316359,CATH SUC+GL A/S,$106.71,,,,,,,,,,,,,,,,,,,
IND,0080316458,CATH SUCT+TRAP,$472.55,,,,,,,,,,,,,,,,,,,
IND,0080316573,BONE PUTTY,"$7,666.14",,,,,,,,,,,,,,,,,,,
IND,0080316755,CAUT PRB,"$4,100.14",,,,,,,,,,,,,,,,,,,
IND,0080317456,COIL EMBOLIC,"$1,981.16",,,,,,,,,,,,,,,,,,,
IND,0080317639,COLL FLEXISEAL,"$2,595.15",,,,,,,,,,,,,,,,,,,
IND,0080318009,CONEC T,"$1,149.63",,,,,,,,,,,,,,,,,,,
IND,0080318058,CONEC TB,$240.17,,,,,,,,,,,,,,,,,,,
IND,0080318157,CONEC Y,$391.77,,,,,,,,,,,,,,,,,,,
IND,0080318173,CONEC Y OVR GW,$102.17,,,,,,,,,,,,,,,,,,,
IND,0080318207,CONEC 5/6-IN-1,$135.52,,,,,,,,,,,,,,,,,,,
IND,0080318900,CRM BAR,$56.96,,,,,,,,,,,,,,,,,,,
IND,0080319601,CUSH FOAMRING,$614.68,,,,,,,,,,,,,,,,,,,
IND,0080319973,DEV 6FR PERCLS,"$1,687.50",,,,,,,,,,,,,,,,,,,
IND,0080320088,DEV SECURE CATH,$167.75,,,,,,,,,,,,,,,,,,,
IND,0080320146,DVC ATOMIZER,$57.40,,,,,,,,,,,,,,,,,,,
IND,0080320708,DRN CHSTP/VAC,"$1,723.43",,,,,,,,,,,,,,,,,,,
IND,0080320757,DRN DVCE,$369.01,,,,,,,,,,,,,,,,,,,
IND,0080321367,ELLCK EVAC DISP,$301.71,,,,,,,,,,,,,,,,,,,
IND,0080321466,EMB MICROSPHR,"$2,863.57",,,,,,,,,,,,,,,,,,,
IND,0080322183,EXTR 3 LMN RET,"$1,087.50",,,,,,,,,,,,,,,,,,,
IND,0080322498,FLTR LASER,$170.76,,,,,,,,,,,,,,,,,,,
IND,0080322563,FLTR THERMOFLO,$25.83,,,,,,,,,,,,,,,,,,,
IND,0080323959,HAND EXER SOFT,$11.28,,,,,,,,,,,,,,,,,,,
IND,0080324155,HARNESS PAVLIK,$893.88,,,,,,,,,,,,,,,,,,,
IND,0080324460,HLDR NASAL DRSG,$27.54,,,,,,,,,,,,,,,,,,,
IND,0080324833,HUMIVENT,$360.24,,,,,,,,,,,,,,,,,,,
IND,0080325111,INFL SYR/GAUGE,$219.00,,,,,,,,,,,,,,,,,,,
IND,0080325251,INJ CAP,$19.87,,,,,,,,,,,,,,,,,,,
IND,0080325459,IRRIVAC,$416.99,,,,,,,,,,,,,,,,,,,
IND,0080325749,KT AUTOTRANSFUS,"$4,894.98",,,,,,,,,,,,,,,,,,,
IND,0080325939,KT WRENCH DISP,$471.66,,,,,,,,,,,,,,,,,,,
IND,0080325947,KT INTRODUC TL,$420.98,,,,,,,,,,,,,,,,,,,
IND,0080325954,KT PT CR NB,$126.08,,,,,,,,,,,,,,,,,,,
IND,0080326853,MATRSS/CUSH AIR,$843.25,,,,,,,,,,,,,,,,,,,
IND,0080327042,MNFLD PRESS,$151.19,,,,,,,,,,,,,,,,,,,
IND,0080327588,NDL ASPIRATION,$217.50,,,,,,,,,,,,,,,,,,,
IND,0080327604,NDL BIOP/ASP,$214.75,,,,,,,,,,,,,,,,,,,
IND,0080328206,NDL HUBER,$94.50,,,,,,,,,,,,,,,,,,,
IND,0080328503,NDL MYELOGRAM,$476.55,,,,,,,,,,,,,,,,,,,
IND,0080328602,NDL PERCUTAN,$344.00,,,,,,,,,,,,,,,,,,,
IND,0080328750,NDL SPINAL A/S,$409.59,,,,,,,,,,,,,,,,,,,
IND,0080329709,OST ADHES STMA,$65.52,,,,,,,,,,,,,,,,,,,
IND,0080330459,OST BG URO 9/1,$301.71,,,,,,,,,,,,,,,,,,,
IND,0080331309,OST IRRIGATOR,$218.42,,,,,,,,,,,,,,,,,,,
IND,0080331952,OST SKIN BARIER,$76.02,,,,,,,,,,,,,,,,,,,
IND,0080333651,PD DUOTHERM,$918.63,,,,,,,,,,,,,,,,,,,
IND,0080333701,PD DUOTHERM,$844.34,,,,,,,,,,,,,,,,,,,
IND,0080335250,PILLW ABDUCTION,$949.09,,,,,,,,,,,,,,,,,,,
IND,0080335953,PK COLD,$56.31,,,,,,,,,,,,,,,,,,,
IND,0080336985,PRB PED PLSE OX,$202.65,,,,,,,,,,,,,,,,,,,
IND,0080337405,PRESS TRNSDU,"$1,222.29",,,,,,,,,,,,,,,,,,,
IND,0080337967,REM FOREIGN BDY,$412.50,,,,,,,,,,,,,,,,,,,
IND,0080340029,SENS BD ALRM,$148.12,,,,,,,,,,,,,,,,,,,
IND,0080340177,SENSOR DISP BIS,$200.01,,,,,,,,,,,,,,,,,,,
IND,0080341126,SPHNCTR/HYDRATM,"$2,925.00",,,,,,,,,,,,,,,,,,,
IND,0080341142,SPHINCTEROTOME,"$2,925.00",,,,,,,,,,,,,,,,,,,
IND,0080341241,SPNG FEM CANAL,$336.11,,,,,,,,,,,,,,,,,,,
IND,0080341357,SPPRT HNDWRIST,$490.41,,,,,,,,,,,,,,,,,,,
IND,0080341407,SPPRT LUMB/SAC,$758.79,,,,,,,,,,,,,,,,,,,
IND,0080341456,SPPRT SCROTAL,$203.41,,,,,,,,,,,,,,,,,,,
IND,0080341548,ST BUTTERFLY,$18.04,,,,,,,,,,,,,,,,,,,
IND,0080341639,ST EXTNSN,$242.25,,,,,,,,,,,,,,,,,,,
IND,0080341779,ST TUR IRG Y,$82.22,,,,,,,,,,,,,,,,,,,
IND,0080342454,STRP CHIP A/S,$494.10,,,,,,,,,,,,,,,,,,,
IND,0080342553,STRP LEG,$161.34,,,,,,,,,,,,,,,,,,,
IND,0080342900,SUCT CAN ST,$254.45,,,,,,,,,,,,,,,,,,,
IND,0080343007,SUCT IRRIG,"$1,662.90",,,,,,,,,,,,,,,,,,,
IND,0080345762,TAMPON NASAL,$339.57,,,,,,,,,,,,,,,,,,,
IND,0080346208,TB CON 6/0 S,$150.10,,,,,,,,,,,,,,,,,,,
IND,0080346752,TB FEED,$168.78,,,,,,,,,,,,,,,,,,,
IND,0080346802,TB FEED,$972.91,,,,,,,,,,,,,,,,,,,
IND,0080346851,TB FEED BG,$517.63,,,,,,,,,,,,,,,,,,,
IND,0080346950,TB GASTROS,"$1,810.30",,,,,,,,,,,,,,,,,,,
IND,0080347255,TB IRRIGAT,"$1,014.60",,,,,,,,,,,,,,,,,,,
IND,0080347800,TB STOM LEVINE,$160.82,,,,,,,,,,,,,,,,,,,
IND,0080348071,TB VALVE CHEST,"$2,384.64",,,,,,,,,,,,,,,,,,,
IND,0080349301,TP MONTG STRA,$368.81,,,,,,,,,,,,,,,,,,,
IND,0080349954,TRACH RT CANNUL,$375.27,,,,,,,,,,,,,,,,,,,
IND,0080350200,TRNSDU KT/FLSH,$524.62,,,,,,,,,,,,,,,,,,,
IND,0080350259,TRNSDU PEDO2,$893.48,,,,,,,,,,,,,,,,,,,
IND,0080351737,WAND ENT BPLR,"$1,968.75",,,,,,,,,,,,,,,,,,,
IND,0080383227,GEL MEDIHONEY,$71.87,,,,,,,,,,,,,,,,,,,
IND,0080385024,KT FIBRN SEALNT,$151.35,,,,,,,,,,,,,,,,,,,
IND,0080385404,KT TB IRR/ASP,$208.88,,,,,,,,,,,,,,,,,,,
IND,0080410509,BG URINE DRN,$510.78,,,,,,,,,,,,,,,,,,,
IND,0080410608,BG URINE DRN,$526.16,,,,,,,,,,,,,,,,,,,
IND,0080410756,BSK RETRV,"$1,657.91",,,,,,,,,,,,,,,,,,,
IND,0080411226,CATH ELECTROHEM,"$1,602.18",,,,,,,,,,,,,,,,,,,
IND,0080411259,CATH EXT,$99.30,,,,,,,,,,,,,,,,,,,
IND,0080411457,CATH FOLY2W ALL,$561.84,,,,,,,,,,,,,,,,,,,
IND,0080411556,CATH FOLY 30C 2,$643.32,,,,,,,,,,,,,,,,,,,
IND,0080411606,CATH FOLY 30C 3,$643.32,,,,,,,,,,,,,,,,,,,
IND,0080412018,CATH STR,$313.71,,,,,,,,,,,,,,,,,,,
IND,0080412109,CATH STRP ALL,$367.32,,,,,,,,,,,,,,,,,,,
IND,0080412315,CATH URETH,$544.15,,,,,,,,,,,,,,,,,,,
IND,0080412653,CUTTING LOOP,"$1,534.85",,,,,,,,,,,,,,,,,,,
IND,0080517261,CATH BLN DIL,$744.68,,,,,,,,,,,,,,,,,,,
IND,0080560022,CATH ABLATION,"$5,023.40",,,,,,,,,,,,,,,,,,,
IND,0080560261,TRACKR ENT INST,"$1,019.25",,,,,,,,,,,,,,,,,,,
IND,0080560352,CATH ARTERIAL,$520.22,,,,,,,,,,,,,,,,,,,
IND,0080560550,CATH BAL HEM GU,"$3,802.93",,,,,,,,,,,,,,,,,,,
IND,0080560642,CATH BALLN AORT,"$3,456.39",,,,,,,,,,,,,,,,,,,
IND,0080560709,CATH BALOON UT,"$2,441.43",,,,,,,,,,,,,,,,,,,
IND,0080562101,CATH CARD MLT/P,$610.19,,,,,,,,,,,,,,,,,,,
IND,0080563158,CATH CEREB/HSA,"$1,912.05",,,,,,,,,,,,,,,,,,,
IND,0080563455,CATH CHOLNG,$982.86,,,,,,,,,,,,,,,,,,,
IND,0080563463,CATH CRICOTHYRT,"$1,372.37",,,,,,,,,,,,,,,,,,,
IND,0080563596,CATH C TREK RX,$804.25,,,,,,,,,,,,,,,,,,,
IND,0080563703,CATH COBRA,"$1,267.67",,,,,,,,,,,,,,,,,,,
IND,0080563901,CATH DIALY HEMO,"$3,021.65",,,,,,,,,,,,,,,,,,,
IND,0080563950,CATH DIL,"$2,951.83",,,,,,,,,,,,,,,,,,,
IND,0080564107,CATH FR,$265.68,,,,,,,,,,,,,,,,,,,
IND,0080564958,CATH INF DVCE,"$1,073.70",,,,,,,,,,,,,,,,,,,
IND,0080565708,CATH LIT CEN VN,$861.21,,,,,,,,,,,,,,,,,,,
IND,0080565955,CATH MUSHROOM,$681.91,,,,,,,,,,,,,,,,,,,
IND,0080566052,CATH NASO-STAT,"$1,328.03",,,,,,,,,,,,,,,,,,,
IND,0080566458,CATH PERI DIALY,"$2,278.61",,,,,,,,,,,,,,,,,,,
IND,0080566631,CATH PTA BLLN,"$1,575.00",,,,,,,,,,,,,,,,,,,
IND,0080566888,CATH OUTBCK ELT,"$16,640.04",,,,,,,,,,,,,,,,,,,
IND,0080566995,CATH SINUS IRRG,"$1,617.08",,,,,,,,,,,,,,,,,,,
IND,0080567381,CATH TRAILBLAZR,"$1,453.92",,,,,,,,,,,,,,,,,,,
IND,0080567654,CATH SW-GZ THRM,"$1,199.26",,,,,,,,,,,,,,,,,,,
IND,0080567803,CATH THORACIC,$480.50,,,,,,,,,,,,,,,,,,,
IND,0080567811,CATH THORACIC,$125.28,,,,,,,,,,,,,,,,,,,
IND,0080568058,CATH TRIP-LUMEN,$546.59,,,,,,,,,,,,,,,,,,,
IND,0080568108,CATH TROCAR KIT,$236.96,,,,,,,,,,,,,,,,,,,
IND,0080568124,CATH TWIN 20/22,$702.47,,,,,,,,,,,,,,,,,,,
IND,0080568207,CATH VAS,"$1,131.75",,,,,,,,,,,,,,,,,,,
IND,0080568256,CATH VESL UMBLC,$279.18,,,,,,,,,,,,,,,,,,,
IND,0080568751,CATH WIRE GDE,$700.89,,,,,,,,,,,,,,,,,,,
IND,0080569890,ST CATH SCHONXL,"$1,080.00",,,,,,,,,,,,,,,,,,,
IND,0080582604,CATH BLN PCLTXL,"$9,843.75",,,,,,,,,,,,,,,,,,,
IND,0080582927,CATH PWRWND XL,$866.25,,,,,,,,,,,,,,,,,,,
IND,0080603004,COIL EMB DETACH,"$4,503.83",,,,,,,,,,,,,,,,,,,
IND,0080621345,STNT ISTENT,"$21,868.13",,,,,,,,,,,,,,,,,,,
IND,0080621501,STNT URETERAL,$130.83,,,,,,,,,,,,,,,,,,,
IND,0080621550,STNT URETERAL,"$1,508.97",,,,,,,,,,,,,,,,,,,
IND,0080621584,STNT URETERAL,"$1,262.34",,,,,,,,,,,,,,,,,,,
IND,0080622103,STNT CORONARY,"$18,711.00",,,,,,,,,,,,,,,,,,,
IND,0080730104,GDE CATH,"$1,013.20",,,,,,,,,,,,,,,,,,,
IND,0080730914,GW ANGIO,$700.74,,,,,,,,,,,,,,,,,,,
IND,0080731003,GW COOK,$743.03,,,,,,,,,,,,,,,,,,,
IND,0080731300,GW CV/SD,$675.49,,,,,,,,,,,,,,,,,,,
IND,0080731359,GW CV/VR,$799.31,,,,,,,,,,,,,,,,,,,
IND,0080731656,GW INTR,"$1,177.93",,,,,,,,,,,,,,,,,,,
IND,0080732209,GW ST/HD,$685.01,,,,,,,,,,,,,,,,,,,
IND,0080732514,SHTH INTRO,$406.43,,,,,,,,,,,,,,,,,,,
IND,0080732720,SYS EMB PROT,"$14,170.17",,,,,,,,,,,,,,,,,,,
IND,0080732902,WIRE PAS DRL1.5,"$1,062.75",,,,,,,,,,,,,,,,,,,
IND,0080810302,BX FRCP FB24,"$1,241.60",,,,,,,,,,,,,,,,,,,
IND,0080810559,CLMP CORD UMBL,$129.07,,,,,,,,,,,,,,,,,,,
IND,0080810658,CLMP VES,$63.06,,,,,,,,,,,,,,,,,,,
IND,0080811102,DVCE TORQUE,$158.84,,,,,,,,,,,,,,,,,,,
IND,0080811110,ENDO CATCH/SAC,"$1,042.39",,,,,,,,,,,,,,,,,,,
IND,0080811151,ENDO FORCP DISP,"$3,021.65",,,,,,,,,,,,,,,,,,,
IND,0080811300,ENDO SHEARS,"$2,374.61",,,,,,,,,,,,,,,,,,,
IND,0080811607,FRCP GRSPNG,"$1,451.44",,,,,,,,,,,,,,,,,,,
IND,0080811854,INDEFLATOR,"$1,209.12",,,,,,,,,,,,,,,,,,,
IND,0080818107,INTRODUCER,$819.04,,,,,,,,,,,,,,,,,,,
IND,0080819097,KT CATH MIDLN,"$1,023.75",,,,,,,,,,,,,,,,,,,
IND,0080819659,KT DISP ICP,$817.31,,,,,,,,,,,,,,,,,,,
IND,0080820657,KT FEM CATH,$303.59,,,,,,,,,,,,,,,,,,,
IND,0080820855,KT GASTRC LAVAG,"$1,090.37",,,,,,,,,,,,,,,,,,,
IND,0080821127,KT HIP ARTHRO,"$3,262.50",,,,,,,,,,,,,,,,,,,
IND,0080821168,KT HYSTEROSCOPC,"$2,062.50",,,,,,,,,,,,,,,,,,,
IND,0080821366,KT NUVENT EM,$975.00,,,,,,,,,,,,,,,,,,,
IND,0080821606,KT IRR EYE,$887.51,,,,,,,,,,,,,,,,,,,
IND,0080822281,KT MOUTH CR W/S,$333.75,,,,,,,,,,,,,,,,,,,
IND,0080822307,KT MULTILMR CTH,"$1,231.01",,,,,,,,,,,,,,,,,,,
