Rx00409277602,Milrinone Lactate in Dextrose 5% IV Soln 40 MG/200ML,J2260,409277602,$74.24 
Rx00409021211,Milrinone Lactate IV Soln 20 MG/20ML (Base Equivalent),J2260,409021211,$22.79 
Rx16729011408,Etoposide Inj 500 MG/25ML (20 MG/ML),J9181,16729011408,$132.11 
Rx00143992490,Cefazolin Sodium For Inj 1 GM,J0690,143992490,$20.00 
Rx44567070725,Cefazolin Sodium For Inj 1 GM,J0690,44567070725,$20.00 
Rx00409080511,Cefazolin Sodium For Inj 1 GM,J0690,409080511,$20.00 
Rx60505614200,Cefazolin Sodium For Inj 1 GM,J0690,60505614200,$20.00 
Rx60505076900,Cefazolin Sodium For Inj 10 GM,J0690,60505076900,$31.20 
Rx00409080611,Cefazolin Sodium For Inj 10 GM,J0690,409080611,$29.19 
Rx63020004901,Bortezomib For Inj 3.5 MG,J9041,63020004901,"$3,238.06 "
Rx59676032004,Epoetin Alfa Inj 20000 Unit/ML,J0885,59676032004,$392.91 
Rx59676032000,Epoetin Alfa Inj 20000 Unit/ML,J0885,59676032000,$435.67 
Rx00143997922,Cefuroxime Sodium For Inj 750 MG,J0697,143997922,$20.00 
Rx00143997990,Cefuroxime Sodium For Inj 750 MG,J0697,143997990,$25.86 
Rx00054014308,Granisetron HCl Tab 1 MG,Q0166,54014308,$10.00 
Rx00093748519,Granisetron HCl Tab 1 MG,Q0166,93748519,$100.80 
Rx00093748520,Granisetron HCl Tab 1 MG,Q0166,93748520,$100.99 
Rx51991073599,Granisetron HCl Tab 1 MG,Q0166,51991073599,$52.05 
Rx16729011431,Etoposide Inj 100 MG/5ML (20 MG/ML),J9181,16729011431,$44.72 
Rx00703565301,Etoposide Inj 100 MG/5ML (20 MG/ML),J9181,703565301,$25.12 
Rx58468009003,Hylan Intra-articular Solution Prefilled Syringe 48 MG/6ML,J7325,58468009003,$908.09 
Rx63323051610,Dexamethasone Sodium Phosphate Inj 100 MG/10ML,J1100,63323051610,$20.00 
Rx67457042000,Dexamethasone Sodium Phosphate Inj 100 MG/10ML,J1100,67457042000,$20.00 
Rx49502010202,Epinephrine Solution Auto-injector 0.3 MG/0.3ML (1:1000),J0171,49502010202,$598.68 
Rx49502050002,Epinephrine Solution Auto-injector 0.3 MG/0.3ML (1:1000),J0171,49502050002,$984.39 
Rx63833038702,Prothrombin Complex Conc Human For Inj Kit 1000 Unit,C9132,63833038702,"$2,313.95 "
Rx00338100702,Dopamine Inj 1.6 MG/ML in D5W,J1265,338100702,$47.09 
Rx59676082001,Hyaluronan Intra-articular Soln Prefilled Syringe 88 MG/4ML,J7327,59676082001,"$5,644.41 "
Rx00338040903,Lidocaine IV Infusion in D5W Inj 4 MG/ML,J2001,338040903,$37.37 
Rx64764030020,Vedolizumab For IV Solution 300 MG,J3380,64764030020,"$7,698.18 "
Rx57970010001,Dalbavancin HCl For IV Soln 500 MG (Base Equivalent),J0875,57970010001,"$1,414.40 "
Rx49281041688,Influenza Virus Vac Split Quadrivalent Susp Pref Syr 0.5ML,90686,49281041688,$63.16 
Rx49281041650,Influenza Virus Vac Split Quadrivalent Susp Pref Syr 0.5ML,90686,49281041650,$74.84 
Rx49281041788,Influenza Virus Vac Split Quadrivalent Susp Pref Syr 0.5ML,90686,49281041788,$67.20 
Rx49281041888,Influenza Virus Vac Split Quadrivalent Susp Pref Syr 0.5ML,90686,49281041888,$58.75 
Rx59676036001,Hyaluronan Intra-articular Soln Prefilled Syringe 30 MG/2ML,J7324,59676036001,$676.08 
Rx57894006103,Ustekinumab Soln Prefilled Syringe 90 MG/ML,J3357,57894006103,"$24,262.09 "
Rx68084079501,Mycophenolate Mofetil Cap 250 MG,J7517,68084079501,$10.00 
Rx13533080040,Immune Globulin (Human) IV or Subcutaneous Soln 40 GM/400ML,J1561,13533080040,"$4,080.80 "
Rx00003377211,Nivolumab IV Soln 40 MG/4ML,J9299,3377211,"$2,118.64 "
Rx00003377412,Nivolumab IV Soln 100 MG/10ML,J9299,3377412,"$5,296.60 "
Rx00006302602,Pembrolizumab IV Soln 100 MG/4ML (25 MG/ML),J9271,6302602,"$7,149.89 "
Rx63323071050,Leucovorin Calcium For Inj 200 MG,J0640,63323071050,$45.36 
Rx25021081530,Leucovorin Calcium For Inj 200 MG,J0640,25021081530,$49.78 
Rx00143955301,Leucovorin Calcium For Inj 200 MG,J0640,143955301,$41.03 
Rx61314030410,Filgrastim-sndz Soln Prefilled Syringe 300 MCG/0.5ML,Q5101,61314030410,$254.51 
Rx61314031210,Filgrastim-sndz Soln Prefilled Syringe 480 MCG/0.8ML,Q5101,61314031210,$410.26 
Rx50242005121,Rituximab IV Soln 100 MG/10ML,J9310,50242005121,"$3,288.32 "
Rx50242005306,Rituximab IV Soln 500 MG/50ML,J9310,50242005306,"$8,220.80 "
Rx00409672903,Magnesium Sulfate IV Soln 20 GM/500ML (40 MG/ML),J3475,409672903,$20.00 
Rx55513019001,Pegfilgrastim Soln Prefilled Syringe 6 MG/0.6ML,J2505,55513019001,"$7,354.90 "
Rx55513019201,Pegfilgrastim Soln Prefilled Syringe Kit 6 MG/0.6ML,J2505,55513019201,"$7,354.90 "
Rx55513000501,Darbepoetin Alfa Soln Inj 100 MCG/ML,J0881,55513000501,$959.00 
Rx55513000504,Darbepoetin Alfa Soln Inj 100 MCG/ML,J0881,55513000504,"$1,050.96 "
Rx55513000401,Darbepoetin Alfa Soln Inj 60 MCG/ML,J0881,55513000401,$575.41 
Rx55513000404,Darbepoetin Alfa Soln Inj 60 MCG/ML,J0881,55513000404,$630.58 
Rx55513002504,Darbepoetin Alfa Soln Prefilled Syringe 100 MCG/0.5ML,J0881,55513002504,"$1,050.96 "
Rx55513011101,Darbepoetin Alfa Soln Prefilled Syringe 300 MCG/0.6ML,J0881,55513011101,"$3,152.88 "
Rx55513003201,Darbepoetin Alfa Soln Prefilled Syringe 500 MCG/ML,J0881,55513003201,"$5,254.79 "
Rx00264318511,Meropenem & Sodium Chloride 0.9% For IV Soln 1 GM/50ML,J2185,264318511,$78.78 
Rx00264318311,Meropenem & Sodium Chloride 0.9% For IV Soln 500 MG/50ML,J2185,264318311,$58.38 
Rx00173088101,Mepolizumab For Inj 100 MG,J2182,173088101,"$3,935.73 "
Rx57894050220,Daratumumab IV Soln 400 MG/20ML,J9145,57894050220,"$4,098.90 "
Rx63459034804,Bendamustine HCl IV Soln 100 MG/4ML (25 MG/ML),J9034,63459034804,"$4,525.33 "
Rx00264957710,Heparin Sodium (Porcine) 50 Unit/ML in D5W,J1644,264957710,$46.21 
Rx00338008904,Dextrose 5% w/ Sodium Chloride 0.9%,J7042,338008904,$35.60 
Rx00009514001,Linezolid IV Soln 600 MG/300ML (2 MG/ML),J2020,9514001,$272.85 
Rx00009514004,Linezolid IV Soln 600 MG/300ML (2 MG/ML),J2020,9514004,$188.70 
Rx00781343346,Linezolid IV Soln 600 MG/300ML (2 MG/ML),J2020,781343346,$290.70 
Rx57664068331,Linezolid IV Soln 600 MG/300ML (2 MG/ML),J2020,57664068331,$303.45 
Rx00409428301,Lidocaine HCl Local Preservative Free (PF) Inj 4%,J2001,409428301,$20.00 
Rx00409428325,Lidocaine HCl Local Preservative Free (PF) Inj 4%,J2001,409428325,$20.00 
Rx00409469930,Propofol IV Emul 200 MG/20ML (10 MG/ML),J2704,409469930,$20.00 
Rx25021060820,Propofol IV Emul 200 MG/20ML (10 MG/ML),J2704,25021060820,$20.00 
Rx00409469950,Propofol IV Emul 200 MG/20ML (10 MG/ML),J2704,409469950,$20.00 
Rx00409909332,Fentanyl Citrate Preservative Free (PF) Inj 100 MCG/2ML,J3010,409909332,$20.00 
Rx00409909422,Fentanyl Citrate Preservative Free (PF) Inj 100 MCG/2ML,J3010,409909422,$20.00 
Rx00641602725,Fentanyl Citrate Preservative Free (PF) Inj 100 MCG/2ML,J3010,641602725,$20.00 
Rx00409909412,Fentanyl Citrate Preservative Free (PF) Inj 100 MCG/2ML,J3010,409909412,$20.00 
Rx00409909337,Fentanyl Citrate Preservative Free (PF) Inj 100 MCG/2ML,J3010,409909337,$20.00 
Rx00409909425,Fentanyl Citrate Preservative Free (PF) Inj 250 MCG/5ML,J3010,409909425,$20.00 
Rx00409909345,Fentanyl Citrate Preservative Free (PF) Inj 250 MCG/5ML,J3010,409909345,$20.00 
Rx00409909416,Fentanyl Citrate Preservative Free (PF) Inj 1000 MCG/20ML,J3010,409909416,$20.00 
Rx00409909461,Fentanyl Citrate Preservative Free (PF) Inj 2500 MCG/50ML,J3010,409909461,$20.00 
Rx00641603001,Fentanyl Citrate Preservative Free (PF) Inj 2500 MCG/50ML,J3010,641603001,$20.00 
Rx00409909441,Fentanyl Citrate Preservative Free (PF) Inj 2500 MCG/50ML,J3010,409909441,$20.00 
Rx00085117701,Eptifibatide IV Soln 20 MG/10ML (2 MG/ML),J1327,85117701,$75.72 
Rx50242091701,Atezolizumab IV Soln 1200 MG/20ML,J9022,50242091701,"$17,938.69 "
Rx60505083404,Cefepime HCl For Inj 1 GM,J0692,60505083404,$20.00 
Rx25021012120,Cefepime HCl For Inj 1 GM,J0692,25021012120,$20.00 
Rx60505083401,Cefepime HCl For Inj 1 GM,J0692,60505083401,$20.00 
Rx00409021911,Cefepime HCl For Inj 1 GM,J0692,409021911,$20.00 
Rx25021012250,Cefepime HCl For Inj 2 GM,J0692,25021012250,$29.55 
Rx00409022001,Cefepime HCl For Inj 2 GM,J0692,409022001,$33.42 
Rx00409022011,Cefepime HCl For Inj 2 GM,J0692,409022011,$28.57 
Rx60505614700,Cefepime HCl For Inj 2 GM,J0692,60505614700,$21.82 
Rx00641139731,Chlorpromazine HCl Inj 25 MG/ML,J3230,641139731,$33.86 
Rx00641139735,Chlorpromazine HCl Inj 25 MG/ML,J3230,641139735,$87.99 
Rx63323047827,Chloroprocaine HCl Preservative Free (PF) Inj 3%,J2400,63323047827,$79.35 
Rx00009737611,Medroxyprogesterone Acetate IM Susp Prefilled Syr 150 MG/ML,J1050,9737611,$376.75 
Rx76329336901,Naloxone HCl Soln Prefilled Syringe 2 MG/2ML,J2310,76329336901,$22.40 
Rx58394063703,Coagulation Factor IX (Recombinant) For Inj Kit 3000 Unit,J7195,58394063703,"$4,635.90 "
Rx00310450012,Durvalumab Soln for IV Infusion 120 MG/2.4ML (50 MG/ML),C9492,310450012,"$1,699.19 "
Rx70510217102,Edaravone Inj 30 MG/100ML (0.3 MG/ML),C9493,70510217102,"$1,988.34 "
Rx00002750101,Gemcitabine HCl For Inj 200 MG,J9201,2750101,$349.97 
Rx16729011711,Gemcitabine HCl For Inj 1 GM,J9201,16729011711,$65.96 
Rx25021023550,Gemcitabine HCl For Inj 1 GM,J9201,25021023550,$56.57 
Rx00003373413,Nivolumab IV Soln 240 MG/24ML,J9299,3373413,"$12,711.84 "
Rx63323050720,Meropenem IV For Soln 500 MG,J2185,63323050720,$20.00 
Rx00310032130,Meropenem IV For Soln 1 GM,J2185,310032130,$157.64 
Rx00409350601,Meropenem IV For Soln 1 GM,J2185,409350601,$68.67 
Rx63323050830,Meropenem IV For Soln 1 GM,J2185,63323050830,$24.48 
Rx63323050825,Meropenem IV For Soln 1 GM,J2185,63323050825,$40.51 
Rx00409350611,Meropenem IV For Soln 1 GM,J2185,409350611,$66.76 
Rx00781309894,Meropenem IV For Soln 1 GM,J2185,781309894,$32.50 
Rx00000001167,Lidocaine HCl-Sodium Bicarb Local Soln Pref Syr 1.8-8.4%,J2001,1167,$20.00 
Rx59584013801,Candida Albicans Skin Test Antigen,86485,59584013801,$72.42 
Rx00409653301,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,409653301,$20.00 
Rx63323028426,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,63323028426,$49.12 
Rx70860010520,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,70860010520,$23.91 
Rx47781059791,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,47781059791,$20.50 
Rx47781059707,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,47781059707,$22.52 
Rx51991094199,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,51991094199,$20.15 
Rx63323028420,Vancomycin HCl For IV Soln 1 GM (Base Equivalent),J3370,63323028420,$59.93 
Rx63323028565,Ropivacaine HCl Inj 2 MG/ML,J2795,63323028565,$20.00 
Rx63323028561,Ropivacaine HCl Inj 2 MG/ML,J2795,63323028561,$20.00 
Rx55150019699,Ropivacaine HCl Inj 2 MG/ML,J2795,55150019699,$20.00 
Rx63323028507,Ropivacaine HCl Inj 2 MG/ML,J2795,63323028507,$20.00 
Rx63323028720,Ropivacaine HCl Inj 7.5 MG/ML,J2795,63323028720,$20.00 
Rx63323028721,Ropivacaine HCl Inj 7.5 MG/ML,J2795,63323028721,$20.00 
Rx55150019920,Ropivacaine HCl Inj 7.5 MG/ML,J2795,55150019920,$20.00 
Rx63323028821,Ropivacaine HCl Inj 10 MG/ML,J2795,63323028821,$6.30 
Rx63323028620,Ropivacaine HCl Inj 5 MG/ML,J2795,63323028620,$20.00 
Rx63323028631,Ropivacaine HCl Inj 5 MG/ML,J2795,63323028631,$20.00 
Rx63323028600,Ropivacaine HCl Inj 5 MG/ML,J2795,63323028600,$20.00 
Rx63323028623,Ropivacaine HCl Inj 5 MG/ML,J2795,63323028623,$20.00 
Rx63323028635,Ropivacaine HCl Inj 5 MG/ML,J2795,63323028635,$20.00 
Rx00409930131,Ropivacaine HCl Inj 5 MG/ML,J2795,409930131,$20.00 
Rx63323028611,Ropivacaine HCl Inj 5 MG/ML,J2795,63323028611,$20.00 
Rx00409339004,Piperacillin Sod-Tazobactam Sod For Inj 4.5 GM (4-0.5 GM),J2543,409339004,$46.09 
Rx55150012150,Piperacillin Sod-Tazobactam Sod For Inj 4.5 GM (4-0.5 GM),J2543,55150012150,$20.85 
Rx67457052300,Piperacillin Sod-Tazobactam Sod For Inj 4.5 GM (4-0.5 GM),J2543,67457052300,$20.00 
Rx39822012705,Piperacillin Sod-Tazobactam Sod For Inj 4.5 GM (4-0.5 GM),J2543,39822012705,$35.35 
Rx64679001202,Piperacillin Sod-Tazobactam Sod For Inj 4.5 GM (4-0.5 GM),J2543,64679001202,$35.35 
Rx00409338513,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,409338513,$128.42 
Rx25021016530,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,25021016530,$70.38 
Rx55150012030,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,55150012030,$81.50 
Rx00781335095,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,781335095,$77.99 
Rx63323030036,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,63323030036,$155.10 
Rx67457052237,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,67457052237,$54.61 
Rx67457052200,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,67457052200,$112.34 
Rx60505068701,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,60505068701,$97.62 
Rx39822012503,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,39822012503,$140.07 
Rx64679005602,Piperacillin Sod-Tazobactam Na For Inj 3.375 GM (3-0.375 GM),J2543,64679005602,$88.85 
Rx60505068604,Piperacillin Sod-Tazobactam Sod For Inj 2.25 GM (2-0.25 GM),J2543,60505068604,$24.55 
Rx00409338302,Piperacillin Sod-Tazobactam Sod For Inj 2.25 GM (2-0.25 GM),J2543,409338302,$23.04 
Rx55150011930,Piperacillin Sod-Tazobactam Sod For Inj 2.25 GM (2-0.25 GM),J2543,55150011930,$20.00 
Rx67457052100,Piperacillin Sod-Tazobactam Sod For Inj 2.25 GM (2-0.25 GM),J2543,67457052100,$34.21 
Rx00409234732,Dobutamine Inj 2 MG/ML in D5W,J1250,409234732,$146.25 
Rx00338107502,Dobutamine Inj 2 MG/ML in D5W,J1250,338107502,$147.00 
Rx67457021810,Clonidine HCl Inj (For Epidural Infusion) 100 MCG/ML,J0735,67457021810,$59.11 
Rx39822200001,Clonidine HCl Inj (For Epidural Infusion) 100 MCG/ML,J0735,39822200001,$29.27 
Rx58160081011,"Diph, Acellular Pert & Tet Tox Inj 25 LF-58 MCG-10 LF/0.5ML",90700,58160081011,$87.17 
Rx58160081001,"Diph, Acellular Pert & Tet Tox Inj 25 LF-58 MCG-10 LF/0.5ML",90700,58160081001,$79.12 
Rx59762453701,Medroxyprogesterone Acetate IM Susp 150 MG/ML,J1050,59762453701,$160.64 
Rx00548540000,Medroxyprogesterone Acetate IM Susp 150 MG/ML,J1050,548540000,$101.25 
Rx00517003125,Cyanocobalamin Inj 1000 MCG/ML,J3420,517003125,$26.37 
Rx63323004401,Cyanocobalamin Inj 1000 MCG/ML,J3420,63323004401,$20.00 
Rx63323012820,Dacarbazine For Inj 200 MG,J9130,63323012820,$22.41 
Rx54482014701,Levocarnitine Inj 200 MG/ML,J1955,54482014701,$56.58 
Rx00074334603,Leuprolide Acetate (3 Month) For Inj Kit 22.5 MG,J9217,74334603,$534.64 
Rx25021011210,Azithromycin IV For Soln 500 MG,J0456,25021011210,$22.25 
Rx00069315084,Azithromycin IV For Soln 500 MG,J0456,69315084,$22.71 
Rx70860010010,Azithromycin IV For Soln 500 MG,J0456,70860010010,$20.00 
Rx00069315083,Azithromycin IV For Soln 500 MG,J0456,69315083,$20.00 
Rx00074368303,Leuprolide Acetate (4 Month) For Inj Kit 30 MG,J9217,74368303,$712.85 
Rx16729001901,Mycophenolate Mofetil Tab 500 MG,J7517,16729001901,$10.00 
Rx16729001916,Mycophenolate Mofetil Tab 500 MG,J7517,16729001916,$10.00 
Rx51079037901,Mycophenolate Mofetil Tab 500 MG,J7517,51079037901,$24.02 
Rx68084080101,Mycophenolate Mofetil Tab 500 MG,J7517,68084080101,$10.00 
Rx00052060202,BCG Live Intravesical For Susp 50 MG,J9031,52060202,$317.18 
Rx39822071001,Fomepizole Inj 1 GM/ML (For IV Infusion),J1451,39822071001,$861.13 
Rx67457021102,Fomepizole Inj 1 GM/ML (For IV Infusion),J1451,67457021102,"$1,281.37 "
Rx00409379501,Ketorolac Tromethamine Inj 30 MG/ML,J1885,409379501,$20.00 
Rx00641604201,Ketorolac Tromethamine Inj 30 MG/ML,J1885,641604201,$20.00 
Rx00409379519,Ketorolac Tromethamine Inj 30 MG/ML,J1885,409379519,$20.00 
Rx00548902100,Ketorolac Tromethamine Inj 30 MG/ML,J1885,548902100,$20.00 
Rx70860070101,Ketorolac Tromethamine Inj 30 MG/ML,J1885,70860070101,$20.00 
Rx47781058493,Ketorolac Tromethamine Inj 30 MG/ML,J1885,47781058493,$20.00 
Rx69543038630,Ketorolac Tromethamine Inj 30 MG/ML,J1885,69543038630,$20.00 
Rx63323016201,Ketorolac Tromethamine Inj 30 MG/ML,J1885,63323016201,$20.00 
Rx57665010141,Amphotericin B Lipid Inj Susp (For IV Infusion) 5 MG/ML,J0287,57665010141,$200.38 
Rx55150021899,Eptifibatide IV Soln 75 MG/100ML (0.75 MG/ML),J1327,55150021899,$420.77 
Rx16729025938,Eptifibatide IV Soln 75 MG/100ML (0.75 MG/ML),J1327,16729025938,$203.01 
Rx00085113601,Eptifibatide IV Soln 75 MG/100ML (0.75 MG/ML),J1327,85113601,$228.66 
Rx55150015410,Acyclovir Sodium IV Soln 50 MG/ML,J0133,55150015410,$20.00 
Rx55150015520,Acyclovir Sodium IV Soln 50 MG/ML,J0133,55150015520,$24.16 
Rx63323032510,Acyclovir Sodium IV Soln 50 MG/ML,J0133,63323032510,$70.86 
Rx64980050924,Dexamethasone Elixir 0.5 MG/5ML,J8540,64980050924,$3.84 
Rx00054817925,Dexamethasone Tab 0.5 MG,J8540,54817925,$10.00 
Rx00054817525,Dexamethasone Tab 4 MG,J8540,54817525,$10.00 
Rx00641036721,Dexamethasone Sodium Phosphate Inj 10 MG/ML,J1100,641036721,$20.00 
Rx00641036725,Dexamethasone Sodium Phosphate Inj 10 MG/ML,J1100,641036725,$20.00 
Rx63323016516,Dexamethasone Sodium Phosphate Inj 4 MG/ML,J1100,63323016516,$20.00 
Rx55150023701,Dexamethasone Sodium Phosphate Inj 4 MG/ML,J1100,55150023701,$20.00 
Rx63323016502,Dexamethasone Sodium Phosphate Inj 4 MG/ML,J1100,63323016502,$20.00 
Rx63323016501,Dexamethasone Sodium Phosphate Inj 4 MG/ML,J1100,63323016501,$20.00 
Rx00409792230,Dextrose Inj 5%,J7060,409792230,$32.07 
Rx00264751010,Dextrose Inj 5%,J7060,264751010,$33.84 
Rx00338001702,Dextrose Inj 5%,J7060,338001702,$33.39 
Rx00338001703,Dextrose Inj 5%,J7060,338001703,$33.84 
Rx00338001704,Dextrose Inj 5%,J7070,338001704,$35.60 
Rx00338001741,Dextrose Inj 5%,J7060,338001741,$33.13 
Rx00338001748,Dextrose Inj 5%,J7060,338001748,$33.13 
Rx00338055118,Dextrose Inj 5%,J7060,338055118,$35.07 
Rx00409792225,Dextrose Inj 5%,J7060,409792225,$39.14 
Rx57894003001,Infliximab For IV Inj 100 MG,J1745,57894003001,"$1,485.76 "
Rx47335017640,Oxaliplatin For IV Inj 50 MG,J9263,47335017640,$315.63 
Rx00409127332,Diazepam Inj 5 MG/ML,J3360,409127332,$62.91 
Rx00409127303,Diazepam Inj 5 MG/ML,J3360,409127303,$24.15 
Rx50242013468,Trastuzumab For IV Soln 440 MG,J9355,50242013468,"$6,337.88 "
Rx58914008052,Dicyclomine HCl Inj 10 MG/ML,J0500,58914008052,$188.90 
Rx58468184904,Thyrotropin Alfa For Inj 1.1 MG,J3240,58468184904,"$2,252.72 "
Rx00641141031,Digoxin Inj 0.25 MG/ML,J1160,641141031,$20.00 
Rx00641141035,Digoxin Inj 0.25 MG/ML,J1160,641141035,$20.00 
Rx24987026010,Digoxin Inj 0.25 MG/ML,J1160,24987026010,$168.07 
Rx00078081881,Octreotide Acetate For IM Inj Kit 20 MG,J2353,78081881,"$6,667.69 "
Rx00078064881,Octreotide Acetate For IM Inj Kit 30 MG,J2353,78064881,"$7,501.70 "
Rx00078082581,Octreotide Acetate For IM Inj Kit 30 MG,J2353,78082581,"$7,203.02 "
Rx00002803101,Glucagon (rDNA) For Inj Kit 1 MG,J1610,2803101,$165.48 
Rx00093414664,Levalbuterol HCl Soln Nebu 0.63 MG/3ML (Base Equiv),J7614,93414664,$5.62 
Rx00024279210,Sod Ferric Gluc Cmplx in Sucrose IV Soln 12.5 MG/ML (Fe Eq),J2916,24279210,$74.97 
Rx00591014926,Sod Ferric Gluc Cmplx in Sucrose IV Soln 12.5 MG/ML (Fe Eq),J2916,591014926,$52.42 
Rx00487950101,Albuterol Sulfate Soln Nebu 0.083% (2.5 MG/3ML),J7613,487950101,$10.00 
Rx00641037621,Diphenhydramine HCl Inj 50 MG/ML,J1200,641037621,$20.00 
Rx00641037625,Diphenhydramine HCl Inj 50 MG/ML,J1200,641037625,$20.00 
Rx63323066401,Diphenhydramine HCl Inj 50 MG/ML,J1200,63323066401,$20.00 
Rx00904530660,Diphenhydramine HCl Cap 25 MG,Q0163,904530660,$10.00 
Rx00904530661,Diphenhydramine HCl Cap 25 MG,Q0163,904530661,$10.00 
Rx24208034720,Albuterol Sulfate Soln Nebu 0.5% (5 MG/ML),J7611,24208034720,$3.07 
Rx50383074120,Albuterol Sulfate Soln Nebu 0.5% (5 MG/ML),J7611,50383074120,$3.81 
Rx00069303220,Doxorubicin HCl Inj 2 MG/ML,J9000,69303220,$42.72 
Rx00703504601,Doxorubicin HCl Inj 2 MG/ML,J9000,703504601,$132.94 
Rx25021020725,Doxorubicin HCl Inj 2 MG/ML,J9000,25021020725,$42.27 
Rx00143954701,Doxorubicin HCl Inj 2 MG/ML,J9000,143954701,$36.13 
Rx00008200101,Pantoprazole Sodium For IV Soln 40 MG (Base Equiv),C9113,8200101,$20.00 
Rx00008200110,Pantoprazole Sodium For IV Soln 40 MG (Base Equiv),C9113,8200110,$20.00 
Rx55150020200,Pantoprazole Sodium For IV Soln 40 MG (Base Equiv),C9113,55150020200,$20.00 
Rx00143928401,Pantoprazole Sodium For IV Soln 40 MG (Base Equiv),C9113,143928401,$20.00 
Rx58468466301,Imiglucerase For Inj 400 Unit,J1786,58468466301,"$2,875.98 "
Rx64281010000,Methacholine Chloride Inhal For Soln 100 MG,J7674,64281010000,$52.94 
Rx64281010006,Methacholine Chloride Inhal For Soln 100 MG,J7674,64281010006,$174.75 
Rx00143997722,Cefuroxime Sodium For IV Soln 1.5 GM,J0697,143997722,$20.00 
Rx00143997790,Cefuroxime Sodium For IV Soln 1.5 GM,J0697,143997790,$20.00 
Rx00006499541,Hepatitis B Vaccine (Recombinant) Susp 10 MCG/ML,90746,6499541,$100.68 
Rx58160082052,Hepatitis B Vaccine (Recombinant) Susp 10 MCG/0.5ML,90744,58160082052,$64.13 
Rx58160082043,Hepatitis B Vaccine (Recombinant) Susp 10 MCG/0.5ML,90744,58160082043,$63.96 
Rx58160082152,Hepatitis B Vaccine (Recombinant) Susp 20 MCG/ML,90746,58160082152,$131.08 
Rx00409113502,Morphine Sulfate IV Soln 25 MG/ML,J2270,409113502,$24.16 
Rx00409113403,Morphine Sulfate IV Soln 50 MG/ML,J2270,409113403,$39.67 
Rx00409113405,Morphine Sulfate IV Soln 50 MG/ML,J2270,409113405,$84.23 
Rx59676096002,Doxorubicin HCl Liposomal Inj (For IV Infusion) 2 MG/ML,Q2050,59676096002,"$5,534.24 "
Rx59676096001,Doxorubicin HCl Liposomal Inj (For IV Infusion) 2 MG/ML,Q2050,59676096001,"$2,213.70 "
Rx00409798361,Sodium Chloride IV Soln 0.9%,J7050,409798361,$111.38 
Rx00409798437,Sodium Chloride IV Soln 0.9%,J7050,409798437,$50.00 
Rx00409798330,Sodium Chloride IV Soln 0.9%,J7050,409798330,$32.07 
Rx00264180036,Sodium Chloride IV Soln 0.9%,J7050,264180036,$32.73 
Rx00264780010,Sodium Chloride IV Soln 0.9%,J7050,264780010,$33.84 
Rx00264780020,Sodium Chloride IV Soln 0.9%,J7050,264780020,$33.39 
Rx00338004902,Sodium Chloride IV Soln 0.9%,J7050,338004902,$50.00 
Rx00338004903,Sodium Chloride IV Soln 0.9%,J7040,338004903,$33.84 
Rx00338004904,Sodium Chloride IV Soln 0.9%,J7030,338004904,$33.84 
Rx00338004910,Sodium Chloride IV Soln 0.9%,J7050,338004910,$32.95 
Rx00338004941,Sodium Chloride IV Soln 0.9%,J7050,338004941,$50.00 
Rx00338004948,Sodium Chloride IV Soln 0.9%,J7050,338004948,$50.00 
Rx00338055311,Sodium Chloride IV Soln 0.9%,J7050,338055311,$60.75 
Rx00338055318,Sodium Chloride IV Soln 0.9%,J7050,338055318,$60.75 
Rx00338954302,Sodium Chloride IV Soln 0.9%,J7050,338954302,$31.63 
Rx41376027767,Sodium Chloride IV Soln 0.9%,J7050,41376027767,$50.00 
Rx08290306513,Heparin Sodium (Porcine) Lock Flush IV Soln 100 Unit/ML,J1642,8290306513,$20.00 
Rx50242012001,Tenecteplase For IV Soln Kit 50 MG,J3101,50242012001,"$5,746.27 "
Rx00093681573,Budesonide Inhalation Susp 0.25 MG/2ML,J7626,93681573,$11.06 
Rx00093681545,Budesonide Inhalation Susp 0.25 MG/2ML,J7626,93681545,$37.12 
Rx00487960101,Budesonide Inhalation Susp 0.25 MG/2ML,J7626,487960101,$52.19 
Rx00186198904,Budesonide Inhalation Susp 0.5 MG/2ML,J7626,186198904,$67.65 
