HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
TWI,0072566789,COXSCK B TYP 5,$4.75,,,,,,,,,,,,,,,,,,,
TWI,0072566854,POLIO VIRUS 1,$56.06,,,,,,,,,,,,,,,,,,,
TWI,0072566920,POLIOVIRUS AB,$56.07,,,,,,,,,,,,,,,,,,,
TWI,0072566953,HERPES I&II IGM,$5.70,,,,,,,,,,,,,,,,,,,
TWI,0072567019,HIV 1 AB,$16.19,,,,,,,,,,,,,,,,,,,
TWI,0072567027,HIV-2 AB,$16.18,,,,,,,,,,,,,,,,,,,
TWI,0072567035,HIV1/HIV2 SNG,$6.50,,,,,,,,,,,,,,,,,,,
TWI,0072567043,HBC AB,$5.00,,,,,,,,,,,,,,,,,,,
TWI,0072567068,HEP B AB QUANT,$5.00,,,,,,,,,,,,,,,,,,,
TWI,0072567118,PARINFLU TP 1,$10.02,,,,,,,,,,,,,,,,,,,
TWI,0072567126,MUMPS AB IGM,$7.34,,,,,,,,,,,,,,,,,,,
TWI,0072567142,PARINFLU TP 2,$10.02,,,,,,,,,,,,,,,,,,,
TWI,0072567159,RUBEOLA IGG,$2.85,,,,,,,,,,,,,,,,,,,
TWI,0072567167,PARINFLU TP 3,$10.02,,,,,,,,,,,,,,,,,,,
TWI,0072567217,COCCIDIO IGM,$20.25,,,,,,,,,,,,,,,,,,,
TWI,0072567225,COCCIDIO IGG,$20.25,,,,,,,,,,,,,,,,,,,
TWI,0072567241,LEGNLLA PNEUM,$8.15,,,,,,,,,,,,,,,,,,,
TWI,0072567357,MUMPS AB IGG,$2.44,,,,,,,,,,,,,,,,,,,
TWI,0072567365,ASCA AB,$15.90,,,,,,,,,,,,,,,,,,,
TWI,0072567399,M PNEUM AB IGM,$5.70,,,,,,,,,,,,,,,,,,,
TWI,0072567407,M PNEUM AB IGG,$5.70,,,,,,,,,,,,,,,,,,,
TWI,0072567480,PARVO B19 IGG,$11.40,,,,,,,,,,,,,,,,,,,
TWI,0072567621,RUBELLA IGG AB,$2.44,,,,,,,,,,,,,,,,,,,
TWI,0072567654,RUBEOLA IGM,$7.49,,,,,,,,,,,,,,,,,,,
TWI,0072567779,TOXOPLASMOS IGG,$5.29,,,,,,,,,,,,,,,,,,,
TWI,0072567803,T PALLIDUM IGM,$25.18,,,,,,,,,,,,,,,,,,,
TWI,0072567837,W NILE VIRS IGM,$19.00,,,,,,,,,,,,,,,,,,,
TWI,0072567845,W NILE VIRS IGG,$20.36,,,,,,,,,,,,,,,,,,,
TWI,0072567852,WNV AB IGG CSF,$19.00,,,,,,,,,,,,,,,,,,,
TWI,0072567860,VARICELLA ZOSTE,$3.46,,,,,,,,,,,,,,,,,,,
TWI,0072567894,W NILE VIRS IGM,$20.37,,,,,,,,,,,,,,,,,,,
TWI,0072567910,HTLV AB QL,$6.13,,,,,,,,,,,,,,,,,,,
TWI,0072568983,PROTEIN S FREE,$16.00,,,,,,,,,,,,,,,,,,,
TWI,0072569031,CHLAMYDIA IGG,$7.33,,,,,,,,,,,,,,,,,,,
TWI,0072569221,TOXOPLASMOS IGG,$25.75,,,,,,,,,,,,,,,,,,,
TWI,0072569239,TOXO AB IGM,$7.33,,,,,,,,,,,,,,,,,,,
TWI,0072569247,BORDETEL AB IGG,$16.49,,,,,,,,,,,,,,,,,,,
TWI,0072569288,BORDTL AB IGA,$16.49,,,,,,,,,,,,,,,,,,,
TWI,0072569296,BORDETELLA IGM,$14.99,,,,,,,,,,,,,,,,,,,
TWI,0072569338,ASPERGL NIGER,$20.11,,,,,,,,,,,,,,,,,,,
TWI,0072570161,CRYPTO CONC,$4.68,,,,,,,,,,,,,,,,,,,
TWI,0072571102,CHLAMYDIA CULT,$10.00,,,,,,,,,,,,,,,,,,,
TWI,0072571169,CULT AFB,$8.63,,,,,,,,,,,,,,,,,,,
TWI,0072571367,LYME DNA PCR BL,$61.09,,,,,,,,,,,,,,,,,,,
TWI,0072571409,CULT TYPING FM,$10.00,,,,,,,,,,,,,,,,,,,
TWI,0072571623,LEGIONELLA CULT,$18.33,,,,,,,,,,,,,,,,,,,
TWI,0072571771,OVA PARAS SMEAR,$4.38,,,,,,,,,,,,,,,,,,,
TWI,0072571862,SENSITIVTY MIC,$134.39,,,,,,,,,,,,,,,,,,,
TWI,0072571920,VISCOSITY,$10.49,,,,,,,,,,,,,,,,,,,
TWI,0072572092,SMEAR CRYPTO,$4.68,,,,,,,,,,,,,,,,,,,
TWI,0072572100,SMEAR AFB,$8.64,,,,,,,,,,,,,,,,,,,
TWI,0072572126,CONC CYCLO/ISOS,$8.00,,,,,,,,,,,,,,,,,,,
TWI,0072572589,VIR CUL SHL VL,$20.36,,,,,,,,,,,,,,,,,,,
TWI,0072572605,HSV CUL/ID NIMM,$20.37,,,,,,,,,,,,,,,,,,,
TWI,0072572621,COCAINE MECON,$43.00,,,,,,,,,,,,,,,,,,,
TWI,0072572753,INFLU B AG IF,$9.41,,,,,,,,,,,,,,,,,,,
TWI,0072572761,INFLNZ A DET AG,$9.41,,,,,,,,,,,,,,,,,,,
TWI,0072572787,LGN PNEUMOPHILA,$32.90,,,,,,,,,,,,,,,,,,,
TWI,0072572803,RSV AG DFA,$9.42,,,,,,,,,,,,,,,,,,,
TWI,0072572985,PARAINFL AG DFA,$9.42,,,,,,,,,,,,,,,,,,,
TWI,0072572993,DIR FLUOR AG,$9.42,,,,,,,,,,,,,,,,,,,
TWI,0072573389,H.PYLORI AG,$30.00,,,,,,,,,,,,,,,,,,,
TWI,0072573868,HISTOPL AG,$71.75,,,,,,,,,,,,,,,,,,,
TWI,0072573892,HIV AG AB COMBO,$6.95,,,,,,,,,,,,,,,,,,,
TWI,0072574924,CHLAMYD DNA AMP,$12.00,,,,,,,,,,,,,,,,,,,
TWI,0072574973,CMV QNT PCR,$78.00,,,,,,,,,,,,,,,,,,,
TWI,0072575004,CMV AMP PCR,$69.00,,,,,,,,,,,,,,,,,,,
TWI,0072575236,HCV GENOTYPE,$79.00,,,,,,,,,,,,,,,,,,,
TWI,0072575293,HSV 1 2 PCR,$51.65,,,,,,,,,,,,,,,,,,,
TWI,0072575301,HSV 2 PCR,$55.00,,,,,,,,,,,,,,,,,,,
TWI,0072575319,HSV 1 PCR,$55.00,,,,,,,,,,,,,,,,,,,
TWI,0072575368,HIV 1 QNT PCR,$74.93,,,,,,,,,,,,,,,,,,,
TWI,0072575376,HIV 1 QNT ULTRA,$74.93,,,,,,,,,,,,,,,,,,,
TWI,0072575921,GC DNA AMP PRB,$12.00,,,,,,,,,,,,,,,,,,,
TWI,0072576234,EBV PCR,$138.00,,,,,,,,,,,,,,,,,,,
TWI,0072577943,PARVO B19DNA PC,$99.45,,,,,,,,,,,,,,,,,,,
TWI,0072578008,BK VIRUS,$155.00,,,,,,,,,,,,,,,,,,,
TWI,0072578107,PERTUSSIS DNA,$40.50,,,,,,,,,,,,,,,,,,,
TWI,0072578933,STREP PNEUMO AG,$18.50,,,,,,,,,,,,,,,,,,,
TWI,0072579121,LEGIONELLA AG,$14.66,,,,,,,,,,,,,,,,,,,
TWI,0072579204,CRYPTO AG,$8.46,,,,,,,,,,,,,,,,,,,
TWI,0072580111,GHB SERUM,$65.63,,,,,,,,,,,,,,,,,,,
TWI,0072582133,AMINO ACIDS QNT,$130.52,,,,,,,,,,,,,,,,,,,
TWI,0072582273,HGB FECAL IA,$64.35,,,,,,,,,,,,,,,,,,,
TWI,0072582331,TISS CULT F/NON,$105.00,,,,,,,,,,,,,,,,,,,
TWI,0072582349,CHRM ANAYL15-20,$105.00,,,,,,,,,,,,,,,,,,,
TWI,0072582356,CHROMO HI RESOL,$105.00,,,,,,,,,,,,,,,,,,,
TWI,0072582521,C TELOPEPTIDE,$56.61,,,,,,,,,,,,,,,,,,,
TWI,0072582968,GAMMAGLB EA,$3.00,,,,,,,,,,,,,,,,,,,
TWI,0072582976,LEVETIRACETAM,$10.59,,,,,,,,,,,,,,,,,,,
TWI,0072583131,SPEC STN TRICHR,$4.37,,,,,,,,,,,,,,,,,,,
TWI,0072583164,CANNABINOID QT,$19.85,,,,,,,,,,,,,,,,,,,
TWI,0072583529,MYELOPERXID AB,$13.11,,,,,,,,,,,,,,,,,,,
TWI,0072583743,PROCALCITONIN,$83.50,,,,,,,,,,,,,,,,,,,
TWI,0072583826,IMMUNASSY NONRI,$2.00,,,,,,,,,,,,,,,,,,,
TWI,0072583917,ORGANIC ACID AL,$20.00,,,,,,,,,,,,,,,,,,,
TWI,0072584022,CHLORPROMAZINE,$13.19,,,,,,,,,,,,,,,,,,,
TWI,0072584246,RENIN,$5.00,,,,,,,,,,,,,,,,,,,
TWI,0072584444,ALKPHOS ISO BN,$24.44,,,,,,,,,,,,,,,,,,,
TWI,0072584501,PRO BNP N TERM,$45.00,,,,,,,,,,,,,,,,,,,
TWI,0072584584,VMA RAND UA,$3.66,,,,,,,,,,,,,,,,,,,
TWI,0072586019,RAST EA ALLERGN,$3.26,,,,,,,,,,,,,,,,,,,
TWI,0072586068,B CELLS TOT CNT,$12.42,,,,,,,,,,,,,,,,,,,
TWI,0072586233,CENTROMERE AB,$12.22,,,,,,,,,,,,,,,,,,,
TWI,0072586258,SARCOLEMMA AB,$6.70,,,,,,,,,,,,,,,,,,,
TWI,0072586381,ANCA TITER,$2.00,,,,,,,,,,,,,,,,,,,
TWI,0072586480,TB TEST,$40.00,,,,,,,,,,,,,,,,,,,
TWI,0072586597,T PALLIDUM IGG,$25.90,,,,,,,,,,,,,,,,,,,
TWI,0072586605,POLIOVIRUS AB,$56.06,,,,,,,,,,,,,,,,,,,
TWI,0072586704,RETICULIN AB,$24.44,,,,,,,,,,,,,,,,,,,
TWI,0072586761,ANTI ENDOMYSIAL,$5.30,,,,,,,,,,,,,,,,,,,
TWI,0072586787,EBV IGM VCA,$12.22,,,,,,,,,,,,,,,,,,,
TWI,0072586795,ENTEROVIRUS AB,$7.33,,,,,,,,,,,,,,,,,,,
TWI,0072586985,LEPTOSPIRA AB,$50.00,,,,,,,,,,,,,,,,,,,
TWI,0072587157,CULT DIR PRB EA,$50.00,,,,,,,,,,,,,,,,,,,
TWI,0072587165,CULT ID SEQ EA,$203.63,,,,,,,,,,,,,,,,,,,
TWI,0072587504,ENTERO AMP PRBE,$73.31,,,,,,,,,,,,,,,,,,,
TWI,0072587553,HEP B DNA QUANT,$73.31,,,,,,,,,,,,,,,,,,,
TWI,0072587827,PARAPERTUSSIS,$40.50,,,,,,,,,,,,,,,,,,,
TWI,0072587850,INFL A SUBTYPE,$91.63,,,,,,,,,,,,,,,,,,,
TWI,0072587926,BK VIRUS URINE,$235.00,,,,,,,,,,,,,,,,,,,
TWI,0072589997,MISC LAB,$38.68,,,,,,,,,,,,,,,,,,,
TWI,0072592009,HLA I LOW,$18.75,,,,,,,,,,,,,,,,,,,
TWI,0072592041,CFTR COM VAR,$57.02,,,,,,,,,,,,,,,,,,,
TWI,0072592074,F5 LEIDEN,$34.28,,,,,,,,,,,,,,,,,,,
TWI,0072592082,F2 VARIANT,$27.51,,,,,,,,,,,,,,,,,,,
TWI,0072592108,MTHFR VARIANT,$57.02,,,,,,,,,,,,,,,,,,,
TWI,0072592116,HEMOCHROM VARNT,$96.27,,,,,,,,,,,,,,,,,,,
TWI,0072593692,GBH SCRN URINE,$98.00,,,,,,,,,,,,,,,,,,,
TWI,0072593817,PTH RELATD PEPT,$14.66,,,,,,,,,,,,,,,,,,,
TWI,0072594252,CMV AB IGG,$4.60,,,,,,,,,,,,,,,,,,,
TWI,0072594310,EBV VCA,$13.95,,,,,,,,,,,,,,,,,,,
TWI,0072594336,EBV EARLY AG,$13.96,,,,,,,,,,,,,,,,,,,
TWI,0080220015,ADHES DERMABOND,$428.43,,,,,,,,,,,,,,,,,,,
TWI,0080240104,BND BIND ABD,$314.28,,,,,,,,,,,,,,,,,,,
TWI,0080240302,BND COBAN A/S,$161.65,,,,,,,,,,,,,,,,,,,
TWI,0080240401,BND ELSTC 2/3,$58.92,,,,,,,,,,,,,,,,,,,
TWI,0080240419,BND ELSTC 4/6,$80.16,,,,,,,,,,,,,,,,,,,
TWI,0080240500,BND ESMARK 4IN,$76.34,,,,,,,,,,,,,,,,,,,
TWI,0080240559,BND ESMARK 6IN,$423.51,,,,,,,,,,,,,,,,,,,
TWI,0080240591,BND GZ A/S,$116.42,,,,,,,,,,,,,,,,,,,
TWI,0080240955,BND KERLIX S,$63.61,,,,,,,,,,,,,,,,,,,
TWI,0080241102,BND KLING 4-6,$76.34,,,,,,,,,,,,,,,,,,,
TWI,0080241169,DRS DUODERM,$61.07,,,,,,,,,,,,,,,,,,,
TWI,0080241185,DRS DUODERM,$40.71,,,,,,,,,,,,,,,,,,,
TWI,0080241557,BND STKNET 4/6,$319.35,,,,,,,,,,,,,,,,,,,
TWI,0080241706,BND STKNG KNEE,$251.11,,,,,,,,,,,,,,,,,,,
TWI,0080241755,BND STKNG THGH,$367.71,,,,,,,,,,,,,,,,,,,
TWI,0080241854,BND STRET AD1/3,$232.86,,,,,,,,,,,,,,,,,,,
TWI,0080241904,BND STRET AD4/6,$441.51,,,,,,,,,,,,,,,,,,,
TWI,0080242019,BND WEBRIL A/S,$249.68,,,,,,,,,,,,,,,,,,,
TWI,0080242050,BND WEBRIL 4/6,$72.93,,,,,,,,,,,,,,,,,,,
TWI,0080243058,DRS ABD 10X8,$2.54,,,,,,,,,,,,,,,,,,,
TWI,0080243231,DRS ADHES WND,$31.06,,,,,,,,,,,,,,,,,,,
TWI,0080243405,DRS ANOPER SHLD,$377.89,,,,,,,,,,,,,,,,,,,
TWI,0080243504,DRS AQUA PROTEC,$56.10,,,,,,,,,,,,,,,,,,,
TWI,0080243652,DRS B/A 8X6,$95.43,,,,,,,,,,,,,,,,,,,
TWI,0080243751,DRS BORDER TRI,$113.62,,,,,,,,,,,,,,,,,,,
TWI,0080243900,DRS DEBRID BURN,$110.88,,,,,,,,,,,,,,,,,,,
TWI,0080243934,DRS COMP ISLND,$8.41,,,,,,,,,,,,,,,,,,,
TWI,0080244205,DRS EYE MSK,$154.98,,,,,,,,,,,,,,,,,,,
TWI,0080244254,DRS EYE PD,$80.16,,,,,,,,,,,,,,,,,,,
TWI,0080244353,DRS EYE SHIELD,$212.42,,,,,,,,,,,,,,,,,,,
TWI,0080244460,DRS FM 4X4,$19.40,,,,,,,,,,,,,,,,,,,
TWI,0080244478,DRS FM 6X6,$54.31,,,,,,,,,,,,,,,,,,,
TWI,0080244494,DRS FOAM SACRAL,$47.42,,,,,,,,,,,,,,,,,,,
TWI,0080244502,DRS FLUFF KER,$19.09,,,,,,,,,,,,,,,,,,,
TWI,0080244601,DRS FLUFF KER10,$156.30,,,,,,,,,,,,,,,,,,,
TWI,0080244650,DRS FLUFF SUPER,$75.06,,,,,,,,,,,,,,,,,,,
TWI,0080244742,DRSG FOAM HEEL,$62.67,,,,,,,,,,,,,,,,,,,
TWI,0080244809,DRS GZ OWENS,$225.20,,,,,,,,,,,,,,,,,,,
TWI,0080244957,DRS GZ 2X2 2/P,$4.19,,,,,,,,,,,,,,,,,,,
TWI,0080245103,DRS GZ 3X3 2/PK,$1.41,,,,,,,,,,,,,,,,,,,
TWI,0080245152,DRS GZ 4X4 BX,$53.43,,,,,,,,,,,,,,,,,,,
TWI,0080245251,DRS GZ 4X4 2PK,$1.75,,,,,,,,,,,,,,,,,,,
TWI,0080245384,DRS HEMOSTATIC,$58.24,,,,,,,,,,,,,,,,,,,
TWI,0080245392,DRS HEAVY PK,$196.38,,,,,,,,,,,,,,,,,,,
TWI,0080245418,DRS HYDRFBR/FM,$20.04,,,,,,,,,,,,,,,,,,,
TWI,0080245426,DRS HYDRFBR/FM,$25.39,,,,,,,,,,,,,,,,,,,
TWI,0080245517,DRS HYDROFBR/AG,$208.66,,,,,,,,,,,,,,,,,,,
TWI,0080245558,DRS IV GARD,$18.19,,,,,,,,,,,,,,,,,,,
TWI,0080245855,DRS KNEE SPLNT,$416.62,,,,,,,,,,,,,,,,,,,
TWI,0080246101,DRS NIPL SHIELD,$31.80,,,,,,,,,,,,,,,,,,,
TWI,0080246309,DRS OPSITE LG,$75.06,,,,,,,,,,,,,,,,,,,
TWI,0080246358,DRS OPSITE MD,$34.98,,,,,,,,,,,,,,,,,,,
TWI,0080246408,DRS OPSITE SM,$3.81,,,,,,,,,,,,,,,,,,,
TWI,0080246507,DRS PET/AD 3X3,$30.23,,,,,,,,,,,,,,,,,,,
TWI,0080246556,DRS PET/AD 3X8,$67.43,,,,,,,,,,,,,,,,,,,
TWI,0080246705,DRS PET/VS 1X8,$24.18,,,,,,,,,,,,,,,,,,,
TWI,0080246804,DRS PET/VS 3X36,$53.44,,,,,,,,,,,,,,,,,,,
TWI,0080246903,DRS PET/VS 5X72,$66.15,,,,,,,,,,,,,,,,,,,
TWI,0080247000,DRS PET/XM 1X8,$31.80,,,,,,,,,,,,,,,,,,,
TWI,0080247109,DRS PET/XM 5X9,$58.78,,,,,,,,,,,,,,,,,,,
TWI,0080247208,DRS PK HELISTAT,$398.24,,,,,,,,,,,,,,,,,,,
TWI,0080247257,DRS PK IODO A/S,$203.18,,,,,,,,,,,,,,,,,,,
TWI,0080247406,DRS PK IODO 1IN,$255.30,,,,,,,,,,,,,,,,,,,
TWI,0080247505,DRS PK NUGZ A/S,$205.74,,,,,,,,,,,,,,,,,,,
TWI,0080247703,DRS PCKNG EAR,$203.58,,,,,,,,,,,,,,,,,,,
TWI,0080247752,DRS PORT-GRD,$66.15,,,,,,,,,,,,,,,,,,,
TWI,0080247927,DRS RESTORE LG,$58.52,,,,,,,,,,,,,,,,,,,
TWI,0080247935,DRS RESTORE SM,$39.45,,,,,,,,,,,,,,,,,,,
TWI,0080248032,DSG SMALL ANY,$29.38,,,,,,,,,,,,,,,,,,,
TWI,0080248115,DRS SPECIALTY,$433.45,,,,,,,,,,,,,,,,,,,
TWI,0080248123,DRS SPECIALTY,$131.86,,,,,,,,,,,,,,,,,,,
TWI,0080248305,DRS SPLIT 4X4,$1.28,,,,,,,,,,,,,,,,,,,
TWI,0080248800,DRS TGDERM A/S,$237.79,,,,,,,,,,,,,,,,,,,
TWI,0080249154,DRS TEGDRM A/S,$2.00,,,,,,,,,,,,,,,,,,,
TWI,0080249345,DRS WND ABTHERA,"$1,135.46",,,,,,,,,,,,,,,,,,,
TWI,0080249543,DRS HYDROFIBER,$32.07,,,,,,,,,,,,,,,,,,,
TWI,0080249709,DRS WT SAL4X8,$236.46,,,,,,,,,,,,,,,,,,,
TWI,0080249725,DRS WND VAC LG,$77.15,,,,,,,,,,,,,,,,,,,
TWI,0080249766,DRS HYDROFBR AG,$69.98,,,,,,,,,,,,,,,,,,,
TWI,0080249774,DRS XEROFRM A/S,$221.77,,,,,,,,,,,,,,,,,,,
TWI,0080260516,DRS WND VAC SM,$54.71,,,,,,,,,,,,,,,,,,,
TWI,0080310204,ADPT-Y-CORON,$808.00,,,,,,,,,,,,,,,,,,,
TWI,0080311269,BG FECAL COLLCT,$25.44,,,,,,,,,,,,,,,,,,,
TWI,0080311350,BSN MED,$439.06,,,,,,,,,,,,,,,,,,,
TWI,0080312150,BG BILE 19 OZ,$346.02,,,,,,,,,,,,,,,,,,,
TWI,0080312259,BG EVAC-SAC,$363.32,,,,,,,,,,,,,,,,,,,
TWI,0080312408,BG ICE DISP PL,$142.76,,,,,,,,,,,,,,,,,,,
TWI,0080312507,BG INCNT,$365.17,,,,,,,,,,,,,,,,,,,
TWI,0080313125,BLD CLIP DISP,$23.86,,,,,,,,,,,,,,,,,,,
TWI,0080313505,BLT RIB M/F A/S,$544.56,,,,,,,,,,,,,,,,,,,
TWI,0080313596,BN GEL/PUTTY,"$1,719.27",,,,,,,,,,,,,,,,,,,
TWI,0080313679,BLT TOCO,$30.78,,,,,,,,,,,,,,,,,,,
TWI,0080313695,BN GEL/PTY 10CC,"$4,877.99",,,,,,,,,,,,,,,,,,,
TWI,0080313745,BN PASTE 3,"$5,491.23",,,,,,,,,,,,,,,,,,,
TWI,0080313760,BN GEL/PTY 15CC,"$4,942.27",,,,,,,,,,,,,,,,,,,
TWI,0080314149,BOTL SPRY STERL,$134.87,,,,,,,,,,,,,,,,,,,
TWI,0080314206,BRA COMP,$716.33,,,,,,,,,,,,,,,,,,,
TWI,0080314750,BRST PUMP SYS,$174.94,,,,,,,,,,,,,,,,,,,
TWI,0080314818,BUTTON NASAL,$502.20,,,,,,,,,,,,,,,,,,,
TWI,0080314909,CANN ERCP,$765.89,,,,,,,,,,,,,,,,,,,
TWI,0080315096,CANISTR WND VAC,$165.41,,,,,,,,,,,,,,,,,,,
TWI,0080315104,CANN ORTHO,$311.42,,,,,,,,,,,,,,,,,,,
TWI,0080315898,CATH CERV RIPEN,$234.33,,,,,,,,,,,,,,,,,,,
TWI,0080315906,CATH CHOLNG A/S,$786.88,,,,,,,,,,,,,,,,,,,
TWI,0080316052,CATH CYSTO,$671.93,,,,,,,,,,,,,,,,,,,
TWI,0080316102,CATH DRN CYST B,$456.76,,,,,,,,,,,,,,,,,,,
TWI,0080316201,CATH FOLY 5C 2W,$503.58,,,,,,,,,,,,,,,,,,,
TWI,0080316300,CATH SUCT A/S,$211.21,,,,,,,,,,,,,,,,,,,
TWI,0080316359,CATH SUC+GL A/S,$25.44,,,,,,,,,,,,,,,,,,,
TWI,0080316508,CATH SUPRAPUBIC,"$2,315.68",,,,,,,,,,,,,,,,,,,
TWI,0080316573,BONE PUTTY,$372.89,,,,,,,,,,,,,,,,,,,
TWI,0080316755,CAUT PRB,"$2,621.76",,,,,,,,,,,,,,,,,,,
TWI,0080317209,CLN WND,$474.14,,,,,,,,,,,,,,,,,,,
TWI,0080317324,CNTRST INJ SHRT,$211.24,,,,,,,,,,,,,,,,,,,
TWI,0080317639,COLL FLEXISEAL,"$1,244.35",,,,,,,,,,,,,,,,,,,
TWI,0080318157,CONEC Y,$101.01,,,,,,,,,,,,,,,,,,,
TWI,0080318207,CONEC 5/6-IN-1,$66.15,,,,,,,,,,,,,,,,,,,
TWI,0080319601,CUSH FOAMRING,$226.47,,,,,,,,,,,,,,,,,,,
TWI,0080319924,DEV ANGLED LOOP,"$1,311.59",,,,,,,,,,,,,,,,,,,
TWI,0080319940,DEV CUTTING,$972.12,,,,,,,,,,,,,,,,,,,
TWI,0080319965,BN TAMP INFLAT,"$3,840.76",,,,,,,,,,,,,,,,,,,
TWI,0080319999,DEV BN FILLER,$497.97,,,,,,,,,,,,,,,,,,,
TWI,0080320591,DRN CHST HEIM,"$1,244.35",,,,,,,,,,,,,,,,,,,
TWI,0080320708,DRN CHSTP/VAC,$860.10,,,,,,,,,,,,,,,,,,,
TWI,0080320948,DVC SECURE IV,$26.72,,,,,,,,,,,,,,,,,,,
TWI,0080321003,DRN TB ATTCH,$144.47,,,,,,,,,,,,,,,,,,,
TWI,0080321151,DVCE ASPIRATING,$205.74,,,,,,,,,,,,,,,,,,,
TWI,0080321250,ELCTRD DRS TNS,$88.19,,,,,,,,,,,,,,,,,,,
TWI,0080321474,END OVERTUBE,$450.42,,,,,,,,,,,,,,,,,,,
TWI,0080321508,ENEMA ADMIN ST,$75.06,,,,,,,,,,,,,,,,,,,
TWI,0080321524,EMB MICROSPHR,$974.79,,,,,,,,,,,,,,,,,,,
TWI,0080321706,ENEMA OIL RETNT,$70.80,,,,,,,,,,,,,,,,,,,
TWI,0080321755,ENEMA PHO/BIPHO,$56.11,,,,,,,,,,,,,,,,,,,
TWI,0080322191,EXTR RET BLLN,$468.23,,,,,,,,,,,,,,,,,,,
TWI,0080322290,FLANGE BRST PMP,$43.75,,,,,,,,,,,,,,,,,,,
TWI,0080322852,GEL DRML WND,$50.89,,,,,,,,,,,,,,,,,,,
TWI,0080324304,HEMOSTAT PRB,$576.37,,,,,,,,,,,,,,,,,,,
TWI,0080324809,HUMID PREFI,$164.12,,,,,,,,,,,,,,,,,,,
TWI,0080324833,HUMIVENT,$5.60,,,,,,,,,,,,,,,,,,,
TWI,0080325103,INFL SYR,$520.41,,,,,,,,,,,,,,,,,,,
TWI,0080325202,INFLATOR,$591.64,,,,,,,,,,,,,,,,,,,
TWI,0080325566,KT PAIN MGMT,"$1,011.52",,,,,,,,,,,,,,,,,,,
TWI,0080325723,KT VEN SGL LUM,$438.89,,,,,,,,,,,,,,,,,,,
TWI,0080325855,KT PT ADM OB,$410.08,,,,,,,,,,,,,,,,,,,
TWI,0080325905,KT PT CR,$75.06,,,,,,,,,,,,,,,,,,,
TWI,0080325947,KT INTRODUC TL,"$4,926.51",,,,,,,,,,,,,,,,,,,
TWI,0080325970,KT FIBRN SEALNT,$579.07,,,,,,,,,,,,,,,,,,,
TWI,0080325996,KT ANCH TRANSVG,"$3,541.65",,,,,,,,,,,,,,,,,,,
TWI,0080326200,LENS MORGAN,$707.42,,,,,,,,,,,,,,,,,,,
TWI,0080326325,KT PAIN MGMT,$949.17,,,,,,,,,,,,,,,,,,,
TWI,0080326382,KT PAIN MGMT,$996.63,,,,,,,,,,,,,,,,,,,
TWI,0080326606,MALE LL/CAPS,$91.62,,,,,,,,,,,,,,,,,,,
TWI,0080326655,MANIFOLD DISP,$420.83,,,,,,,,,,,,,,,,,,,
TWI,0080327307,NASAL STATS,$596.18,,,,,,,,,,,,,,,,,,,
TWI,0080327455,NDL ANGIO,$175.34,,,,,,,,,,,,,,,,,,,
TWI,0080327604,NDL BIOP/ASP,$732.88,,,,,,,,,,,,,,,,,,,
TWI,0080327703,NDL BONE BX,$526.05,,,,,,,,,,,,,,,,,,,
TWI,0080327802,NDL BX,$573.83,,,,,,,,,,,,,,,,,,,
TWI,0080328073,NDL ELECTRD INS,"$1,084.04",,,,,,,,,,,,,,,,,,,
TWI,0080328172,NDL HIST TRANSB,$826.22,,,,,,,,,,,,,,,,,,,
TWI,0080328255,NDL HUBER,$60.44,,,,,,,,,,,,,,,,,,,
TWI,0080328313,NDL JAMSHIDI,$551.29,,,,,,,,,,,,,,,,,,,
TWI,0080328370,NDL LOCK DVCE,$169.73,,,,,,,,,,,,,,,,,,,
TWI,0080328701,NDL SCLERO,$570.02,,,,,,,,,,,,,,,,,,,
TWI,0080328750,NDL SPINAL A/S,$66.15,,,,,,,,,,,,,,,,,,,
TWI,0080328800,NDL SPINAL QNK,$430.06,,,,,,,,,,,,,,,,,,,
TWI,0080328859,NDL SPINAL SPC,$442.78,,,,,,,,,,,,,,,,,,,
TWI,0080328909,NDL SPINAL WG,$304.41,,,,,,,,,,,,,,,,,,,
TWI,0080329055,NDL TIP 30,$82.75,,,,,,,,,,,,,,,,,,,
TWI,0080329709,OST ADHES STMA,$232.86,,,,,,,,,,,,,,,,,,,
TWI,0080329808,OST ADHESV MEDC,$319.35,,,,,,,,,,,,,,,,,,,
TWI,0080330350,OST BAN OPN12/1,$169.73,,,,,,,,,,,,,,,,,,,
TWI,0080330400,OST BG URO DRN,$314.28,,,,,,,,,,,,,,,,,,,
TWI,0080330707,OST BRIDGE LOOP,$109.56,,,,,,,,,,,,,,,,,,,
TWI,0080330806,OST CLAMP BG,$78.99,,,,,,,,,,,,,,,,,,,
TWI,0080330905,OST DRS DDRM4X4,$169.73,,,,,,,,,,,,,,,,,,,
TWI,0080330954,OST DRS DDRM8X8,$336.08,,,,,,,,,,,,,,,,,,,
TWI,0080331606,OST PCH W FLT,$131.04,,,,,,,,,,,,,,,,,,,
TWI,0080332406,OST START ST I,$53.44,,,,,,,,,,,,,,,,,,,
TWI,0080332893,PASSER TUBING,$526.67,,,,,,,,,,,,,,,,,,,
TWI,0080333008,PCH T NSP 13/4,$101.01,,,,,,,,,,,,,,,,,,,
