HospitalCode,Description,Price
BBH WALKER,"Lorazepam injection, 2 MG",186.11
BBH WALKER,"Hydromorphone injection, 4 mg",111.77
BBH WALKER,"Hydromorphone injection, 4 mg",111.77
BBH WALKER,"Hydromorphone injection, 4 mg",111.77
BBH WALKER,"naloxone hydrochloride, 1 mg, inj",19.05
BBH WALKER,"naloxone hydrochloride, 1 mg, inj",19.05
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",483.44
BBH WALKER,"Levofloxacin injection, 250 MG",166.55
BBH WALKER,"Levofloxacin injection, 250 MG",166.55
BBH WALKER,"Levofloxacin injection, 250 MG",166.55
BBH WALKER,"Levofloxacin injection, 250 MG",166.55
BBH WALKER,"Levofloxacin injection, 250 MG",166.55
BBH WALKER,Aminophyllin 250 MG inj,219.36
BBH WALKER,"Sincalide injection, 5 MCG",332.82
BBH WALKER,"Garamycin gentamicin inj, 80 MG",497.13
BBH WALKER,"Terbutaline sulfate inj, 1 MG",125.19
BBH WALKER,"Terbutaline sulfate inj, 1 MG",125.19
BBH WALKER,"Terbutaline sulfate inj, 1 MG",125.19
BBH WALKER,"Terbutaline sulfate inj, 1 MG",125.19
BBH WALKER,"Fondaparinux sodium, 0.5 MG",1017.20
BBH WALKER,"Oxytocin injection, 10 UNITS",52.32
BBH WALKER,"Oxytocin injection, 10 UNITS",52.32
BBH WALKER,Meperidine hydrochl /100 MG,133.29
BBH WALKER,Meperidine hydrochl /100 MG,111.77
BBH WALKER,Meperidine hydrochl /100 MG,133.29
BBH WALKER,"morphine sulfate, 10 mg, inj",203.71
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",119.60
BBH WALKER,"Dexamethasone sodium phos, 1 MG",145.03
BBH WALKER,"Dexamethasone sodium phos, 1 MG",145.03
BBH WALKER,hepatitis B virus vacc.rec(PF) 10 mcg/0.5 mL Syrg 0.5 mL Syringe,31.61
BBH WALKER,hepatitis B virus vacc.rec(PF) 10 mcg/0.5 mL Syrg 0.5 mL Syringe,31.61
BBH WALKER,"Hydromorphone injection, 4 MG",113.73
BBH WALKER,"Hydromorphone injection, 4 MG",113.73
BBH WALKER,"midazolam hydrochloride, 1 mg, inj",47.22
BBH WALKER,"Garamycin gentamicin inj, 80 MG",497.14
BBH WALKER,"magnesium sulfate, 500 mg, inj",50.34
BBH WALKER,"magnesium sulfate, 500 mg, inj",50.34
BBH WALKER,"Magnesium sulfate, injection, per 500 mg",23.75
BBH WALKER,"magnesium sulfate, 500 mg, inj",634.06
BBH WALKER,"magnesium sulfate, 500 mg, inj",634.06
BBH WALKER,"granisetron hcl, inj, 100 mcg",23.75
BBH WALKER,"Meningococcal vaccine, sc, 0.5 ML",477.30
BBH WALKER,Tdap 2 Lf-(2.5-5-3-5 mcg)-5Lf/0.5 mL Syrg 0.5 mL Syringe,165.73
BBH WALKER,"Tetanus immune globulin inj, 250 UNITS",712.04
BBH WALKER,"morphine sulfate, inj, 10 mg",26.55
BBH WALKER,"milrinone lactate, 5 mg, inj",21.49
BBH WALKER,"milrinone lactate, 5 mg, inj",21.49
BBH WALKER,"milrinone lactate, 5 mg, inj",21.49
BBH WALKER,"heparin (porcine) 2,000 unit/1,000 mL Solp 1,000 mL Bag",22.30
BBH WALKER,"Lorazepam, injection, 2 mg",8908.58
BBH WALKER,Dimethyl sulfoxide 50% 50 ML,555.55
BBH WALKER,Vincristine sulfate 1 MG inj,39.40
BBH WALKER,"meperidine, 100 mg, inj",59.13
BBH WALKER,"meperidine, 100 mg, inj",59.13
BBH WALKER,morphine 50 mg/50 mL (1 mg/mL) Spca 50 mL Syringe,42.10
BBH WALKER,morphine 50 mg/50 mL (1 mg/mL) Spca 50 mL Syringe,42.10
BBH WALKER,morphine 30 mg/30 mL (1 mg/mL) Spca 30 mL Syringe,33.31
BBH WALKER,"Hemophilus influenza b vaccine (HIB), HbOC conjugate (4 dose schedule), for intramuscular use",125.19
BBH WALKER,"Methylprednisolone injection, 125 MG",143.07
BBH WALKER,"Methylprednisolone injection, 125 MG",143.07
BBH WALKER,"Hydrocortisone sodium succ i, 100 MG",100.04
BBH WALKER,"Succinylcholine chloride, injection, 20 mg",403.58
BBH WALKER,Glucagon hydrochloride/1 MG,1014.46
BBH WALKER,Glucagon hydrochloride/1 MG,1014.46
BBH WALKER,Glucagon hydrochloride/1 MG,1014.46
BBH WALKER,Fentanyl infusion,148.23
BBH WALKER,"Calcium gluconate injection, 10 ML",113.73
BBH WALKER,"Calcium gluconate injection, 10 ML",29.10
BBH WALKER,"Calcium gluconate injection, 10 ML",113.73
BBH WALKER,"Vinorelbine tartrate inj, 10 MG",199.80
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",262.40
BBH WALKER,"Cefazolin sodium injection, 500 MG",135.25
BBH WALKER,"Cefazolin sodium injection, 500 MG",135.25
BBH WALKER,"Cefazolin sodium injection, 500 MG",135.25
BBH WALKER,"Epoetin alfa, injection",1043.49
BBH WALKER,"Dopamine injection, 40 MG",360.20
BBH WALKER,"Dopamine injection, 40 MG",360.20
BBH WALKER,"Dopamine injection, 40 MG",712.31
BBH WALKER,"Dopamine injection, 40 MG",712.31
BBH WALKER,"milrinone lactate, 5 mg, inj",1346.10
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",119.60
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",119.60
BBH WALKER,"ipilimumab, inj, 1 mg",65636.91
BBH WALKER,"ipilimumab, inj, 1 mg",262523.35
BBH WALKER,Leuprolide acetate /3.75 MG,5640.48
BBH WALKER,dexrazoxane HCl 250 mg Solr 1 each Vial,313.68
BBH WALKER,phenylephrine HCl in 0.9% NaCl 10 mg/250 mL (40 mcg/mL) Soln 250 mL,370.32
BBH WALKER,"Prochlorperazine injection, 10 MG",109.82
BBH WALKER,"Prochlorperazine injection, 10 MG",109.82
BBH WALKER,"hydromorphone, inj, up to 4 mg",22.30
BBH WALKER,"inj, neostigmine methylsulfate, up to 0.5mg",439.01
BBH WALKER,"inj, neostigmine methylsulfate, up to 0.5mg",439.01
BBH WALKER,"inj, neostigmine methylsulfate, up to 0.5mg",439.01
BBH WALKER,"inj, neostigmine methylsulfate, up to 0.5mg",439.01
BBH WALKER,"ferric carboxymaltos, 1 mg, inj",2139.82
BBH WALKER,midazolam (PF) 5 mg/mL Soln 1 mL Vial,23.75
BBH WALKER,midazolam (PF) 5 mg/mL Soln 1 mL Vial,23.75
BBH WALKER,"midazolam hydrochloride, 1 mg, inj",105.91
BBH WALKER,"midazolam hydrochloride, 1 mg, inj",47.22
BBH WALKER,"midazolam hydrochloride, 1 mg, inj",47.22
BBH WALKER,"obinutuzumab, 10 mg, inj",15148.69
BBH WALKER,"TBO-Filgrastim, 5 mcg",606.90
BBH WALKER,"TBO-Filgrastim, 5 mcg",971.29
BBH WALKER,"TBO-Filgrastim, 5 mcg",971.29
BBH WALKER,"morphine sulfate (PF), 10 mg, inj",84.39
BBH WALKER,"morphine sulfate (PF), 10 mg, inj",84.39
BBH WALKER,"Garamycin gentamicin inj, 80 MG",119.60
BBH WALKER,"Garamycin gentamicin inj, 80 MG",119.60
BBH WALKER,"Garamycin gentamicin inj, 80 MG",497.13
BBH WALKER,"Garamycin gentamicin inj, 80 MG",313.75
BBH WALKER,"Garamycin gentamicin inj, 80 MG",313.75
BBH WALKER,"Garamycin gentamicin inj, 80 MG",289.78
BBH WALKER,"Garamycin gentamicin inj, 80 MG",289.78
BBH WALKER,"dobutamine HCL, 250 mg, inj",1925.12
BBH WALKER,"dobutamine HCL, 250 mg, inj",1925.12
BBH WALKER,"ramucirumab, inj, 5 mg",2301.96
BBH WALKER,"ramucirumab, inj, 5 mg",11477.38
BBH WALKER,"potassium chloride, 2 mEq, inj",575.38
BBH WALKER,"Pertuzumab, injection, 1 mgg",14659.66
BBH WALKER,human prothrombin complex conc.(4F-PCC) 500 unit (400-620 unit) Solr 1 each Vial,3034.31
BBH WALKER,"Chloroprocaine hcl injection, 30 ML",156.49
BBH WALKER,"Cefepime HCl for injection, 500 MG",188.06
BBH WALKER,"Cefepime HCl for injection, 500 MG",188.06
BBH WALKER,"Cefepime HCl for injection, 500 MG",188.06
BBH WALKER,"Cefepime HCl for injection, 500 MG",188.06
BBH WALKER,"Cefepime HCl for injection, 500 MG",188.06
BBH WALKER,"Chlorpromazine hcl injection, 50 MG",125.19
BBH WALKER,"Chlorpromazine hcl injection, 50 MG",250.39
BBH WALKER,"Chlorpromazine hcl injection, 50 MG",125.19
BBH WALKER,"Chlorpromazine hcl injection, 50 MG",250.39
BBH WALKER,"human prothrombin complex conc.(4F-PCC) 1,000 unit (800-1240 unit) Solr 1 each Vial",6001.74
BBH WALKER,"immune globulin (Octagam), inj, 500 mg",6659.01
BBH WALKER,bendamustine 180 mg/2 mL Soln 2 mL Vial,11239.08
BBH WALKER,bendamustine 45 mg/0.5 mL Soln 0.5 mL Vial,2815.87
BBH WALKER,"nivolumab, inj, 4 mL",2173.56
BBH WALKER,"nivolumab, inj, 1 mg",5418.81
BBH WALKER,"aripiprazole, extended release, inj, per 1 mg",1.01
BBH WALKER,pegfilgrastim 6 mg/0.6 mL Syin 0.6 mL Syringe,20847.26
BBH WALKER,pembrolizumab 100 mg/4 mL (25 mg/mL) Soln 4 mL Vial,43303.55
BBH WALKER,"Gemcitabine hcl injection, 200 MG",418.89
BBH WALKER,"Gemcitabine hcl injection, 200 MG",2062.05
BBH WALKER,"filgrastim-sndz, biosimilar, (zarxio), 1 microgram",1128.16
BBH WALKER,"filgrastim-sndz, biosimilar, (zarxio), 1 microgram",711.44
BBH WALKER,morphine 4 mg/mL Soln 1 mL Vial,23.75
BBH WALKER,morphine 8 mg/mL Soln 1 mL Vial,22.93
BBH WALKER,ARIPiprazole lauroxil 662 mg/2.4 mL Sers 2.4 mL Syringe,1.01
BBH WALKER,ARIPiprazole lauroxil 441 mg/1.6 mL Sers 1.6 mL Syringe,1.01
BBH WALKER,ARIPiprazole lauroxil 882 mg/3.2 mL Sers 3.2 mL Syringe,1.01
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,"Meropenem, 100 MG",829.68
BBH WALKER,methylene blue (antidote) 5 mg/mL (0.5 %) Soln 10 mL AMPUL,574.38
BBH WALKER,HYDROmorphone 1 mg/mL Soln 1 mL AMPUL,113.73
BBH WALKER,"Fosphenytoin inj PE, 50 mg PE/mL, inj",262.40
BBH WALKER,"Fosphenytoin inj PE, 50 mg PE/mL, inj",262.40
BBH WALKER,"Fosphenytoin inj PE, 50 mg PE/mL, inj",262.40
BBH WALKER,"Fosphenytoin inj PE, 50 mg PE/mL, inj",262.40
BBH WALKER,"ARIPiprazole lauroxil 1,064 mg/3.9 mL Sers 3.9 mL Syringe",1.01
BBH WALKER,"Ropivacaine HCl injection, 1 MG",782.60
BBH WALKER,"Ropivacaine HCl injection, 1 MG",391.30
BBH WALKER,flu vac qs2018-19 36mos up(PF) 60 mcg (15 mcg x 4)/0.5 mL Susp 0.5 mL Vial,42.02
BBH WALKER,flu vacc quad 2018(5 yr up)-PF 60 mcg/0.5 mL Syrg 0.5 mL Syringe,41.24
BBH WALKER,flu vac qs 2018(4 yr up)CD(PF) 60 mcg (15 mcg x 4)/0.5 mL Syrg 0.5 mL Syringe,41.07
BBH WALKER,"ARIPiprazole lauroxil,submicr. 675 mg/2.4 mL Sers 2.4 mL Syringe",1.01
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",375.85
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",283.92
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"Piperacillin/tazobactam, 1.125 GM",195.89
BBH WALKER,"dobutamine HCL, 250 mg, inj",966.61
BBH WALKER,"dobutamine HCL, 250 mg, inj",966.61
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Levofloxacin injection, 250 MG",324.99
BBH WALKER,"Medroxyprogesterone acetate, injection, 1 mg",408.84
BBH WALKER,"Medroxyprogesterone acetate, injection, 1 mg",408.84
BBH WALKER,"Medroxyprogesterone acetate, injection, 1 mg",408.84
BBH WALKER,"Medroxyprogesterone acetate, injection, 1 mg",408.84
BBH WALKER,"Vitamin b12 injection, 1000 MCG",101.72
BBH WALKER,"Vitamin b12 injection, 1000 MCG",101.72
BBH WALKER,Cytarabine hcl 100 MG inj,5720.05
BBH WALKER,Dacarbazine 100 mg inj,900.10
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Azithromycin, 500 MG",215.45
BBH WALKER,"Dolasetron mesylate, 10 MG",297.61
BBH WALKER,"Rabies vaccine, im, 1 ML",819.63
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",162.63
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",162.63
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,"Ketorolac tromethamine inj, 15 MG",317.17
BBH WALKER,tirofiban 5 mg/100 mL (50 mcg/mL) Soln 100 mL Vial,957.68
BBH WALKER,"Eptifibatide injection, 5 MG",2063.00
BBH WALKER,"Eptifibatide injection, 5 MG",555.83
BBH WALKER,"Acyclovir injection, 5 MG",594.94
BBH WALKER,"Acyclovir injection, 5 MG",594.94
BBH WALKER,"Acyclovir injection, 5 MG",1181.79
BBH WALKER,"Dexamethasone sodium phos, 1 MG",145.03
BBH WALKER,"Dexamethasone sodium phos, 1 MG",145.03
BBH WALKER,"Dexamethasone sodium phos, 1 MG",281.96
BBH WALKER,"Dexamethasone sodium phos, 1 MG",62.87
BBH WALKER,"Dexamethasone sodium phos, 1 MG",62.87
BBH WALKER,"Dexamethasone sodium phos, 1 MG",62.87
BBH WALKER,"Dexamethasone sodium phos, 1 MG",62.87
BBH WALKER,"Dexamethasone sodium phos, 1 MG",62.87
BBH WALKER,"Dexamethasone sodium phos, 1 MG",281.96
BBH WALKER,"Dexamethasone sodium phos, 1 MG",1651.29
BBH WALKER,diazePAM 5 mg/mL Soln 10 mL Vial,95.66
BBH WALKER,"Dicyclomine injection, 20 MG",250.39
BBH WALKER,"Epoetin alfa, injection",2078.88
BBH WALKER,"Diphenhydramine hcl injectio, 50 MG",121.55
BBH WALKER,"Diphenhydramine hcl injectio, 50 MG",121.55
BBH WALKER,"Diphenhydramine hcl injectio, 50 MG",121.55
BBH WALKER,"Dopamine injection, 40 MG",184.15
BBH WALKER,"Doxorubicin hcl injection, 10 MG",712.30
BBH WALKER,"Pantoprazole sodium, injection, per vial",168.50
BBH WALKER,"Pantoprazole sodium, injection, per vial",168.50
BBH WALKER,"Pantoprazole sodium, injection, per vial",168.50
BBH WALKER,"Droperidol injection, 5 MG",68.74
BBH WALKER,Ampicillin 500 MG inj,344.56
BBH WALKER,Ampicillin 500 MG inj,681.01
BBH WALKER,"Oxacillin sodium, injection, 250 mg",414.98
BBH WALKER,"ceftazidime, per 500 mg, inj",379.77
BBH WALKER,"Cefotaxime sodium injection, 1 GM",751.43
BBH WALKER,"Cefazolin sodium injection, 500 MG",548.00
BBH WALKER,"milrinone lactate, 5 mg, inj",677.12
BBH WALKER,"Morphine sulfate injection, 10 MG",133.29
BBH WALKER,"Doxorubicin hydrochloride, liposomal, injection, 10 mg",2684.99
BBH WALKER,"Doxorubicin hydrochloride, liposomal, injection, 10 mg",5236.36
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",174.37
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",174.37
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",174.37
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",174.37
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",487.02
BBH WALKER,"Adrenalin epinephrine inject, 0.1 MG",487.02
BBH WALKER,"Tenecteplase injection, 1 MG",25535.85
BBH WALKER,Erythro lactobionate /500 MG,665.36
BBH WALKER,Erythro lactobionate /500 MG,336.73
BBH WALKER,"Propranolol injection, 1 MG",119.60
BBH WALKER,"Propranolol injection, 1 MG",119.60
BBH WALKER,"Propranolol injection, 1 MG",119.60
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",113.73
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",1592.58
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",113.73
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",1592.58
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",113.73
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",1592.58
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",113.73
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",113.73
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",1592.58
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",113.73
BBH WALKER,"Fentanyl citrate injeciton, 0.1 MG",1592.58
BBH WALKER,"Hydromorphone injection, 4 MG",859.02
BBH WALKER,"Hydromorphone injection, 4 MG",859.02
BBH WALKER,"hydromorphone, 4 mg, inj",52.12
BBH WALKER,"Alteplase recombinant, 1 MG",549.99
BBH WALKER,"Alteplase recombinant, 1 MG",549.99
BBH WALKER,paricalcitol 2 mcg/mL Soln 1 mL Vial,36.04
BBH WALKER,"enoxaparin sodium, 10 mg, inj",674.87
BBH WALKER,"enoxaparin sodium, 10 mg, inj",674.87
BBH WALKER,"enoxaparin sodium, 10 mg, inj",674.87
BBH WALKER,"enoxaparin sodium, 10 mg, inj",674.87
BBH WALKER,"enoxaparin sodium, 10 mg, inj",674.87
BBH WALKER,Fluphenazine decanoate 25 MG,1251.94
BBH WALKER,Fluphenazine decanoate 25 MG,250.38
BBH WALKER,"Fondaparinux sodium, 0.5 MG",254.30
BBH WALKER,"Fondaparinux sodium, 0.5 MG",254.30
BBH WALKER,"Fondaparinux sodium, 0.5 MG",254.30
BBH WALKER,Ampicillin sodium per 1.5 gm,354.34
BBH WALKER,Ampicillin sodium per 1.5 gm,700.57
BBH WALKER,Ampicillin sodium per 1.5 gm,700.57
BBH WALKER,Ampicillin sodium per 1.5 gm,700.57
BBH WALKER,Ampicillin sodium per 1.5 gm,700.57
BBH WALKER,Ampicillin sodium per 1.5 gm,700.57
BBH WALKER,"Injection, Fulvestrant, 25 MG",3364.58
BBH WALKER,"Furosemide injection, 20 MG",90.26
BBH WALKER,"Furosemide injection, 20 MG",172.42
BBH WALKER,"Furosemide injection, 20 MG",418.90
BBH WALKER,"Furosemide injection, 20 MG",90.26
BBH WALKER,"Furosemide injection, 20 MG",418.90
BBH WALKER,"Furosemide injection, 20 MG",90.26
BBH WALKER,"Furosemide injection, 20 MG",172.42
BBH WALKER,"Furosemide injection, 20 MG",172.42
BBH WALKER,"leuprolide acetate, inj, 7.5 mg",1745.79
BBH WALKER,"Garamycin gentamicin inj, 80 MG",252.62
BBH WALKER,"Garamycin gentamicin inj, 80 MG",244.52
BBH WALKER,"Garamycin gentamicin inj, 80 MG",244.52
BBH WALKER,"Garamycin gentamicin inj, 80 MG",2445.34
BBH WALKER,"Zoledronic acid, 1 MG",5397.30
BBH WALKER,"Bortezomib injection, 0.1 MG",4321.41
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"potassium chloride, 2 mEq, inj",575.38
BBH WALKER,"potassium chloride, 2 mEq, inj",575.38
BBH WALKER,"Alpha 1 proteinase inhibitor, 10 MG",2355.48
BBH WALKER,"Palonosetron hcl, 25 MCG",1240.47
BBH WALKER,"Hydralazine hcl injection, 20 MG",354.56
BBH WALKER,"Hydralazine hcl injection, 20 MG",354.56
BBH WALKER,"Daptomycin injection, 1 MG",1646.55
BBH WALKER,"Daptomycin injection, 1 MG",1646.55
BBH WALKER,"Risperidone, long acting, 0.5 MG",4401.34
BBH WALKER,"Risperidone, long acting, 0.5 MG",5868.45
BBH WALKER,"Hydromorphone injection, 4 MG",133.29
BBH WALKER,"Hydromorphone injection, 4 MG",133.29
BBH WALKER,"Hydromorphone injection, 4 MG",133.29
BBH WALKER,"Hydroxyzine hcl injection, 25 MG",166.27
BBH WALKER,"Hydroxyzine hcl injection, 25 MG",332.55
BBH WALKER,"Hydroxyzine hcl injection, 25 MG",665.09
BBH WALKER,"Pemetrexed injection, 10 MG",11842.80
BBH WALKER,"Cetuximab injection, 10 MG",2042.49
BBH WALKER,"Bevacizumab injection, 10 MG",2766.30
BBH WALKER,"Bevacizumab injection, 10 MG",11040.91
BBH WALKER,Cyclophosphamide 100 MG inj,5121.26
BBH WALKER,Cyclophosphamide 100 MG inj,2618.37
BBH WALKER,"Acetylcysteine injection, 100 MG",19139.24
BBH WALKER,"Acetylcysteine injection, 100 MG",19139.24
BBH WALKER,"Acetylcysteine injection, 100 MG",19139.24
BBH WALKER,"Acetylcysteine injection, 100 MG",19139.24
BBH WALKER,"adenosine, 1 mg, inj",252.62
BBH WALKER,"Fondaparinux sodium, 0.5 MG",762.90
BBH WALKER,"Fondaparinux sodium, 0.5 MG",762.90
BBH WALKER,"Fondaparinux sodium, 0.5 MG",762.90
BBH WALKER,"Fondaparinux sodium, 0.5 MG",762.90
BBH WALKER,"Fondaparinux sodium, 0.5 MG",762.90
BBH WALKER,"Ranitidine hydrochloride inj, 25 MG",137.20
BBH WALKER,"Paclitaxel protein bound, 1 MG",5680.93
BBH WALKER,Aminophyllin 250 MG inj,113.73
BBH WALKER,"calcium gluconate, inj, per 10 mL",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,"Haloperidol injection, 5 MG",113.73
BBH WALKER,Fentanyl infusion,115.92
BBH WALKER,Fentanyl infusion,337.74
BBH WALKER,Fentanyl infusion,115.92
BBH WALKER,Fentanyl infusion,337.74
BBH WALKER,Fentanyl infusion,115.92
BBH WALKER,Fentanyl infusion,115.92
BBH WALKER,Fentanyl infusion,115.92
BBH WALKER,Fentanyl infusion,337.74
BBH WALKER,morphine 50 mg/50 mL (1 mg/mL) 50 mL Syringe,42.10
BBH WALKER,"propofol, 10 mg, inj",215.45
BBH WALKER,"propofol, 10 mg, inj",215.45
BBH WALKER,"propofol, 10 mg, inj",215.45
BBH WALKER,"propofol, 10 mg, inj",215.45
BBH WALKER,"propofol, 10 mg, inj",215.45
BBH WALKER,"Hydromorphone injection, 4 MG",859.02
BBH WALKER,"Hydromorphone injection, 4 MG",859.02
BBH WALKER,"hydromorphone, 4 mg, inj",52.12
BBH WALKER,"Oxaliplatin, 0.5 MG",3724.78
BBH WALKER,"Tdap => 7 yo, im, 0.5 ML",191.70
BBH WALKER,"Tigecycline injection, 1 MG",203.71
BBH WALKER,"Tigecycline injection, 1 MG",203.71
BBH WALKER,"Amphotericin B, 50 MG",508.87
BBH WALKER,Ampicillin 500 MG inj,512.78
BBH WALKER,Ampicillin 500 MG inj,512.78
BBH WALKER,Ampicillin 500 MG inj,512.78
BBH WALKER,Ampicillin 500 MG inj,512.78
BBH WALKER,Ampicillin 500 MG inj,512.78
BBH WALKER,Ampicillin 500 MG inj,512.78
BBH WALKER,"magnesium sulfate, 500 mg, inj",70.69
BBH WALKER,"magnesium sulfate, 500 mg, inj",70.69
BBH WALKER,Ampicillin 500 MG inj,1017.47
BBH WALKER,Ampicillin 500 MG inj,1017.47
BBH WALKER,Ampicillin 500 MG inj,1017.47
BBH WALKER,Ampicillin 500 MG inj,1017.47
BBH WALKER,Ampicillin 500 MG inj,1017.47
BBH WALKER,"magnesium sulfate, 500 mg, inj",86.34
BBH WALKER,"magnesium sulfate, 500 mg, inj",15.92
BBH WALKER,"magnesium sulfate, 500 mg, inj",86.34
BBH WALKER,"magnesium sulfate, 500 mg, inj",70.69
BBH WALKER,Ampicillin 500 MG inj,201.76
