HospitalCode,Description,Price
BBH PRINCETON,buPROPion 300 MG Tb24 90 each Bottle,15.34
BBH PRINCETON,amiodarone 100 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,amiodarone 100 MG Tab 30 each Bottle,12.27
BBH PRINCETON,amiodarone 100 MG Tab 30 each Bottle,12.27
BBH PRINCETON,amiodarone 100 MG Tab 30 each Bottle,12.27
BBH PRINCETON,amiodarone 100 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,amiodarone 100 MG Tab 30 each Bottle,12.27
BBH PRINCETON,docusate 50 mg/5 mL Liqd 10 mL BLIST PACK,35.28
BBH PRINCETON,docusate 50 mg/5 mL Liqd 473 mL Bottle,14.20
BBH PRINCETON,docusate 50 mg/5 mL Liqd 10 mL Cup,35.28
BBH PRINCETON,docusate 50 mg/5 mL Liqd 10 mL BLIST PACK,35.28
BBH PRINCETON,memantine 10 MG Tab 1 each BLIST PACK,9.20
BBH PRINCETON,memantine 10 MG Tab 1 each BLIST PACK,9.20
BBH PRINCETON,memantine 10 MG Tab 1 each BLIST PACK,9.20
BBH PRINCETON,memantine 10 MG Tab 100 each BLIST PACK,9.20
BBH PRINCETON,memantine 10 MG Tab 60 each Bottle,9.20
BBH PRINCETON,memantine 10 MG Tab 1 each BLIST PACK,9.20
BBH PRINCETON,memantine 10 MG Tab 60 each Bottle,9.20
BBH PRINCETON,hydrALAZINE 10 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,hydrALAZINE 10 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydrALAZINE 10 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,alfuzosin 10 mg Tb24 100 each Bottle,15.34
BBH PRINCETON,alfuzosin 10 mg Tb24 100 each Bottle,15.34
BBH PRINCETON,alfuzosin 10 mg Tb24 100 each Bottle,15.34
BBH PRINCETON,alfuzosin 10 mg Tb24 90 each Bottle,15.34
BBH PRINCETON,eplerenone 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,eplerenone 25 MG Tab 30 each Bottle,15.34
BBH PRINCETON,eplerenone 25 MG Tab 30 each Bottle,15.34
BBH PRINCETON,eplerenone 25 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,eplerenone 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,zonisamide 25 MG Cap 100 each Bottle,12.27
BBH PRINCETON,zonisamide 25 MG Cap 100 each Bottle,12.27
BBH PRINCETON,hydrALAZINE 100 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrALAZINE 100 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrALAZINE 100 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrALAZINE 100 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydrALAZINE 100 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,hydrALAZINE 100 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrALAZINE 25 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 25 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 50 MG Tab 100 each Bottle,15.34
BBH PRINCETON,hydrALAZINE 50 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 50 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 50 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,hydrALAZINE 50 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,lanolin Crea 7 g Tube,12.27
BBH PRINCETON,lanolin Crea 7 g Tube,12.27
BBH PRINCETON,memantine 5 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,memantine 5 MG Tab 60 each Bottle,15.34
BBH PRINCETON,memantine 5 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,memantine 5 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,memantine 5 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,memantine 5 MG Tab 60 each Bottle,15.34
BBH PRINCETON,memantine 5 MG Tab 60 each Bottle,15.34
BBH PRINCETON,fosamprenavir 700 mg Tab 60 each Bottle,52.92
BBH PRINCETON,hydroCHLOROthiazide 25 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydroCHLOROthiazide 25 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydroCHLOROthiazide 25 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrocodone-homatropine 5-1.5 mg/5 mL (5 mL) Syrp 473 mL Bottle,27.61
BBH PRINCETON,hydrocodone-homatropine 5-1.5 mg/5 mL (5 mL) Syrp 473 mL Bottle,27.61
BBH PRINCETON,hydrocodone-homatropine 5-1.5 mg/5 mL (5 mL) Syrp 5 mL Syringe,14.20
BBH PRINCETON,hydrocodone-homatropine 5-1.5 mg/5 mL (5 mL) Syrp 473 mL Bottle,27.61
BBH PRINCETON,hydrocortisone 0.5 % Crea 28.35 g Tube,70.56
BBH PRINCETON,hydrocortisone 1 % Crea 28.35 g Tube,72.09
BBH PRINCETON,hydrocortisone 1 % Crea 28 g Tube,26.08
BBH PRINCETON,hydrocortisone 1 % Crea 28.4 g Tube,26.08
BBH PRINCETON,hydrocortisone 1 % Crea 28 g Tube,26.08
BBH PRINCETON,hydrocortisone 2.5 % Crea 30 g Tube,101.23
BBH PRINCETON,hydrocortisone 2.5 % Crea 30 g Tube,101.23
BBH PRINCETON,hydrocortisone 2.5 % Crea 28.35 g Tube,101.23
BBH PRINCETON,hydrocortisone 1 % Lotn 114 g Bottle,23.78
BBH PRINCETON,hydrocortisone 1 % Lotn 118 mL Bottle,153.38
BBH PRINCETON,hydrocortisone 1 % Lotn 118 mL Bottle,153.38
BBH PRINCETON,hydrocortisone 2.5 % Lotn 59 mL Bottle,162.59
BBH PRINCETON,hydrocortisone 2.5 % Lotn 118 mL Bottle,103.53
BBH PRINCETON,hydrocortisone 2.5 % Lotn 59 mL Bottle,162.59
BBH PRINCETON,hydrocortisone 2.5 % Lotn 59 mL Bottle,162.59
BBH PRINCETON,hydrocortisone 0.5 % Oint 28.35 g Tube,12.27
BBH PRINCETON,hydrocortisone 1 % Oint 28.35 g Tube,76.69
BBH PRINCETON,hydrocortisone 1 % Oint 28 g Tube,44.48
BBH PRINCETON,hydrocortisone 1 % Oint 28.4 g Tube,76.69
BBH PRINCETON,hydrocortisone 1 % Oint 28 g Tube,44.48
BBH PRINCETON,hydrocortisone 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrocortisone 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrocortisone 10 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,hydrocortisone 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrocortisone 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrocortisone 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,Saccharomyces boulardii 250 mg Cap 50 each Bottle,12.27
BBH PRINCETON,Saccharomyces boulardii 250 mg Cap 20 each BLIST PACK,12.27
BBH PRINCETON,Saccharomyces boulardii 250 mg Cap 50 each Bottle,12.27
BBH PRINCETON,hydrocortisone 25 mg Supp 12 each Box,39.04
BBH PRINCETON,hydrocortisone 25 mg Supp 1 each Box,39.04
BBH PRINCETON,hydrocortisone 25 mg Supp 12 each Box,39.04
BBH PRINCETON,hydrocortisone 25 mg Supp 12 each Box,39.04
BBH PRINCETON,estrogen (conjugated)-medroxyprogesterone 0.3-1.5 mg Tab 28 each BLIST PACK,12.27
BBH PRINCETON,estradiol-levonorgestrel 0.045-0.015 mg/24 hr Ptwk 4 each Box,35.28
BBH PRINCETON,carBAMazepine 100 MG Cm12 120 each Bottle,12.27
BBH PRINCETON,carBAMazepine 100 MG Cm12 120 each Bottle,12.27
BBH PRINCETON,HYDROmorphone 2 MG Tab 100 each BLIST PACK,56.75
BBH PRINCETON,aluminum-magnesium hydroxide 200-200 mg/5 mL Susp 30 mL Cup,14.20
BBH PRINCETON,HYDROmorphone 4 MG Tab 100 each BLIST PACK,39.88
BBH PRINCETON,metoprolol tartrate 25 MG Tab 100 each Bottle,15.34
BBH PRINCETON,metoprolol tartrate 25 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,metoprolol tartrate 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,metoprolol tartrate 25 MG Tab 100 each Bottle,15.34
BBH PRINCETON,metoprolol tartrate 25 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,metoprolol tartrate 25 MG Tab 100 each Bottle,15.34
BBH PRINCETON,clindamycin 75 mg/5 mL Solr 100 mL Bottle,102.77
BBH PRINCETON,clindamycin 75 mg/5 mL Solr 100 mL Bottle,102.77
BBH PRINCETON,clindamycin 75 mg/5 mL Solr 100 mL Bottle,102.77
BBH PRINCETON,clindamycin 75 mg/5 mL Solr 10 mL Syringe,14.20
BBH PRINCETON,clindamycin 75 mg/5 mL Solr 100 mL Bottle,102.77
BBH PRINCETON,propafenone 225 MG Cp12 60 each Bottle,19.94
BBH PRINCETON,propafenone 225 MG Cp12 60 each Bottle,19.94
BBH PRINCETON,propafenone 225 MG Cp12 1 each BLIST PACK,19.94
BBH PRINCETON,propafenone 325 MG Cp12 60 each Bottle,29.14
BBH PRINCETON,propafenone 325 MG Cp12 90 each Bottle,29.14
BBH PRINCETON,propafenone 325 MG Cp12 60 each Bottle,29.14
BBH PRINCETON,propafenone 325 MG Cp12 60 each Bottle,29.14
BBH PRINCETON,propafenone 325 MG Cp12 1 each BLIST PACK,29.14
BBH PRINCETON,propafenone 425 MG Cp12 60 each Bottle,27.61
BBH PRINCETON,glipiZIDE 2.5 MG Tr24 30 each Bottle,19.94
BBH PRINCETON,glipiZIDE 2.5 MG Tr24 30 each BLIST PACK,19.94
BBH PRINCETON,glipiZIDE 2.5 MG Tr24 30 each Bottle,19.94
BBH PRINCETON,glipiZIDE 5 MG Tr24 100 each BLIST PACK,12.27
BBH PRINCETON,glipiZIDE 5 MG Tr24 100 each BLIST PACK,12.27
BBH PRINCETON,glipiZIDE 5 MG Tr24 100 each Bottle,12.27
BBH PRINCETON,glipiZIDE 10 MG Tr24 100 each BLIST PACK,12.27
BBH PRINCETON,disopyramide phosphate 150 MG Cpsr 100 each Bottle,15.34
BBH PRINCETON,propranolol 160 mg Cs24 100 each Bottle,12.27
BBH PRINCETON,propranolol 160 mg Cs24 100 each Bottle,12.27
BBH PRINCETON,olanzapine-fluoxetine 6-25 mg Cap 30 each Bottle,32.21
BBH PRINCETON,hydrOXYzine 10 mg/5 mL Soln 118 mL Bottle,45.67
BBH PRINCETON,hydrOXYzine 10 mg/5 mL Soln 473 mL Bottle,183.05
BBH PRINCETON,hydrOXYzine 10 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydrOXYzine 10 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydrOXYzine 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrOXYzine 10 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,hydrOXYzine 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,hydrOXYzine 25 MG Tab 100 each Bottle,19.94
BBH PRINCETON,hydrOXYzine 25 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,hydrOXYzine 25 MG Tab 1 each BLIST PACK,19.94
BBH PRINCETON,hydrOXYzine 50 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydrOXYzine 50 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,hydrOXYzine 50 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,hydrOXYzine 100 MG Cap 100 each Bottle,24.54
BBH PRINCETON,hydrOXYzine 25 MG Cap 1 each BLIST PACK,10.74
BBH PRINCETON,hydrOXYzine 25 MG Cap 100 each Bottle,10.74
BBH PRINCETON,hydrOXYzine 25 MG Cap 1 each BLIST PACK,10.74
BBH PRINCETON,hydrOXYzine 50 MG Cap 100 each BLIST PACK,27.61
BBH PRINCETON,hydrOXYzine 50 MG Cap 1 each BLIST PACK,27.61
BBH PRINCETON,hyoscyamine 0.125 mg/mL Drop 15 mL DROP BTL,43.64
BBH PRINCETON,hyoscyamine 0.125 mg/mL Drop 15 mL DROP BTL,43.64
BBH PRINCETON,hyoscyamine 0.125 mg/mL Drop 15 mL DROP BTL,43.64
BBH PRINCETON,hyoscyamine 0.125 mg Tab 100 each Bottle,27.61
BBH PRINCETON,hyoscyamine 0.125 mg Tab 100 each Bottle,27.61
BBH PRINCETON,hyoscyamine 0.125 mg Tab 100 each Bottle,27.61
BBH PRINCETON,hyoscyamine 0.125 mg Tab 100 each Bottle,27.61
BBH PRINCETON,HYDROcodone-acetaminophen 7.5-325 mg/15 mL Soln 15 mL Cup,14.20
BBH PRINCETON,HYDROcodone-acetaminophen 7.5-325 mg/15 mL Soln 15 mL Cup,14.20
BBH PRINCETON,HYDROcodone-acetaminophen 7.5-325 mg/15 mL Soln 15 mL Cup,14.20
BBH PRINCETON,HYDROcodone-acetaminophen 7.5-325 mg/15 mL Soln 15 mL Cup,14.20
BBH PRINCETON,amlodipine-atorvastatin 5-10 mg Tab 30 each Bottle,13.81
BBH PRINCETON,amlodipine-atorvastatin 5-20 mg Tab 30 each Bottle,18.41
BBH PRINCETON,amlodipine-atorvastatin 5-40 mg Tab 30 each Bottle,29.14
BBH PRINCETON,amlodipine-atorvastatin 10-20 mg Tab 30 each Bottle,29.14
BBH PRINCETON,amlodipine-atorvastatin 10-80 mg Tab 30 each Bottle,29.14
BBH PRINCETON,mycophenolate 180 MG Tbec 120 each Bottle,15.34
BBH PRINCETON,mycophenolate 180 MG Tbec 1 each BLIST PACK,15.34
BBH PRINCETON,hydroxypropyl methylcellulose 2.5 % Drop 15 mL DROP BTL,18.41
BBH PRINCETON,cinacalcet 30 MG Tab 30 each Bottle,38.35
BBH PRINCETON,cinacalcet 30 MG Tab 30 each BLIST PACK,38.35
BBH PRINCETON,cinacalcet 60 MG Tab 30 each Bottle,79.76
BBH PRINCETON,voriconazole 200 mg/5 mL (40 mg/mL) Susr 75 mL Bottle,2760.90
BBH PRINCETON,propranolol 60 MG Cs24 100 each Bottle,12.27
BBH PRINCETON,propranolol 60 MG Cs24 100 each Bottle,12.27
BBH PRINCETON,propranolol 60 MG Cs24 100 each BLIST PACK,12.27
BBH PRINCETON,propranolol 60 MG Cs24 1 each BLIST PACK,12.27
BBH PRINCETON,propranolol 80 MG Cs24 100 each Bottle,27.61
BBH PRINCETON,propranolol 80 MG Cs24 100 each BLIST PACK,27.61
BBH PRINCETON,propranolol 80 MG Cs24 100 each Bottle,27.61
BBH PRINCETON,propranolol 80 MG Cs24 1 each BLIST PACK,27.61
BBH PRINCETON,propranolol 80 MG Cs24 100 each Bottle,27.61
BBH PRINCETON,propranolol 120 MG Cs24 100 each Bottle,12.27
BBH PRINCETON,propranolol 120 MG Cs24 100 each Bottle,12.27
BBH PRINCETON,lactulose 10 gram/15 mL Soln 473 mL Bottle,25.07
BBH PRINCETON,lactulose 10 gram/15 mL Soln 946 mL Bottle,50.14
BBH PRINCETON,lactulose 10 gram/15 mL Soln 500 mL Bottle,26.50
BBH PRINCETON,lactulose 10 gram/15 mL Soln 946 mL Bottle,50.14
BBH PRINCETON,lactulose 10 gram/15 mL Soln 946 mL Bottle,50.14
BBH PRINCETON,aluminum-magnesium hydroxide-simethicone 200-200-20 mg/5 mL Susp 30 mL Cup,14.20
BBH PRINCETON,aluminum-magnesium hydroxide-simethicone 200-200-20 mg/5 mL Susp 355 mL Bottle,14.20
BBH PRINCETON,aluminum-magnesium hydroxide-simethicone 200-200-20 mg/5 mL Susp 355 mL Bottle,14.20
BBH PRINCETON,aluminum-magnesium hydroxide-simethicone 200-200-20 mg/5 mL Susp 355 mL Bottle,14.20
BBH PRINCETON,tiotropium 18 mcg Cpdv 5 each BLIST PACK,1078.55
BBH PRINCETON,EMOLL COMB. NO.46-SUNSCREEN 30 SPF 30 SPF Crea 20 g Tube,67.49
BBH PRINCETON,ibuprofen 200 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,ibuprofen 400 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,ibuprofen 400 MG Tab 1 each BLIST PACK,15.34
BBH PRINCETON,ibuprofen 400 MG Tab 100 each BLIST PACK,15.34
BBH PRINCETON,ibuprofen 600 MG Tab 100 each BLIST PACK,33.74
BBH PRINCETON,ibuprofen 600 MG Tab 100 each Bottle,33.74
BBH PRINCETON,ibuprofen 600 MG Tab 100 each Bottle,33.74
BBH PRINCETON,ibuprofen 600 MG Tab 1 each BLIST PACK,33.74
BBH PRINCETON,ibuprofen 600 MG Tab 100 each BLIST PACK,33.74
BBH PRINCETON,ibuprofen 800 MG Tab 100 each BLIST PACK,36.81
BBH PRINCETON,ibuprofen 800 MG Tab 100 each BLIST PACK,36.81
BBH PRINCETON,ibuprofen 800 MG Tab 1 each BLIST PACK,36.81
BBH PRINCETON,ibuprofen 800 MG Tab 100 each BLIST PACK,36.81
BBH PRINCETON,metFORMIN 500 MG (OSM) Tr24 60 each Bottle,14.20
BBH PRINCETON,FLUoxetine 20 mg/5 mL (4 mg/mL) Soln 120 mL Bottle,136.51
BBH PRINCETON,FLUoxetine 20 mg/5 mL (4 mg/mL) Soln 120 mL Bottle,136.51
BBH PRINCETON,imipramine 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,imipramine 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,imipramine 10 MG Tab 100 each Bottle,12.27
BBH PRINCETON,imipramine 25 MG Tab 100 each Bottle,12.27
BBH PRINCETON,imipramine 25 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,imipramine 25 MG Tab 100 each Bottle,12.27
BBH PRINCETON,imipramine 50 MG Tab 100 each Bottle,12.27
BBH PRINCETON,imipramine 50 MG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 90 each Bottle,12.27
BBH PRINCETON,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 90 each Bottle,12.27
BBH PRINCETON,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 30 each BLIST PACK,12.27
BBH PRINCETON,"neomycin-bacitracin-polymyxin 3.5-400-10,000 mg-unit-unit/g Oint 3.5 g Tube",96.63
BBH PRINCETON,doxercalciferol 0.5 MCG Cap 50 each Bottle,12.27
BBH PRINCETON,indomethacin 25 MG Cap 100 each Bottle,15.34
BBH PRINCETON,indomethacin 25 MG Cap 1 each BLIST PACK,15.34
BBH PRINCETON,indomethacin 25 MG Cap 1 each BLIST PACK,15.34
BBH PRINCETON,indomethacin 50 MG Cap 100 each Bottle,19.94
BBH PRINCETON,indomethacin 50 MG Cap 100 each Bottle,19.94
BBH PRINCETON,indomethacin 50 MG Cap 1 each BLIST PACK,19.94
BBH PRINCETON,indomethacin 50 MG Cap 1 each BLIST PACK,19.94
BBH PRINCETON,indomethacin 50 mg Supp 30 each Box,196.58
BBH PRINCETON,rifAXIMin 200 mg Tab 30 each Bottle,13.81
BBH PRINCETON,aMILoride 5 MG Tab 100 each Bottle,12.27
BBH PRINCETON,aMILoride 5 MG Tab 50 each BLIST PACK,12.27
BBH PRINCETON,aMILoride 5 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",138.05
BBH PRINCETON,"nystatin 100,000 unit/gram Powd 15 g Bottle",138.05
BBH PRINCETON,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",138.05
BBH PRINCETON,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",138.05
BBH PRINCETON,"nystatin 100,000 unit/gram Powd 15 g Bottle",138.05
BBH PRINCETON,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",138.05
BBH PRINCETON,emtricitabine-tenofovir (TDF) 200-300 mg Tab 30 each Bottle,110.44
BBH PRINCETON,DULoxetine 20 MG Cpdr 60 each Bottle,12.27
BBH PRINCETON,DULoxetine 20 MG Cpdr 60 each Bottle,12.27
BBH PRINCETON,DULoxetine 20 MG Cpdr 60 each Bottle,12.27
BBH PRINCETON,DULoxetine 20 MG Cpdr 1 each BLIST PACK,12.27
BBH PRINCETON,DULoxetine 20 MG Cpdr 100 each BLIST PACK,12.27
BBH PRINCETON,DULoxetine 20 MG Cpdr 60 each Bottle,12.27
BBH PRINCETON,DULoxetine 20 MG Cpdr 100 each BLIST PACK,12.27
BBH PRINCETON,DULoxetine 30 MG Cpdr 30 each Bottle,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 30 each Bottle,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 90 each Bottle,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 100 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 1 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 100 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 90 each Bottle,15.34
BBH PRINCETON,DULoxetine 30 MG Cpdr 100 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 30 each Bottle,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 100 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 30 each Bottle,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 1 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 100 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 30 each Bottle,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 100 each BLIST PACK,15.34
BBH PRINCETON,DULoxetine 60 MG Cpdr 1 each BLIST PACK,15.34
BBH PRINCETON,abacavir-lamivudine 600-300 mg Tab 30 each Bottle,125.64
BBH PRINCETON,abacavir-lamivudine 600-300 mg Tab 30 each Bottle,125.64
BBH PRINCETON,cefdinir 250 mg/5 mL Susr 60 mL Bottle,358.92
BBH PRINCETON,cefdinir 250 mg/5 mL Susr 60 mL Bottle,358.92
BBH PRINCETON,cefdinir 250 mg/5 mL Susr 100 mL Bottle,29.98
BBH PRINCETON,cefdinir 250 mg/5 mL Susr 60 mL Bottle,358.92
BBH PRINCETON,mesalamine 500 MG Cpsr 120 each Bottle,12.27
BBH PRINCETON,levoFLOXacin 250 mg/10 mL Soln 480 mL Bottle,1472.16
BBH PRINCETON,levoFLOXacin 250 mg/10 mL Soln 100 mL Bottle,306.70
BBH PRINCETON,levoFLOXacin 250 mg/10 mL Soln 200 mL Bottle,613.40
BBH PRINCETON,levoFLOXacin 250 mg/10 mL Soln 480 mL Bottle,1472.16
BBH PRINCETON,fenofibrate 145 MG Tab 90 each Bottle,12.27
BBH PRINCETON,erlotinib 100 MG Tab 30 each Bottle,317.50
BBH PRINCETON,erlotinib 150 MG Tab 30 each Bottle,363.52
BBH PRINCETON,isoniazid 100 MG Tab 100 each Bottle,19.94
BBH PRINCETON,isoniazid 100 MG Tab 30 each Bottle,19.94
BBH PRINCETON,isoniazid 100 MG Tab 100 each Bottle,19.94
BBH PRINCETON,isoniazid 300 MG Tab 1 each BLIST PACK,19.94
BBH PRINCETON,isoniazid 300 MG Tab 100 each Bottle,19.94
BBH PRINCETON,mesalamine 1000 MG Supp 30 each Box,36.81
BBH PRINCETON,darifenacin 15 mg Tb24 30 each Bottle,12.27
BBH PRINCETON,tobramycin-lotepred 0.3-0.5 % Drps 5 mL DROP BTL,455.55
BBH PRINCETON,isosorbide dinitrate 10 MG Tab 100 each Bottle,19.94
BBH PRINCETON,isosorbide dinitrate 10 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 10 MG Tab 1 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 10 MG Tab 100 each Bottle,19.94
BBH PRINCETON,isosorbide dinitrate 10 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 10 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 100 each Bottle,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 1 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 100 each Bottle,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 100 each BLIST PACK,19.94
BBH PRINCETON,isosorbide dinitrate 20 MG Tab 100 each Bottle,19.94
BBH PRINCETON,"isosorbide dinitrate 20 MG Tab 1,000 each Bottle",19.94
BBH PRINCETON,isosorbide dinitrate 30 MG Tab 100 each Bottle,12.27
BBH PRINCETON,isosorbide dinitrate 40 MG Tab 100 each Bottle,56.95
BBH PRINCETON,isosorbide dinitrate 5 MG Tab 100 each Bottle,12.27
BBH PRINCETON,isosorbide dinitrate 5 MG Tab 100 each Bottle,12.27
BBH PRINCETON,isosorbide dinitrate 5 MG Tab 1 each BLIST PACK,12.27
BBH PRINCETON,isosorbide dinitrate 5 MG Tab 100 each Bottle,12.27
BBH PRINCETON,isosorbide dinitrate 40 mg Tbsr 100 each Bottle,12.27
BBH PRINCETON,fluticasone 44 mcg/actuation Hfaa 10.6 g AER W/ADAP,329.77
BBH PRINCETON,fluticasone 110 mcg/actuation Hfaa 12 g AER W/ADAP,408.00
BBH PRINCETON,fluticasone 220 mcg/actuation Hfaa 12 g AER W/ADAP,588.99
BBH PRINCETON,fluocinonide 0.1 % Crea 30 g Tube,1257.74
BBH PRINCETON,al mag oxide-diphenhydramine-lidocaine-nystatin Susp 60 mL Bottle,15.34
BBH PRINCETON,al mag hydroxide-viscous lidocaine-donnatal elixir Susp 30 mL Cup,19.94
BBH PRINCETON,zinc oxide oint-nystatin powder Pste 60 g Jar,84.36
BBH PRINCETON,al mag hydroxide-levsin-viscous lidocaine Susp 240 mL Bottle,159.52
BBH PRINCETON,al mag hydroxide-levsin-viscous lidocaine Susp 30 mL Cup,19.94
BBH PRINCETON,tetracaine hcl-sodium metabisulfite-lidocaine hcl-epinephrine bitartrate Soln 100 mL Bottle,12.27
BBH PRINCETON,lice control spray 147.86 mL Bottle,65.96
BBH PRINCETON,creme 60 g Jar,19.94
BBH PRINCETON,misoprostol 25 MCG Tab 100 each BLIST PACK,12.27
BBH PRINCETON,tiotropium 18 mcg Cpdv 5 each BLIST PACK,1078.55
BBH PRINCETON,tiotropium Inha 1 Device,16.87
BBH PRINCETON,aminophylline 5 mL Bottle,33.74
BBH PRINCETON,misoprostol 25 mcg Tab 100 each BLIST PACK,12.27
BBH PRINCETON,mineral oil-glycerin-water for irrigation Enem 360 mL Bottle,27.61
BBH PRINCETON,clonidine Susp 1 mL Syringe,32.68
BBH PRINCETON,chlorothiazide 50 mg/ml Susp 1 mL Syringe,1.67
BBH PRINCETON,tobramycin 40 mg/ml Soln 2 mL Vial,153.38
BBH PRINCETON,tobramycin 40 mg/ml Soln 2 mL Vial,153.38
BBH PRINCETON,gentamicin 40 mg/ml Nebu 20 mL Vial,2331.42
BBH PRINCETON,"Dexamethasone sodium phos, 1 MG",49.08
BBH PRINCETON,"Dexamethasone sodium phos, 1 MG",245.42
BBH PRINCETON,"Dexamethasone sodium phos, 1 MG",122.71
