HospitalCode,Description,Price
BBH PRINCETON,HCS STENT WALLFLEX PC BILIARY 10X40 M00570720,5173.00
BBH PRINCETON,HCS STENT WALLFLEX PC BILIARY 10X60 M00570730,5173.00
BBH PRINCETON,HCS STENT COLONIC 25MM X 90MM M00565050,5389.00
BBH PRINCETON,HCS STENT COLONIC 25MM X 120MM M00565060,5389.00
BBH PRINCETON,HCS STENT DUODENAL 22MM X 60MM M00565010,5389.00
BBH PRINCETON,HCS STENT DUODENAL 22MM X 120MM M00565030,5389.00
BBH PRINCETON,HCS STENT ADV PANC 4FR X 3CM M00536130,243.00
BBH PRINCETON,HCS STENT ADV PANC 4FR X 5CM M00536150,243.00
BBH PRINCETON,HCS STENT ADV PANC 5FR X 3CM M00536370,243.00
BBH PRINCETON,HCS STENT ADV PANC 7FR X 5CM M00536500,275.00
BBH PRINCETON,HCS STENT ADV PANC 7FR X7CM M00536520,275.00
BBH PRINCETON,HCS STENT ADV PANC 10FR X 5CM M00536630,275.00
BBH PRINCETON,HCS STENT ADV PANC 10FR X 7CM M00536650,275.00
BBH PRINCETON,HCS CATHETER FIXED WIRE CRE PURPLE 6-8MM 8CM M00558330,464.00
BBH PRINCETON,HCS CATHETER FIXED WIRE CRE PURPLE 8-10MM 8CM M00558340,464.00
BBH PRINCETON,HCS CATHETER FIXED WIRE CRE PURPLE 10-12MM 8CM M00558350,464.00
BBH PRINCETON,"HCS RAD CATH, DRAINAGE",329.00
BBH PRINCETON,HCS CATHETER FIXED WIRE CRE PURPLE 12-15MM 8CM M00558360,464.00
BBH PRINCETON,"HCS RAD CATH, DRAINAGE NEPHROSTOMY",1332.00
BBH PRINCETON,HCS RAD IMPLANTABLE TISSUE MARKER,318.00
BBH PRINCETON,HCS CATHETER FIXED WIRE CRE PURPLE 15-18MM 8CM M00558370,464.00
BBH PRINCETON,HCS CATHETER FIXED WIRE CRE PURPLE 18-20MM 8CM M00558380,464.00
BBH PRINCETON,"HCS RAD CATH, TRANSLUMIN NON-LASER",1838.00
BBH PRINCETON,HCS CATHETER WIRE GUIDED CRE SILVER 6-8MM 240CM M00558660,539.00
BBH PRINCETON,"HCS RAD CATH, INF, PER/CENT/MIDLINE",2982.00
BBH PRINCETON,"HCS RAD CATH, INF, PER/CENT/MIDLINE - PICC",330.00
BBH PRINCETON,HCS CATHETER WIRE GUIDED CRE SILVER 8-10MM 240CN M00558670,539.00
BBH PRINCETON,"HCS RAD CATH, THROMBECTOMY/EMBOLECT",4128.00
BBH PRINCETON,"HCS RAD CATHETER, URETERAL",968.00
BBH PRINCETON,HCS CATHETER WIRE GUIDED CRE SILVER 10-12MM 240 M00558680,539.00
BBH PRINCETON,HCS RAD GUIDE WIRE,298.00
BBH PRINCETON,HCS CATHETER WIRE GUIDED CRE SILVER 12-15MM 240CM M00558690,539.00
BBH PRINCETON,HCS RAD GUIDE WIRE - SPECIALTY,522.00
BBH PRINCETON,HCS CATHETER WIRE GUIDED CRE SILVER 15-18MM 240CM M00558700,539.00
BBH PRINCETON,HCS RAD GUIDE WIRE - INFUSION,206.00
BBH PRINCETON,"HCS RAD RET DEV, INSERTABLE",1377.00
BBH PRINCETON,HCS CATHETER WIRE GUIDED CRE SILVER 18-20MM 240CM M00558710,539.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 4-2/5.8 M0054589,619.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 4-4/5.8 M0054590,619.00
BBH PRINCETON,"HCS RAD STENT, NON-COA/NON-COV W/DEL",12661.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 6-2/5.8 M0054591,619.00
BBH PRINCETON,HCS RAD VENA CAVA FILTER,6696.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 6-4/5.8 M0054592,619.00
BBH PRINCETON,"HCS RAD CATHETER, GUIDING",754.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 8-2/5.8 M0054593,619.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 8-4/5.8 M0054594,619.00
BBH PRINCETON,HCS RAD BONE CEMENT,1044.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 10-2/5.8 M0054595,619.00
BBH PRINCETON,HCS RAD BONE CEMENT DELIVERY SYSTEM,3576.00
BBH PRINCETON,HCS RAD COILS,349.00
BBH PRINCETON,HCS BALLOON HURRICANE  BILIARY 10-4/5.8 M0054596,619.00
BBH PRINCETON,HCS RAD CONTOUR EMBOLI PARTICLES,927.00
BBH PRINCETON,HCS RAD DILATOR,64.00
BBH PRINCETON,HCS ENCORE INFLATION 20CC M00566670,227.00
BBH PRINCETON,HCS RAD DUCTOGRAM/GLACTOGRAM CANNULA,176.00
BBH PRINCETON,HCS HYDRATOME 44 M00583040,1053.00
BBH PRINCETON,HCS RAD FLOW SWITCH,21.00
BBH PRINCETON,HCS BALLOON EXTRACTOR PRO 9-12 ABOVE M0054700,392.00
BBH PRINCETON,HCS RAD INFLATION DEVICE DISPOSABLE,355.00
BBH PRINCETON,HC RAD INJECTOR KIT DISPOSABLE,59.00
BBH PRINCETON,HCS BALLOON EXTRACTOR PRO 12-15 ABOVE M00547010,392.00
BBH PRINCETON,HCS RAD INTRODUCER,735.00
BBH PRINCETON,HCS RAD NEEDLE BIOPSY,170.00
BBH PRINCETON,HCS BALLOON EXTRACTOR PRO 15-18 ABOVE M00547020,392.00
BBH PRINCETON,HCS RAD NEEDLE BONE,283.00
BBH PRINCETON,HCS RAD NEEDLE BREAST,275.00
BBH PRINCETON,HCS STENT DELIVERY PANCREATIC 10FR M00535080,256.00
BBH PRINCETON,HCS RAD NEEDLE WIRE LOC,122.00
BBH PRINCETON,HCS RAD PERC ACCESS KIT DISPOSABLE,1603.00
BBH PRINCETON,HCS HEMOCLIP DEVICE M00522611,396.00
BBH PRINCETON,HCS RAD PRESSURE MANIFOLD,396.00
BBH PRINCETON,HCS RAD SHEATH,268.00
BBH PRINCETON,HCS STENT WALLFLEX ESOPHAGEAL FC 23MM X 125M M00516740,4860.00
BBH PRINCETON,HCS RAD STEREO PROBE DISPOSABLE,1124.00
BBH PRINCETON,HCS RAD SUTURES,64.00
BBH PRINCETON,HCS STENT WALLFLEX ESOPHAGEAL FC 23MM 15MM M00516750,4860.00
BBH PRINCETON,HCS RAD TIPS KIT DISPOSABLE,2064.00
BBH PRINCETON,HCS RAD TORQUE DEVICE DISPOSABLE,46.00
BBH PRINCETON,HCS PEG TUBE 20FR 003029,251.00
BBH PRINCETON,HCS RAD TRACERS,594.00
BBH PRINCETON,HCS RAD Y ADAPTER,206.00
BBH PRINCETON,HCS PEG TUBE 28FR 003027,251.00
BBH PRINCETON,HCS RAD DIAGNOSTIC CATHETER,199.00
BBH PRINCETON,HCS STENT ADV PANC 5FR X 5CM M00536390,243.00
BBH PRINCETON,HCS STENT ADV PANC 5FR X 7CM M00536290,243.00
BBH PRINCETON,HC PRIVATE NO-DIFF ROOM/BED,2627.00
BBH PRINCETON,HC CHEMO IV INFUSION 1 HR,1974.00
BBH PRINCETON,HCS STENT DELIVERY PANCREATIC 7FR M00535060,256.00
BBH PRINCETON,HCS GUIDEWIRE JAGTOME RX 44 M00573040,808.00
BBH PRINCETON,HCS STENT ESOPHAGEAL/PYLORIC  15MM 16.5MM M00516750,4860.00
BBH PRINCETON,HCS ATRICURE MAX5,3940.00
BBH PRINCETON,HCS ATRICURE RIGHT CURVE CLAMP EMR2,6048.00
BBH PRINCETON,HCS ATRICURE LEFT CURVE CLAMP EML2,6048.00
BBH PRINCETON,HCS MATERIAL HEMOSTASIS OSTENE BAXTER 1503832,2414.00
BBH PRINCETON,HCS CATHETER C-FLEX PIGTAIL 8F,154.00
BBH PRINCETON,HCS GUIDEWIRE STARTER M001491750,44.00
BBH PRINCETON,HCS GUIDEWIRE AMPLATZ 180CM J TIP BS M001465010,114.00
BBH PRINCETON,HCS GUIDEWIRE AMPLATZ 260CM J TIP BS M001465020,119.00
BBH PRINCETON,HCS APPLIER CLIP LIGACLIP LARGE MCL20,138.00
BBH PRINCETON,HCS STAPLE RELOAD ECHELON 60 BLK ECR60T,409.00
BBH PRINCETON,HCS ENDOCATCH RETRIVAL BAG 5MM POUCH,161.00
BBH PRINCETON,HCS HAKIM VALVE 82-5484,2592.00
BBH PRINCETON,HCS HAKIM VALVE 82-5483,2260.00
BBH PRINCETON,HCS HAKIM VALVE 82-5491,2260.00
BBH PRINCETON,HCS PERI-STRIPS DRY ECHELON 45  PSD4506ECH-V,423.00
BBH PRINCETON,"HCS GUIDEWIRE 0.035"" X 450CM M00556050",446.00
BBH PRINCETON,"HCS GUIDEWIRE 0.035"" X 260CM M00556020",446.00
BBH PRINCETON,HC EMERGENCY ROOM/BED,1813.00
BBH PRINCETON,HCS VARITHENA (POLIDOCANOL) FOAM INJECTION,230.00
BBH PRINCETON,HC BRACHYTX ISODOSE CALC INTERM,988.00
BBH PRINCETON,HC STAT ABORH CONFIRMATION TESTING,0.00
BBH PRINCETON,HC RX/SUP 344 W/MCR 636,60.00
BBH PRINCETON,HC SHAVE SKIN LESION 0.5 CM/<,453.00
BBH PRINCETON,HC SHAVE SKIN LESION 0.6-1.0 CM,340.00
BBH PRINCETON,HC SKIN SUB GRAFT TRNK/ARM/LEG,1995.00
BBH PRINCETON,HC SKIN SUB GRAFT T/A/L ADD-ON,998.00
BBH PRINCETON,HC SKIN SUB GRFT T/ARM/LG,3222.00
BBH PRINCETON,HC SKN SUB GRFT T/A/L ADD,1612.00
BBH PRINCETON,HC SKIN SUB GRAFT FACE/NK/HF/G,1995.00
BBH PRINCETON,HC SKIN SUB GRAFT F/N/HF/G ADDL,998.00
BBH PRINCETON,HC SKN SUB GRFT F/N/HF/G CHILD,1995.00
BBH PRINCETON,HC SKN SUB GRFT F/N/HF/G CH ADD,998.00
BBH PRINCETON,HC ABLATE BONE TUMOR(S) PERQ,6030.00
BBH PRINCETON,HC APPLY RIGID LEG CAST,495.00
BBH PRINCETON,HC APPL MULTLAY COMPRS ARM/HAND,275.00
BBH PRINCETON,HC ASPIRATE PLEURA W/ IMAGING - CT,1791.00
BBH PRINCETON,HC ASPIRATE PLEURA W/ IMAGING - US,1797.00
BBH PRINCETON,HC INSERT CATH PLEURA W/ IMAGE - RADIOLOGY,1791.00
BBH PRINCETON,HC INSERT CATH PLEURA W/ IMAGE - CVS NIV,1797.00
BBH PRINCETON,HC REPAIR VENOUS BLOCKAGE,8097.00
BBH PRINCETON,HC PLACE CATH THORACIC AORTA - ANGIO,7317.00
BBH PRINCETON,HC PLACE CATH THORACIC AORTA - CVS,7317.00
BBH PRINCETON,HC SEL CATH CAROTID/INOM ART - ANGIO,12119.00
BBH PRINCETON,HC SEL CATH CAROTID/INOM ART - CVS,13559.00
BBH PRINCETON,HC PLACE CATH CAROTID/INOM ART - ANGIO,15707.00
BBH PRINCETON,HC PLACE CATH CAROTID/INOM ART - CVS,18878.00
BBH PRINCETON,HC PLACE CATH CAROTD ART - ANGIO,15725.00
BBH PRINCETON,HC PLACE CATH CAROTD ART - CVS,18878.00
BBH PRINCETON,HC PLACE CATH SUBCLAVIAN ART - ANGIO,10112.00
BBH PRINCETON,HC PLACE CATH SUBCLAVIAN ART - CVS,7877.00
BBH PRINCETON,HC PLACE CATH VERTEBRAL ART - ANGIO,13132.00
BBH PRINCETON,HC PLACE CATH VERTEBRAL ART - CVS,7877.00
BBH PRINCETON,HC PLACE CATH XTRNL CAROTID - ANGIO,1739.00
BBH PRINCETON,HC PLACE CATH XTRNL CAROTID - CVS,7317.00
BBH PRINCETON,HC PLACE CATH INTRACRANIAL ART - ANGIO,1739.00
BBH PRINCETON,HC PLACE CATH INTRACRANIAL ART - CVS,5773.00
BBH PRINCETON,HC INS ENDOVAS VENA CAVA FILTR - ANGIO,14906.00
BBH PRINCETON,HC REMOVE INTRVAS FOREIGN BODY - ANGIO,2635.00
BBH PRINCETON,HC REMOVE INTRVAS FOREIGN BODY - CVS,5307.00
BBH PRINCETON,HC THROMBOLYTIC ART THERAPY - ANGIO,4764.00
BBH PRINCETON,HC THROMBOLYTIC VENOUS THERAPY - ANGIO,3235.00
BBH PRINCETON,HC THROMBOLYTIC VENOUS THERAPY - CVS,3235.00
BBH PRINCETON,HC THROMBLYTIC ART/VEN THERAPY - ANGIO,6198.00
BBH PRINCETON,HC CESSJ THERAPY CATH REMOVAL - ANGIO,3235.00
BBH PRINCETON,HC DRAIN APP ABSCESS PERCUT,3169.00
BBH PRINCETON,HC FLUORO EXAM OF G/COLON TUBE,335.00
BBH PRINCETON,HC 3D RENDER W/INTRP POSTPROCES,1002.00
BBH PRINCETON,HC US EXAM K TRANSPL W/DOPPLER,1103.00
BBH PRINCETON,HC JOINT SURVEY SINGLE VIEW,573.00
BBH PRINCETON,HC RADIATION TREATMENT DELIVERY,1076.00
BBH PRINCETON,HC THYROID UPTAKE MEASUREMENT,3793.00
BBH PRINCETON,HC THYROID IMAGING W/BLOOD FLOW,813.00
BBH PRINCETON,HC THYROID IMAGING W/BLOOD FLOW SINGLE & MULT UPTAKES,968.00
BBH PRINCETON,HC PARATHYRD PLANAR W/WO SUBTRJ,4442.00
BBH PRINCETON,HC PARATHYRD PLANAR W/SPECT&CT,5975.00
BBH PRINCETON,HC HEART MUSCLE IMAGING (PET),8936.00
BBH PRINCETON,HC DRUG SCRN 1+ CLASS NONCHROMO,223.00
BBH PRINCETON,HC ASSAY OF SIROLIMUS,98.00
BBH PRINCETON,HC CFTR GENE COM VARIANTS,453.00
BBH PRINCETON,HC F2 GENE,241.00
BBH PRINCETON,HC F5 GENE,208.00
BBH PRINCETON,HC HFE GENE,676.00
BBH PRINCETON,HC IGH GENE REARRANG DIR PROBE,791.00
BBH PRINCETON,HC IGK REARRANGEABN CLONAL POP,968.00
BBH PRINCETON,HC TRB@ GENE REARRANGE AMPLIFY,771.00
BBH PRINCETON,HC TRG GENE REARRANGEMENT ANAL,771.00
BBH PRINCETON,HC HLA II TYPING 1 ALLELE HR,338.00
BBH PRINCETON,HC MOPATH PROCEDURE LEVEL 4,1121.00
BBH PRINCETON,HC ASSAY OF AMPHETAMINES,460.00
BBH PRINCETON,HC ASSAY SERUM CHOLINESTERASE,100.00
BBH PRINCETON,HC ASSAY OF COCAINE,460.00
BBH PRINCETON,HC SUGARS MULTIPLE QUAL,180.00
BBH PRINCETON,HC MANUAL DIFF WBC COUNT B-COAT,80.00
BBH PRINCETON,HC MANUAL CELL COUNT EACH,132.00
BBH PRINCETON,HC IMMUNODIFFUSION OUCHTERLONY,344.00
BBH PRINCETON,HC CRYPTOCOCCUS NEOFORM AG EIA,49.00
BBH PRINCETON,HC C DIFF AMPLIFIED PROBE,147.00
BBH PRINCETON,HC HEPATITIS B DNA AMP PROBE,623.00
BBH PRINCETON,HC HSV DNA QUANT,530.00
BBH PRINCETON,HC AGENT NOS ASSAY W/OPTIC,108.00
BBH PRINCETON,HC CYTOPATH SMEAR OTHER SOURCE,70.00
BBH PRINCETON,HC TISSUE CULTURE PLACENTA,1000.00
BBH PRINCETON,HC TISSUE CULTURE TUMOR,1000.00
BBH PRINCETON,HC CHROMOSOME ANALYSIS 5,1188.00
BBH PRINCETON,HC CHROMOSOME ANALYSIS 20-25,851.00
BBH PRINCETON,HC CHROMOSOME ANALYS PLACENTA,1210.00
BBH PRINCETON,HC CHROMOSOME ANALYS AMNIOTIC,1122.00
BBH PRINCETON,HC CYTOGENETICS 3-5,213.00
BBH PRINCETON,HC CHROMOSOME KARYOTYPE STUDY,202.00
BBH PRINCETON,HC CHROMOSOME BANDING STUDY,271.00
BBH PRINCETON,HC CHROMOSOME COUNT ADDITIONAL,161.00
BBH PRINCETON,HC ENZYME HISTOCHEMISTRY,541.00
BBH PRINCETON,HC MICROSLIDE CONSULTATION,89.00
BBH PRINCETON,HC ELECTRON MICROSCOPY,992.00
BBH PRINCETON,HC TUMOR IMMUNOHISTOCHEM/COMPUT,232.00
BBH PRINCETON,HC PRQ CARDIAC ANGIOPLAST 1 ART,18658.00
BBH PRINCETON,HC PRQ CARDIAC ANGIO ADDL ART,3077.00
BBH PRINCETON,HC PRQ CARD ANGIO/ATHRECT 1 ART,24324.00
BBH PRINCETON,HC PRQ CARD ANGIO/ATHRECT ADDL,24123.00
BBH PRINCETON,HC PRQ CARD STENT W/ANGIO 1 VSL,42913.00
BBH PRINCETON,HC PRQ CARD STENT W/ANGIO ADDL,4557.00
BBH PRINCETON,HC PRQ CARD STENT/ATH/ANGIO,61189.00
BBH PRINCETON,HC PRQ CARD STENT/ATH/ANGIO ADDL,7632.00
BBH PRINCETON,HC PRQ REVASC BYP GRAFT 1 VSL,61372.00
BBH PRINCETON,HC PRQ REVASC BYP GRAFT ADDL,7593.00
BBH PRINCETON,HC PRQ CARD REVASC MI 1 VSL,48193.00
BBH PRINCETON,HC PRQ CARD REVASC CHRONIC 1VSL,61382.00
BBH PRINCETON,HC PRQ CARD REVASC CHRONIC ADDL,14311.00
BBH PRINCETON,HC CARDIOVASCULAR STRESS TEST (SUPERVISION ONLY),154.00
BBH PRINCETON,HC EP & ABLATE SUPRAVENT ARRHYT,31457.00
BBH PRINCETON,HC EP & ABLATE VENTRIC TACHY,37779.00
BBH PRINCETON,HC ABLATE ARRHYTHMIA ADD ON,18662.00
BBH PRINCETON,HC TX ATRIAL FIB PULM VEIN ISOL,44819.00
BBH PRINCETON,HC TX L/R ATRIAL FIB ADDL,18662.00
BBH PRINCETON,HC MOTOR&/SENS 1-2 NRV CNDJ TST,1634.00
BBH PRINCETON,HC MOTOR&/SENS 3-4 NRV CNDJ TST,1634.00
BBH PRINCETON,HC MOTOR&/SENS 5-6 NRV CNDJ TST,1634.00
BBH PRINCETON,HC MOTOR&SENS 7-8 NRV CNDJ TEST,1634.00
BBH PRINCETON,HC MOTOR&SEN 9-10 NRV CNDJ TEST,1634.00
BBH PRINCETON,HC MOTOR&SEN 11-12 NRV CND TEST,1634.00
BBH PRINCETON,HC MOTOR&SENS 13/> NRV CND TEST,1634.00
BBH PRINCETON,HC SOMATOSENSORY TESTING UPPER LIMBS,1075.00
BBH PRINCETON,HC SIGMOID BLEED/BIPOLAR,2524.00
BBH PRINCETON,HC MOBILITY CURRENT STATUS - PT,0.01
BBH PRINCETON,HC MOBILITY GOAL STATUS - PT,0.01
BBH PRINCETON,HC MOBILITY D/C STATUS - PT,0.01
BBH PRINCETON,HC BODY POS CURRENT STATUS - PT,0.01
BBH PRINCETON,HC BODY POS GOAL STATUS - PT,0.01
BBH PRINCETON,HC BODY POS D/C STATUS - PT,0.01
BBH PRINCETON,HC CARRY CURRENT STATUS - PT,0.01
BBH PRINCETON,HC CARRY GOAL STATUS - PT,0.01
BBH PRINCETON,HC CARRY D/C STATUS - PT,0.01
BBH PRINCETON,HC SELF CARE CURRENT STATUS - PT,0.01
BBH PRINCETON,HC SELF CARE GOAL STATUS - PT,0.01
BBH PRINCETON,HC SELF CARE D/C STATUS - PT,0.01
BBH PRINCETON,HC OTHER PT/OT CURRENT STATUS - PT,0.01
BBH PRINCETON,HC OTHER PT/OT GOAL STATUS - PT,0.01
BBH PRINCETON,HC OTHER PT/OT  D/C STATUS - PT,0.01
BBH PRINCETON,HC SUB PT/OT CURRENT STATUS - PT,0.01
BBH PRINCETON,HC SUB PT/OT GOAL STATUS - PT,0.01
BBH PRINCETON,HC SUB PT/OT D/C STATUS - PT,0.01
BBH PRINCETON,HC MOBILITY CURRENT STATUS - OT,0.01
BBH PRINCETON,HC MOBILITY GOAL STATUS - OT,0.01
BBH PRINCETON,HC MOBILITY D/C STATUS - OT,0.01
BBH PRINCETON,HC BODY POS CURRENT STATUS - OT,0.01
BBH PRINCETON,HC BODY POS GOAL STATUS - OT,0.01
BBH PRINCETON,HC BODY POS D/C STATUS - OT,0.01
BBH PRINCETON,HC CARRY CURRENT STATUS - OT,0.01
BBH PRINCETON,HC CARRY GOAL STATUS - OT,0.01
BBH PRINCETON,HC CARRY D/C STATUS - OT,0.01
BBH PRINCETON,HC SELF CARE CURRENT STATUS - OT,0.01
BBH PRINCETON,HC SELF CARE GOAL STATUS - OT,0.01
BBH PRINCETON,HC SELF CARE D/C STATUS - OT,0.01
BBH PRINCETON,HC OTHER PT/OT CURRENT STATUS - OT,0.01
BBH PRINCETON,HC OTHER PT/OT GOAL STATUS - OT,0.01
BBH PRINCETON,HC OTHER PT/OT  D/C STATUS - OT,0.01
BBH PRINCETON,HC SUB PT/OT CURRENT STATUS - OT,0.01
BBH PRINCETON,HC SUB PT/OT GOAL STATUS - OT,0.01
BBH PRINCETON,HC SUB PT/OT D/C STATUS - OT,0.01
BBH PRINCETON,HC SWALLOW CURRENT STATUS - ST,0.01
BBH PRINCETON,HC SWALLOW GOAL STATUS - ST,0.01
BBH PRINCETON,HC SWALLOW D/C STATUS - ST,0.01
BBH PRINCETON,HC MOTOR SPEECH CURRENT STATUS - ST,0.01
BBH PRINCETON,HC TRANSESOPHAGEAL DOPPLER MON - ST,0.01
BBH PRINCETON,HC MOTOR SPEECH D/C STATUS - ST,0.01
BBH PRINCETON,HC LANG COMP CURRENT STATUS - ST,0.01
BBH PRINCETON,HC LANG COMP GOAL STATUS - ST,0.01
BBH PRINCETON,HC LANG COMP D/C STATUS - ST,0.01
BBH PRINCETON,HC LANG EXPRESS CURRENT STATUS - ST,0.01
BBH PRINCETON,HC LANG EXPRESS GOAL STATUS - ST,0.01
BBH PRINCETON,HC LANG EXPRESS D/C STATUS - ST,0.01
BBH PRINCETON,HC ATTEN CURRENT STATUS - ST,0.01
BBH PRINCETON,HC ATTEN GOAL STATUS - ST,0.01
BBH PRINCETON,HC ATTEN D/C STATUS - ST,0.01
BBH PRINCETON,HC MEMORY CURRENT STATUS - ST,0.01
BBH PRINCETON,HC MEMORY GOAL STATUS - ST,0.01
BBH PRINCETON,HC MEMORY D/C STATUS - ST,0.01
BBH PRINCETON,HC VOICE CURRENT STATUS - ST,0.01
BBH PRINCETON,HC VOICE GOAL STATUS - ST,0.01
BBH PRINCETON,HC VOICE D/C STATUS - ST,0.01
BBH PRINCETON,HC STAT BRONCHOSCOPY DISPOSABLE,0.00
BBH PRINCETON,HC SPEECH LANG CURRENT STATUS - ST,0.01
BBH PRINCETON,HC SPEECH LANG GOAL STATUS - ST,0.01
BBH PRINCETON,HC SPEECH LANG D/C STATUS - ST,0.01
BBH PRINCETON,HC IV OCT FOR PROC INIT VESSEL,2301.00
BBH PRINCETON,HC IV OCT FOR PROC ADDL VESSEL,2301.00
BBH PRINCETON,HC PERC DRUG-EL COR STENT SING,47514.00
BBH PRINCETON,HC PERC DRUG-EL COR STENT BRAN,11484.00
BBH PRINCETON,HC PERC D-E COR STENT ATHER S,61376.00
BBH PRINCETON,HC PERC D-E COR STENT ATHER BR,11484.00
BBH PRINCETON,HCS CANNULA COIL 22 FR VENOUS DRAIN 20 DEG ANGIOVAC,28080.00
BBH PRINCETON,HC PERC D-E COR REVASC T CABG S,61372.00
BBH PRINCETON,HC PERC D-E COR REVASC T CABG BR,14764.00
BBH PRINCETON,HCS GUIDEWIRE ASAHI SION PTCA 0.014IN X 180CM STR,365.00
BBH PRINCETON,HC PERC D-E COR REVASC W AMI S,48189.00
BBH PRINCETON,HC PERC D-E COR REVASC CHRO SING,61386.00
BBH PRINCETON,HCS GUIDEWIRE ASAHI SION PTCA 0.014IN X 300CM STR,365.00
BBH PRINCETON,HC PERC D-E COR REVASC CHRO ADDN,16243.00
BBH PRINCETON,HC PERITONEAL DIALYSIS,1995.00
BBH PRINCETON,HC COOKING CLASS,15.00
BBH PRINCETON,HC COPING WITH CHANGE,40.00
BBH PRINCETON,HC EMOTIONAL/PHYSICAL HUNGER,40.00
BBH PRINCETON,HC EXCHANGE BAD/GOOD HABITS,40.00
BBH PRINCETON,HC GOAL SETTING,40.00
BBH PRINCETON,HC INDIVIDUAL COUNSELING THY,50.00
BBH PRINCETON,HC INDIVIDUAL THERAPY-COACHING,50.00
BBH PRINCETON,HC INDIVIDUAL THERAPY-EXERCISE,50.00
BBH PRINCETON,HC PERSONAL ACCOUNTABILITY,40.00
BBH PRINCETON,HC RELATIONSHIP CHALLENGES,40.00
BBH PRINCETON,HC SELF-ESTEEM,40.00
BBH PRINCETON,HC INDIVIDUAL THERAPY-NUTRITION,50.00
BBH PRINCETON,HC PREOPERATIVE EXERCISE,20.00
BBH PRINCETON,HC PREOPERATIVE NUTRITION,20.00
BBH PRINCETON,HC ANTIDEPRESSANTS SEROTONERGIC CLASS 1 OR 2,174.00
BBH PRINCETON,HCS GUIDEWIRE COPE MANDRIL .018X60CM,450.00
BBH PRINCETON,HCS CATH MICROCATHETER SUPERCROSS .014 130CM 90 DEG,1213.00
BBH PRINCETON,HCS GRAFIX CORE PER SQCM,1337.00
BBH PRINCETON,"HC PLATELETS, LEUKOCYTES REDUCED, EACH UNIT",504.00
BBH PRINCETON,HC B-CELL GENE REARRANGE S/BLOT X,0.00
BBH PRINCETON,HCS CATHETER MICRO SUPER CROSS 0.014 X 130CM 120 DEG TIP,1213.00
BBH PRINCETON,HCS GUIDEWIRE W/MICROGLIDE COATING .014 190CM,294.00
BBH PRINCETON,HC BACTERIAL QUANTITATIVE CULTURE,294.00
BBH PRINCETON,HC PERIVASCULAR MITRAL VALVE LEAK REPAIR,31174.00
BBH PRINCETON,HC REPLACEMENT OF MITRAL VALVE,31174.00
BBH PRINCETON,HCS TDAP VACCINE 7 YRS/>IM,228.00
BBH PRINCETON,HCS CCIIV4 VAC NO PRSV 0.5 ML IM,114.00
BBH PRINCETON,HCS PACEMAKER ACCOLADE MRI DR L310,15982.00
BBH PRINCETON,HCS PACEMAKER ACCOLADE NON-MRI L300,5594.00
BBH PRINCETON,HCS GLIDESHEATH SLENDER 6FR X 10CM RM*ES6F10HAU,281.00
BBH PRINCETON,HCS CATHETER MICRO14 MICROCROSS,1875.00
BBH PRINCETON,HCS GUIDEWIRE ZIPWIRE .035 X 260CM ANG TAPER,139.00
BBH PRINCETON,HCS DEVICE COMPRESSION RADIAL 26CM SAFEGUARD,106.00
BBH PRINCETON,HCS GUIDEWIRE HORNET 14 190CM,400.00
BBH PRINCETON,HCS CATHETER CORSAIR 135CM,2125.00
BBH PRINCETON,HC STAT OBSERVATION PER HOUR,0.00
BBH PRINCETON,HC INFECTIOUS AGENT DNA/RNA INFLUENZA 1ST 2 TYPES,646.00
BBH PRINCETON,HCS GUIDEWIRE HORNET 14 300CM,400.00
BBH PRINCETON,HCS CATHETER CARAVEL 135CM,1063.00
BBH PRINCETON,HCS CATHETER CORONARY STEERABLE SWIFT NINJA,3400.00
BBH PRINCETON,HCS GLIDESHEATH SLENDER 7F,165.00
BBH PRINCETON,HCS SYN TRANSFIXATION PIN 6.0X225M,440.00
BBH PRINCETON,HCS ZIM HGP II BONE SCREW,645.00
BBH PRINCETON,HCS syn cerv plate 9h 66-92mm,3574.00
BBH PRINCETON,HCS SPACE SAVER BALLOON DISSECTOR,1125.00
BBH PRINCETON,HCS SWAN GANZ CATHETE,2554.00
BBH PRINCETON,HCS CATH SPIRAL TIP,83.00
BBH PRINCETON,HCS WHOLEY GUIDEWIRE,380.00
BBH PRINCETON,HCS BIO FEMORAL VANGARD 60MM RT,12314.00
BBH PRINCETON,HCS PTCA GUIDING BALLOON CATHETER,757.00
BBH PRINCETON,HCS HYPAQUE,19.00
BBH PRINCETON,HCS VISIPAQUE 320ML,293.00
BBH PRINCETON,HCS SOLUTIONS 2000 GLYCINE,57.00
BBH PRINCETON,HCS IO-FLEX CONTRA CANNULA,186.00
BBH PRINCETON,HCS IO-FLEX CONTRA PROBE 45,779.00
BBH PRINCETON,HCS IO-FLEX DISTAL HANDLE,1031.00
